strategy_id,symbol_mode,timeframe_mode,side_mode,trade_count,win_count,loss_count,flat_count,first_trade_time_utc,last_trade_time_utc,active_days,trades_per_day,gross_profit,gross_loss,net_profit,avg_trade,median_trade,std_trade,skew_trade,kurt_trade,p01_trade,p05_trade,p25_trade,p50_trade,p75_trade,p95_trade,p99_trade,avg_win,median_win,max_win,avg_loss,median_loss,max_loss,win_rate,loss_rate,payoff_ratio,profit_factor,expectancy,max_drawdown_abs,max_drawdown_pct,drawdown_count,max_drawdown_duration_trades,avg_drawdown_duration_trades,time_under_water_pct,recovery_count,max_recovery_trades,median_recovery_trades,avg_recovery_trades,equity_slope_per_trade,equity_r2,return_mean_trade_pct,return_median_trade_pct,return_std_trade_pct,sharpe_trade,sortino_trade,avg_holding_time_sec,median_holding_time_sec,p90_holding_time_sec,max_holding_time_sec,avg_mfe_abs,median_mfe_abs,p90_mfe_abs,avg_mae_abs,median_mae_abs,p90_mae_abs,avg_profit_capture_ratio,median_profit_capture_ratio,avg_time_to_mfe_min,avg_time_to_mae_min,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,top_1_trade_share_of_profit,top_5_trades_share_of_profit,top_10_trades_share_of_profit,valid_path_ratio,monthly_net_mean,monthly_net_median,monthly_positive_ratio,best_month_net,worst_month_net,weekly_net_mean,weekly_net_median,weekly_positive_ratio,best_week_net,worst_week_net,segment_sample_types,segment_account_types
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,,,576,320,254,2,2021-07-06T17:35:40+00:00,2026-03-10T23:45:00+00:00,1709,0.33703920421299005,6760.1,-6164.200000000001,595.8999999999999,1.0345486111111108,3.45,26.97234469286414,-0.4732593351026629,-0.3284307122332111,-59.35,-50.324999999999996,-16.825,3.45,21.924999999999997,38.175,49.15,21.1253125,21.0,67.9,-24.26850393700788,-19.65,-93.8,0.5555555555555556,0.4409722222222222,0.8704826863177701,1.0966711008727814,1.0345486111111108,-459.6000000000058,-0.004550616699654405,24,355,22.125,0.921875,24,355,3.0,22.125,1.021450110516594,0.4046355651145185,1.035070009261174e-05,3.425827701695116e-05,0.0002680409342074212,0.038616117061440844,0.0594531560246407,42551.45486111111,39600.0,75600.0,237906.0,0.0021840970873785934,0.00199,0.00425599999999996,0.0020829514563106316,0.00167,0.0045600000000000016,-2.377474193900562,0.3191489361701977,395.7650485436893,348.75533980582526,11,8,2.064516129032258,1.6178343949044587,0.01004423011493913,0.04288398100619814,0.07854913388855195,0.8940972222222222,10.45438596491228,10.900000000000004,0.543859649122807,294.5,-187.7,2.535744680851064,4.2,0.5404255319148936,144.7,-153.2,IS|OOS,DEMO_ACCOUNT
