strategy_id,symbol_mode,timeframe_mode,side_mode,trade_count,win_count,loss_count,flat_count,first_trade_time_utc,last_trade_time_utc,active_days,trades_per_day,gross_profit,gross_loss,net_profit,avg_trade,median_trade,std_trade,skew_trade,kurt_trade,p01_trade,p05_trade,p25_trade,p50_trade,p75_trade,p95_trade,p99_trade,avg_win,median_win,max_win,avg_loss,median_loss,max_loss,win_rate,loss_rate,payoff_ratio,profit_factor,expectancy,max_drawdown_abs,max_drawdown_pct,drawdown_count,max_drawdown_duration_trades,avg_drawdown_duration_trades,time_under_water_pct,recovery_count,max_recovery_trades,median_recovery_trades,avg_recovery_trades,equity_slope_per_trade,equity_r2,return_mean_trade_pct,return_median_trade_pct,return_std_trade_pct,sharpe_trade,sortino_trade,avg_holding_time_sec,median_holding_time_sec,p90_holding_time_sec,max_holding_time_sec,avg_mfe_abs,median_mfe_abs,p90_mfe_abs,avg_mae_abs,median_mae_abs,p90_mae_abs,avg_profit_capture_ratio,median_profit_capture_ratio,avg_time_to_mfe_min,avg_time_to_mae_min,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,top_1_trade_share_of_profit,top_5_trades_share_of_profit,top_10_trades_share_of_profit,valid_path_ratio,monthly_net_mean,monthly_net_median,monthly_positive_ratio,best_month_net,worst_month_net,weekly_net_mean,weekly_net_median,weekly_positive_ratio,best_week_net,worst_week_net,segment_sample_types,segment_account_types
AUDUSD_6_5.9.126_SELL_M15,AUDUSD,,,752,358,394,0,2021-07-06T17:28:40+00:00,2026-03-05T06:03:40+00:00,1704,0.4413145539906103,9160.720000000001,-7740.280000000001,1420.4399999999996,1.8888829787234038,-2.1500000000000004,26.470613806418456,-0.1304961657798985,-0.24274189605416785,-65.79599999999999,-36.769999999999996,-17.9,-2.1500000000000004,24.5,42.24499999999999,54.94500000000001,25.58860335195531,25.1,68.1,-19.6453807106599,-17.3,-90.0,0.47606382978723405,0.523936170212766,1.3025251955575756,1.1835127411411475,1.8888829787234038,-466.3999999999942,-0.00458176015428659,44,175,15.204545454545455,0.8896276595744681,44,175,3.0,15.204545454545455,2.3479645818797388,0.7825750434116664,1.879045247535877e-05,-2.1161635381555823e-05,0.00026225050903444806,0.07165077598720901,0.13208156712582297,35568.60106382979,30730.0,67455.99999999999,237906.0,0.002332837423312835,0.002105,0.0044399999999999,0.0018646932515336964,0.00145999999999995,0.004069,-3.0305662779240783,-0.05175997879374655,358.4815950920245,294.47852760736197,9,11,2.022598870056497,2.2386363636363638,0.007433913491515951,0.035979704652036086,0.06659956859286169,0.8670212765957447,24.92,31.299999999999997,0.5789473684210527,244.8,-351.2,6.545806451612906,6.199999999999999,0.5622119815668203,143.5,-218.4,IS|OOS,DEMO_ACCOUNT
