strategy_id,symbol_mode,timeframe_mode,side_mode,trade_count,win_count,loss_count,flat_count,first_trade_time_utc,last_trade_time_utc,active_days,trades_per_day,gross_profit,gross_loss,net_profit,avg_trade,median_trade,std_trade,skew_trade,kurt_trade,p01_trade,p05_trade,p25_trade,p50_trade,p75_trade,p95_trade,p99_trade,avg_win,median_win,max_win,avg_loss,median_loss,max_loss,win_rate,loss_rate,payoff_ratio,profit_factor,expectancy,max_drawdown_abs,max_drawdown_pct,drawdown_count,max_drawdown_duration_trades,avg_drawdown_duration_trades,time_under_water_pct,recovery_count,max_recovery_trades,median_recovery_trades,avg_recovery_trades,equity_slope_per_trade,equity_r2,return_mean_trade_pct,return_median_trade_pct,return_std_trade_pct,sharpe_trade,sortino_trade,avg_holding_time_sec,median_holding_time_sec,p90_holding_time_sec,max_holding_time_sec,avg_mfe_abs,median_mfe_abs,p90_mfe_abs,avg_mae_abs,median_mae_abs,p90_mae_abs,avg_profit_capture_ratio,median_profit_capture_ratio,avg_time_to_mfe_min,avg_time_to_mae_min,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,top_1_trade_share_of_profit,top_5_trades_share_of_profit,top_10_trades_share_of_profit,valid_path_ratio,monthly_net_mean,monthly_net_median,monthly_positive_ratio,best_month_net,worst_month_net,weekly_net_mean,weekly_net_median,weekly_positive_ratio,best_week_net,worst_week_net,segment_sample_types,segment_account_types
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,,,929,523,405,1,2021-07-05T23:45:00+00:00,2026-03-12T23:45:00+00:00,1712,0.5426401869158879,20976.67,-18031.260000000002,2945.41,3.1705166846071045,7.49,49.17567134588969,-0.34764825180007125,-1.1555557308262174,-89.2908,-75.802,-33.83,7.49,54.11,63.77,73.4944,40.10835564053537,53.0,76.36,-44.521629629629636,-48.49,-92.3,0.5629709364908504,0.43595263724434874,0.9008734849598321,1.1633502040345487,3.1705166846071045,-899.9599999999919,-0.008999219333022132,39,238,21.58974358974359,0.9063509149623251,39,238,4.0,21.58974358974359,3.5761491461030968,0.9120151302007774,3.1366557355747456e-05,7.340613379301843e-05,0.00048779830753161607,0.06430230870309953,0.10831490723578666,40673.65554359526,38440.0,63900.0,237906.0,0.5567423312883433,0.5129999999999768,1.0249999999999944,0.5586331288343559,0.4579999999999984,1.1375999999999864,-4.299065383313855,0.4017009803921451,358.26993865030676,309.16564417177915,12,6,2.1611570247933884,1.6735537190082646,0.0036402346034904486,0.01816065180984398,0.03585840841277476,0.8772874058127018,51.6738596491228,58.61999999999998,0.6666666666666666,354.51,-381.83,12.022081632653062,15.610000000000007,0.5510204081632653,221.72,-286.75,IS|OOS,DEMO_ACCOUNT
