strategy_id,symbol_mode,timeframe_mode,side_mode,trade_count,win_count,loss_count,flat_count,first_trade_time_utc,last_trade_time_utc,active_days,trades_per_day,gross_profit,gross_loss,net_profit,avg_trade,median_trade,std_trade,skew_trade,kurt_trade,p01_trade,p05_trade,p25_trade,p50_trade,p75_trade,p95_trade,p99_trade,avg_win,median_win,max_win,avg_loss,median_loss,max_loss,win_rate,loss_rate,payoff_ratio,profit_factor,expectancy,max_drawdown_abs,max_drawdown_pct,drawdown_count,max_drawdown_duration_trades,avg_drawdown_duration_trades,time_under_water_pct,recovery_count,max_recovery_trades,median_recovery_trades,avg_recovery_trades,equity_slope_per_trade,equity_r2,return_mean_trade_pct,return_median_trade_pct,return_std_trade_pct,sharpe_trade,sortino_trade,avg_holding_time_sec,median_holding_time_sec,p90_holding_time_sec,max_holding_time_sec,avg_mfe_abs,median_mfe_abs,p90_mfe_abs,avg_mae_abs,median_mae_abs,p90_mae_abs,avg_profit_capture_ratio,median_profit_capture_ratio,avg_time_to_mfe_min,avg_time_to_mae_min,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,top_1_trade_share_of_profit,top_5_trades_share_of_profit,top_10_trades_share_of_profit,valid_path_ratio,monthly_net_mean,monthly_net_median,monthly_positive_ratio,best_month_net,worst_month_net,weekly_net_mean,weekly_net_median,weekly_positive_ratio,best_week_net,worst_week_net,segment_sample_types,segment_account_types
GBPJPY_50_5.35.116_BUY_M15,GBPJPY,,,539,320,219,0,2021-07-05T23:45:00+00:00,2026-03-05T14:47:20+00:00,1705,0.3161290322580645,10691.66,-8902.53,1789.1299999999999,3.3193506493506493,10.45,43.53388146121844,-0.4410803873508192,-0.6941996520671392,-85.1192,-72.171,-21.33,10.45,37.01,58.949,81.25760000000002,33.4114375,34.025,132.49,-40.65082191780822,-39.21,-87.7,0.5936920222634509,0.40630797773654914,0.8219129632250606,1.2009687133882165,3.3193506493506493,-619.1000000000058,-0.0061899223345216175,25,162,18.8,0.8719851576994434,25,162,2.0,18.8,4.0393333111097,0.885226201812605,3.299466391303608e-05,0.0001042719515481018,0.000434107609452788,0.07600572575686321,0.11650396119770472,33864.05565862709,28800.0,66600.0,248706.0,0.5288752642706127,0.48599999999999,0.9550000000000183,0.49846511627907003,0.3830000000000098,1.0886000000000025,-2.913676230201985,0.4570135746606218,308.1183932346723,231.65961945031714,9,6,2.3529411764705883,1.6102941176470589,0.012391901725269978,0.04499675447965985,0.08150090818451017,0.8775510204081632,31.38824561403509,27.290000000000006,0.5789473684210527,307.75,-266.21000000000004,7.916504424778761,9.285,0.584070796460177,220.89000000000001,-226.54000000000002,IS|OOS,DEMO_ACCOUNT
