strategy_id,symbol_mode,timeframe_mode,side_mode,trade_count,win_count,loss_count,flat_count,first_trade_time_utc,last_trade_time_utc,active_days,trades_per_day,gross_profit,gross_loss,net_profit,avg_trade,median_trade,std_trade,skew_trade,kurt_trade,p01_trade,p05_trade,p25_trade,p50_trade,p75_trade,p95_trade,p99_trade,avg_win,median_win,max_win,avg_loss,median_loss,max_loss,win_rate,loss_rate,payoff_ratio,profit_factor,expectancy,max_drawdown_abs,max_drawdown_pct,drawdown_count,max_drawdown_duration_trades,avg_drawdown_duration_trades,time_under_water_pct,recovery_count,max_recovery_trades,median_recovery_trades,avg_recovery_trades,equity_slope_per_trade,equity_r2,return_mean_trade_pct,return_median_trade_pct,return_std_trade_pct,sharpe_trade,sortino_trade,avg_holding_time_sec,median_holding_time_sec,p90_holding_time_sec,max_holding_time_sec,avg_mfe_abs,median_mfe_abs,p90_mfe_abs,avg_mae_abs,median_mae_abs,p90_mae_abs,avg_profit_capture_ratio,median_profit_capture_ratio,avg_time_to_mfe_min,avg_time_to_mae_min,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,top_1_trade_share_of_profit,top_5_trades_share_of_profit,top_10_trades_share_of_profit,valid_path_ratio,monthly_net_mean,monthly_net_median,monthly_positive_ratio,best_month_net,worst_month_net,weekly_net_mean,weekly_net_median,weekly_positive_ratio,best_week_net,worst_week_net,segment_sample_types,segment_account_types
EURUSD_72_5.42.127_SELL_M15,EURUSD,,,989,605,384,0,2021-07-06T06:03:40+00:00,2026-03-12T16:20:40+00:00,1711,0.5780245470485097,10275.68,-9445.02,830.6600000000001,0.8398988877654197,10.8,22.137865732270793,-0.5352574471695112,-0.7260054933562108,-52.724000000000004,-35.660000000000004,-20.2,10.8,17.1,27.927999999999983,37.4,16.984595041322315,15.6,55.7,-24.59640625,-22.8,-85.2,0.6117290192113246,0.38827098078867545,0.6905315706973377,1.087946875708045,0.8398988877654197,-526.6999999999971,-0.005254252133473737,25,375,36.96,0.9342770475227502,25,375,10.0,36.96,0.7157788084584112,0.6660228381114509,8.388753797007268e-06,0.0001079909719547446,0.00022110847075904917,0.03793954057123768,0.07849194062034774,20445.10616784631,17680.0,38758.00000000001,81900.0,0.0019699999999999523,0.00177,0.00371000000000007,0.001785498839907147,0.00139,0.0037889999999998897,-3.1286846621980535,0.5995475113122444,241.6699535962877,209.12935034802786,14,7,2.6769911504424777,1.6991150442477876,0.005420565840898121,0.02250945922800243,0.04091213428211077,0.871587462082912,14.57298245614035,19.29999999999999,0.6140350877192983,189.9,-165.70000000000005,3.4324793388429757,4.7,0.5413223140495868,143.8,-195.8,IS|OOS,DEMO_ACCOUNT
