Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,EURUSD,Buy,06.07.2021 12:30:00,1.18445,0.1,06.07.2021 23:45:00,1.18248,11h 15m,-20.2,-20.2,-0.5,-20.2,-20.2,-19.7,-19.7,-0.2,-0.2,Strategy 4.34.165,IS
4,EURUSD,Buy,07.07.2021 17:30:00,1.17899,0.1,07.07.2021 18:40:40,1.18035,1h 10m,13.1,-7.1,-0.5,13.1,-7.1,13.6,-6.1,0.13,-0.07,tp 1.18035,IS
6,EURUSD,Buy,08.07.2021 05:00:00,1.17904,0.1,08.07.2021 08:40:20,1.18,3h 40m,9.1,2,-0.5,9.1,2,9.6,3.5,0.09,0.02,tp 1.18000,IS
8,EURUSD,Buy,09.07.2021 09:30:00,1.18343,0.1,09.07.2021 10:51:40,1.18424,1h 21m,7.6,9.6,-0.5,7.6,9.6,8.1,11.6,0.08,0.1,tp 1.18424,IS
10,EURUSD,Buy,12.07.2021 09:45:00,1.18644,0.1,12.07.2021 10:14:40,1.18715,29m 40s,6.6,16.2,-0.5,6.6,16.2,7.1,18.7,0.07,0.16,tp 1.18715,IS
12,EURUSD,Buy,13.07.2021 11:15:00,1.18501,0.1,13.07.2021 15:30:40,1.18156,4h 15m,-35,-18.8,-0.5,-35,-18.8,-34.5,-15.8,-0.35,-0.19,sl 1.18156,IS
14,EURUSD,Buy,14.07.2021 01:00:00,1.17818,0.1,14.07.2021 09:28:40,1.17935,8h 28m,11.2,-7.6,-0.5,11.2,-7.6,11.7,-4.1,0.11,-0.07,tp 1.17935,IS
16,EURUSD,Buy,15.07.2021 06:00:00,1.18286,0.1,15.07.2021 08:26:40,1.18361,2h 26m,7,-0.6,-0.5,7,-0.6,7.5,3.4,0.07,-0,tp 1.18361,IS
18,EURUSD,Buy,16.07.2021 15:00:00,1.17993,0.1,16.07.2021 16:16:40,1.18089,1h 16m,9.1,8.5,-0.5,9.1,8.5,9.6,13,0.09,0.09,tp 1.18089,IS
20,EURUSD,Buy,19.07.2021 11:15:00,1.17833,0.1,19.07.2021 16:11:40,1.17914,4h 56m,7.6,16.1,-0.5,7.6,16.1,8.1,21.1,0.08,0.16,tp 1.17914,IS
22,EURUSD,Buy,20.07.2021 08:30:00,1.17873,0.1,20.07.2021 12:14:40,1.17951,3h 44m,7.3,23.4,-0.5,7.3,23.4,7.8,28.9,0.07,0.23,tp 1.17951,IS
24,EURUSD,Buy,21.07.2021 05:30:00,1.17761,0.1,21.07.2021 10:32:40,1.17523,5h 2m,-24.3,-0.9,-0.5,-24.3,-0.9,-23.8,5.1,-0.24,-0.01,sl 1.17523,IS
