Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
582,GBPUSD,Buy,01.03.2023 12:45:00,1.20216,0.1,01.03.2023 23:45:00,1.20258,11h 0m,3.7,662.6,-0.5,3.7,662.6,4.2,808.1,0.03,6.72,Strategy 3.3.167,IS
584,GBPUSD,Buy,02.03.2023 03:45:00,1.20005,0.1,02.03.2023 14:51:40,1.19523,11h 6m,-48.7,613.9,-0.5,-48.7,613.9,-48.2,759.9,-0.46,6.26,sl 1.19523,IS
586,GBPUSD,Buy,03.03.2023 18:00:00,1.19762,0.1,03.03.2023 23:45:00,1.20414,5h 45m,64.7,678.6,-0.5,64.7,678.6,65.2,825.1,0.61,6.87,Strategy 3.3.167,IS
588,GBPUSD,Buy,06.03.2023 08:30:00,1.20263,0.1,06.03.2023 23:45:00,1.20241,15h 15m,-2.7,675.9,-0.5,-2.7,675.9,-2.2,822.9,-0.03,6.85,Strategy 3.3.167,IS
590,GBPUSD,Buy,07.03.2023 10:15:00,1.20212,0.1,07.03.2023 16:02:40,1.19729,5h 47m,-48.8,627.1,-0.5,-48.8,627.1,-48.3,774.6,-0.46,6.39,sl 1.19729,IS
592,GBPUSD,Buy,15.03.2023 12:30:00,1.21436,0.1,15.03.2023 13:36:40,1.20848,1h 6m,-59.3,567.8,-0.5,-59.3,567.8,-58.8,715.8,-0.56,5.83,sl 1.20848,IS
594,GBPUSD,Buy,17.03.2023 00:15:00,1.2111,0.1,17.03.2023 21:54:40,1.2197,21h 39m,85.5,653.3,-0.5,85.5,653.3,86,801.8,0.81,6.64,tp 1.21970,IS
596,GBPUSD,Buy,24.03.2023 03:15:00,1.22736,0.1,24.03.2023 12:45:40,1.22261,9h 30m,-48,605.3,-0.5,-48,605.3,-47.5,754.3,-0.45,6.19,sl 1.22261,IS
598,GBPUSD,Buy,27.03.2023 09:15:00,1.22278,0.1,27.03.2023 14:07:40,1.22716,4h 52m,43.3,648.6,-0.5,43.3,648.6,43.8,798.1,0.41,6.6,tp 1.22716,IS
600,GBPUSD,Buy,28.03.2023 11:45:00,1.22969,0.1,28.03.2023 18:35:40,1.23468,6h 50m,49.4,698,-0.5,49.4,698,49.9,848,0.46,7.06,tp 1.23468,IS
602,GBPUSD,Buy,29.03.2023 02:15:00,1.23287,0.1,29.03.2023 23:45:00,1.23168,21h 30m,-12.4,685.6,-0.5,-12.4,685.6,-11.9,836.1,-0.12,6.95,Strategy 3.3.167,IS
604,GBPUSD,Buy,30.03.2023 03:00:00,1.23106,0.1,30.03.2023 11:04:40,1.23548,8h 4m,43.7,729.3,-0.5,43.7,729.3,44.2,880.3,0.41,7.36,tp 1.23548,IS
606,GBPUSD,Buy,31.03.2023 18:00:00,1.23629,0.1,31.03.2023 23:45:00,1.23295,5h 45m,-33.9,695.4,-0.5,-33.9,695.4,-33.4,846.9,-0.32,7.04,Strategy 3.3.167,IS
608,GBPUSD,Buy,06.04.2023 03:45:00,1.24554,0.1,06.04.2023 15:55:40,1.24292,12h 10m,-26.7,668.7,-0.5,-26.7,668.7,-26.2,820.7,-0.25,6.79,sl 1.24292,IS
610,GBPUSD,Buy,07.04.2023 10:00:00,1.24417,0.1,07.04.2023 15:30:20,1.2417,5h 30m,-25.2,643.5,-0.5,-25.2,643.5,-24.7,796,-0.24,6.55,sl 1.24170,IS
612,GBPUSD,Buy,10.04.2023 15:15:00,1.23847,0.1,10.04.2023 23:45:00,1.23823,8h 30m,-2.9,640.6,-0.5,-2.9,640.6,-2.4,793.6,-0.03,6.53,Strategy 3.3.167,IS
614,GBPUSD,Buy,11.04.2023 18:45:00,1.24163,0.1,11.04.2023 23:45:00,1.24246,5h 0m,7.8,648.4,-0.5,7.8,648.4,8.3,801.9,0.07,6.6,Strategy 3.3.167,IS
616,GBPUSD,Buy,12.04.2023 09:30:00,1.24261,0.1,12.04.2023 15:31:40,1.2464,6h 1m,37.4,685.8,-0.5,37.4,685.8,37.9,839.8,0.35,6.95,tp 1.24640,IS
618,GBPUSD,Buy,14.04.2023 11:15:00,1.25111,0.1,14.04.2023 15:35:20,1.24706,4h 20m,-41,644.8,-0.5,-41,644.8,-40.5,799.3,-0.38,6.57,sl 1.24706,IS
