Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
36,GBPUSD,Sell,31.08.2021 18:30:00,1.37584,0.1,31.08.2021 23:45:00,1.37531,5h 15m,4.8,-16.8,-0.5,4.8,-16.8,5.3,-7.8,0.05,-0.17,Strategy 6.11.100,IS
38,GBPUSD,Sell,03.09.2021 08:30:00,1.3835,0.1,03.09.2021 09:31:00,1.38352,1h 1m,-0.7,-17.5,-0.5,-0.7,-17.5,-0.2,-8,-0.01,-0.17,sl 1.38352,IS
40,GBPUSD,Sell,06.09.2021 11:15:00,1.38442,0.1,06.09.2021 12:59:40,1.38465,1h 44m,-2.8,-20.3,-0.5,-2.8,-20.3,-2.3,-10.3,-0.03,-0.2,sl 1.38465,IS
42,GBPUSD,Sell,13.09.2021 17:45:00,1.38344,0.1,13.09.2021 23:16:40,1.38416,5h 31m,-7.7,-28,-0.5,-7.7,-28,-7.2,-17.5,-0.08,-0.28,sl 1.38416,IS
44,GBPUSD,Sell,14.09.2021 09:30:00,1.38438,0.1,14.09.2021 21:30:40,1.38273,12h 0m,16,-12,-0.5,16,-12,16.5,-1,0.16,-0.12,tp 1.38273,IS
46,GBPUSD,Sell,24.09.2021 09:15:00,1.37178,0.1,24.09.2021 10:27:40,1.37201,1h 12m,-2.8,-14.8,-0.5,-2.8,-14.8,-2.3,-3.3,-0.03,-0.15,sl 1.37201,IS
48,GBPUSD,Sell,07.10.2021 11:45:00,1.35815,0.1,07.10.2021 23:45:00,1.3615,12h 0m,-34,-48.8,-0.5,-34,-48.8,-33.5,-36.8,-0.34,-0.49,Strategy 6.11.100,IS
50,GBPUSD,Sell,08.10.2021 08:30:00,1.36039,0.1,08.10.2021 09:13:40,1.36041,43m 40s,-0.7,-49.5,-0.5,-0.7,-49.5,-0.2,-37,-0.01,-0.49,sl 1.36041,IS
52,GBPUSD,Sell,18.10.2021 10:00:00,1.37361,0.1,18.10.2021 11:42:20,1.37168,1h 42m,18.8,-30.7,-0.5,18.8,-30.7,19.3,-17.7,0.19,-0.31,tp 1.37168,IS
54,GBPUSD,Sell,20.10.2021 17:15:00,1.37949,0.1,20.10.2021 23:45:00,1.38236,6h 30m,-29.2,-59.9,-0.5,-29.2,-59.9,-28.7,-46.4,-0.29,-0.6,Strategy 6.11.100,IS
56,GBPUSD,Sell,21.10.2021 09:15:00,1.38174,0.1,21.10.2021 09:50:40,1.37997,35m 40s,17.2,-42.7,-0.5,17.2,-42.7,17.7,-28.7,0.17,-0.43,tp 1.37997,IS
58,GBPUSD,Sell,27.10.2021 09:30:00,1.37645,0.1,27.10.2021 10:36:40,1.37649,1h 6m,-0.9,-43.6,-0.5,-0.9,-43.6,-0.4,-29.1,-0.01,-0.43,sl 1.37649,IS
60,GBPUSD,Sell,29.10.2021 09:30:00,1.37878,0.1,29.10.2021 10:04:20,1.37882,34m 20s,-0.9,-44.5,-0.5,-0.9,-44.5,-0.4,-29.5,-0.01,-0.44,sl 1.37882,IS
62,GBPUSD,Sell,09.11.2021 16:30:00,1.3555,0.1,09.11.2021 17:51:40,1.35504,1h 21m,4.1,-40.4,-0.5,4.1,-40.4,4.6,-24.9,0.04,-0.4,sl 1.35504,IS
64,GBPUSD,Sell,15.11.2021 11:15:00,1.34181,0.1,15.11.2021 13:17:40,1.34241,2h 2m,-6.5,-46.9,-0.5,-6.5,-46.9,-6,-30.9,-0.07,-0.47,sl 1.34241,IS
66,GBPUSD,Sell,18.11.2021 14:45:00,1.3487,0.1,18.11.2021 15:48:20,1.34841,1h 3m,2.4,-44.5,-0.5,2.4,-44.5,2.9,-28,0.02,-0.44,sl 1.34841,IS
68,GBPUSD,Sell,29.11.2021 10:00:00,1.33296,0.1,29.11.2021 10:33:40,1.33333,33m 40s,-4.2,-48.7,-0.5,-4.2,-48.7,-3.7,-31.7,-0.04,-0.49,sl 1.33333,IS
70,GBPUSD,Sell,01.12.2021 11:15:00,1.33041,0.1,01.12.2021 22:51:40,1.32692,11h 36m,34.4,-14.3,-0.5,34.4,-14.3,34.9,3.2,0.35,-0.14,tp 1.32692,IS
72,GBPUSD,Sell,07.12.2021 11:30:00,1.3258,0.1,07.12.2021 15:33:40,1.32322,4h 3m,25.3,11,-0.5,25.3,11,25.8,29,0.25,0.11,tp 1.32322,IS
74,GBPUSD,Sell,08.12.2021 08:15:00,1.32516,0.1,08.12.2021 09:20:40,1.32378,1h 5m,13.3,24.3,-0.5,13.3,24.3,13.8,42.8,0.13,0.25,tp 1.32378,IS
76,GBPUSD,Sell,10.12.2021 17:15:00,1.32265,0.1,10.12.2021 23:45:00,1.32688,6h 30m,-42.8,-18.5,-0.5,-42.8,-18.5,-42.3,0.5,-0.43,-0.18,Strategy 6.11.100,IS
78,GBPUSD,Sell,13.12.2021 13:00:00,1.32506,0.1,13.12.2021 15:28:40,1.32555,2h 28m,-5.4,-23.9,-0.5,-5.4,-23.9,-4.9,-4.4,-0.05,-0.23,sl 1.32555,IS
80,GBPUSD,Sell,17.12.2021 10:30:00,1.33271,0.1,17.12.2021 11:17:40,1.33327,47m 40s,-6.1,-30,-0.5,-6.1,-30,-5.6,-10,-0.06,-0.3,sl 1.33327,IS
82,GBPUSD,Sell,22.12.2021 08:30:00,1.3255,0.1,22.12.2021 09:38:40,1.32583,1h 8m,-3.8,-33.8,-0.5,-3.8,-33.8,-3.3,-13.3,-0.04,-0.33,sl 1.32583,IS
84,GBPUSD,Sell,24.12.2021 19:00:00,1.3395,0.1,24.12.2021 23:45:30,1.34056,4h 45m,-11.1,-44.9,-0.5,-11.1,-44.9,-10.6,-23.9,-0.11,-0.45,Strategy 6.11.100,IS
86,GBPUSD,Sell,28.12.2021 18:15:00,1.34291,0.1,28.12.2021 19:27:40,1.34394,1h 12m,-10.8,-55.7,-0.5,-10.8,-55.7,-10.3,-34.2,-0.11,-0.55,sl 1.34394,IS
88,GBPUSD,Sell,29.12.2021 09:45:00,1.34236,0.1,29.12.2021 11:00:40,1.34251,1h 15m,-2,-57.7,-0.5,-2,-57.7,-1.5,-35.7,-0.02,-0.57,sl 1.34251,IS
90,GBPUSD,Sell,30.12.2021 13:00:00,1.3482,0.1,30.12.2021 21:36:40,1.34941,8h 36m,-12.6,-70.3,-0.5,-12.6,-70.3,-12.1,-47.8,-0.13,-0.7,sl 1.34941,IS
92,GBPUSD,Sell,06.01.2022 17:45:00,1.35345,0.1,06.01.2022 21:30:40,1.35376,3h 45m,-3.6,-73.9,-0.5,-3.6,-73.9,-3.1,-50.9,-0.04,-0.74,sl 1.35376,IS
94,GBPUSD,Sell,10.01.2022 09:00:00,1.35832,0.1,10.01.2022 10:57:40,1.35881,1h 57m,-5.4,-79.3,-0.5,-5.4,-79.3,-4.9,-55.8,-0.05,-0.79,sl 1.35881,IS
96,GBPUSD,Sell,11.01.2022 15:15:00,1.35795,0.1,11.01.2022 16:26:40,1.35795,1h 11m,-0.5,-79.8,-0.5,-0.5,-79.8,0,-55.8,-0.01,-0.8,sl 1.35795,IS
98,GBPUSD,Sell,12.01.2022 09:45:00,1.3629,0.1,12.01.2022 13:18:40,1.36341,3h 33m,-5.6,-85.4,-0.5,-5.6,-85.4,-5.1,-60.9,-0.06,-0.85,sl 1.36341,IS
100,GBPUSD,Sell,26.01.2022 21:15:00,1.35073,0.1,26.01.2022 21:41:40,1.34783,26m 40s,28.5,-56.9,-0.5,28.5,-56.9,29,-31.9,0.29,-0.57,tp 1.34783,IS
102,GBPUSD,Sell,03.02.2022 08:30:00,1.35547,0.1,03.02.2022 09:04:40,1.35566,34m 40s,-2.4,-59.3,-0.5,-2.4,-59.3,-1.9,-33.8,-0.02,-0.59,sl 1.35566,IS
104,GBPUSD,Sell,09.02.2022 10:00:00,1.35519,0.1,09.02.2022 10:26:40,1.35596,26m 40s,-8.2,-67.5,-0.5,-8.2,-67.5,-7.7,-41.5,-0.08,-0.67,sl 1.35596,IS
106,GBPUSD,Sell,15.02.2022 16:45:00,1.35364,0.1,15.02.2022 16:54:40,1.34996,9m 40s,36.3,-31.2,-0.5,36.3,-31.2,36.8,-4.7,0.37,-0.31,tp 1.34996,IS
108,GBPUSD,Sell,18.02.2022 16:30:00,1.36037,0.1,18.02.2022 16:58:20,1.36093,28m 20s,-6.1,-37.3,-0.5,-6.1,-37.3,-5.6,-10.3,-0.06,-0.37,sl 1.36093,IS
110,GBPUSD,Sell,01.03.2022 13:15:00,1.34169,0.1,01.03.2022 15:23:40,1.33852,2h 8m,31.2,-6.1,-0.5,31.2,-6.1,31.7,21.4,0.31,-0.05,tp 1.33852,IS
112,GBPUSD,Sell,03.03.2022 12:00:00,1.33831,0.1,03.03.2022 14:16:40,1.33828,2h 16m,-0.2,-6.3,-0.5,-0.2,-6.3,0.3,21.7,-0,-0.06,sl 1.33828,IS
114,GBPUSD,Sell,17.03.2022 18:45:00,1.31403,0.1,17.03.2022 23:45:00,1.31517,5h 0m,-11.9,-18.2,-0.5,-11.9,-18.2,-11.4,10.3,-0.12,-0.18,Strategy 6.11.100,IS
116,GBPUSD,Sell,18.03.2022 10:45:00,1.31529,0.1,18.03.2022 13:07:20,1.31462,2h 22m,6.2,-12,-0.5,6.2,-12,6.7,17,0.06,-0.11,sl 1.31462,IS
118,GBPUSD,Sell,21.03.2022 08:30:00,1.31535,0.1,21.03.2022 09:02:00,1.31578,32m 0s,-4.8,-16.8,-0.5,-4.8,-16.8,-4.3,12.7,-0.05,-0.16,sl 1.31578,IS
120,GBPUSD,Sell,23.03.2022 10:30:00,1.32636,0.1,23.03.2022 11:21:40,1.32397,51m 40s,23.4,6.6,-0.5,23.4,6.6,23.9,36.6,0.23,0.07,tp 1.32397,IS
122,GBPUSD,Sell,25.03.2022 16:45:00,1.31856,0.1,25.03.2022 23:45:00,1.31858,7h 0m,-0.7,5.9,-0.5,-0.7,5.9,-0.2,36.4,-0.01,0.07,Strategy 6.11.100,IS
124,GBPUSD,Sell,20.04.2022 11:30:00,1.30185,0.1,20.04.2022 23:45:00,1.3064,12h 15m,-46,-40.1,-0.5,-46,-40.1,-45.5,-9.1,-0.46,-0.39,Strategy 6.11.100,IS
126,GBPUSD,Sell,21.04.2022 18:30:00,1.30525,0.1,21.04.2022 23:45:00,1.30275,5h 15m,24.5,-15.6,-0.5,24.5,-15.6,25,15.9,0.25,-0.15,Strategy 6.11.100,IS
128,GBPUSD,Sell,02.05.2022 09:15:00,1.25496,0.1,02.05.2022 17:06:40,1.25242,7h 51m,24.9,9.3,-0.5,24.9,9.3,25.4,41.3,0.25,0.1,tp 1.25242,IS
130,GBPUSD,Sell,04.05.2022 17:45:00,1.24886,0.1,04.05.2022 21:00:40,1.25019,3h 15m,-13.8,-4.5,-0.5,-13.8,-4.5,-13.3,28,-0.14,-0.04,sl 1.25019,IS
132,GBPUSD,Sell,05.05.2022 12:00:00,1.2546,0.1,05.05.2022 14:00:20,1.25644,2h 0m,-18.9,-23.4,-0.5,-18.9,-23.4,-18.4,9.6,-0.19,-0.23,sl 1.25644,IS
134,GBPUSD,Sell,11.05.2022 16:15:00,1.23336,0.1,11.05.2022 20:45:20,1.22672,4h 30m,65.9,42.5,-0.5,65.9,42.5,66.4,76,0.66,0.43,tp 1.22672,IS
136,GBPUSD,Sell,16.05.2022 10:30:00,1.22429,0.1,16.05.2022 12:00:40,1.22401,1h 30m,2.3,44.8,-0.5,2.3,44.8,2.8,78.8,0.02,0.46,sl 1.22401,IS
138,GBPUSD,Sell,19.05.2022 08:15:00,1.23873,0.1,19.05.2022 09:28:40,1.23572,1h 13m,29.6,74.4,-0.5,29.6,74.4,30.1,108.9,0.29,0.75,tp 1.23572,IS
140,GBPUSD,Sell,25.05.2022 08:15:00,1.25355,0.1,25.05.2022 09:19:40,1.25386,1h 4m,-3.6,70.8,-0.5,-3.6,70.8,-3.1,105.8,-0.04,0.72,sl 1.25386,IS
142,GBPUSD,Sell,26.05.2022 10:15:00,1.25761,0.1,26.05.2022 12:32:40,1.25753,2h 17m,0.3,71.1,-0.5,0.3,71.1,0.8,106.6,0,0.72,sl 1.25753,IS
144,GBPUSD,Sell,27.05.2022 13:30:00,1.26126,0.1,27.05.2022 14:13:40,1.26088,43m 40s,3.3,74.4,-0.5,3.3,74.4,3.8,110.4,0.03,0.75,sl 1.26088,IS
146,GBPUSD,Sell,30.05.2022 11:15:00,1.2624,0.1,30.05.2022 12:02:40,1.26348,47m 40s,-11.3,63.1,-0.5,-11.3,63.1,-10.8,99.6,-0.11,0.64,sl 1.26348,IS
148,GBPUSD,Sell,03.06.2022 08:30:00,1.25727,0.1,03.06.2022 09:25:00,1.25773,55m 0s,-5.1,58,-0.5,-5.1,58,-4.6,95,-0.05,0.59,sl 1.25773,IS
150,GBPUSD,Sell,08.06.2022 16:45:00,1.25599,0.1,08.06.2022 23:45:00,1.25358,7h 0m,23.6,81.6,-0.5,23.6,81.6,24.1,119.1,0.23,0.82,Strategy 6.11.100,IS
152,GBPUSD,Sell,16.06.2022 09:15:00,1.21425,0.1,16.06.2022 10:00:40,1.2107,45m 40s,35,116.6,-0.5,35,116.6,35.5,154.6,0.35,1.17,tp 1.21070,IS
154,GBPUSD,Sell,17.06.2022 09:30:00,1.2286,0.1,17.06.2022 10:12:40,1.22818,42m 40s,3.7,120.3,-0.5,3.7,120.3,4.2,158.8,0.04,1.21,sl 1.22818,IS
156,GBPUSD,Sell,20.06.2022 08:15:00,1.22389,0.1,20.06.2022 08:50:40,1.22432,35m 40s,-4.8,115.5,-0.5,-4.8,115.5,-4.3,154.5,-0.05,1.16,sl 1.22432,IS
158,GBPUSD,Sell,23.06.2022 19:45:00,1.22325,0.1,23.06.2022 21:43:40,1.22462,1h 58m,-14.2,101.3,-0.5,-14.2,101.3,-13.7,140.8,-0.14,1.02,sl 1.22462,IS
160,GBPUSD,Sell,28.06.2022 13:00:00,1.22627,0.1,28.06.2022 15:16:40,1.22252,2h 16m,37,138.3,-0.5,37,138.3,37.5,178.3,0.37,1.39,tp 1.22252,IS
162,GBPUSD,Sell,08.07.2022 16:30:00,1.20076,0.1,08.07.2022 17:26:40,1.20139,56m 40s,-6.8,131.5,-0.5,-6.8,131.5,-6.3,172,-0.07,1.32,sl 1.20139,IS
164,GBPUSD,Sell,13.07.2022 16:15:00,1.18817,0.1,13.07.2022 17:40:20,1.19023,1h 25m,-21.1,110.4,-0.5,-21.1,110.4,-20.6,151.4,-0.21,1.11,sl 1.19023,IS
166,GBPUSD,Sell,20.07.2022 10:00:00,1.20086,0.1,20.07.2022 11:11:40,1.20098,1h 11m,-1.7,108.7,-0.5,-1.7,108.7,-1.2,150.2,-0.02,1.09,sl 1.20098,IS
168,GBPUSD,Sell,21.07.2022 08:15:00,1.19979,0.1,21.07.2022 09:42:40,1.19966,1h 27m,0.8,109.5,-0.5,0.8,109.5,1.3,151.5,0.01,1.1,sl 1.19966,IS
170,GBPUSD,Sell,26.07.2022 10:15:00,1.20505,0.1,26.07.2022 12:22:40,1.20203,2h 7m,29.7,139.2,-0.5,29.7,139.2,30.2,181.7,0.29,1.4,tp 1.20203,IS
172,GBPUSD,Sell,27.07.2022 18:15:00,1.2047,0.1,27.07.2022 20:11:40,1.2046,1h 56m,0.5,139.7,-0.5,0.5,139.7,1,182.7,0,1.4,sl 1.20460,IS
174,GBPUSD,Sell,28.07.2022 16:15:00,1.21483,0.1,28.07.2022 20:08:40,1.214,3h 53m,7.8,147.5,-0.5,7.8,147.5,8.3,191,0.08,1.48,sl 1.21400,IS
176,GBPUSD,Sell,29.07.2022 12:00:00,1.21693,0.1,29.07.2022 13:53:40,1.21726,1h 53m,-3.8,143.7,-0.5,-3.8,143.7,-3.3,187.7,-0.04,1.44,sl 1.21726,IS
178,GBPUSD,Sell,12.08.2022 11:45:00,1.21772,0.1,12.08.2022 12:24:40,1.21437,39m 40s,33,176.7,-0.5,33,176.7,33.5,221.2,0.33,1.77,tp 1.21437,IS
180,GBPUSD,Sell,17.08.2022 11:00:00,1.20978,0.1,17.08.2022 11:23:40,1.21039,23m 40s,-6.6,170.1,-0.5,-6.6,170.1,-6.1,215.1,-0.06,1.7,sl 1.21039,IS
182,GBPUSD,Sell,24.08.2022 19:00:00,1.18004,0.1,24.08.2022 22:53:20,1.18018,3h 53m,-1.9,168.2,-0.5,-1.9,168.2,-1.4,213.7,-0.02,1.68,sl 1.18018,IS
184,GBPUSD,Sell,08.09.2022 11:15:00,1.14985,0.1,08.09.2022 13:21:40,1.15,2h 6m,-2,166.2,-0.5,-2,166.2,-1.5,212.2,-0.02,1.66,sl 1.15000,IS
186,GBPUSD,Sell,20.09.2022 15:45:00,1.14106,0.1,20.09.2022 17:28:20,1.1409,1h 43m,1.1,167.3,-0.5,1.1,167.3,1.6,213.8,0.01,1.67,sl 1.14090,IS
188,GBPUSD,Sell,29.09.2022 09:45:00,1.08081,0.1,29.09.2022 12:09:40,1.08151,2h 24m,-7.5,159.8,-0.5,-7.5,159.8,-7,206.8,-0.07,1.6,sl 1.08151,IS
190,GBPUSD,Sell,30.09.2022 14:30:00,1.10829,0.1,30.09.2022 15:43:40,1.10854,1h 13m,-3,156.8,-0.5,-3,156.8,-2.5,204.3,-0.03,1.57,sl 1.10854,IS
192,GBPUSD,Sell,05.10.2022 12:00:00,1.14224,0.1,05.10.2022 14:08:40,1.13552,2h 8m,66.7,223.5,-0.5,66.7,223.5,67.2,271.5,0.66,2.23,tp 1.13552,IS
194,GBPUSD,Sell,06.10.2022 08:15:00,1.13518,0.1,06.10.2022 10:07:40,1.13398,1h 52m,11.5,235,-0.5,11.5,235,12,283.5,0.11,2.34,sl 1.13398,IS
196,GBPUSD,Sell,13.10.2022 10:45:00,1.10905,0.1,13.10.2022 11:54:40,1.10961,1h 9m,-6.1,228.9,-0.5,-6.1,228.9,-5.6,277.9,-0.06,2.28,sl 1.10961,IS
198,GBPUSD,Sell,14.10.2022 11:00:00,1.13051,0.1,14.10.2022 12:35:40,1.1234,1h 35m,70.6,299.5,-0.5,70.6,299.5,71.1,349,0.69,2.97,tp 1.12340,IS
200,GBPUSD,Sell,17.10.2022 08:15:00,1.12486,0.1,17.10.2022 12:04:40,1.12747,3h 49m,-26.6,272.9,-0.5,-26.6,272.9,-26.1,322.9,-0.26,2.71,sl 1.12747,IS
202,GBPUSD,Sell,18.10.2022 10:45:00,1.13363,0.1,18.10.2022 12:52:40,1.12715,2h 7m,64.3,337.2,-0.5,64.3,337.2,64.8,387.7,0.63,3.34,tp 1.12715,IS
204,GBPUSD,Sell,19.10.2022 08:15:00,1.13243,0.1,19.10.2022 09:04:40,1.1291,49m 40s,32.8,370,-0.5,32.8,370,33.3,421,0.32,3.65,tp 1.12910,IS
206,GBPUSD,Sell,24.10.2022 15:00:00,1.13083,0.1,24.10.2022 16:45:40,1.13179,1h 45m,-10.1,359.9,-0.5,-10.1,359.9,-9.6,411.4,-0.1,3.56,sl 1.13179,IS
208,GBPUSD,Sell,25.10.2022 08:15:00,1.12943,0.1,25.10.2022 09:27:40,1.12896,1h 12m,4.2,364.1,-0.5,4.2,364.1,4.7,416.1,0.04,3.6,sl 1.12896,IS
210,GBPUSD,Sell,27.10.2022 17:15:00,1.16188,0.1,27.10.2022 23:45:00,1.15629,6h 30m,55.4,419.5,-0.5,55.4,419.5,55.9,472,0.53,4.13,Strategy 6.11.100,IS
212,GBPUSD,Sell,28.10.2022 08:15:00,1.15649,0.1,28.10.2022 10:02:40,1.15275,1h 47m,36.9,456.4,-0.5,36.9,456.4,37.4,509.4,0.35,4.49,tp 1.15275,IS
214,GBPUSD,Sell,31.10.2022 10:45:00,1.1588,0.1,31.10.2022 11:19:40,1.15564,34m 40s,31.1,487.5,-0.5,31.1,487.5,31.6,541,0.3,4.78,tp 1.15564,IS
216,GBPUSD,Sell,07.11.2022 10:15:00,1.13354,0.1,07.11.2022 23:45:00,1.15129,13h 30m,-178,309.5,-0.5,-178,309.5,-177.5,363.5,-1.7,3.09,Strategy 6.11.100,IS
218,GBPUSD,Sell,08.11.2022 12:00:00,1.14914,0.1,08.11.2022 14:55:40,1.144,2h 55m,50.9,360.4,-0.5,50.9,360.4,51.4,414.9,0.49,3.58,tp 1.14400,IS
220,GBPUSD,Sell,14.11.2022 19:45:00,1.1754,0.1,14.11.2022 23:45:00,1.17529,4h 0m,0.6,361,-0.5,0.6,361,1.1,416,0.01,3.59,Strategy 6.11.100,IS
222,GBPUSD,Sell,17.11.2022 12:30:00,1.18865,0.1,17.11.2022 13:38:40,1.18328,1h 8m,53.2,414.2,-0.5,53.2,414.2,53.7,469.7,0.51,4.1,tp 1.18328,IS
224,GBPUSD,Sell,18.11.2022 20:15:00,1.18814,0.1,18.11.2022 22:24:40,1.1898,2h 9m,-17.1,397.1,-0.5,-17.1,397.1,-16.6,453.1,-0.16,3.94,sl 1.18980,IS
226,GBPUSD,Sell,22.11.2022 09:45:00,1.18366,0.1,22.11.2022 11:31:40,1.18538,1h 46m,-17.7,379.4,-0.5,-17.7,379.4,-17.2,435.9,-0.17,3.77,sl 1.18538,IS
228,GBPUSD,Sell,24.11.2022 11:15:00,1.2086,0.1,24.11.2022 11:58:40,1.20938,43m 40s,-8.3,371.1,-0.5,-8.3,371.1,-7.8,428.1,-0.08,3.69,sl 1.20938,IS
230,GBPUSD,Sell,25.11.2022 08:45:00,1.21113,0.1,25.11.2022 09:27:40,1.21198,42m 40s,-9,362.1,-0.5,-9,362.1,-8.5,419.6,-0.09,3.6,sl 1.21198,IS
232,GBPUSD,Sell,02.12.2022 18:15:00,1.22366,0.1,02.12.2022 23:45:00,1.22899,5h 30m,-53.8,308.3,-0.5,-53.8,308.3,-53.3,366.3,-0.52,3.08,Strategy 6.11.100,IS
234,GBPUSD,Sell,05.12.2022 15:00:00,1.23142,0.1,05.12.2022 16:23:40,1.22571,1h 23m,56.6,364.9,-0.5,56.6,364.9,57.1,423.4,0.55,3.63,tp 1.22571,IS
236,GBPUSD,Sell,29.12.2022 13:30:00,1.20298,0.1,29.12.2022 15:21:40,1.20398,1h 51m,-10.5,354.4,-0.5,-10.5,354.4,-10,413.4,-0.1,3.53,sl 1.20398,IS
238,GBPUSD,Sell,30.12.2022 12:30:00,1.20393,0.1,30.12.2022 15:56:40,1.20407,3h 26m,-1.9,352.5,-0.5,-1.9,352.5,-1.4,412,-0.02,3.51,sl 1.20407,IS
240,GBPUSD,Sell,02.01.2023 09:00:00,1.2068,0.1,02.01.2023 10:01:40,1.20754,1h 1m,-7.9,344.6,-0.5,-7.9,344.6,-7.4,404.6,-0.08,3.43,sl 1.20754,IS
242,GBPUSD,Sell,10.01.2023 09:45:00,1.21613,0.1,10.01.2023 10:19:40,1.21682,34m 40s,-7.4,337.2,-0.5,-7.4,337.2,-6.9,397.7,-0.07,3.36,sl 1.21682,IS
244,GBPUSD,Sell,11.01.2023 11:30:00,1.21474,0.1,11.01.2023 13:45:40,1.21356,2h 15m,11.3,348.5,-0.5,11.3,348.5,11.8,409.5,0.11,3.47,sl 1.21356,IS
246,GBPUSD,Sell,12.01.2023 11:15:00,1.21574,0.1,12.01.2023 12:44:40,1.21713,1h 29m,-14.4,334.1,-0.5,-14.4,334.1,-13.9,395.6,-0.14,3.33,sl 1.21713,IS
248,GBPUSD,Sell,13.01.2023 14:15:00,1.21768,0.1,13.01.2023 16:48:40,1.21874,2h 33m,-11.1,323,-0.5,-11.1,323,-10.6,385,-0.11,3.22,sl 1.21874,IS
250,GBPUSD,Sell,16.01.2023 09:00:00,1.22419,0.1,16.01.2023 10:09:40,1.22123,1h 9m,29.1,352.1,-0.5,29.1,352.1,29.6,414.6,0.28,3.51,tp 1.22123,IS
