position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio
982,USDCAD,BUY,2024-07-02 09:45:00+00:00,2024-07-02 23:45:00+00:00,1.37427,1.36766,-0.00661,0.1,0.1,-48.83,0.0,-0.5,-49.33,,Strategy 4.16.175,982,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-02 09:45:00+00:00,2024-07-02 23:45:00+00:00,57,1.37423,1.3679000000000001,1.37457,1.3667099999999999,1.37457,1.3667099999999999,0.00029999999999996696,0.007560000000000233,0.00029999999999996696,0.007560000000000233,0.02182977144229059,0.5501102403458005,30.0,765.0,-0.006610000000000005,-22.033333333335776,0,57,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
984,USDCAD,BUY,2024-07-03 10:30:00+00:00,2024-07-03 23:45:00+00:00,1.36702,1.36402,-0.0029999999999998,0.1,0.1,-22.49,0.0,-0.5,-22.99,,Strategy 4.16.175,984,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-03 10:30:00+00:00,2024-07-03 23:45:00+00:00,54,1.3669799999999999,1.3638,1.36808,1.36171,1.36808,1.36171,0.001060000000000061,0.005309999999999926,0.001060000000000061,0.005309999999999926,0.07754092844289484,0.38843616040730394,180.0,405.0,-0.0029999999999998916,-2.830188679245018,17,37,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
986,USDCAD,BUY,2024-07-04 03:45:00+00:00,2024-07-04 23:45:00+00:00,1.36321,1.36126,-0.0019500000000001,0.1,0.1,-14.82,0.0,-0.5,-15.32,,Strategy 4.16.175,986,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-04 03:45:00+00:00,2024-07-04 23:45:00+00:00,81,1.36316,1.36123,1.36389,1.36079,1.36389,1.36079,0.0006800000000000139,0.0024200000000000887,0.0006800000000000139,0.0024200000000000887,0.04988226318762435,0.17752217193243072,180.0,975.0,-0.0019500000000001183,-2.8676470588236445,17,64,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
988,USDCAD,BUY,2024-07-05 03:45:00+00:00,2024-07-05 15:28:40+00:00,1.3608,1.36183,0.00103,0.1,0.1,7.06,0.0,-0.5,6.56,,[tp 1.36183],988,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-05 03:45:00+00:00,2024-07-05 15:30:00+00:00,48,1.36075,1.36174,1.36317,1.36023,1.36317,1.36023,0.0023699999999999832,0.0005699999999999594,0.0023699999999999832,0.0005699999999999594,0.1741622574955896,0.04188712522045557,705.0,315.0,0.0010300000000000864,0.434599156118183,28,20,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
990,USDCAD,BUY,2024-07-08 04:30:00+00:00,2024-07-08 23:45:00+00:00,1.3638,1.3636,-0.0001999999999999,0.1,0.1,-1.97,0.0,-0.5,-2.47,,Strategy 4.16.175,990,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-08 04:30:00+00:00,2024-07-08 23:45:00+00:00,78,1.36375,1.36349,1.3645800000000001,1.36238,1.3645800000000001,1.36238,0.000780000000000225,0.0014199999999999768,0.000780000000000225,0.0014199999999999768,0.05719313682359767,0.10412083883267172,270.0,720.0,-0.00019999999999997797,-0.25641025641015425,22,56,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
992,USDCAD,BUY,2024-07-16 12:15:00+00:00,2024-07-16 15:35:40+00:00,1.36816,1.37,0.00184,0.1,0.1,12.93,0.0,-0.5,12.43,,[tp 1.37000],992,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-16 12:15:00+00:00,2024-07-16 15:45:00+00:00,15,1.36812,1.36995,1.37073,1.36631,1.37073,1.36631,0.002569999999999961,0.0018500000000001293,0.002569999999999961,0.0018500000000001293,0.18784352707285412,0.13521810314584035,210.0,195.0,0.0018400000000000638,0.7159533073930318,6,9,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
994,USDCAD,BUY,2024-07-17 11:45:00+00:00,2024-07-17 18:04:40+00:00,1.36694,1.36919,0.0022499999999998,0.1,0.1,15.93,0.0,-0.5,15.43,,[tp 1.36919],994,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-17 11:45:00+00:00,2024-07-17 18:15:00+00:00,27,1.3669,1.36882,1.3691900000000001,1.36566,1.3691900000000001,1.36566,0.0022500000000000853,0.0012799999999999478,0.0022500000000000853,0.0012799999999999478,0.1646012260962504,0.0936398086236373,375.0,75.0,0.0022499999999998632,0.9999999999999013,16,11,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
996,USDCAD,BUY,2024-07-19 14:30:00+00:00,2024-07-19 16:05:40+00:00,1.37079,1.37279,0.002,0.1,0.1,14.07,0.0,-0.5,13.57,,[tp 1.37279],996,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-19 14:30:00+00:00,2024-07-19 16:15:00+00:00,8,1.3707500000000001,1.374,1.37436,1.37074,1.37436,1.37074,0.003570000000000073,4.999999999988347e-05,0.003570000000000073,4.999999999988347e-05,0.26043376447158745,0.0036475317152797637,105.0,0.0,0.0020000000000000018,0.5602240896358434,8,0,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
998,USDCAD,BUY,2024-07-22 00:15:00+00:00,2024-07-22 15:18:40+00:00,1.37253,1.37531,0.00278,0.1,0.1,19.71,0.0,-0.5,19.21,,[tp 1.37531],998,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-22 00:15:00+00:00,2024-07-22 15:30:00+00:00,62,1.37196,1.3752900000000001,1.37547,1.37051,1.37547,1.37051,0.0029399999999999427,0.002020000000000133,0.0029399999999999427,0.002020000000000133,0.21420296824112717,0.14717346797520878,900.0,135.0,0.0027800000000000047,0.945578231292537,44,18,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1000,USDCAD,BUY,2024-07-23 14:00:00+00:00,2024-07-23 22:41:40+00:00,1.37602,1.37762,0.0016,0.1,0.1,11.11,0.0,-0.5,10.61,,[tp 1.37762],1000,1.23602,OOS,listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\USDCAD\listOfTrades_USDCAD_32_4.16.175_BUY_M15.csv,DEMO_ACCOUNT,USDCAD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-23 14:00:00+00:00,2024-07-23 22:45:00+00:00,36,1.3759700000000001,1.37791,1.3780000000000001,1.37524,1.3780000000000001,1.37524,0.001980000000000093,0.0007800000000000029,0.001980000000000093,0.0007800000000000029,0.143893257365452,0.05668522259850895,525.0,0.0,0.0016000000000000458,0.8080808080807933,30,6,2022-01-18 07:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
