position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio
1188,GBPJPY,BUY,2024-07-02 06:15:00+00:00,2024-07-02 23:45:00+00:00,204.244,204.799,0.5550000000000068,0.1,0.1,33.88,0.0,-0.5,33.38,,Strategy_4_19_99,1188,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-02 06:15:00+00:00,2024-07-02 23:45:00+00:00,71,204.233,204.759,204.856,203.872,204.856,203.872,0.6119999999999948,0.3719999999999857,0.6119999999999948,0.3719999999999857,0.2996416051389489,0.18213509331974778,1005.0,255.0,0.5550000000000068,0.9068627450980581,49,22,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1190,GBPJPY,BUY,2024-07-03 06:00:00+00:00,2024-07-03 16:05:40+00:00,205.045,205.895,0.8500000000000227,0.1,0.1,52.05,0.0,-0.5,51.55,,[tp 205.895],1190,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-03 06:00:00+00:00,2024-07-03 16:15:00+00:00,42,205.028,205.845,205.915,205.01,205.915,205.01,0.8700000000000045,0.03499999999999659,0.8700000000000045,0.03499999999999659,0.42429710551342614,0.01706942378502114,615.0,0.0,0.8500000000000227,0.9770114942528946,40,2,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1192,GBPJPY,BUY,2024-07-04 06:00:00+00:00,2024-07-04 23:45:00+00:00,205.785,205.745,-0.039999999999992,0.1,0.1,-2.98,0.0,-0.5,-3.48,,Strategy_4_19_99,1192,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-04 06:00:00+00:00,2024-07-04 23:45:00+00:00,72,205.771,205.758,205.889,205.282,205.889,205.282,0.10400000000001342,0.5029999999999859,0.10400000000001342,0.5029999999999859,0.050538183055136875,0.24442986612240244,75.0,540.0,-0.03999999999999204,-0.38461538461525846,10,62,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1194,GBPJPY,BUY,2024-07-05 18:30:00+00:00,2024-07-05 23:45:00+00:00,205.805,206.094,0.2889999999999872,0.1,0.1,17.47,0.0,-0.5,16.97,,Strategy_4_19_99,1194,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-05 18:30:00+00:00,2024-07-05 23:45:00+00:00,22,205.794,206.053,206.104,205.757,206.104,205.757,0.2990000000000066,0.04800000000000182,0.2990000000000066,0.04800000000000182,0.14528315638590247,0.023323048516800768,315.0,0.0,0.28899999999998727,0.9665551839464244,22,0,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1196,GBPJPY,BUY,2024-07-08 06:00:00+00:00,2024-07-08 11:33:40+00:00,205.439,206.289,0.8499999999999943,0.1,0.1,52.32,0.0,-0.5,51.82,,[tp 206.289],1196,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-08 06:00:00+00:00,2024-07-08 11:45:00+00:00,24,205.424,206.501,206.536,205.414,206.536,205.414,1.0970000000000084,0.025000000000005684,1.0970000000000084,0.025000000000005684,0.5339784558920208,0.01216906234941062,345.0,0.0,0.8499999999999943,0.7748404740200435,24,0,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1198,GBPJPY,BUY,2024-07-10 06:15:00+00:00,2024-07-10 16:47:40+00:00,206.511,207.361,0.8499999999999943,0.1,0.1,52.11,0.0,-0.5,51.61,,[tp 207.361],1198,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-10 06:15:00+00:00,2024-07-10 17:00:00+00:00,44,206.496,207.399,207.42,206.452,207.42,206.452,0.9089999999999918,0.0589999999999975,0.9089999999999918,0.0589999999999975,0.44017025727442693,0.028569906687778136,645.0,195.0,0.8499999999999943,0.9350935093509373,38,6,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1200,GBPJPY,BUY,2024-07-11 06:45:00+00:00,2024-07-11 15:42:40+00:00,207.937,206.937,-1.0,0.1,0.1,-62.7,0.0,-0.5,-63.2,,[sl 206.937],1200,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-11 06:45:00+00:00,2024-07-11 15:45:00+00:00,37,207.925,205.159,208.107,204.956,208.107,204.956,0.1699999999999875,2.981000000000023,0.1699999999999875,2.981000000000023,0.08175553172354486,1.4336072945171003,510.0,540.0,-1.0,-5.8823529411769035,20,17,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1202,GBPJPY,BUY,2024-07-12 16:30:00+00:00,2024-07-12 23:45:00+00:00,204.919,205.03,0.11099999999999,0.1,0.1,6.53,0.0,-0.5,6.03,,Strategy_4_19_99,1202,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-12 16:30:00+00:00,2024-07-12 23:45:00+00:00,30,204.907,205.029,205.518,204.284,205.518,204.284,0.5989999999999895,0.6350000000000193,0.5989999999999895,0.6350000000000193,0.2923106202938671,0.309878537373313,15.0,30.0,0.11099999999999,0.1853088480801201,25,5,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1204,GBPJPY,BUY,2024-07-15 06:00:00+00:00,2024-07-15 23:45:00+00:00,204.977,205.064,0.086999999999989,0.1,0.1,5.0,0.0,-0.5,4.5,,Strategy_4_19_99,1204,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-15 06:00:00+00:00,2024-07-15 23:45:00+00:00,72,204.962,205.038,205.288,204.112,205.288,204.112,0.31100000000000705,0.8650000000000091,0.31100000000000705,0.8650000000000091,0.15172433980398142,0.42199856569274063,645.0,810.0,0.08699999999998909,0.27974276527327047,38,34,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
1206,GBPJPY,BUY,2024-07-16 06:30:00+00:00,2024-07-16 23:45:00+00:00,205.663,205.49,-0.1730000000000018,0.1,0.1,-11.42,0.0,-0.5,-11.92,,Strategy_4_19_99,1206,152.906,OOS,listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_67_4.19.99_BOTH_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-16 06:30:00+00:00,2024-07-16 23:45:00+00:00,70,205.648,205.48,205.782,205.058,205.782,205.058,0.11899999999999977,0.6050000000000182,0.11899999999999977,0.6050000000000182,0.05786164745238559,0.2941705605772638,105.0,540.0,-0.17300000000000182,-1.4537815126050602,7,63,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
