position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio
754,AUDJPY,BUY,2024-07-03 15:45:00+00:00,2024-07-03 17:03:40+00:00,108.116,108.375,0.2590000000000003,0.1,0.1,15.55,0.0,-0.5,15.05,,[tp 108.375],754,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-03 15:45:00+00:00,2024-07-03 17:15:00+00:00,7,108.108,108.318,108.447,108.051,108.447,108.051,0.33100000000000307,0.06499999999999773,0.33100000000000307,0.06499999999999773,0.3061526508564903,0.06012061119538063,75.0,0.0,0.25900000000000034,0.7824773413897219,4,3,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
756,AUDJPY,BUY,2024-07-04 04:45:00+00:00,2024-07-04 23:45:00+00:00,108.448,108.47,0.0220000000000055,0.1,0.1,0.86,0.0,-0.5,0.36,,Strategy_3_50_181,756,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-04 04:45:00+00:00,2024-07-04 23:45:00+00:00,77,108.439,108.464,108.498,108.301,108.498,108.301,0.05000000000001137,0.14699999999999136,0.05000000000001137,0.14699999999999136,0.046105045736215856,0.13554883446443583,1110.0,795.0,0.02200000000000557,0.4400000000000114,10,66,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
758,AUDJPY,BUY,2024-07-09 12:30:00+00:00,2024-07-09 18:56:20+00:00,108.496,108.72,0.2240000000000037,0.1,0.1,13.37,0.0,-0.5,12.87,,[tp 108.720],758,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-09 12:30:00+00:00,2024-07-09 19:00:00+00:00,27,108.487,108.689,108.727,108.398,108.727,108.398,0.23100000000000875,0.09799999999999898,0.23100000000000875,0.09799999999999898,0.2129110750626832,0.09032591063264911,390.0,180.0,0.22400000000000375,0.9696969696969492,18,9,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
760,AUDJPY,BUY,2024-07-10 12:15:00+00:00,2024-07-10 18:26:40+00:00,108.865,109.127,0.2620000000000004,0.1,0.1,15.7,0.0,-0.5,15.2,,[tp 109.127],760,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-10 12:15:00+00:00,2024-07-10 18:30:00+00:00,26,108.857,109.111,109.15,108.799,109.15,108.799,0.2850000000000108,0.06599999999998829,0.2850000000000108,0.06599999999998829,0.2617921278647966,0.06062554540025564,375.0,120.0,0.26200000000000045,0.9192982456140019,23,3,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
762,AUDJPY,BUY,2024-07-30 04:00:00+00:00,2024-07-30 07:42:40+00:00,100.816,101.183,0.3670000000000044,0.1,0.1,23.28,0.0,-0.5,22.78,,[tp 101.183],762,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-30 04:00:00+00:00,2024-07-30 07:45:00+00:00,16,100.806,101.24,101.244,100.573,101.244,100.573,0.42799999999999727,0.2430000000000092,0.42799999999999727,0.2430000000000092,0.4245357879701607,0.24103316933820942,225.0,45.0,0.36700000000000443,0.8574766355140345,12,4,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
764,AUDJPY,BUY,2024-08-06 05:30:00+00:00,2024-08-06 11:13:40+00:00,94.442,94.092,-0.3499999999999943,0.1,0.1,-24.65,0.0,-0.5,-25.15,,[sl 94.092],764,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-08-06 05:30:00+00:00,2024-08-06 11:15:00+00:00,24,94.434,94.241,95.337,93.815,95.337,93.815,0.8950000000000102,0.6269999999999953,0.8950000000000102,0.6269999999999953,0.947671586794022,0.6638995362232856,195.0,345.0,-0.3499999999999943,-0.39106145251395563,19,5,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
766,AUDJPY,BUY,2024-08-07 03:15:00+00:00,2024-08-07 04:36:40+00:00,94.543,95.358,0.8149999999999977,0.1,0.1,55.52,0.0,-0.5,55.02,,[tp 95.358],766,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-08-07 03:15:00+00:00,2024-08-07 04:45:00+00:00,7,94.533,95.962,96.612,94.451,96.612,94.451,2.0689999999999884,0.09200000000001296,2.0689999999999884,0.09200000000001296,2.1884221994224724,0.09731021863068968,90.0,45.0,0.8149999999999977,0.39391010149830946,7,0,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
768,AUDJPY,BUY,2024-08-08 15:45:00+00:00,2024-08-08 23:45:00+00:00,96.345,97.049,0.7040000000000077,0.1,0.1,47.32,0.0,-0.5,46.82,,Strategy_3_50_181,768,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-08-08 15:45:00+00:00,2024-08-08 23:45:00+00:00,33,96.335,97.084,97.133,96.186,97.133,96.186,0.7879999999999967,0.15899999999999181,0.7879999999999967,0.15899999999999181,0.8178940266749667,0.1650319165498903,285.0,0.0,0.7040000000000077,0.89340101522844,32,1,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
770,AUDJPY,BUY,2024-08-09 02:15:00+00:00,2024-08-09 03:22:40+00:00,97.375,97.025,-0.3499999999999943,0.1,0.1,-24.24,0.0,-0.5,-24.74,,[sl 97.025],770,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-08-09 02:15:00+00:00,2024-08-09 03:30:00+00:00,6,97.363,96.927,97.379,96.893,97.379,96.893,0.0040000000000048885,0.4819999999999993,0.0040000000000048885,0.4819999999999993,0.00410783055199475,0.49499358151476175,30.0,75.0,-0.3499999999999943,-87.49999999989164,0,6,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
772,AUDJPY,BUY,2024-08-13 16:00:00+00:00,2024-08-13 16:13:40+00:00,97.399,97.049,-0.3499999999999943,0.1,0.1,-24.28,0.0,-0.5,-24.78,,[sl 97.049],772,81.474,OOS,listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_46_3.50.181_BUY_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-08-13 16:00:00+00:00,2024-08-13 16:15:00+00:00,2,97.391,97.055,97.431,96.847,97.431,96.847,0.031999999999996476,0.5520000000000067,0.031999999999996476,0.5520000000000067,0.032854546761256764,0.5667409316317485,0.0,0.0,-0.3499999999999943,-10.937500000001027,0,2,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
