position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio
950,EURUSD,SELL,2024-07-04 09:45:00+00:00,2024-07-04 17:43:40+00:00,1.07927,1.08065,0.0013800000000001,0.3,0.3,-42.9,0.0,-1.5,-44.4,,[sl 1.08065],950,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-04 09:45:00+00:00,2024-07-04 17:45:00+00:00,33,1.07927,1.08081,1.08091,1.07889,1.07889,1.08091,0.00038000000000004697,0.0016400000000000858,0.00038000000000004697,0.0016400000000000858,0.035208983850199396,0.15195456187979708,30.0,480.0,-0.0013800000000001589,-3.63157894736839,3,30,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
952,EURUSD,SELL,2024-07-05 03:30:00+00:00,2024-07-05 23:45:00+00:00,1.08143,1.08396,0.0025300000000001,0.3,0.3,-77.4,0.0,-1.5,-78.9,,Strategy 6.6.111,952,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-05 03:30:00+00:00,2024-07-05 23:45:00+00:00,82,1.0814300000000001,1.08391,1.08427,1.07974,1.07974,1.08427,0.0016899999999999693,0.0028400000000001757,0.0016899999999999693,0.0028400000000001757,0.15627456238498744,0.2626152409310058,720.0,1140.0,-0.0025300000000001432,-1.4970414201184552,0,82,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
954,EURUSD,SELL,2024-07-08 11:00:00+00:00,2024-07-08 23:45:00+00:00,1.08369,1.08247,-0.0012199999999999,0.3,0.3,35.1,0.0,-1.5,33.6,,Strategy 6.6.111,954,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-08 11:00:00+00:00,2024-07-08 23:45:00+00:00,52,1.08369,1.08233,1.0845,1.08223,1.08223,1.0845,0.0014600000000000168,0.0008099999999999774,0.0014600000000000168,0.0008099999999999774,0.13472487519493737,0.07474462253965408,675.0,315.0,0.0012199999999999989,0.835616438356154,36,16,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
956,EURUSD,SELL,2024-07-09 02:45:00+00:00,2024-07-09 17:00:40+00:00,1.08307,1.08281,-0.0002599999999999,0.3,0.3,6.3,0.0,-1.5,4.8,,[sl 1.08281],956,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-09 02:45:00+00:00,2024-07-09 17:15:00+00:00,59,1.08307,1.08156,1.08333,1.08093,1.08093,1.08333,0.0021400000000000308,0.00025999999999992696,0.0021400000000000308,0.00025999999999992696,0.19758649025455705,0.02400583526456526,855.0,30.0,0.00025999999999992696,0.12149532710276786,57,2,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
958,EURUSD,SELL,2024-07-10 06:30:00+00:00,2024-07-10 15:59:20+00:00,1.08203,1.08279,0.0007599999999998,0.3,0.3,-24.3,0.0,-1.5,-25.8,,[sl 1.08279],958,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-10 06:30:00+00:00,2024-07-10 16:00:00+00:00,39,1.08203,1.08225,1.08288,1.08118,1.08118,1.08288,0.0008500000000000174,0.0008500000000000174,0.0008500000000000174,0.0008500000000000174,0.07855604742937049,0.07855604742937049,300.0,570.0,-0.0007599999999998719,-0.8941176470586545,21,18,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
960,EURUSD,SELL,2024-07-11 16:00:00+00:00,2024-07-11 23:45:00+00:00,1.08867,1.08665,-0.0020200000000001,0.3,0.3,59.1,0.0,-1.5,57.6,,Strategy 6.6.111,960,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-11 16:00:00+00:00,2024-07-11 23:45:00+00:00,32,1.08867,1.08672,1.08989,1.08597,1.08597,1.08989,0.0026999999999999247,0.0012199999999999989,0.0026999999999999247,0.0012199999999999989,0.24800903855162032,0.11206334334554996,285.0,0.0,0.002020000000000133,0.7481481481482182,31,1,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
962,EURUSD,SELL,2024-07-12 03:00:00+00:00,2024-07-12 11:06:40+00:00,1.0874,1.08791,0.00051,0.3,0.3,-16.8,0.0,-1.5,-18.3,,[sl 1.08791],962,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-12 03:00:00+00:00,2024-07-12 11:15:00+00:00,34,1.0874,1.08828,1.08836,1.08617,1.08617,1.08836,0.0012299999999998423,0.0009600000000000719,0.0012299999999998423,0.0009600000000000719,0.11311384954936937,0.08828398013611109,420.0,495.0,-0.0005100000000000104,-0.41463414634152507,31,3,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
964,EURUSD,SELL,2024-07-15 11:15:00+00:00,2024-07-15 23:45:00+00:00,1.0902,1.08967,-0.0005300000000001,0.3,0.3,14.4,0.0,-1.5,12.9,,Strategy 6.6.111,964,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-15 11:15:00+00:00,2024-07-15 23:45:00+00:00,51,1.0902,1.08952,1.09223,1.08931,1.08931,1.09223,0.0008900000000000574,0.0020299999999999763,0.0008900000000000574,0.0020299999999999763,0.08163639699138299,0.18620436617134253,555.0,405.0,0.0005300000000001415,0.5955056179776487,16,35,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
966,EURUSD,SELL,2024-07-16 10:30:00+00:00,2024-07-16 19:56:40+00:00,1.08962,1.08884,-0.00078,0.3,0.3,21.9,0.0,-1.5,20.4,,[sl 1.08884],966,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-16 10:30:00+00:00,2024-07-16 20:00:00+00:00,39,1.08962,1.08898,1.09054,1.08715,1.08715,1.09054,0.0024699999999999722,0.0009200000000000319,0.0024699999999999722,0.0009200000000000319,0.22668453222224005,0.0844331051192188,345.0,285.0,0.0007800000000000029,0.3157894736842153,22,17,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
968,EURUSD,SELL,2024-07-17 02:00:00+00:00,2024-07-17 10:33:40+00:00,1.0902,1.09115,0.00095,0.3,0.3,-30.0,0.0,-1.5,-31.5,,[sl 1.09115],968,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-17 02:00:00+00:00,2024-07-17 10:45:00+00:00,36,1.0902,1.09084,1.09135,1.0895,1.0895,1.09135,0.000700000000000145,0.0011499999999999844,0.000700000000000145,0.0011499999999999844,0.06420840212806318,0.10548523206750911,480.0,510.0,-0.0009500000000000064,-1.3571428571425852,15,20,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
970,EURUSD,SELL,2024-07-22 01:30:00+00:00,2024-07-22 20:15:20+00:00,1.08937,1.08919,-0.0001799999999998,0.3,0.3,3.9,0.0,-1.5,2.4,,[sl 1.08919],970,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-22 01:30:00+00:00,2024-07-22 20:30:00+00:00,77,1.08937,1.08891,1.09028,1.08731,1.08731,1.09028,0.0020599999999999508,0.0009099999999999664,0.0020599999999999508,0.0009099999999999664,0.18910012208890925,0.08353451995189573,945.0,60.0,0.00017999999999984695,0.08737864077662683,67,9,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
972,EURUSD,SELL,2024-07-23 06:30:00+00:00,2024-07-23 23:45:00+00:00,1.08958,1.08542,-0.0041599999999999,0.3,0.3,123.3,0.0,-1.5,121.8,,Strategy 6.6.111,972,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-23 06:30:00+00:00,2024-07-23 23:45:00+00:00,70,1.08958,1.08556,1.08958,1.08438,1.08438,1.08958,0.0052000000000000934,0.0,0.0052000000000000934,0.0,0.47724811395217365,0.0,675.0,0.0,0.0041599999999999415,0.7999999999999744,70,0,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
974,EURUSD,SELL,2024-07-24 08:45:00+00:00,2024-07-24 13:07:40+00:00,1.08516,1.08436,-0.0007999999999999,0.3,0.3,22.5,0.0,-1.5,21.0,,[sl 1.08436],974,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-24 08:45:00+00:00,2024-07-24 13:15:00+00:00,19,1.08516,1.08449,1.08537,1.08256,1.08256,1.08537,0.0025999999999999357,0.00021000000000004349,0.0025999999999999357,0.00021000000000004349,0.23959600427586125,0.019351984960747123,120.0,90.0,0.0007999999999999119,0.3076923076922814,18,1,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
976,EURUSD,SELL,2024-07-25 11:00:00+00:00,2024-07-25 17:50:40+00:00,1.08492,1.08559,0.0006699999999999,0.3,0.3,-21.6,0.0,-1.5,-23.1,,[sl 1.08559],976,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-25 11:00:00+00:00,2024-07-25 18:00:00+00:00,29,1.0849199999999999,1.08611,1.08637,1.08302,1.08302,1.08637,0.0019000000000000128,0.0014499999999999513,0.0019000000000000128,0.0014499999999999513,0.17512812004571882,0.13365040740330633,330.0,420.0,-0.0006699999999999484,-0.3526315789473389,13,16,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
978,EURUSD,SELL,2024-07-26 04:45:00+00:00,2024-07-26 14:49:40+00:00,1.08571,1.08599,0.00028,0.3,0.3,-9.9,0.0,-1.5,-11.4,,[sl 1.08599],978,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-26 04:45:00+00:00,2024-07-26 15:00:00+00:00,42,1.08571,1.08593,1.08628,1.08421,1.08421,1.08628,0.0015000000000000568,0.0005699999999999594,0.0015000000000000568,0.0005699999999999594,0.1381584400991109,0.052500207237656416,405.0,615.0,-0.000280000000000058,-0.18666666666669823,28,14,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
980,EURUSD,SELL,2024-07-29 04:00:00+00:00,2024-07-29 18:02:40+00:00,1.08634,1.08191,-0.0044300000000001,0.3,0.3,131.4,0.0,-1.5,129.9,,[sl 1.08191],980,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-29 04:00:00+00:00,2024-07-29 18:15:00+00:00,58,1.08634,1.08223,1.08699,1.08027,1.08027,1.08699,0.00607000000000002,0.0006499999999998174,0.00607000000000002,0.0006499999999998174,0.558756926928956,0.05983393780950875,825.0,75.0,0.004430000000000156,0.7298187808896444,48,10,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
982,EURUSD,SELL,2024-07-30 07:15:00+00:00,2024-07-30 11:32:40+00:00,1.08241,1.08328,0.0008699999999999,0.3,0.3,-27.6,0.0,-1.5,-29.1,,[sl 1.08328],982,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-30 07:15:00+00:00,2024-07-30 11:45:00+00:00,19,1.08241,1.08286,1.08346,1.0816,1.0816,1.08346,0.0008100000000001994,0.0010499999999999954,0.0008100000000001994,0.0010499999999999954,0.07483301152060674,0.09700575567483628,225.0,255.0,-0.0008699999999999264,-1.0740740740737187,13,6,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
984,EURUSD,SELL,2024-07-31 04:15:00+00:00,2024-07-31 11:55:40+00:00,1.08233,1.08239,5.999999999994898e-05,0.3,0.3,-3.3,0.0,-1.5,-4.8,,[sl 1.08239],984,1.18797,OOS,listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\LIVE_ACCOUNT\EURUSD\listOfTrades_EURUSD_18_6.6.111_SELL_M15.csv,LIVE_ACCOUNT,EURUSD,LIVE_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,2024-07-31 04:15:00+00:00,2024-07-31 12:00:00+00:00,32,1.08233,1.08237,1.08303,1.08064,1.08064,1.08303,0.0016899999999999693,0.0006999999999999229,0.0016899999999999693,0.0006999999999999229,0.15614461393474904,0.06467528387829248,420.0,135.0,-5.999999999994898e-05,-0.03550295857985211,16,16,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,ok,,ok,,,
