Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,USDCAD,Buy,05.07.2021 19:00:00,1.23306,0.1,05.07.2021 23:45:00,1.23414,4h 45m,8.25,8.25,-0.5,8.25,8.25,10.8,10.8,0.08,0.08,Strategy 2.34.141,IS
4,USDCAD,Buy,06.07.2021 01:30:00,1.233,0.1,06.07.2021 11:32:40,1.23522,10h 2m,17.47,25.72,-0.5,17.47,25.72,22.2,33,0.17,0.26,tp 1.23522,IS
6,USDCAD,Buy,07.07.2021 08:45:00,1.24589,0.1,07.07.2021 17:09:40,1.24788,8h 24m,15.45,41.17,-0.5,15.45,41.17,19.9,52.9,0.15,0.41,tp 1.24788,IS
8,USDCAD,Buy,09.07.2021 10:15:00,1.25239,0.1,09.07.2021 23:42:40,1.24439,13h 27m,-64.79,-23.62,-0.5,-64.79,-23.62,-80,-27.1,-0.65,-0.23,sl 1.24439,IS
10,USDCAD,Buy,13.07.2021 04:00:00,1.24468,0.1,13.07.2021 09:19:40,1.24633,5h 19m,12.74,-10.88,-0.5,12.74,-10.88,16.5,-10.6,0.13,-0.11,tp 1.24633,IS
12,USDCAD,Buy,14.07.2021 09:45:00,1.2493,0.1,14.07.2021 10:16:20,1.25113,31m 20s,14.13,3.25,-0.5,14.13,3.25,18.3,7.7,0.14,0.04,tp 1.25113,IS
14,USDCAD,Buy,16.07.2021 06:15:00,1.25758,0.1,16.07.2021 11:01:40,1.25992,4h 46m,18.07,21.32,-0.5,18.07,21.32,23.4,31.1,0.18,0.22,tp 1.25992,IS
16,USDCAD,Buy,20.07.2021 19:00:00,1.27243,0.1,20.07.2021 23:45:00,1.26779,4h 45m,-37.1,-15.78,-0.5,-37.1,-15.78,-46.4,-15.3,-0.37,-0.15,Strategy 2.34.141,IS
18,USDCAD,Buy,22.07.2021 11:45:00,1.25611,0.1,22.07.2021 16:49:40,1.25856,5h 4m,18.97,3.19,-0.5,18.97,3.19,24.5,9.2,0.19,0.04,tp 1.25856,IS
20,USDCAD,Buy,28.07.2021 06:15:00,1.25788,0.1,28.07.2021 16:45:40,1.25988,10h 30m,15.37,18.56,-0.5,15.37,18.56,20,29.2,0.15,0.19,tp 1.25988,IS
22,USDCAD,Buy,30.07.2021 09:45:00,1.24517,0.1,30.07.2021 17:55:40,1.24689,8h 10m,13.29,31.85,-0.5,13.29,31.85,17.2,46.4,0.13,0.32,tp 1.24689,IS
24,USDCAD,Buy,04.08.2021 06:15:00,1.25202,0.1,04.08.2021 08:43:40,1.254,2h 28m,15.29,47.14,-0.5,15.29,47.14,19.8,66.2,0.15,0.47,tp 1.25400,IS
26,USDCAD,Buy,06.08.2021 09:30:00,1.24982,0.1,06.08.2021 12:20:40,1.25118,2h 50m,10.37,57.51,-0.5,10.37,57.51,13.6,79.8,0.1,0.58,tp 1.25118,IS
28,USDCAD,Buy,09.08.2021 06:15:00,1.25596,0.1,09.08.2021 17:57:40,1.25797,11h 42m,15.48,72.99,-0.5,15.48,72.99,20.1,99.9,0.15,0.73,tp 1.25797,IS
30,USDCAD,Buy,11.08.2021 17:45:00,1.25153,0.1,11.08.2021 23:45:00,1.25054,6h 0m,-8.42,64.57,-0.5,-8.42,64.57,-9.9,90,-0.08,0.65,Strategy 2.34.141,IS
32,USDCAD,Buy,18.08.2021 06:15:00,1.26132,0.1,18.08.2021 17:50:40,1.26346,11h 35m,16.44,81.01,-0.5,16.44,81.01,21.4,111.4,0.16,0.81,tp 1.26346,IS
34,USDCAD,Buy,23.08.2021 00:15:00,1.28116,0.1,23.08.2021 14:34:40,1.27316,14h 19m,-63.34,17.67,-0.5,-63.34,17.67,-80,31.4,-0.63,0.18,sl 1.27316,IS
36,USDCAD,Buy,24.08.2021 08:30:00,1.2645,0.1,24.08.2021 23:45:00,1.25928,15h 15m,-41.95,-24.28,-0.5,-41.95,-24.28,-52.2,-20.8,-0.42,-0.24,Strategy 2.34.141,IS
38,USDCAD,Buy,26.08.2021 00:30:00,1.25913,0.1,26.08.2021 05:17:40,1.26129,4h 47m,16.63,-7.65,-0.5,16.63,-7.65,21.6,0.8,0.17,-0.07,tp 1.26129,IS
40,USDCAD,Buy,27.08.2021 08:45:00,1.26789,0.1,27.08.2021 16:05:40,1.26979,7h 20m,14.46,6.81,-0.5,14.46,6.81,19,19.8,0.14,0.08,tp 1.26979,IS
42,USDCAD,Buy,30.08.2021 19:00:00,1.26066,0.1,30.08.2021 23:45:00,1.26082,4h 45m,0.77,7.58,-0.5,0.77,7.58,1.6,21.4,0.01,0.08,Strategy 2.34.141,IS
44,USDCAD,Buy,31.08.2021 04:00:00,1.26064,0.1,31.08.2021 05:52:20,1.26254,1h 52m,14.55,22.13,-0.5,14.55,22.13,19,40.4,0.15,0.23,tp 1.26254,IS
46,USDCAD,Buy,03.09.2021 08:45:00,1.25463,0.1,03.09.2021 23:45:00,1.25296,15h 0m,-13.83,8.3,-0.5,-13.83,8.3,-16.7,23.7,-0.14,0.09,Strategy 2.34.141,IS
48,USDCAD,Buy,06.09.2021 09:30:00,1.253,0.1,06.09.2021 12:06:40,1.25453,2h 36m,11.7,20,-0.5,11.7,20,15.3,39,0.12,0.21,tp 1.25453,IS
50,USDCAD,Buy,09.09.2021 12:45:00,1.26839,0.1,09.09.2021 23:45:00,1.26611,11h 0m,-18.51,1.49,-0.5,-18.51,1.49,-22.8,16.2,-0.18,0.02,Strategy 2.34.141,IS
52,USDCAD,Buy,10.09.2021 10:00:00,1.26441,0.1,10.09.2021 22:30:40,1.26657,12h 30m,16.55,18.04,-0.5,16.55,18.04,21.6,37.8,0.17,0.19,tp 1.26657,IS
54,USDCAD,Buy,13.09.2021 06:15:00,1.26711,0.1,13.09.2021 08:08:40,1.2693,1h 53m,16.75,34.79,-0.5,16.75,34.79,21.9,59.7,0.17,0.36,tp 1.26930,IS
56,USDCAD,Buy,17.09.2021 06:15:00,1.26764,0.1,17.09.2021 17:12:40,1.26974,10h 57m,16.04,50.83,-0.5,16.04,50.83,21,80.7,0.16,0.52,tp 1.26974,IS
58,USDCAD,Buy,21.09.2021 07:00:00,1.27734,0.1,21.09.2021 16:43:40,1.28022,9h 43m,22,72.83,-0.5,22,72.83,28.8,109.5,0.22,0.73,tp 1.28022,IS
60,USDCAD,Buy,22.09.2021 04:30:00,1.27837,0.1,22.09.2021 21:15:40,1.27037,16h 45m,-63.47,9.36,-0.5,-63.47,9.36,-80,29.5,-0.63,0.1,sl 1.27037,IS
62,USDCAD,Buy,28.09.2021 06:00:00,1.26101,0.1,28.09.2021 09:53:40,1.26283,3h 53m,13.91,23.27,-0.5,13.91,23.27,18.2,47.7,0.14,0.24,tp 1.26283,IS
64,USDCAD,Buy,30.09.2021 08:15:00,1.27329,0.1,30.09.2021 13:31:40,1.27524,5h 16m,14.79,38.06,-0.5,14.79,38.06,19.5,67.2,0.15,0.39,tp 1.27524,IS
66,USDCAD,Buy,04.10.2021 08:15:00,1.26174,0.1,04.10.2021 09:14:40,1.26409,59m 40s,18.09,56.15,-0.5,18.09,56.15,23.5,90.7,0.18,0.57,tp 1.26409,IS
68,USDCAD,Buy,05.10.2021 17:00:00,1.25722,0.1,05.10.2021 23:45:00,1.25767,6h 45m,3.08,59.23,-0.5,3.08,59.23,4.5,95.2,0.03,0.6,Strategy 2.34.141,IS
70,USDCAD,Buy,06.10.2021 02:45:00,1.25851,0.1,06.10.2021 07:20:40,1.26049,4h 35m,15.21,74.44,-0.5,15.21,74.44,19.8,115,0.15,0.75,tp 1.26049,IS
72,USDCAD,Buy,07.10.2021 03:45:00,1.25744,0.1,07.10.2021 11:23:40,1.25981,7h 38m,18.31,92.75,-0.5,18.31,92.75,23.7,138.7,0.18,0.93,tp 1.25981,IS
74,USDCAD,Buy,11.10.2021 12:00:00,1.2449,0.1,11.10.2021 20:21:40,1.24777,8h 21m,22.5,115.25,-0.5,22.5,115.25,28.7,167.4,0.22,1.16,tp 1.24777,IS
76,USDCAD,Buy,12.10.2021 10:15:00,1.24753,0.1,12.10.2021 23:45:00,1.24658,13h 30m,-8.12,107.13,-0.5,-8.12,107.13,-9.5,157.9,-0.08,1.08,Strategy 2.34.141,IS
78,USDCAD,Buy,15.10.2021 10:00:00,1.23452,0.1,15.10.2021 15:14:40,1.23615,5h 14m,12.69,119.82,-0.5,12.69,119.82,16.3,174.2,0.13,1.2,tp 1.23615,IS
80,USDCAD,Buy,18.10.2021 01:15:00,1.23531,0.1,18.10.2021 03:24:40,1.23798,2h 9m,21.07,140.89,-0.5,21.07,140.89,26.7,200.9,0.21,1.41,tp 1.23798,IS
82,USDCAD,Buy,19.10.2021 07:00:00,1.23472,0.1,19.10.2021 16:19:40,1.23647,9h 19m,13.65,154.54,-0.5,13.65,154.54,17.5,218.4,0.13,1.55,tp 1.23647,IS
84,USDCAD,Buy,25.10.2021 06:15:00,1.23454,0.1,25.10.2021 12:38:40,1.23672,6h 23m,17.13,171.67,-0.5,17.13,171.67,21.8,240.2,0.17,1.71,tp 1.23672,IS
86,USDCAD,Buy,26.10.2021 13:15:00,1.23619,0.1,26.10.2021 17:57:40,1.23807,4h 42m,14.68,186.35,-0.5,14.68,186.35,18.8,259,0.14,1.86,tp 1.23807,IS
88,USDCAD,Buy,27.10.2021 17:15:00,1.23147,0.1,27.10.2021 22:18:40,1.23587,5h 3m,35.1,221.45,-0.5,35.1,221.45,44,303,0.34,2.2,tp 1.23587,IS
90,USDCAD,Buy,05.11.2021 16:15:00,1.24496,0.1,05.11.2021 23:45:00,1.245,7h 30m,-0.18,221.27,-0.5,-0.18,221.27,0.4,303.4,-0,2.2,Strategy 2.34.141,IS
92,USDCAD,Buy,08.11.2021 00:15:00,1.24548,0.1,08.11.2021 23:45:00,1.24431,23h 30m,-9.9,211.37,-0.5,-9.9,211.37,-11.7,291.7,-0.1,2.1,Strategy 2.34.141,IS
94,USDCAD,Buy,12.11.2021 08:00:00,1.25843,0.1,12.11.2021 11:17:40,1.26004,3h 17m,12.28,223.65,-0.5,12.28,223.65,16.1,307.8,0.12,2.22,tp 1.26004,IS
96,USDCAD,Buy,15.11.2021 06:30:00,1.25345,0.1,15.11.2021 23:45:00,1.25102,17h 15m,-19.92,203.73,-0.5,-19.92,203.73,-24.3,283.5,-0.19,2.03,Strategy 2.34.141,IS
98,USDCAD,Buy,17.11.2021 08:45:00,1.25567,0.1,17.11.2021 15:32:40,1.25768,6h 47m,15.48,219.21,-0.5,15.48,219.21,20.1,303.6,0.15,2.18,tp 1.25768,IS
100,USDCAD,Buy,18.11.2021 08:45:00,1.26083,0.1,18.11.2021 16:32:40,1.26242,7h 47m,12.09,231.3,-0.5,12.09,231.3,15.9,319.5,0.12,2.3,tp 1.26242,IS
102,USDCAD,Buy,23.11.2021 21:30:00,1.26948,0.1,23.11.2021 23:45:00,1.26627,2h 15m,-25.85,205.45,-0.5,-25.85,205.45,-32.1,287.4,-0.25,2.05,Strategy 2.34.141,IS
104,USDCAD,Buy,24.11.2021 10:45:00,1.26717,0.1,24.11.2021 12:57:20,1.26897,2h 12m,13.68,219.13,-0.5,13.68,219.13,18,305.4,0.13,2.18,tp 1.26897,IS
106,USDCAD,Buy,25.11.2021 08:15:00,1.26479,0.1,25.11.2021 11:16:40,1.26623,3h 1m,10.87,230,-0.5,10.87,230,14.4,319.8,0.11,2.29,tp 1.26623,IS
108,USDCAD,Buy,29.11.2021 09:30:00,1.27353,0.1,29.11.2021 16:59:40,1.27639,7h 29m,21.91,251.91,-0.5,21.91,251.91,28.6,348.4,0.21,2.5,tp 1.27639,IS
110,USDCAD,Buy,02.12.2021 08:45:00,1.2791,0.1,02.12.2021 14:08:40,1.28141,5h 23m,17.53,269.44,-0.5,17.53,269.44,23.1,371.5,0.17,2.67,tp 1.28141,IS
112,USDCAD,Buy,03.12.2021 06:15:00,1.28178,0.1,03.12.2021 12:15:40,1.28375,6h 0m,14.85,284.29,-0.5,14.85,284.29,19.7,391.2,0.14,2.82,tp 1.28375,IS
114,USDCAD,Buy,08.12.2021 11:45:00,1.26322,0.1,08.12.2021 17:43:40,1.26545,5h 58m,17.12,301.41,-0.5,17.12,301.41,22.3,413.5,0.17,2.98,tp 1.26545,IS
116,USDCAD,Buy,14.12.2021 08:30:00,1.28107,0.1,14.12.2021 15:43:40,1.28287,7h 13m,13.53,314.94,-0.5,13.53,314.94,18,431.5,0.13,3.12,tp 1.28287,IS
118,USDCAD,Buy,16.12.2021 02:45:00,1.28381,0.1,16.12.2021 23:45:00,1.27765,21h 0m,-48.71,266.23,-0.5,-48.71,266.23,-61.6,369.9,-0.47,2.64,Strategy 2.34.141,IS
120,USDCAD,Buy,23.12.2021 06:30:00,1.2842,0.1,23.12.2021 23:45:00,1.28073,17h 15m,-27.59,238.64,-0.5,-27.59,238.64,-34.7,335.2,-0.27,2.37,Strategy 2.34.141,IS
122,USDCAD,Buy,24.12.2021 12:00:00,1.2811,0.1,24.12.2021 23:46:00,1.28105,11h 46m,-0.89,237.75,-0.5,-0.89,237.75,-0.5,334.7,-0.01,2.37,Strategy 2.34.141,IS
124,USDCAD,Buy,28.12.2021 08:00:00,1.27869,0.1,28.12.2021 09:58:40,1.27984,1h 58m,8.49,246.24,-0.5,8.49,246.24,11.5,346.2,0.08,2.45,tp 1.27984,IS
126,USDCAD,Buy,29.12.2021 15:45:00,1.28081,0.1,29.12.2021 23:45:00,1.2791,8h 0m,-13.87,232.37,-0.5,-13.87,232.37,-17.1,329.1,-0.14,2.31,Strategy 2.34.141,IS
128,USDCAD,Buy,31.12.2021 07:15:00,1.27339,0.1,31.12.2021 17:54:40,1.26539,10h 39m,-63.72,168.65,-0.5,-63.72,168.65,-80,249.1,-0.62,1.69,sl 1.26539,IS
130,USDCAD,Buy,04.01.2022 06:30:00,1.27361,0.1,04.01.2022 14:25:40,1.2756,7h 55m,15.1,183.75,-0.5,15.1,183.75,19.9,269,0.15,1.84,tp 1.27560,IS
132,USDCAD,Buy,06.01.2022 12:30:00,1.27586,0.1,06.01.2022 23:45:00,1.27257,11h 15m,-26.35,157.4,-0.5,-26.35,157.4,-32.9,236.1,-0.26,1.58,Strategy 2.34.141,IS
