Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
96,USDCAD,Sell,03.12.2021 12:45:00,1.28409,0.1,03.12.2021 14:21:40,1.28208,1h 36m,15.18,72.69,-0.5,15.18,72.69,20.1,120.7,0.15,0.73,tp 1.28208,IS
98,USDCAD,Sell,09.12.2021 07:00:00,1.26686,0.1,09.12.2021 09:30:20,1.26523,2h 30m,12.38,85.07,-0.5,12.38,85.07,16.3,137,0.12,0.85,tp 1.26523,IS
100,USDCAD,Sell,13.12.2021 09:30:00,1.27409,0.1,13.12.2021 14:10:40,1.27588,4h 40m,-14.53,70.54,-0.5,-14.53,70.54,-17.9,119.1,-0.14,0.71,sl 1.27588,IS
102,USDCAD,Sell,17.12.2021 16:00:00,1.28315,0.1,17.12.2021 20:33:40,1.28602,4h 33m,-22.82,47.72,-0.5,-22.82,47.72,-28.7,90.4,-0.23,0.48,sl 1.28602,IS
104,USDCAD,Sell,27.12.2021 11:15:00,1.2829,0.1,27.12.2021 14:45:40,1.28444,3h 30m,-12.49,35.23,-0.5,-12.49,35.23,-15.4,75,-0.12,0.36,sl 1.28444,IS
106,USDCAD,Sell,28.12.2021 18:45:00,1.28238,0.1,28.12.2021 23:45:00,1.28163,5h 0m,5.35,40.58,-0.5,5.35,40.58,7.5,82.5,0.05,0.41,Strategy 3.51.113,IS
108,USDCAD,Sell,29.12.2021 08:15:00,1.28249,0.1,29.12.2021 10:06:40,1.2813,1h 51m,8.79,49.37,-0.5,8.79,49.37,11.9,94.4,0.09,0.5,tp 1.28130,IS
110,USDCAD,Sell,30.12.2021 11:30:00,1.2811,0.1,30.12.2021 12:42:40,1.27972,1h 12m,10.28,59.65,-0.5,10.28,59.65,13.8,108.2,0.1,0.6,tp 1.27972,IS
112,USDCAD,Sell,03.01.2022 15:45:00,1.2712,0.1,03.01.2022 16:27:20,1.27348,42m 20s,-18.4,41.25,-0.5,-18.4,41.25,-22.8,85.4,-0.18,0.42,sl 1.27348,IS
114,USDCAD,Sell,05.01.2022 07:45:00,1.27244,0.1,05.01.2022 09:10:40,1.27099,1h 25m,10.91,52.16,-0.5,10.91,52.16,14.5,99.9,0.11,0.53,tp 1.27099,IS
116,USDCAD,Sell,10.01.2022 17:30:00,1.26923,0.1,10.01.2022 23:45:00,1.2679,6h 15m,9.99,62.15,-0.5,9.99,62.15,13.3,113.2,0.1,0.63,Strategy 3.51.113,IS
118,USDCAD,Sell,14.01.2022 17:30:00,1.25282,0.1,14.01.2022 20:02:40,1.25676,2h 32m,-31.85,30.3,-0.5,-31.85,30.3,-39.4,73.8,-0.32,0.31,sl 1.25676,IS
120,USDCAD,Sell,18.01.2022 11:45:00,1.25257,0.1,18.01.2022 13:36:40,1.25024,1h 51m,18.14,48.44,-0.5,18.14,48.44,23.3,97.1,0.18,0.49,tp 1.25024,IS
122,USDCAD,Sell,21.01.2022 05:45:00,1.25336,0.1,21.01.2022 09:30:20,1.25096,3h 45m,18.69,67.13,-0.5,18.69,67.13,24,121.1,0.19,0.68,tp 1.25096,IS
124,USDCAD,Sell,25.01.2022 17:00:00,1.26603,0.1,25.01.2022 17:33:40,1.263,33m 40s,23.49,90.62,-0.5,23.49,90.62,30.3,151.4,0.23,0.91,tp 1.26300,IS
126,USDCAD,Sell,03.02.2022 08:15:00,1.26878,0.1,03.02.2022 10:28:40,1.27057,2h 13m,-14.59,76.03,-0.5,-14.59,76.03,-17.9,133.5,-0.14,0.77,sl 1.27057,IS
128,USDCAD,Sell,04.02.2022 09:45:00,1.26961,0.1,04.02.2022 12:31:40,1.27181,2h 46m,-17.8,58.23,-0.5,-17.8,58.23,-22,111.5,-0.18,0.59,sl 1.27181,IS
130,USDCAD,Sell,08.02.2022 18:15:00,1.27188,0.1,08.02.2022 23:45:30,1.27062,5h 30m,9.42,67.65,-0.5,9.42,67.65,12.6,124.1,0.09,0.68,Strategy 3.51.113,IS
132,USDCAD,Sell,10.02.2022 16:30:00,1.27129,0.1,10.02.2022 16:37:40,1.26911,7m 40s,16.68,84.33,-0.5,16.68,84.33,21.8,145.9,0.17,0.85,tp 1.26911,IS
134,USDCAD,Sell,14.02.2022 09:15:00,1.27368,0.1,14.02.2022 10:21:40,1.27616,1h 6m,-19.93,64.4,-0.5,-19.93,64.4,-24.8,121.1,-0.2,0.65,sl 1.27616,IS
136,USDCAD,Sell,15.02.2022 06:30:00,1.2742,0.1,15.02.2022 10:07:40,1.27239,3h 37m,13.73,78.13,-0.5,13.73,78.13,18.1,139.2,0.14,0.79,tp 1.27239,IS
138,USDCAD,Sell,17.02.2022 06:00:00,1.27256,0.1,17.02.2022 06:13:00,1.2703,13m 0s,17.29,95.42,-0.5,17.29,95.42,22.6,161.8,0.17,0.96,tp 1.27030,IS
140,USDCAD,Sell,18.02.2022 15:30:00,1.27082,0.1,18.02.2022 17:40:40,1.27313,2h 10m,-18.64,76.78,-0.5,-18.64,76.78,-23.1,138.7,-0.18,0.78,sl 1.27313,IS
142,USDCAD,Sell,21.02.2022 13:00:00,1.27499,0.1,21.02.2022 23:45:30,1.27536,10h 45m,-3.4,73.38,-0.5,-3.4,73.38,-3.7,135,-0.03,0.74,Strategy 3.51.113,IS
144,USDCAD,Sell,22.02.2022 05:15:00,1.2765,0.1,22.02.2022 07:49:40,1.27465,2h 34m,14.01,87.39,-0.5,14.01,87.39,18.5,153.5,0.14,0.88,tp 1.27465,IS
146,USDCAD,Sell,24.02.2022 05:15:00,1.27582,0.1,24.02.2022 06:18:40,1.27871,1h 3m,-23.1,64.29,-0.5,-23.1,64.29,-28.9,124.6,-0.23,0.65,sl 1.27871,IS
148,USDCAD,Sell,28.02.2022 05:15:00,1.27998,0.1,28.02.2022 09:39:40,1.27659,4h 24m,26.06,90.35,-0.5,26.06,90.35,33.9,158.5,0.26,0.91,tp 1.27659,IS
150,USDCAD,Sell,01.03.2022 19:15:00,1.27162,0.1,01.03.2022 23:45:00,1.27438,4h 30m,-22.16,68.19,-0.5,-22.16,68.19,-27.6,130.9,-0.22,0.69,Strategy 3.51.113,IS
152,USDCAD,Sell,03.03.2022 18:15:00,1.26919,0.1,03.03.2022 19:16:40,1.26586,1h 1m,25.81,94,-0.5,25.81,94,33.3,164.2,0.26,0.95,tp 1.26586,IS
154,USDCAD,Sell,04.03.2022 11:00:00,1.27071,0.1,04.03.2022 13:14:40,1.27406,2h 14m,-26.79,67.21,-0.5,-26.79,67.21,-33.5,130.7,-0.27,0.68,sl 1.27406,IS
156,USDCAD,Sell,07.03.2022 16:00:00,1.27381,0.1,07.03.2022 19:22:40,1.27865,3h 22m,-38.35,28.86,-0.5,-38.35,28.86,-48.4,82.3,-0.38,0.3,sl 1.27865,IS
158,USDCAD,Sell,14.03.2022 05:30:00,1.2776,0.1,14.03.2022 12:02:40,1.27511,6h 32m,19.03,47.89,-0.5,19.03,47.89,24.9,107.2,0.19,0.49,tp 1.27511,IS
160,USDCAD,Sell,22.03.2022 12:00:00,1.26211,0.1,22.03.2022 13:20:40,1.25975,1h 20m,18.23,66.12,-0.5,18.23,66.12,23.6,130.8,0.18,0.67,tp 1.25975,IS
162,USDCAD,Sell,23.03.2022 14:30:00,1.25931,0.1,23.03.2022 17:06:40,1.25748,2h 36m,14.05,80.17,-0.5,14.05,80.17,18.3,149.1,0.14,0.81,tp 1.25748,IS
164,USDCAD,Sell,24.03.2022 07:30:00,1.25825,0.1,24.03.2022 11:04:40,1.25651,3h 34m,13.35,93.52,-0.5,13.35,93.52,17.4,166.5,0.13,0.94,tp 1.25651,IS
166,USDCAD,Sell,28.03.2022 17:15:00,1.25783,0.1,28.03.2022 18:31:20,1.25485,1h 16m,23.25,116.77,-0.5,23.25,116.77,29.8,196.3,0.23,1.17,tp 1.25485,IS
168,USDCAD,Sell,29.03.2022 18:15:00,1.25202,0.1,29.03.2022 22:15:40,1.24866,4h 0m,26.41,143.18,-0.5,26.41,143.18,33.6,229.9,0.26,1.44,tp 1.24866,IS
170,USDCAD,Sell,31.03.2022 05:45:00,1.25106,0.1,31.03.2022 17:55:40,1.24902,12h 10m,15.83,159.01,-0.5,15.83,159.01,20.4,250.3,0.16,1.59,tp 1.24902,IS
172,USDCAD,Sell,01.04.2022 10:15:00,1.25246,0.1,01.04.2022 10:47:40,1.25087,32m 40s,12.21,171.22,-0.5,12.21,171.22,15.9,266.2,0.12,1.71,tp 1.25087,IS
174,USDCAD,Sell,06.04.2022 05:00:00,1.25024,0.1,06.04.2022 15:22:20,1.24842,10h 22m,14.08,185.3,-0.5,14.08,185.3,18.2,284.4,0.14,1.85,tp 1.24842,IS
176,USDCAD,Sell,11.04.2022 05:00:00,1.26046,0.1,11.04.2022 12:45:40,1.25842,7h 45m,15.71,201.01,-0.5,15.71,201.01,20.4,304.8,0.15,2,tp 1.25842,IS
178,USDCAD,Sell,13.04.2022 12:45:00,1.26471,0.1,13.04.2022 16:08:40,1.26722,3h 23m,-20.31,180.7,-0.5,-20.31,180.7,-25.1,279.7,-0.2,1.81,sl 1.26722,IS
180,USDCAD,Sell,14.04.2022 18:00:00,1.26142,0.1,14.04.2022 23:45:00,1.26061,5h 45m,5.93,186.63,-0.5,5.93,186.63,8.1,287.8,0.06,1.86,Strategy 3.51.113,IS
182,USDCAD,Sell,19.04.2022 14:15:00,1.26099,0.1,19.04.2022 16:00:40,1.2636,1h 45m,-21.16,165.47,-0.5,-21.16,165.47,-26.1,261.7,-0.21,1.66,sl 1.26360,IS
184,USDCAD,Sell,21.04.2022 19:15:00,1.25362,0.1,21.04.2022 21:16:40,1.25727,2h 1m,-29.53,135.94,-0.5,-29.53,135.94,-36.5,225.2,-0.29,1.37,sl 1.25727,IS
186,USDCAD,Sell,26.04.2022 14:45:00,1.27528,0.1,26.04.2022 16:13:40,1.27843,1h 28m,-25.14,110.8,-0.5,-25.14,110.8,-31.5,193.7,-0.25,1.12,sl 1.27843,IS
188,USDCAD,Sell,28.04.2022 07:15:00,1.28389,0.1,28.04.2022 10:02:40,1.28134,2h 47m,19.4,130.2,-0.5,19.4,130.2,25.5,219.2,0.19,1.31,tp 1.28134,IS
190,USDCAD,Sell,29.04.2022 18:30:00,1.2816,0.1,29.04.2022 23:45:00,1.2847,5h 15m,-24.63,105.57,-0.5,-24.63,105.57,-31,188.2,-0.24,1.07,Strategy 3.51.113,IS
192,USDCAD,Sell,03.05.2022 11:45:00,1.28744,0.1,03.05.2022 16:05:00,1.28437,4h 20m,23.4,128.97,-0.5,23.4,128.97,30.7,218.9,0.23,1.3,tp 1.28437,IS
194,USDCAD,Sell,05.05.2022 17:15:00,1.27989,0.1,05.05.2022 18:24:40,1.28409,1h 9m,-33.21,95.76,-0.5,-33.21,95.76,-42,176.9,-0.33,0.97,sl 1.28409,IS
196,USDCAD,Sell,12.05.2022 06:00:00,1.30035,0.1,12.05.2022 12:31:40,1.30396,6h 31m,-28.18,67.58,-0.5,-28.18,67.58,-36.1,140.8,-0.28,0.69,sl 1.30396,IS
198,USDCAD,Sell,20.05.2022 05:15:00,1.2832,0.1,20.05.2022 08:37:40,1.28035,3h 22m,21.76,89.34,-0.5,21.76,89.34,28.5,169.3,0.22,0.91,tp 1.28035,IS
200,USDCAD,Sell,24.05.2022 05:30:00,1.28043,0.1,24.05.2022 10:13:40,1.27844,4h 43m,15.07,104.41,-0.5,15.07,104.41,19.9,189.2,0.15,1.06,tp 1.27844,IS
202,USDCAD,Sell,25.05.2022 05:45:00,1.28325,0.1,25.05.2022 14:00:20,1.28611,8h 15m,-22.74,81.67,-0.5,-22.74,81.67,-28.6,160.6,-0.23,0.83,sl 1.28611,IS
204,USDCAD,Sell,26.05.2022 08:00:00,1.2839,0.1,26.05.2022 10:22:40,1.28171,2h 22m,16.59,98.26,-0.5,16.59,98.26,21.9,182.5,0.16,1,tp 1.28171,IS
206,USDCAD,Sell,02.06.2022 06:00:00,1.26754,0.1,02.06.2022 10:01:20,1.26551,4h 1m,15.54,113.8,-0.5,15.54,113.8,20.3,202.8,0.15,1.15,tp 1.26551,IS
208,USDCAD,Sell,07.06.2022 05:45:00,1.26018,0.1,07.06.2022 07:30:40,1.25841,1h 45m,13.57,127.37,-0.5,13.57,127.37,17.7,220.5,0.13,1.28,tp 1.25841,IS
210,USDCAD,Sell,09.06.2022 05:00:00,1.2568,0.1,09.06.2022 13:28:40,1.2551,8h 28m,13.04,140.41,-0.5,13.04,140.41,17,237.5,0.13,1.41,tp 1.25510,IS
212,USDCAD,Sell,16.06.2022 10:15:00,1.29356,0.1,16.06.2022 19:44:40,1.29054,9h 29m,22.9,163.31,-0.5,22.9,163.31,30.2,267.7,0.23,1.64,tp 1.29054,IS
214,USDCAD,Sell,17.06.2022 09:00:00,1.29604,0.1,17.06.2022 14:45:40,1.2992,5h 45m,-24.82,138.49,-0.5,-24.82,138.49,-31.6,236.1,-0.24,1.39,sl 1.29920,IS
216,USDCAD,Sell,22.06.2022 05:45:00,1.29635,0.1,22.06.2022 10:06:40,1.29912,4h 21m,-21.82,116.67,-0.5,-21.82,116.67,-27.7,208.4,-0.22,1.18,sl 1.29912,IS
218,USDCAD,Sell,23.06.2022 05:00:00,1.29683,0.1,23.06.2022 17:01:20,1.29433,12h 1m,18.82,135.49,-0.5,18.82,135.49,25,233.4,0.19,1.36,tp 1.29433,IS
220,USDCAD,Sell,28.06.2022 18:00:00,1.28791,0.1,28.06.2022 23:45:00,1.28763,5h 45m,1.67,137.16,-0.5,1.67,137.16,2.8,236.2,0.02,1.38,Strategy 3.51.113,IS
222,USDCAD,Sell,29.06.2022 13:00:00,1.28887,0.1,29.06.2022 13:38:40,1.28642,38m 40s,18.55,155.71,-0.5,18.55,155.71,24.5,260.7,0.18,1.56,tp 1.28642,IS
224,USDCAD,Sell,30.06.2022 09:45:00,1.2907,0.1,30.06.2022 14:32:40,1.29331,4h 47m,-20.68,135.03,-0.5,-20.68,135.03,-26.1,234.6,-0.2,1.36,sl 1.29331,IS
226,USDCAD,Sell,01.07.2022 05:45:00,1.28884,0.1,01.07.2022 06:51:40,1.29164,1h 6m,-22.18,112.85,-0.5,-22.18,112.85,-28,206.6,-0.22,1.14,sl 1.29164,IS
228,USDCAD,Sell,05.07.2022 12:00:00,1.29229,0.1,05.07.2022 14:54:40,1.29575,2h 54m,-27.2,85.65,-0.5,-27.2,85.65,-34.6,172,-0.27,0.87,sl 1.29575,IS
230,USDCAD,Sell,08.07.2022 10:45:00,1.30227,0.1,08.07.2022 13:07:40,1.29976,2h 22m,18.81,104.46,-0.5,18.81,104.46,25.1,197.1,0.19,1.06,tp 1.29976,IS
232,USDCAD,Sell,11.07.2022 09:15:00,1.29927,0.1,11.07.2022 15:32:40,1.30202,6h 17m,-21.62,82.84,-0.5,-21.62,82.84,-27.5,169.6,-0.21,0.85,sl 1.30202,IS
234,USDCAD,Sell,12.07.2022 08:15:00,1.30291,0.1,12.07.2022 18:08:40,1.3006,9h 53m,17.26,100.1,-0.5,17.26,100.1,23.1,192.7,0.17,1.02,tp 1.30060,IS
236,USDCAD,Sell,14.07.2022 11:15:00,1.30333,0.1,14.07.2022 12:23:40,1.30712,1h 8m,-29.5,70.6,-0.5,-29.5,70.6,-37.9,154.8,-0.29,0.72,sl 1.30712,IS
238,USDCAD,Sell,21.07.2022 14:15:00,1.29202,0.1,21.07.2022 15:40:40,1.28968,1h 25m,17.64,88.24,-0.5,17.64,88.24,23.4,178.2,0.18,0.9,tp 1.28968,IS
240,USDCAD,Sell,22.07.2022 06:30:00,1.28886,0.1,22.07.2022 12:06:40,1.28679,5h 36m,15.59,103.83,-0.5,15.59,103.83,20.7,198.9,0.15,1.05,tp 1.28679,IS
242,USDCAD,Sell,26.07.2022 15:30:00,1.28863,0.1,26.07.2022 16:42:40,1.28616,1h 12m,18.7,122.53,-0.5,18.7,122.53,24.7,223.6,0.19,1.24,tp 1.28616,IS
244,USDCAD,Sell,27.07.2022 17:45:00,1.28958,0.1,27.07.2022 21:02:40,1.28678,3h 17m,21.26,143.79,-0.5,21.26,143.79,28,251.6,0.21,1.45,tp 1.28678,IS
246,USDCAD,Sell,28.07.2022 17:15:00,1.28525,0.1,28.07.2022 22:08:20,1.28165,4h 53m,27.59,171.38,-0.5,27.59,171.38,36,287.6,0.27,1.72,tp 1.28165,IS
248,USDCAD,Sell,29.07.2022 15:00:00,1.2845,0.1,29.07.2022 17:42:40,1.28188,2h 42m,19.94,191.32,-0.5,19.94,191.32,26.2,313.8,0.2,1.92,tp 1.28188,IS
250,USDCAD,Sell,05.08.2022 15:45:00,1.29357,0.1,05.08.2022 16:10:40,1.29668,25m 40s,-24.48,166.84,-0.5,-24.48,166.84,-31.1,282.7,-0.24,1.68,sl 1.29668,IS
252,USDCAD,Sell,09.08.2022 19:45:00,1.2895,0.1,09.08.2022 23:45:00,1.28805,4h 0m,10.76,177.6,-0.5,10.76,177.6,14.5,297.2,0.11,1.78,Strategy 3.51.113,IS
254,USDCAD,Sell,10.08.2022 09:15:00,1.28912,0.1,10.08.2022 10:36:00,1.2878,1h 21m,9.75,187.35,-0.5,9.75,187.35,13.2,310.4,0.1,1.88,tp 1.28780,IS
