position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio,holding_time_sec,trade_index,cum_net_sum,equity,equity_peak,drawdown_abs,drawdown_pct,recovered_to_new_peak
2,EURUSD,BUY,2021-07-06 11:30:00+00:00,2021-07-06 12:18:20+00:00,1.18539,1.18379,-0.0016,0.1,0.1,-16.5,0.0,-0.5,-17.0,,[sl 1.18379],2,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,2900.0,1,-17.0,99983.0,99983.0,0.0,0.0,True
4,EURUSD,BUY,2021-07-07 16:15:00+00:00,2021-07-07 17:18:40+00:00,1.18123,1.17915,-0.00208,0.1,0.1,-21.3,0.0,-0.5,-21.8,,[sl 1.17915],4,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,3820.0,2,-38.8,99961.2,99983.0,-21.80000000000291,-0.00021803706630130033,False
6,EURUSD,BUY,2021-07-09 12:00:00+00:00,2021-07-09 15:59:40+00:00,1.18373,1.18685,0.00312,0.1,0.1,30.7,0.0,-0.5,30.2,,[tp 1.18685],6,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,14380.0,3,-8.599999999999998,99991.4,99991.4,0.0,0.0,True
8,EURUSD,BUY,2021-07-12 13:00:00+00:00,2021-07-12 14:49:20+00:00,1.18578,1.18417,-0.0016100000000001,0.1,0.1,-16.6,0.0,-0.5,-17.1,,[sl 1.18417],8,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,6560.0,4,-25.7,99974.3,99991.4,-17.09999999999127,-0.00017101470726473746,False
10,EURUSD,BUY,2021-07-13 09:00:00+00:00,2021-07-13 10:50:40+00:00,1.1862,1.18509,-0.0011099999999999,0.1,0.1,-11.6,0.0,-0.5,-12.1,,[sl 1.18509],10,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,6640.0,5,-37.8,99962.2,99991.4,-29.19999999999709,-0.0002920251141597887,False
12,EURUSD,BUY,2021-07-15 14:00:00+00:00,2021-07-15 15:11:40+00:00,1.18227,1.18065,-0.0016199999999999,0.1,0.1,-16.7,0.0,-0.5,-17.2,,[sl 1.18065],12,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,4300.0,6,-55.0,99945.0,99991.4,-46.39999999999418,-0.000464039907431981,False
14,EURUSD,BUY,2021-07-16 10:45:00+00:00,2021-07-16 14:54:20+00:00,1.18064,1.1794,-0.0012399999999999,0.1,0.1,-12.9,0.0,-0.5,-13.4,,[sl 1.17940],14,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,14960.0,7,-68.4,99931.6,99991.4,-59.79999999998836,-0.000598051432423072,False
16,EURUSD,BUY,2021-07-19 10:00:00+00:00,2021-07-19 10:05:40+00:00,1.18025,1.17927,-0.0009799999999999,0.1,0.1,-10.3,0.0,-0.5,-10.8,,[sl 1.17927],16,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,340.0,8,-79.2,99920.8,99991.4,-70.59999999999127,-0.0007060607212219379,False
18,EURUSD,BUY,2021-07-20 08:00:00+00:00,2021-07-20 08:19:40+00:00,1.17937,1.1782,-0.0011700000000001,0.1,0.1,-12.2,0.0,-0.5,-12.7,,[sl 1.17820],18,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,1180.0,9,-91.9,99908.1,99991.4,-83.29999999998836,-0.0008330716441612815,False
20,EURUSD,BUY,2021-07-21 07:30:00+00:00,2021-07-21 08:56:20+00:00,1.17779,1.17675,-0.0010399999999999,0.1,0.1,-10.9,0.0,-0.5,-11.4,,[sl 1.17675],20,EURUSD_12_3.47.124_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26\listOfTrades_EURUSD_12_3.47.124_BUY_M15_IS_2021-07-06_to_2024-06-26__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURUSD\listOfTrades_EURUSD_12_3.47.124_BUY_M15.csv,DEMO_ACCOUNT,EURUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 09:15:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,5180.0,10,-103.30000000000001,99896.7,99991.4,-94.69999999999709,-0.0009470814490045854,False
