position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio,holding_time_sec,trade_index,cum_net_sum,equity,equity_peak,drawdown_abs,drawdown_pct,recovered_to_new_peak
2,AUDUSD,SELL,2021-07-05 02:00:00+00:00,2021-07-05 23:45:00+00:00,0.75199,0.7532,0.0012099999999999,0.1,0.1,-12.6,0.0,-0.5,-13.1,,Strategy_5_8_189,2,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,78300.0,1,-13.1,99986.9,99986.9,0.0,0.0,True
4,AUDUSD,SELL,2021-07-06 12:30:00+00:00,2021-07-06 16:37:00+00:00,0.75734,0.75534,-0.002,0.1,0.1,19.5,0.0,-0.5,19.0,,[tp 0.75534],4,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,14820.0,2,5.9,100005.9,100005.9,0.0,0.0,True
6,AUDUSD,SELL,2021-07-08 02:00:00+00:00,2021-07-08 03:58:20+00:00,0.74875,0.74675,-0.002,0.1,0.1,19.5,0.0,-0.5,19.0,,[tp 0.74675],6,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,7100.0,3,24.9,100024.9,100024.9,0.0,0.0,True
8,AUDUSD,SELL,2021-07-09 12:00:00+00:00,2021-07-09 23:45:00+00:00,0.74386,0.74927,0.00541,0.1,0.1,-54.6,0.0,-0.5,-55.1,,Strategy_5_8_189,8,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,42300.0,4,-30.200000000000003,99969.8,100024.9,-55.09999999999127,-0.0005508628351539594,False
10,AUDUSD,SELL,2021-07-14 12:00:00+00:00,2021-07-14 23:45:00+00:00,0.74393,0.74868,0.00475,0.1,0.1,-48.0,0.0,-0.5,-48.5,,Strategy_5_8_189,10,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,42300.0,5,-78.7,99921.3,100024.9,-103.59999999999127,-0.0010357421002169587,False
12,AUDUSD,SELL,2021-07-19 04:00:00+00:00,2021-07-19 11:51:40+00:00,0.73783,0.73583,-0.002,0.1,0.1,19.5,0.0,-0.5,19.0,,[tp 0.73583],12,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,28300.0,6,-59.7,99940.3,100024.9,-84.59999999999127,-0.0008457893984397013,False
14,AUDUSD,SELL,2021-07-20 08:00:00+00:00,2021-07-20 16:19:00+00:00,0.73248,0.73048,-0.002,0.1,0.1,19.5,0.0,-0.5,19.0,,[tp 0.73048],14,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,29940.0,7,-40.7,99959.3,100024.9,-65.59999999999127,-0.0006558366966624438,False
16,AUDUSD,SELL,2021-07-21 08:00:00+00:00,2021-07-21 23:45:00+00:00,0.73055,0.73583,0.0052799999999999,0.1,0.1,-53.3,0.0,-0.5,-53.8,,Strategy_5_8_189,16,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,56700.0,8,-94.5,99905.5,100024.9,-119.39999999999418,-0.0011937027680107072,False
18,AUDUSD,SELL,2021-07-22 12:00:00+00:00,2021-07-22 23:45:00+00:00,0.73743,0.73823,0.0008,0.1,0.1,-8.5,0.0,-0.5,-9.0,,Strategy_5_8_189,18,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,42300.0,9,-103.5,99896.5,100024.9,-128.39999999999418,-0.001283680363589408,False
20,AUDUSD,SELL,2021-07-23 04:00:00+00:00,2021-07-23 09:02:20+00:00,0.73847,0.73647,-0.002,0.1,0.1,19.5,0.0,-0.5,19.0,,[tp 0.73647],20,AUDUSD_48_5.8.189_SELL_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01\listOfTrades_AUDUSD_48_5.8.189_SELL_M15_IS_2021-07-05_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDUSD\listOfTrades_AUDUSD_48_5.8.189_SELL_M15.csv,DEMO_ACCOUNT,AUDUSD,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,18140.0,10,-84.5,99915.5,100024.9,-109.39999999999418,-0.0010937276618121507,False
