position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio,holding_time_sec,trade_index,cum_net_sum,equity,equity_peak,drawdown_abs,drawdown_pct,recovered_to_new_peak
2,GBPJPY,BUY,2021-07-05 11:30:00+00:00,2021-07-05 23:45:00+00:00,153.742,153.628,-0.1140000000000043,0.1,0.1,-10.77,0.0,-0.5,-11.27,,Strategy_5_35_116,2,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,44100.0,1,-11.27,99988.73,99988.73,0.0,0.0,True
4,GBPJPY,BUY,2021-07-06 03:45:00+00:00,2021-07-06 06:13:40+00:00,153.583,153.912,0.3290000000000077,0.1,0.1,29.18,0.0,-0.5,28.68,,[tp 153.912],4,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,8920.0,2,17.41,100017.41,100017.41,0.0,0.0,True
6,GBPJPY,BUY,2021-07-08 03:15:00+00:00,2021-07-08 10:03:40+00:00,152.599,151.649,-0.9499999999999886,0.1,0.1,-86.72,0.0,-0.5,-87.22,,[sl 151.649],6,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,24520.0,3,-69.81,99930.19,100017.41,-87.22000000000116,-0.0008720481764124982,False
8,GBPJPY,BUY,2021-07-13 11:00:00+00:00,2021-07-13 23:45:00+00:00,153.161,152.837,-0.3240000000000123,0.1,0.1,-29.78,0.0,-0.5,-30.28,,Strategy_5_35_116,8,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,45900.0,4,-100.09,99899.91,100017.41,-117.5,-0.0011747954681090023,False
10,GBPJPY,BUY,2021-07-15 14:00:00+00:00,2021-07-15 20:43:40+00:00,152.706,151.756,-0.9499999999999886,0.1,0.1,-86.93,0.0,-0.5,-87.43,,[sl 151.756],10,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,24220.0,5,-187.52,99812.48,100017.41,-204.93000000000757,-0.002048943278975206,False
12,GBPJPY,BUY,2021-07-16 14:45:00+00:00,2021-07-16 23:14:40+00:00,152.382,151.432,-0.950000000000017,0.1,0.1,-86.83,0.0,-0.5,-87.33,,[sl 151.432],12,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,30580.0,6,-274.85,99725.15,100017.41,-292.2600000000093,-0.002922091263911046,False
14,GBPJPY,BUY,2021-07-21 05:30:00+00:00,2021-07-21 11:24:40+00:00,149.534,150.01,0.4759999999999991,0.1,0.1,42.72,0.0,-0.5,42.22,,[tp 150.010],14,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,21280.0,7,-232.63000000000002,99767.37,100017.41,-250.04000000000815,-0.0024999647561360382,False
16,GBPJPY,BUY,2021-07-26 09:30:00+00:00,2021-07-26 12:15:40+00:00,151.641,152.044,0.40300000000002,0.1,0.1,36.04,0.0,-0.5,35.54,,[tp 152.044],16,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,9940.0,8,-197.09000000000003,99802.91,100017.41,-214.5,-0.00214462662050537,False
18,GBPJPY,BUY,2021-07-27 10:45:00+00:00,2021-07-27 17:55:40+00:00,151.761,152.294,0.5330000000000155,0.1,0.1,48.0,0.0,-0.5,47.5,,[tp 152.294],18,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,25840.0,9,-149.59000000000003,99850.41,100017.41,-167.0,-0.0016697093036102415,False
20,GBPJPY,BUY,2021-07-28 05:00:00+00:00,2021-07-28 21:40:40+00:00,152.511,152.93,0.4190000000000111,0.1,0.1,37.56,0.0,-0.5,37.06,,[tp 152.930],20,GBPJPY_50_5.35.116_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28\listOfTrades_GBPJPY_50_5.35.116_BUY_M15_IS_2021-07-05_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\GBPJPY\listOfTrades_GBPJPY_50_5.35.116_BUY_M15.csv,DEMO_ACCOUNT,GBPJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:00:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,60040.0,10,-112.53000000000003,99887.47,100017.41,-129.94000000000233,-0.001299173813839034,False
