position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio,holding_time_sec,trade_index,cum_net_sum,equity,equity_peak,drawdown_abs,drawdown_pct,recovered_to_new_peak
2,AUDJPY,BUY,2021-07-20 12:00:00+00:00,2021-07-20 16:13:40+00:00,80.315,80.015,-0.2999999999999971,0.1,0.1,-27.92,0.0,-0.5,-28.42,,[sl 80.015],2,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,15220.0,1,-28.42,99971.58,99971.58,0.0,0.0,True
4,AUDJPY,BUY,2021-07-21 04:00:00+00:00,2021-07-21 05:10:40+00:00,80.663,80.363,-0.2999999999999971,0.1,0.1,-27.8,0.0,-0.5,-28.3,,[sl 80.363],4,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,4240.0,2,-56.72,99943.28,99971.58,-28.30000000000291,-0.00028308045146433527,False
6,AUDJPY,BUY,2021-07-22 08:00:00+00:00,2021-07-22 12:24:40+00:00,81.074,81.374,0.2999999999999971,0.1,0.1,26.71,0.0,-0.5,26.21,,[tp 81.374],6,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,15880.0,3,-30.509999999999998,99969.49,99971.58,-2.0899999999965075,-2.090594146853043e-05,False
8,AUDJPY,BUY,2021-07-23 02:00:00+00:00,2021-07-23 23:45:00+00:00,81.432,81.405,-0.027000000000001,0.1,0.1,-2.94,0.0,-0.5,-3.44,,Strategy_6_30_171,8,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,78300.0,4,-33.949999999999996,99966.05,99971.58,-5.529999999998836,-5.5315720727819204e-05,False
10,AUDJPY,BUY,2021-07-30 04:00:00+00:00,2021-07-30 17:57:40+00:00,80.938,80.638,-0.2999999999999971,0.1,0.1,-27.84,0.0,-0.5,-28.34,,[sl 80.638],10,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,50260.0,5,-62.28999999999999,99937.71,99971.58,-33.86999999999534,-0.00033879628590440745,False
12,AUDJPY,SELL,2021-08-03 04:15:00+00:00,2021-08-03 05:22:20+00:00,80.506,80.427,-0.0789999999999935,0.1,0.1,6.73,0.0,-0.5,6.23,,[tp 80.427],12,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,4040.0,6,-56.05999999999999,99943.94,99971.58,-27.639999999999418,-0.0002764785752110692,False
14,AUDJPY,BUY,2021-08-05 04:00:00+00:00,2021-08-05 17:14:40+00:00,80.991,81.291,0.2999999999999971,0.1,0.1,26.84,0.0,-0.5,26.34,,[tp 81.291],14,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,47680.0,7,-29.719999999999988,99970.28,99971.58,-1.3000000000029104,-1.3003695650332929e-05,False
16,AUDJPY,BUY,2021-08-06 12:00:00+00:00,2021-08-06 23:45:00+00:00,81.163,81.069,-0.093999999999994,0.1,0.1,-9.03,0.0,-0.5,-9.53,,Strategy_6_30_171,16,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,42300.0,8,-39.249999999999986,99960.75,99971.58,-10.830000000001746,-0.00010833078760985619,False
18,AUDJPY,BUY,2021-08-11 16:00:00+00:00,2021-08-11 23:45:00+00:00,81.481,81.426,-0.0549999999999926,0.1,0.1,-5.48,0.0,-0.5,-5.98,,Strategy_6_30_171,18,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,27900.0,9,-45.22999999999999,99954.77,99971.58,-16.80999999999767,-0.00016814778760121298,False
20,AUDJPY,SELL,2021-08-12 12:00:00+00:00,2021-08-12 13:22:40+00:00,81.302,81.236,-0.0660000000000025,0.1,0.1,5.47,0.0,-0.5,4.97,,[tp 81.236],20,AUDJPY_47_6.30.171_BOTH_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15_IS_2021-07-20_to_2024-07-01__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 06:45:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,4960.0,10,-40.25999999999999,99959.74,99971.58,-11.839999999996508,-0.00011843365884580905,False
