position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type,profile_strategy_id,profile_symbol,profile_side,profile_variant_number,profile_timeframe,profile_base_name,profile_display_name,profile_extended_display_name,profile_exit_label,profile_signal_label,profile_time_label,profile_exit_profile,profile_signal_family,profile_risk_model_type,profile_sl_pips,profile_tp_pips,profile_sl_coef,profile_tp_coef,profile_trailing_coef,profile_match_status,entry_bar_time_utc,exit_bar_time_utc,bars_in_trade_m15,first_bar_open,last_bar_close,highest_high_in_trade,lowest_low_in_trade,mfe_price,mae_price,raw_mfe_abs,raw_mae_abs,mfe_abs,mae_abs,mfe_vs_entry_pct,mae_vs_entry_pct,time_to_mfe_min,time_to_mae_min,realized_abs_move,profit_capture_ratio,bars_positive_close_count,bars_negative_close_count,ohlc_history_start_utc,ohlc_history_end_utc,path_consistency_flag,path_consistency_note,path_data_status,path_data_reason,mfe_to_profile_tp_ratio,mae_to_profile_sl_ratio,holding_time_sec,trade_index,cum_net_sum,equity,equity_peak,drawdown_abs,drawdown_pct,recovered_to_new_peak
2,EURGBP,BUY,2021-07-06 15:30:00+00:00,2021-07-06 16:32:40+00:00,0.85435,0.85507,0.0007199999999999,0.1,0.1,9.47,0.0,-0.5,8.97,,[tp 0.85507],2,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,3760.0,1,8.97,100008.97,100008.97,0.0,0.0,True
4,EURGBP,BUY,2021-07-12 01:00:00+00:00,2021-07-12 10:47:40+00:00,0.85516,0.85585,0.0006899999999999,0.1,0.1,9.07,0.0,-0.5,8.57,,[tp 0.85585],4,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,35260.0,2,17.54,100017.54,100017.54,0.0,0.0,True
6,EURGBP,BUY,2021-07-13 18:30:00+00:00,2021-07-13 23:45:00+00:00,0.85404,0.85265,-0.00139,0.1,0.1,-19.71,0.0,-0.5,-20.21,,Strategy 3.31.132,6,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,18900.0,3,-2.6700000000000017,99997.33,100017.54,-20.20999999999185,-0.00020206455787646698,False
8,EURGBP,BUY,2021-07-14 09:30:00+00:00,2021-07-14 11:30:40+00:00,0.85264,0.85113,-0.0015099999999999,0.1,0.1,-21.43,0.0,-0.5,-21.93,,[sl 0.85113],8,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,7240.0,4,-24.6,99975.4,100017.54,-42.13999999999942,-0.00042132609940215905,False
10,EURGBP,BUY,2021-07-16 11:30:00+00:00,2021-07-16 12:34:40+00:00,0.85307,0.85385,0.00078,0.1,0.1,10.3,0.0,-0.5,9.8,,[tp 0.85385],10,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,3880.0,5,-14.8,99985.2,100017.54,-32.33999999999651,-0.000323343285587673,False
12,EURGBP,BUY,2021-07-22 13:30:00+00:00,2021-07-22 16:16:20+00:00,0.85745,0.85841,0.0009599999999999,0.1,0.1,12.73,0.0,-0.5,12.23,,[tp 0.85841],12,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,9980.0,6,-2.5700000000000003,99997.43,100017.54,-20.110000000000582,-0.00020106473324579452,False
14,EURGBP,BUY,2021-07-23 16:30:00+00:00,2021-07-23 23:45:00+00:00,0.85551,0.85617,0.0006599999999999,0.1,0.1,8.57,0.0,-0.5,8.07,,Strategy 3.31.132,14,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,26100.0,7,5.5,100005.5,100017.54,-12.039999999993597,-0.00012037888554341166,False
16,EURGBP,BUY,2021-07-26 12:45:00+00:00,2021-07-26 23:45:00+00:00,0.8553,0.85414,-0.0011599999999999,0.1,0.1,-16.54,0.0,-0.5,-17.04,,Strategy 3.31.132,16,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,39600.0,8,-11.54,99988.46,100017.54,-29.079999999987194,-0.0002907490026248116,False
18,EURGBP,BUY,2021-07-27 18:00:00+00:00,2021-07-27 23:45:00+00:00,0.85245,0.85137,-0.00108,0.1,0.1,-15.5,0.0,-0.5,-16.0,,Strategy 3.31.132,18,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,20700.0,9,-27.54,99972.46,100017.54,-45.079999999987194,-0.00045072094354637395,False
20,EURGBP,BUY,2021-07-28 10:00:00+00:00,2021-07-28 22:40:40+00:00,0.85139,0.8519,0.00051,0.1,0.1,6.59,0.0,-0.5,6.09,,[tp 0.85190],20,EURGBP_62_3.31.132_BUY_M15,IS,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Featured\Backtest\IS_OOS_Enriched\DEMO_ACCOUNT\IS\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28\listOfTrades_EURGBP_62_3.31.132_BUY_M15_IS_2021-07-06_to_2024-06-28__enriched_m15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\EURGBP\listOfTrades_EURGBP_62_3.31.132_BUY_M15.csv,DEMO_ACCOUNT,EURGBP,DEMO_ACCOUNT,,,,,,,,,,,,,,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,,,2022-01-27 08:30:00+00:00,2026-04-02 19:00:00+00:00,,,unavailable,before_ohlc_history_start,,,45640.0,10,-21.45,99978.55,100017.54,-38.98999999999069,-0.00038983162353313917,False
