strategy_id,AUDJPY_1_3.14.146_BUY_M15,AUDJPY_2_5.20.109_BUY_M15,AUDJPY_3_3.19_BUY_M15,AUDJPY_46_3.50.181_BUY_M15,AUDJPY_47_6.30.171_BOTH_M15,AUDJPY_56_1.14.109_BUY_M15,AUDJPY_78_3.7.108_BUY_M15,AUDUSD_48_5.8.189_SELL_M15,AUDUSD_4_3.27.109_SELL_M15,AUDUSD_5_6.3.178_SELL_M15,AUDUSD_60_1.31.145_SELL_M15,AUDUSD_61_6.25.174_SELL_M15,AUDUSD_6_5.9.126_SELL_M15,EURGBP_10_5.21.111_SELL_M15,EURGBP_49_2.36.141_BOTH_M15,EURGBP_62_3.31.132_BUY_M15,EURGBP_63_4.21.189_SELL_M15,EURGBP_70_2.27.108_SELL_M15,EURGBP_7_3.16.177_SELL_M15,EURGBP_8_6.1.186_SELL_M15,EURGBP_9_5.2.127_SELL_M15,EURUSD_11_1.42.105_SELL_M15,EURUSD_12_3.47.124_BUY_M15,EURUSD_13_6.46.178_BUY_M15,EURUSD_14_5.6.167_BUY_M15,EURUSD_18_6.6.111_SELL_M15,EURUSD_59_2.34.129_SELL_M15,EURUSD_64_4.34.165_BUY_M15,EURUSD_71_5.30.159_SELL_M15,EURUSD_72_5.42.127_SELL_M15,EURUSD_73_5.43.181_SELL_M15,GBPJPY_50_5.35.116_BUY_M15,GBPJPY_65_2.14.157_BUY_M15,GBPJPY_66_4.17.131_BOTH_M15,GBPJPY_67_4.19.99_BOTH_M15,GBPUSD_19_0.13205_BUY_M15,GBPUSD_20_1.32.126_BUY_M15,GBPUSD_21_3.3.167_BUY_M15,GBPUSD_22_6.11.100_SELL_M15,GBPUSD_69_3.13.113_BUY_M15,GBPUSD_74_6.52.179_SELL_M15,NZDUSD_23_2.12.147_SELL_M15,NZDUSD_24_4.41.120_SELL_M15,NZDUSD_25_5.7.105_SELL_M15,NZDUSD_26_2.6.180_SELL_M15,NZDUSD_27_6.16.107_SELL_M15,NZDUSD_75_4.73.120_SELL_M15,NZDUSD_76_5.71.164_BUY_M15,US500.cash_28_3.8.114_BUY_M15,US500.cash_29_3.32.156_BUY_M15,USDCAD_30_2.34.141_BUY_M15,USDCAD_31_3.2.189_BUY_M15,USDCAD_32_4.16.175_BUY_M15,USDCAD_33_5.11.180_BUY_M15,USDCAD_34_1.8.187_BUY_M15,USDCAD_51_6.27.122_BUY_M15,USDCAD_77_3.51.113_SELL_M15,USDCHF_35_3.1.133_SELL_M15,USDCHF_36_4.5.112_SELL_M15,USDCHF_52_3.17.186_BOTH_M15,USDCHF_53_6.47.153_BOTH_M15,USDCHF_55_6.23.134_BUY_M15,USDJPY_37_0.18430_BUY_M15,USDJPY_38_1.35.168_BUY_M15,USDJPY_39_6.27.190_BUY_M15,USDJPY_40_2.4.138_BUY_M15,USDJPY_41_2.5.172_BUY_M15,USDJPY_57_4.8.181_BUY_M15,USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash_44_6.17.127_BUY_M15,USOIL.cash_54_4.18.190_BOTH_M15,XAUUSD_45_2.13.130_BUY_M15,XAUUSD_58_5.6.136_BUY_M15
AUDUSD_60_1.31.145_SELL_M15,-0.09666611762490988,-0.09174172622810879,-0.06552165072333657,-0.12265881644136055,-0.09451213945407315,-0.12375616002998222,-0.0731636583617564,0.22960581830207857,0.5040746492801451,0.3332026448658834,1.0,0.16536504171841102,0.37086752449026367,0.04571298707748004,-0.020751682428166537,0.06726482786851036,0.04381027956682546,0.017710980306407914,0.03587682088649963,-0.019170380452940387,0.028721823012069575,0.1420585288646348,-0.035643908799649744,-0.004881838912472922,-0.06113188601970702,0.11415576538013922,0.13658053244798424,-0.023145461760138684,0.15673461878881617,0.164900844462581,0.09253553822672352,-0.05745747938744706,-0.050467433730718034,-0.02584032276252937,-0.04135640466517932,-0.09869289370857574,-0.159290109801591,-0.10566973593503157,0.07722358042243357,0.09908957506230745,0.18507958008675968,0.13879383443293128,0.11903168073551548,0.3652322676294941,0.33899554877372745,0.176878835111938,0.19314152719219052,-0.09153245906611915,-0.08978538472220751,-0.029295591102592524,0.2480488619984584,0.22776766939878124,0.25140572196727706,0.08503836844563448,0.1495429500224783,0.18270277223624312,0.05327400627146475,-0.02747798415783369,0.03332933230908963,-0.04147651250792754,0.14809643667673858,0.10279678104575303,0.08013693615142738,0.025283092915221114,0.05842902644040147,0.0833114505242471,0.10338899695076677,0.04550699735318998,0.005074110510236608,-0.061550652580205555,-0.03832158360552126,-0.03832158360552126,-0.07748887704603491,-0.00681885282840909
AUDUSD_61_6.25.174_SELL_M15,-0.009057340449773825,-0.008351379302035748,-0.09415618715937928,-0.05737443896840679,-0.01375452953045556,-0.06455151682910867,-0.08908121552428704,0.2562335881754267,0.2706536416484386,0.26145683762030825,0.16536504171841102,1.0,0.11732601634496845,0.02496216669874935,-0.05640397624976815,0.04499178360217965,0.003585061250481136,-0.013666337003721146,0.03872989664800699,-0.01834852619851923,-0.01188008248281824,0.068876617275324,0.007994723318443355,-0.040533771274455545,0.012582503959639219,0.07193153625171458,0.11651368653069814,0.0006223385514225538,0.13182833074352415,0.10869732171258889,0.07230365642583364,-0.05208952872503278,-0.03575205004842853,-0.036596812638611254,-0.032727720764393155,-0.03349445848339363,-0.15611834098198146,-0.12323544025134096,0.03507315478856523,0.07080885948152132,0.16178831701887875,0.1117820020030429,0.08087011268433433,0.14543378343480712,0.23949318270453543,0.16943160310884078,0.1557003292551044,-0.05426539310134425,-0.10874116098449234,0.0025047329072124527,0.16800562147445067,0.13758430339236397,0.17006214432868336,0.08300090093863577,0.12402932221459341,0.12049136537653678,0.008690786057291067,-0.021600193865839543,0.01860613771218179,0.04741007728489519,0.09861436952177138,0.10777962640245167,0.013606847965380092,0.03365892171681126,0.036059020695873044,0.0030948599775707753,0.030332382405513246,0.05995682685623526,0.00973774334591362,-0.04294393579488511,-0.000902510863282689,-0.000902510863282689,-0.04591205301384288,-0.031239619787206352
AUDUSD_6_5.9.126_SELL_M15,-0.11001627852487164,-0.19701969151671891,-0.1378250807694782,-0.15060075977192713,-0.10993616329571844,-0.15457917620845663,-0.13718247303755865,0.23005324295551235,0.25393222735222487,0.29494096060751074,0.37086752449026367,0.11732601634496845,1.0,0.025176066774282194,-0.039242337404835646,0.032015477162589,0.019329428833922805,0.015300269952656036,-0.03564340410092803,0.0047230052724010875,-0.0041380052880616355,0.09807078018591503,-0.1106199553543068,-0.09333628289564273,-0.12391145229699506,0.16987004990221133,0.18362917512505747,-0.06747813982466877,0.15745877024230273,0.18457156976503666,0.1583778890929688,-0.0290638596339351,-0.07727842139577762,-0.06241822580604047,-0.06355917389773175,-0.07197264781143096,-0.07980569895863199,-0.18809918363501968,0.11565053171074231,0.1775822759330979,0.15629025650974826,0.1269548025235866,0.1953659183804208,0.30059922116353793,0.2858978238781885,0.2566460214267756,0.19187009737994182,-0.13631483023060317,-0.12155788558429675,-0.03792589249854838,0.16330913657753965,0.21854973828133273,0.2646924757402127,0.14359724931924425,0.2462232568881042,0.24361626712546375,-0.008362946194407925,-0.1104541880862588,0.09963310768564036,-0.049288172074137646,0.11261634382568712,0.08770221519528366,0.12592968469225327,0.05789198834751245,0.11205143878450897,0.0912008579504017,0.14844248334680293,0.12470083896780679,0.016999026817121243,-0.05509613165433693,-0.0458514278724605,-0.0458514278724605,-0.10176549581363635,-0.04558943681803256
EURGBP_10_5.21.111_SELL_M15,0.010914697339507487,0.01823543236874553,0.04084218633701568,0.05529645263435658,0.0005539486934910015,0.024652084620628588,0.04509206164076139,-0.03312198818345695,0.018589473124337744,-0.012783587780819533,0.04571298707748004,0.02496216669874935,0.025176066774282194,1.0,0.1810023690493356,-0.09127004751324451,0.27411854610485,0.18586926499392448,0.19199125453250757,0.4573369692172609,0.37338494450724824,0.020357257594048165,0.00968672008121957,0.01322181767796344,-0.033045126824097194,0.025003908962620978,0.06252648761242345,-0.0266079457891692,0.02863175114474765,-0.004534426925376302,0.04669108818482054,0.061797549261782006,0.09539679300472927,0.07839515531987579,0.09197964665948698,0.04398286937427214,0.05876319553060372,0.09906419261500106,-0.06619188620776964,-0.041146209437733706,-0.08372909761420996,0.01834934593665403,-0.006043451083746305,0.004882716093130509,-0.029844723285458005,-0.006935001060794526,-0.028366257472801394,0.04722791072986771,0.0225112418838669,0.003845026557634815,0.029045770605485948,0.0009169874494593304,0.0173096136243694,-0.0007599457190632834,-0.04809334183394848,-0.0325125379924384,0.029718623837555285,-0.00934618400973474,0.014307070162829212,-0.015067224088326966,0.014132279260560942,0.012089183973604535,0.027227706899062797,0.007056092334248619,0.01931631415612923,0.003243863995281576,-0.016425241413421086,-0.005101344142322932,-0.017784554183622642,-0.022704814421237552,0.008494851858719284,0.008494851858719284,0.036512000936927545,0.004213824704919297
EURGBP_49_2.36.141_BOTH_M15,0.021147787732079672,0.03406454456272437,0.01082575594534565,0.0005773654503706924,0.01641864385438495,0.05424898637930246,0.011345117445478087,-0.02553063274230877,-0.06119145914761023,0.0019672826519870875,-0.020751682428166537,-0.05640397624976815,-0.039242337404835646,0.1810023690493356,1.0,-0.06330383894735232,0.22451001883764318,0.17282289747937574,0.05605728970112357,0.2419131508903644,0.27449062302988453,0.043405244305298275,0.005987178582886403,-0.013346246932402718,0.008798549869838386,0.024617397259649405,0.04506111941213808,0.051697760264457396,0.0006268943700187007,-0.031514246283029054,0.018143091736080648,0.12747105814308068,0.10448412744583965,0.12772167878159763,0.14626432893015356,0.08208660067544477,0.10235801888787156,0.1666839867192913,-0.02482034941400274,-0.04350181267059819,-0.11992161093126352,-0.0015526071619711723,-0.022500543541351083,-0.020158592581551647,-0.054018664936262256,-0.043084422772885995,-0.04870415317638732,0.055884168151798974,-0.010761160666481048,-0.030267996722751617,-0.041054844683426135,0.01121526029193933,-0.02269800041756141,-0.03379007114781733,0.010408985821198296,-0.051054196126529054,0.042710306676169804,-0.01791348062897252,-0.02846508869610729,-0.023766012112612835,-0.04422781635597955,-0.0035072737649906793,0.042430822670941074,0.04203260264481578,0.037872990185067484,0.06246806177177965,-0.0016163141769736128,0.026162870448229486,0.005538329638337045,0.040700640152000624,-0.00431913953915241,-0.00431913953915241,0.08909554881453988,0.031116505068631752
EURGBP_62_3.31.132_BUY_M15,0.03931146386686692,0.00788264629060099,-0.021577798513738436,-0.010285999647601636,-0.023711948981346185,-0.03268568000890535,-0.022017113155964742,0.05860822704606972,0.04329490579845081,0.08166880384788044,0.06726482786851036,0.04499178360217965,0.032015477162589,-0.09127004751324451,-0.06330383894735232,1.0,-0.03169819047721024,0.018607244009083736,0.030419238922253122,-0.024144520559440726,-0.03227476519496181,-0.014555049055934929,0.0516978085923928,0.03794092163984821,0.03728332820029427,0.0033944341681001696,-0.04953034186038817,0.021884208046299803,0.02224269796962192,-0.003967676634528239,-0.000816729986664001,-0.09560398137737354,-0.08363393773090753,-0.048238569487738664,-0.041728505702383976,-0.05607964522183811,-0.07397337482518307,-0.12508362411562984,-0.0064957783169726484,0.05431329949669377,0.06908154156883926,-0.009751092239412638,0.039700406116205546,0.05524043846009314,0.07056868326183688,0.02993644963140179,0.009038461404378513,-0.02721633957098263,-0.006015374205578176,-0.028711632469078787,-0.03675267159843341,0.010673730880727391,-0.03764443001245735,0.016864661000830526,-0.04924987288740208,-0.04732737035063003,0.029437624250503017,0.07678225082324217,0.01243188357160006,0.04236306603509517,0.018562080885334925,0.0076748394931755405,-0.045916968843140345,-0.029546702091172296,-0.03575479284000215,-0.01238425008340622,0.014565742767079531,-0.04220252831479771,-0.01194724123421929,-0.004801184554455686,-0.04675914032082149,-0.04675914032082149,-0.011497165278461164,-0.013039247690000174
EURGBP_63_4.21.189_SELL_M15,0.02881141503934327,-0.03588881477745728,-0.016676160925064572,0.0583880318037549,0.018260887642268887,0.01932662612476384,-0.014714736911264695,-0.03292289008334268,0.07848086048434957,0.03524986090005087,0.04381027956682546,0.003585061250481136,0.019329428833922805,0.27411854610485,0.22451001883764318,-0.03169819047721024,1.0,0.469198631619657,0.1620872523921188,0.3218710187095161,0.35564457410751216,0.04088084262373082,0.009257616778578628,-0.009730966543443425,-0.029259943610405643,0.0129039586920038,0.10164317947771313,0.0054898118225683145,0.08192547336712314,0.022284238247467184,-0.0280125750402258,0.07381345483264902,0.12762199752876613,0.16397181749832276,0.17075501886089525,0.06980455615054881,0.1495331542082532,0.14932758154082876,-0.08368867188646158,-0.021923971590879766,-0.10399574335886512,0.0034918179650643374,-0.027527007753968012,0.01611180620250467,0.0038137144493070735,-0.004903221575531247,0.0003392798394300201,0.03003856491921339,0.015157394332726294,0.04275920228026411,0.01213833154790743,0.011980228460255185,-0.004686969945435639,0.04620834184173782,-0.007372330943836277,0.036031601433309655,0.0034555541542042917,0.012942564429797323,0.005162005218040324,-0.02011668386290284,0.009581388544106156,0.03205773544157453,0.03543082307129054,0.04128301295378254,0.04133438695140722,0.06304505577344795,0.012944116330430402,0.020380940912090157,0.07302816278947373,0.03157409464788877,0.03633178411818856,0.03633178411818856,0.01133191559787474,0.019701897483103893
EURGBP_70_2.27.108_SELL_M15,0.046688921603986355,-0.04047920503070373,0.033276295489217136,0.015706998012287997,0.02300355705372154,0.003336009093949197,0.03728163504608889,0.00184278775987995,0.050693091844557094,0.035206084469222264,0.017710980306407914,-0.013666337003721146,0.015300269952656036,0.18586926499392448,0.17282289747937574,0.018607244009083736,0.469198631619657,1.0,0.15243602209690812,0.20543213160897186,0.23859672548455402,0.11736126522299734,0.058649447132686786,-0.014414826478137683,0.019747486770000263,0.013029599783948192,0.04236880569910905,-0.013503783099857383,0.06986004573548521,0.03865351029818074,0.01834467419936405,0.016466983647066377,0.038846464211706934,0.09657102430856655,0.10716846029764367,0.047053285263242706,0.13030702851651585,0.12401758123436867,-0.056794995044104894,-0.06476517262659241,-0.04454965007865907,-0.013813801422787894,-0.01968452587222774,-0.02756039619637509,-0.02442791050302869,-0.002866713817002202,-0.027799036044795795,0.06896480982487506,-0.0505467525627393,0.023506422040801857,0.01681404656055081,0.006776158665399548,0.004771865571417023,0.02399825596600674,-0.02783251401738742,0.017520012374892698,0.03887611825756597,-0.016051435642682185,-0.025626735884828358,-0.021367307194364367,0.010417673041828819,0.005090307289132037,0.0017303772710768634,-0.011332583022922392,0.021743728606417757,-0.00016265353145456063,-0.012749372821238756,-0.00317782174415536,0.0642971234099641,0.031935745141052775,0.003240082577412087,0.003240082577412087,0.027821664989491072,0.023319759063110023
EURGBP_7_3.16.177_SELL_M15,0.044627140474409396,-0.010180829244150511,0.06175277553752936,0.02019156617389908,-0.025342517692085318,0.04314833839582997,0.06666323613818721,0.009906862409093185,0.01111266266299064,-0.021224576107697755,0.03587682088649963,0.03872989664800699,-0.03564340410092803,0.19199125453250757,0.05605728970112357,0.030419238922253122,0.1620872523921188,0.15243602209690812,1.0,0.14323919089476192,0.22613755927330143,0.11668510998634282,0.04131755025832665,0.04112956461107104,-0.03568665282867754,0.04632899377374296,0.043042693253652654,0.019800936475605893,0.04002624205823924,0.03693636029199487,0.00510502487815788,0.025569597290452797,0.05597581951684495,0.04059198486114155,0.07415556908207091,0.05938095278572842,0.03034496307957327,0.02713369893721266,-0.030441022128539937,-0.02913036811869187,0.02876528862825209,0.036129328501652846,-0.024600045932136286,0.030630637333194464,-0.009949233319269066,-0.012007936435515107,-0.034051125519491396,0.035436628319825324,-0.03846108346397056,0.048901366160545426,-0.033061734971376544,0.014815325535206364,-0.025444325158135123,0.016997643951557118,0.00978922064398208,-0.04328762923712653,-0.0029776586074235865,-0.020203085106889358,-0.025022168748183325,0.008862089613577628,0.0665017285072195,0.01905240927128106,-0.02819306533337921,0.02463002517839261,-0.005440312821001854,-0.0001571001724788541,0.0449491903563618,-0.032913970755447455,0.010792016512244873,-0.004106002668688193,0.02873996072761971,0.02873996072761971,-0.0009460062548304878,-0.01962998696232092
EURGBP_8_6.1.186_SELL_M15,0.01578564520610248,0.01182055087492883,0.040802616989816895,0.050074466218225096,0.01329351632036921,0.05948151995379763,0.04379462138165763,-0.020771623246904947,-0.0046854777737203365,-0.03783933843500252,-0.019170380452940387,-0.01834852619851923,0.0047230052724010875,0.4573369692172609,0.2419131508903644,-0.024144520559440726,0.3218710187095161,0.20543213160897186,0.14323919089476192,1.0,0.47818398505376364,0.026075500678681893,-0.02943719702569055,-0.037181583655765515,-0.029864315311237122,0.008150763542305612,0.09089838867553493,0.005962892959514045,0.005364057922560449,0.004641657755370482,0.05951413778974338,0.11504064838393821,0.1362471977077009,0.14956059498346075,0.16962255788204783,0.07972367082030031,0.09331956876420036,0.12903410782818994,-0.09155216544883815,-0.07382588586189695,-0.12980536665086656,-0.010973527774183197,-0.02426863492162017,-0.0487104284887312,-0.0549999018538865,-0.06748780247942433,-0.04882476250657893,0.054595701961425186,0.04780226256422361,0.0020383610854783868,-0.007182491270181671,0.002715342165379079,-0.04442017484384969,0.013390940396022302,-0.045107554379154875,-0.030503264112686862,0.04334740238599467,-0.035814509983730695,0.026028859938073245,-0.034696209128656195,0.044529682413156406,0.02217590360186695,0.023960952011587138,-0.01778371240838798,-0.001015236680596893,-0.007957457561226126,-0.041241745917715546,-0.04761663128598777,0.03010388002839467,0.02833230101014122,0.001683440374376218,0.001683440374376218,0.04512956516457416,-0.023921608500189116
EURGBP_9_5.2.127_SELL_M15,0.044660479696023304,0.008068581931085356,0.06370458403741865,0.001995086288343885,-0.017793377544873732,0.07866404046859213,0.06338405932903907,-0.030009825689827272,0.03046997258304436,-0.004762815108535528,0.028721823012069575,-0.01188008248281824,-0.0041380052880616355,0.37338494450724824,0.27449062302988453,-0.03227476519496181,0.35564457410751216,0.23859672548455402,0.22613755927330143,0.47818398505376364,1.0,0.06630101988811671,-0.01835482048672112,-0.05183222311674276,-0.04899591468493985,0.02298958893457876,0.05803180329140202,-0.010349644576662046,0.008146891662166438,0.04161867361881969,-0.011827296043840316,0.0707492989175413,0.09486512778836968,0.13688413470588706,0.1517358454363237,0.07489518400152427,0.10851821865663785,0.08381356529591824,-0.07623282211231688,-0.04974714743121244,-0.12423815171098117,0.0028859545801579673,0.009193094558165315,0.022072218956550396,0.01195090184209222,-0.06898975370932632,-0.05264146095614491,0.053502696117409085,-0.007618939686336188,0.002273927428608428,0.0014113941957888797,-0.014503520471227577,0.006430944896813247,-0.0035182555168558607,-0.028266776786241118,-0.028810294832755486,0.0012822593857790981,-0.05247692951794114,-0.001534179101286586,-0.030967890269879006,0.05551148617312956,0.06188322079431546,0.033533634137016835,0.011509244346528131,0.018769322038088468,0.015131907403235768,0.009546585214136953,-0.007010126550143771,0.09043082864802084,0.06264878081299674,0.044586921792212665,0.044586921792212665,0.04230194270388985,-0.0009487854558463035
EURUSD_11_1.42.105_SELL_M15,0.0055936060387029515,-0.030618749201908057,-0.00021460390832368559,0.0006515233069744924,0.01462221746932106,0.028299617667968215,-0.0019287636300790903,0.12794821592151204,0.12091372840788288,0.1388885805332812,0.1420585288646348,0.068876617275324,0.09807078018591503,0.020357257594048165,0.043405244305298275,-0.014555049055934929,0.04088084262373082,0.11736126522299734,0.11668510998634282,0.026075500678681893,0.06630101988811671,1.0,0.007720125803356298,-0.1298782030931277,-0.031871555164433935,0.2705326565213337,0.2588048331375704,-0.031310871140121405,0.22732365205438723,0.1575813386737924,0.15017426866775346,0.003137271057332402,-0.026384474481371486,-0.05164250511281004,-0.032302031666175984,-0.08644151391625066,-0.02254654020331394,-0.027039342476214367,0.01938033374057812,0.12333407875987558,0.18027560457195596,0.08709227956503943,0.10142995749379659,0.1594829548300971,0.17943285778386528,0.06365111782226401,0.05719978502325932,-0.03384202285376576,-0.10853564903892375,0.02729882694532781,0.11900055404869574,0.15393741689380766,0.14421509518825176,0.05589240714733507,0.08280353928893061,0.1153012084107111,-0.001917490273347599,-0.08077676614542526,0.10858890324484248,-0.04996394603014819,0.060866620202522176,0.06807722480500315,0.03050069527659324,0.04632774169834456,0.08772965935522511,0.0410363379762182,0.09333488425365782,0.0835181946393822,0.014060954241445408,-0.03039492727298759,6.09733612875368e-05,6.09733612875368e-05,-0.03656019249506475,-0.02783458361337421
EURUSD_12_3.47.124_BUY_M15,0.06822829289413677,0.06798836030528688,-0.011476792894148229,0.06372221963351564,0.04773297733704093,0.010671744299567217,-0.009204205166191375,-0.09465148629194849,-0.03282596276358138,-0.08433135362027044,-0.035643908799649744,0.007994723318443355,-0.1106199553543068,0.00968672008121957,0.005987178582886403,0.0516978085923928,0.009257616778578628,0.058649447132686786,0.04131755025832665,-0.02943719702569055,-0.01835482048672112,0.007720125803356298,1.0,0.3074231047944788,0.35611243633444556,-0.19283861200718802,-0.21372635181436705,0.17516800083878864,-0.12903758248776762,-0.16109748773147572,-0.12575213268123794,0.015630742025690047,0.06375770772254467,0.09835502442768608,0.09129289615315438,0.10087063890312242,0.14412289033468897,0.2528995096347284,-0.020903321562415814,-0.03989218101421666,-0.08033773381756555,-0.061580522329621266,-0.017789846367006087,-0.042465808699282286,-0.06454160231636372,-0.039058095170651355,-0.07047228088653981,0.1419496505777448,0.03747906469323283,-0.015842659198197318,-0.03785081103442759,-0.028428235555840963,-0.03277439091755242,-0.05850203080210506,-0.07365411280520112,-0.08929086589434515,0.15949596917726244,0.12043947792662178,-0.11243891235305728,0.022056009459274654,-0.14625355034166324,-0.1347488438631952,-0.10120313834440119,-0.003283291442119809,-0.09689573183928621,-0.06317230497613768,-0.06895436947435894,-0.10879218142516403,-0.012665462811879904,0.031269983146297864,-0.016871628963194062,-0.016871628963194062,0.1112597704694636,0.005502235580222403
EURUSD_13_6.46.178_BUY_M15,0.005222630258787163,-0.019377700204735157,-0.04565389260245856,-0.026956807786504295,0.002916613551327057,-0.014802609258632242,-0.04505481897424545,-0.07401359011777497,-0.02602739721331083,-0.10196345805325475,-0.004881838912472922,-0.040533771274455545,-0.09333628289564273,0.01322181767796344,-0.013346246932402718,0.03794092163984821,-0.009730966543443425,-0.014414826478137683,0.04112956461107104,-0.037181583655765515,-0.05183222311674276,-0.1298782030931277,0.3074231047944788,1.0,0.25407322976985197,-0.1268598773458419,-0.1763830256021917,0.14100008184036994,-0.15928735482413744,-0.20571240936004925,-0.1387042942851239,-0.017582329494498384,0.02768681736246713,0.013653592360574613,-0.01322676088825923,0.11611219288543602,0.07480383667276654,0.1706459766745952,-0.0508688896168377,-0.05520323090249833,-0.10948163554587814,-0.02516749889991194,-0.06097236861344992,-0.07441623582744174,-0.11092899132339556,-0.09050334387475192,-0.06806505359347235,0.08543071485330749,0.12719550405897992,-0.00417915788014645,-0.01685183206019664,-0.032897250913656306,-0.09013479433706857,-0.037341185030910724,-0.07420762453730505,-0.07745145782984005,0.11327210130980638,0.1076423696503958,-0.09884535545305646,0.11592715227494131,-0.05549191044428836,-0.0820580244845993,-0.09350168375255645,-0.028638027505300093,-0.134523861046509,-0.06337501498870357,-0.07947291582221278,-0.17073643353820708,0.011650239685233875,0.0006187682484881136,-0.00353977559928329,-0.00353977559928329,0.077805845946853,0.04365175976259138
EURUSD_14_5.6.167_BUY_M15,0.04543218937444363,0.07657200057523739,0.0760162229662969,0.05375459028065017,0.007662440535479529,0.02746051467080501,0.07384894109003427,-0.0965991741527787,-0.02670919715128001,-0.05987523394377556,-0.06113188601970702,0.012582503959639219,-0.12391145229699506,-0.033045126824097194,0.008798549869838386,0.03728332820029427,-0.029259943610405643,0.019747486770000263,-0.03568665282867754,-0.029864315311237122,-0.04899591468493985,-0.031871555164433935,0.35611243633444556,0.25407322976985197,1.0,-0.12927796463685767,-0.24177046905793373,0.21169018374358764,-0.11791976100751876,-0.21720087734543275,-0.16078908267450334,0.02046237828851019,0.071224120897775,0.09125748954927626,0.07493560432102454,0.11802250969295582,0.10584364161294624,0.20774807692132238,-0.04514357233327517,-0.05152245623239531,-0.07092244577345118,-0.07114091460882208,-0.055303497264673894,-0.10634248546735728,-0.08350262295834411,-0.0362757997962323,-0.08400569173013017,0.12157026897399022,0.07850826717267077,0.011532718884451539,-0.050108531837101566,-0.02442493026032845,-0.11205202509136032,-0.0585737088997968,-0.08987684100883479,-0.07722472819762034,0.11930306470621634,0.13596546996696188,-0.131117201810744,0.04623706991176797,-0.08777963654066573,-0.14117080320304523,-0.1164478240342241,-0.03355855911753545,-0.15181777435581242,-0.08868712569142777,-0.08077790454348517,-0.08377946896954008,-0.02693031766693773,-0.0030373136778553463,0.002181227879247114,0.002181227879247114,0.0614050676618033,0.05560426274707005
EURUSD_18_6.6.111_SELL_M15,0.005497254683286386,-0.07149551781960302,-0.027288101804904017,-0.009429979120528573,-0.005933875119494194,-0.03186893980584072,-0.026535143745980348,0.16954759886397397,0.14560552042399907,0.18956538465312053,0.11415576538013922,0.07193153625171458,0.16987004990221133,0.025003908962620978,0.024617397259649405,0.0033944341681001696,0.0129039586920038,0.013029599783948192,0.04632899377374296,0.008150763542305612,0.02298958893457876,0.2705326565213337,-0.19283861200718802,-0.1268598773458419,-0.12927796463685767,1.0,0.37230813517343453,-0.18096312088488795,0.30039430467822004,0.24218792483429163,0.2753953536746208,-0.08948956683326767,-0.12427680622016762,-0.132664796176669,-0.15554697409187165,-0.08201132928028515,-0.15779583984401332,-0.24195674154714736,0.12679446820021156,0.11365961261577069,0.259017185117818,0.1319666390097755,0.09620047572940421,0.17212421575018638,0.21702689097410946,0.18764841780719405,0.16349727003017206,-0.10880141090208266,-0.08479507817828849,0.01854251262088166,0.14785574866704265,0.20204103968049342,0.19928933136155563,0.15371284054990325,0.11497069468183171,0.1433531616634105,-0.11391839434401577,-0.05476461248436288,0.2263573948619271,-0.04818452312640659,0.20724207326419222,0.15308894873139672,0.11658553227849773,0.08295336091191784,0.13380507410482434,0.07190284761563284,0.1389217727481282,0.13191311846857962,-0.022257795134929963,-0.022457906678872763,0.008981158413294284,0.008981158413294284,-0.08917735690827842,-0.03857751991225457
EURUSD_59_2.34.129_SELL_M15,-0.029587081399570416,-0.04689134899198441,-0.02951509191904581,-0.006012388685140425,0.0003856950025398406,-0.02417472750811259,-0.03094645500243158,0.22122147981919735,0.1508098584982047,0.17970105572096215,0.13658053244798424,0.11651368653069814,0.18362917512505747,0.06252648761242345,0.04506111941213808,-0.04953034186038817,0.10164317947771313,0.04236880569910905,0.043042693253652654,0.09089838867553493,0.05803180329140202,0.2588048331375704,-0.21372635181436705,-0.1763830256021917,-0.24177046905793373,0.37230813517343453,1.0,-0.058417283952391846,0.48374146517303634,0.4576452487332845,0.4707814432103048,-0.05172304427926691,-0.031069882669248473,-0.08199765221585614,-0.08444734272276391,-0.1554035462309387,-0.1336417134900655,-0.30215109510067045,0.12251274542940864,0.13665734858580736,0.27325714553156366,0.17879036928814512,0.06201898806350712,0.17837549785405182,0.2094055329673204,0.17037030933049102,0.1514709963525899,-0.13907848294218159,-0.03558413392892292,0.02225443021285611,0.18030022655286257,0.17483653699566004,0.22312225798385726,0.09361496742218624,0.18573351752868014,0.21525633927539847,-0.0858812382330296,-0.06614871419804999,0.2524229917368356,-0.105129523944488,0.1849109297871877,0.10450621304013419,0.083686304252236,0.10298769563224007,0.17993740356412338,0.14842598563586526,0.1860224380803043,0.1650518645817506,0.03475136840135251,-0.027249059396747898,-0.019636971826497773,-0.019636971826497773,-0.07151695282028757,-0.03413024378432381
