Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,USOIL.cash,Buy,06.07.2021 12:45:00,75.821,0.1,06.07.2021 14:43:40,75.291,1h 58m,-5.3,-5.3,0,-5.3,-5.3,-5300,-5300,-0.05,-0.05,sl 75.291,IS
4,USOIL.cash,Buy,09.07.2021 05:45:00,72.352,0.1,09.07.2021 15:48:40,73.327,10h 3m,9.75,4.45,0,9.75,4.45,9750,4450,0.1,0.04,tp 73.327,IS
6,USOIL.cash,Buy,14.07.2021 05:45:00,74.467,0.1,14.07.2021 14:10:40,73.937,8h 25m,-5.3,-0.85,0,-5.3,-0.85,-5300,-850,-0.05,-0.01,sl 73.937,IS
8,USOIL.cash,Buy,15.07.2021 13:30:00,71.667,0.1,15.07.2021 14:20:40,71.137,50m 40s,-5.3,-6.15,0,-5.3,-6.15,-5300,-6150,-0.05,-0.06,sl 71.137,IS
10,USOIL.cash,Buy,16.07.2021 08:45:00,71.126,0.1,16.07.2021 17:09:40,70.596,8h 24m,-5.3,-11.45,0,-5.3,-11.45,-5300,-11450,-0.05,-0.11,sl 70.596,IS
12,USOIL.cash,Buy,20.07.2021 12:00:00,66.294,0.1,20.07.2021 15:54:40,65.764,3h 54m,-5.3,-16.75,0,-5.3,-16.75,-5300,-16750,-0.05,-0.17,sl 65.764,IS
14,USOIL.cash,Buy,21.07.2021 01:45:00,66.561,0.1,21.07.2021 11:12:40,67.536,9h 27m,9.75,-7,0,9.75,-7,9750,-7000,0.1,-0.07,tp 67.536,IS
16,USOIL.cash,Buy,22.07.2021 06:00:00,69.788,0.1,22.07.2021 12:14:40,70.763,6h 14m,9.75,2.75,0,9.75,2.75,9750,2750,0.1,0.03,tp 70.763,IS
18,USOIL.cash,Buy,23.07.2021 07:15:00,71.398,0.1,23.07.2021 23:45:00,71.885,16h 30m,4.87,7.62,0,4.87,7.62,4870,7620,0.05,0.08,Strategy 5.2.121,IS
20,USOIL.cash,Buy,30.07.2021 04:00:00,72.939,0.1,30.07.2021 23:45:00,73.307,19h 45m,3.68,11.3,0,3.68,11.3,3680,11300,0.04,0.11,Strategy 5.2.121,IS
22,USOIL.cash,Buy,03.08.2021 15:15:00,70.528,0.1,03.08.2021 15:22:40,69.998,7m 40s,-5.3,6,0,-5.3,6,-5300,6000,-0.05,0.06,sl 69.998,IS
24,USOIL.cash,Buy,04.08.2021 09:00:00,70.037,0.1,04.08.2021 14:07:40,69.507,5h 7m,-5.3,0.7,0,-5.3,0.7,-5300,700,-0.05,0.01,sl 69.507,IS
26,USOIL.cash,Buy,05.08.2021 09:15:00,67.941,0.1,05.08.2021 09:52:20,67.411,37m 20s,-5.3,-4.6,0,-5.3,-4.6,-5300,-4600,-0.05,-0.05,sl 67.411,IS
