Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
110,USOIL.cash,Buy,18.11.2021 03:15:00,76.902,0.1,18.11.2021 15:09:40,77.537,11h 54m,6.35,73.96,0,6.35,73.96,6350,73960,0.06,0.74,tp 77.537,IS
112,USOIL.cash,Buy,19.11.2021 11:00:00,78.699,0.1,19.11.2021 11:38:40,78.074,38m 40s,-6.25,67.71,0,-6.25,67.71,-6250,67710,-0.06,0.68,sl 78.074,IS
114,USOIL.cash,Buy,24.11.2021 01:15:00,78.213,0.1,24.11.2021 09:01:40,78.848,7h 46m,6.35,74.06,0,6.35,74.06,6350,74060,0.06,0.74,tp 78.848,IS
116,USOIL.cash,Buy,25.11.2021 09:00:00,77.956,0.1,26.11.2021 01:05:00,77.9,16h 5m,-0.52,73.54,0.04,-0.52,73.54,-560,73500,-0.01,0.73,Strategy 6.17.127,IS
118,USOIL.cash,Buy,26.11.2021 01:45:00,77.589,0.1,26.11.2021 02:30:40,76.964,45m 40s,-6.25,67.29,0,-6.25,67.29,-6250,67250,-0.06,0.67,sl 76.964,IS
120,USOIL.cash,Buy,08.12.2021 08:45:00,71.505,0.1,08.12.2021 11:46:40,72.14,3h 1m,6.35,73.64,0,6.35,73.64,6350,73600,0.06,0.73,tp 72.140,IS
122,USOIL.cash,Buy,09.12.2021 09:15:00,72.553,0.1,09.12.2021 10:44:40,71.928,1h 29m,-6.25,67.39,0,-6.25,67.39,-6250,67350,-0.06,0.67,sl 71.928,IS
124,USOIL.cash,Buy,10.12.2021 08:00:00,70.474,0.1,10.12.2021 10:52:40,71.109,2h 52m,6.35,73.74,0,6.35,73.74,6350,73700,0.06,0.74,tp 71.109,IS
126,USOIL.cash,Buy,14.12.2021 04:00:00,70.859,0.1,14.12.2021 10:10:40,71.494,6h 10m,6.35,80.09,0,6.35,80.09,6350,80050,0.06,0.8,tp 71.494,IS
128,USOIL.cash,Buy,15.12.2021 03:15:00,69.747,0.1,15.12.2021 19:56:40,70.382,16h 41m,6.35,86.44,0,6.35,86.44,6350,86400,0.06,0.86,tp 70.382,IS
130,USOIL.cash,Buy,16.12.2021 11:00:00,71.278,0.1,16.12.2021 17:46:40,71.913,6h 46m,6.35,92.79,0,6.35,92.79,6350,92750,0.06,0.92,tp 71.913,IS
132,USOIL.cash,Buy,17.12.2021 11:00:00,71.239,0.1,17.12.2021 12:49:40,70.614,1h 49m,-6.25,86.54,0,-6.25,86.54,-6250,86500,-0.06,0.86,sl 70.614,IS
134,USOIL.cash,Buy,21.12.2021 10:00:00,69.037,0.1,21.12.2021 13:36:40,69.672,3h 36m,6.35,92.89,0,6.35,92.89,6350,92850,0.06,0.93,tp 69.672,IS
136,USOIL.cash,Buy,22.12.2021 10:30:00,70.914,0.1,22.12.2021 11:40:20,71.549,1h 10m,6.35,99.24,0,6.35,99.24,6350,99200,0.06,0.99,tp 71.549,IS
138,USOIL.cash,Buy,23.12.2021 08:30:00,72.706,0.1,23.12.2021 18:23:40,73.341,9h 53m,6.35,105.59,0,6.35,105.59,6350,105550,0.06,1.05,tp 73.341,IS
140,USOIL.cash,Buy,28.12.2021 16:45:00,75.938,0.1,28.12.2021 23:45:00,75.959,7h 0m,0.21,105.8,0,0.21,105.8,210,105760,0,1.05,Strategy 6.17.127,IS
142,USOIL.cash,Buy,29.12.2021 05:30:00,75.671,0.1,29.12.2021 17:33:40,76.306,12h 3m,6.35,112.15,0,6.35,112.15,6350,112110,0.06,1.12,tp 76.306,IS
144,USOIL.cash,Buy,04.01.2022 09:15:00,75.78,0.1,04.01.2022 12:10:40,76.415,2h 55m,6.35,118.5,0,6.35,118.5,6350,118460,0.06,1.18,tp 76.415,IS
146,USOIL.cash,Buy,05.01.2022 04:00:00,76.63,0.1,05.01.2022 15:09:40,77.265,11h 9m,6.35,124.85,0,6.35,124.85,6350,124810,0.06,1.24,tp 77.265,IS
148,USOIL.cash,Buy,06.01.2022 04:00:00,76.652,0.1,06.01.2022 10:03:20,77.287,6h 3m,6.35,131.2,0,6.35,131.2,6350,131160,0.06,1.3,tp 77.287,IS
150,USOIL.cash,Buy,07.01.2022 09:45:00,79.399,0.1,07.01.2022 16:34:40,78.774,6h 49m,-6.25,124.95,0,-6.25,124.95,-6250,124910,-0.06,1.24,sl 78.774,IS
152,USOIL.cash,Buy,11.01.2022 15:30:00,78.716,0.1,11.01.2022 16:01:40,79.351,31m 40s,6.35,131.3,0,6.35,131.3,6350,131260,0.06,1.31,tp 79.351,IS
154,USOIL.cash,Buy,26.01.2022 05:00:00,84.732,0.1,26.01.2022 09:53:40,85.367,4h 53m,6.35,137.65,0,6.35,137.65,6350,137610,0.06,1.37,tp 85.367,IS
156,USOIL.cash,Buy,27.01.2022 04:30:00,86.092,0.1,27.01.2022 10:18:40,86.727,5h 48m,6.35,144,0,6.35,144,6350,143960,0.06,1.43,tp 86.727,IS
158,USOIL.cash,Buy,28.01.2022 10:45:00,86.377,0.1,28.01.2022 15:02:40,87.012,4h 17m,6.35,150.35,0,6.35,150.35,6350,150310,0.06,1.49,tp 87.012,IS
160,USOIL.cash,Buy,01.02.2022 04:00:00,87.366,0.1,01.02.2022 11:23:40,86.741,7h 23m,-6.25,144.1,0,-6.25,144.1,-6250,144060,-0.06,1.43,sl 86.741,IS
162,USOIL.cash,Buy,02.02.2022 10:15:00,87.226,0.1,02.02.2022 14:54:40,87.861,4h 39m,6.35,150.45,0,6.35,150.45,6350,150410,0.06,1.49,tp 87.861,IS
164,USOIL.cash,Buy,03.02.2022 01:45:00,86.798,0.1,03.02.2022 12:42:40,86.173,10h 57m,-6.25,144.2,0,-6.25,144.2,-6250,144160,-0.06,1.43,sl 86.173,IS
166,USOIL.cash,Buy,04.02.2022 08:30:00,89.487,0.1,04.02.2022 10:52:40,90.122,2h 22m,6.35,150.55,0,6.35,150.55,6350,150510,0.06,1.5,tp 90.122,IS
168,USOIL.cash,Buy,08.02.2022 03:30:00,89.943,0.1,08.02.2022 12:12:40,89.318,8h 42m,-6.25,144.3,0,-6.25,144.3,-6250,144260,-0.06,1.43,sl 89.318,IS
170,USOIL.cash,Buy,09.02.2022 08:45:00,88.036,0.1,09.02.2022 16:26:20,88.671,7h 41m,6.35,150.65,0,6.35,150.65,6350,150610,0.06,1.5,tp 88.671,IS
172,USOIL.cash,Buy,10.02.2022 03:30:00,88.748,0.1,10.02.2022 11:33:20,89.383,8h 3m,6.35,157,0,6.35,157,6350,156960,0.06,1.56,tp 89.383,IS
174,USOIL.cash,Buy,11.02.2022 02:30:00,88.499,0.1,11.02.2022 11:17:40,89.134,8h 47m,6.35,163.35,0,6.35,163.35,6350,163310,0.06,1.62,tp 89.134,IS
176,USOIL.cash,Buy,15.02.2022 16:30:00,90.007,0.1,15.02.2022 16:54:40,89.382,24m 40s,-6.25,157.1,0,-6.25,157.1,-6250,157060,-0.06,1.56,sl 89.382,IS
178,USOIL.cash,Buy,16.02.2022 21:15:00,91.613,0.1,16.02.2022 22:00:40,90.988,45m 40s,-6.25,150.85,0,-6.25,150.85,-6250,150810,-0.06,1.5,sl 90.988,IS
180,USOIL.cash,Buy,17.02.2022 12:15:00,89.561,0.1,17.02.2022 13:59:40,90.196,1h 44m,6.35,157.2,0,6.35,157.2,6350,157160,0.06,1.56,tp 90.196,IS
182,USOIL.cash,Buy,18.02.2022 03:15:00,89.309,0.1,18.02.2022 10:22:40,88.684,7h 7m,-6.25,150.95,0,-6.25,150.95,-6250,150910,-0.06,1.5,sl 88.684,IS
184,USOIL.cash,Buy,22.02.2022 15:00:00,92.618,0.1,22.02.2022 16:28:40,93.253,1h 28m,6.35,157.3,0,6.35,157.3,6350,157260,0.06,1.56,tp 93.253,IS
186,USOIL.cash,Buy,23.02.2022 08:15:00,91.552,0.1,23.02.2022 10:52:40,90.927,2h 37m,-6.25,151.05,0,-6.25,151.05,-6250,151010,-0.06,1.5,sl 90.927,IS
188,USOIL.cash,Buy,25.02.2022 08:15:00,93.75,0.1,25.02.2022 09:20:40,94.385,1h 5m,6.35,157.4,0,6.35,157.4,6350,157360,0.06,1.56,tp 94.385,IS
190,USOIL.cash,Buy,02.03.2022 13:00:00,106.118,0.1,02.03.2022 13:17:40,106.753,17m 40s,6.35,163.75,0,6.35,163.75,6350,163710,0.06,1.63,tp 106.753,IS
192,USOIL.cash,Buy,23.03.2022 09:15:00,109.105,0.1,23.03.2022 10:16:40,109.74,1h 1m,6.35,170.1,0,6.35,170.1,6350,170060,0.06,1.69,tp 109.740,IS
194,USOIL.cash,Buy,25.03.2022 10:45:00,110.442,0.1,25.03.2022 10:57:40,109.817,12m 40s,-6.25,163.85,0,-6.25,163.85,-6250,163810,-0.06,1.63,sl 109.817,IS
196,USOIL.cash,Buy,29.03.2022 15:00:00,102.438,0.1,29.03.2022 15:01:40,101.813,1m 40s,-6.25,157.6,0,-6.25,157.6,-6250,157560,-0.06,1.57,sl 101.813,IS
198,USOIL.cash,Buy,30.03.2022 19:45:00,105.859,0.1,30.03.2022 21:20:40,106.494,1h 35m,6.35,163.95,0,6.35,163.95,6350,163910,0.06,1.63,tp 106.494,IS
200,USOIL.cash,Buy,31.03.2022 03:15:00,103.826,0.1,31.03.2022 03:17:40,103.201,2m 40s,-6.25,157.7,0,-6.25,157.7,-6250,157660,-0.06,1.57,sl 103.201,IS
202,USOIL.cash,Buy,01.04.2022 03:15:00,99.07,0.1,01.04.2022 04:10:40,98.445,55m 40s,-6.25,151.45,0,-6.25,151.45,-6250,151410,-0.06,1.51,sl 98.445,IS
204,USOIL.cash,Buy,05.04.2022 10:15:00,103.234,0.1,05.04.2022 11:52:40,103.869,1h 37m,6.35,157.8,0,6.35,157.8,6350,157760,0.06,1.57,tp 103.869,IS
206,USOIL.cash,Buy,06.04.2022 16:15:00,101.606,0.1,06.04.2022 16:27:20,100.981,12m 20s,-6.25,151.55,0,-6.25,151.55,-6250,151510,-0.06,1.51,sl 100.981,IS
208,USOIL.cash,Buy,07.04.2022 11:00:00,96.059,0.1,07.04.2022 11:03:40,95.434,3m 40s,-6.25,145.3,0,-6.25,145.3,-6250,145260,-0.06,1.44,sl 95.434,IS
210,USOIL.cash,Buy,08.04.2022 04:15:00,95.74,0.1,08.04.2022 05:37:40,95.115,1h 22m,-6.25,139.05,0,-6.25,139.05,-6250,139010,-0.06,1.38,sl 95.115,IS
212,USOIL.cash,Buy,13.04.2022 06:45:00,100.219,0.1,13.04.2022 08:00:40,99.594,1h 15m,-6.25,132.8,0,-6.25,132.8,-6250,132760,-0.06,1.32,sl 99.594,IS
214,USOIL.cash,Buy,14.04.2022 16:00:00,101.933,0.1,14.04.2022 16:31:40,102.568,31m 40s,6.35,139.15,0,6.35,139.15,6350,139110,0.06,1.38,tp 102.568,IS
216,USOIL.cash,Buy,20.04.2022 12:45:00,102.536,0.1,20.04.2022 14:27:40,103.171,1h 42m,6.35,145.5,0,6.35,145.5,6350,145460,0.06,1.45,tp 103.171,IS
218,USOIL.cash,Buy,21.04.2022 16:00:00,102.271,0.1,21.04.2022 16:02:40,102.906,2m 40s,6.35,151.85,0,6.35,151.85,6350,151810,0.06,1.51,tp 102.906,IS
220,USOIL.cash,Buy,22.04.2022 04:15:00,102.932,0.1,22.04.2022 08:30:40,102.307,4h 15m,-6.25,145.6,0,-6.25,145.6,-6250,145560,-0.06,1.45,sl 102.307,IS
222,USOIL.cash,Buy,26.04.2022 09:45:00,98.519,0.1,26.04.2022 10:44:40,97.894,59m 40s,-6.25,139.35,0,-6.25,139.35,-6250,139310,-0.06,1.39,sl 97.894,IS
224,USOIL.cash,Buy,27.04.2022 15:30:00,100.857,0.1,27.04.2022 15:38:40,100.232,8m 40s,-6.25,133.1,0,-6.25,133.1,-6250,133060,-0.06,1.32,sl 100.232,IS
226,USOIL.cash,Buy,28.04.2022 03:30:00,100.992,0.1,28.04.2022 05:12:40,100.367,1h 42m,-6.25,126.85,0,-6.25,126.85,-6250,126810,-0.06,1.26,sl 100.367,IS
228,USOIL.cash,Buy,29.04.2022 20:45:00,104.981,0.1,29.04.2022 21:05:40,104.356,20m 40s,-6.25,120.6,0,-6.25,120.6,-6250,120560,-0.06,1.2,sl 104.356,IS
230,USOIL.cash,Buy,03.05.2022 07:00:00,103.905,0.1,03.05.2022 10:15:40,103.28,3h 15m,-6.25,114.35,0,-6.25,114.35,-6250,114310,-0.06,1.14,sl 103.280,IS
232,USOIL.cash,Buy,05.05.2022 11:45:00,106.538,0.1,05.05.2022 13:15:00,107.173,1h 30m,6.35,120.7,0,6.35,120.7,6350,120660,0.06,1.2,tp 107.173,IS
234,USOIL.cash,Buy,06.05.2022 03:15:00,106.814,0.1,06.05.2022 04:14:40,106.189,59m 40s,-6.25,114.45,0,-6.25,114.45,-6250,114410,-0.06,1.14,sl 106.189,IS
236,USOIL.cash,Buy,10.05.2022 04:15:00,100.379,0.1,10.05.2022 04:36:40,99.754,21m 40s,-6.25,108.2,0,-6.25,108.2,-6250,108160,-0.06,1.08,sl 99.754,IS
238,USOIL.cash,Buy,11.05.2022 03:00:00,97.828,0.1,11.05.2022 04:07:40,98.463,1h 7m,6.35,114.55,0,6.35,114.55,6350,114510,0.06,1.14,tp 98.463,IS
240,USOIL.cash,Buy,12.05.2022 04:15:00,103.453,0.1,12.05.2022 05:34:40,102.828,1h 19m,-6.25,108.3,0,-6.25,108.3,-6250,108260,-0.06,1.08,sl 102.828,IS
242,USOIL.cash,Buy,13.05.2022 10:45:00,105.108,0.1,13.05.2022 12:47:00,105.743,2h 2m,6.35,114.65,0,6.35,114.65,6350,114610,0.06,1.14,tp 105.743,IS
244,USOIL.cash,Buy,17.05.2022 15:30:00,111.723,0.1,17.05.2022 16:39:40,112.358,1h 9m,6.35,121,0,6.35,121,6350,120960,0.06,1.21,tp 112.358,IS
246,USOIL.cash,Buy,18.05.2022 05:15:00,110.012,0.1,18.05.2022 05:50:40,110.647,35m 40s,6.35,127.35,0,6.35,127.35,6350,127310,0.06,1.27,tp 110.647,IS
248,USOIL.cash,Buy,19.05.2022 02:15:00,106.023,0.1,19.05.2022 02:38:40,105.398,23m 40s,-6.25,121.1,0,-6.25,121.1,-6250,121060,-0.06,1.21,sl 105.398,IS
250,USOIL.cash,Buy,20.05.2022 04:15:00,108.485,0.1,20.05.2022 04:34:40,109.12,19m 40s,6.35,127.45,0,6.35,127.45,6350,127410,0.06,1.27,tp 109.120,IS
252,USOIL.cash,Buy,24.05.2022 02:15:00,108.955,0.1,24.05.2022 03:00:00,109.59,45m 0s,6.35,133.8,0,6.35,133.8,6350,133760,0.06,1.33,tp 109.590,IS
254,USOIL.cash,Buy,25.05.2022 09:00:00,109.91,0.1,25.05.2022 12:30:40,110.545,3h 30m,6.35,140.15,0,6.35,140.15,6350,140110,0.06,1.39,tp 110.545,IS
256,USOIL.cash,Buy,26.05.2022 04:30:00,109.709,0.1,26.05.2022 12:40:40,110.344,8h 10m,6.35,146.5,0,6.35,146.5,6350,146460,0.06,1.46,tp 110.344,IS
258,USOIL.cash,Buy,27.05.2022 03:15:00,112.828,0.1,27.05.2022 04:44:40,113.463,1h 29m,6.35,152.85,0,6.35,152.85,6350,152810,0.06,1.52,tp 113.463,IS
260,USOIL.cash,Buy,01.06.2022 15:00:00,114.121,0.1,01.06.2022 15:26:40,114.756,26m 40s,6.35,159.2,0,6.35,159.2,6350,159160,0.06,1.58,tp 114.756,IS
262,USOIL.cash,Buy,02.06.2022 01:15:00,113.455,0.1,02.06.2022 01:27:40,112.83,12m 40s,-6.25,152.95,0,-6.25,152.95,-6250,152910,-0.06,1.52,sl 112.830,IS
264,USOIL.cash,Buy,03.06.2022 04:30:00,115.232,0.1,03.06.2022 10:13:40,114.607,5h 43m,-6.25,146.7,0,-6.25,146.7,-6250,146660,-0.06,1.46,sl 114.607,IS
266,USOIL.cash,Buy,07.06.2022 09:00:00,117.195,0.1,07.06.2022 12:08:40,116.57,3h 8m,-6.25,140.45,0,-6.25,140.45,-6250,140410,-0.06,1.4,sl 116.570,IS
268,USOIL.cash,Buy,08.06.2022 17:00:00,118.259,0.1,08.06.2022 17:46:40,118.894,46m 40s,6.35,146.8,0,6.35,146.8,6350,146760,0.06,1.46,tp 118.894,IS
