Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
1262,XAUUSD,Buy,01.04.2025 02:45:00,3126.18,0.1,01.04.2025 04:47:40,3137.58,2h 2m,113.56,6880.52,-0.44,113.56,6880.52,114000,7294600,0.68,54.65,tp 3137.58,IS
1264,XAUUSD,Buy,02.04.2025 04:00:00,3123.19,0.1,02.04.2025 04:32:40,3134.59,32m 40s,113.56,6994.08,-0.44,113.56,6994.08,114000,7408600,0.67,55.33,tp 3134.59,IS
1266,XAUUSD,Buy,03.04.2025 01:15:00,3144.76,0.1,03.04.2025 01:27:40,3133.21,12m 40s,-115.94,6878.14,-0.44,-115.94,6878.14,-115500,7293100,-0.68,54.65,sl 3133.21,IS
1268,XAUUSD,Buy,04.04.2025 13:45:00,3111.33,0.1,04.04.2025 14:09:40,3122.73,24m 40s,113.56,6991.7,-0.44,113.56,6991.7,114000,7407100,0.67,55.32,tp 3122.73,IS
1270,XAUUSD,Buy,08.04.2025 04:45:00,3000.22,0.1,08.04.2025 09:20:40,3011.62,4h 35m,113.58,7105.28,-0.42,113.58,7105.28,114000,7521100,0.67,55.99,tp 3011.62,IS
1272,XAUUSD,Buy,09.04.2025 04:45:00,3000.55,0.1,09.04.2025 07:24:20,3011.95,2h 39m,113.58,7218.86,-0.42,113.58,7218.86,114000,7635100,0.66,56.65,tp 3011.95,IS
1274,XAUUSD,Buy,10.04.2025 03:30:00,3096.5,0.1,10.04.2025 04:19:40,3084.95,49m 40s,-115.94,7102.92,-0.44,-115.94,7102.92,-115500,7519600,-0.67,55.98,sl 3084.95,IS
1276,XAUUSD,Buy,11.04.2025 08:30:00,3217.21,0.1,11.04.2025 08:40:40,3205.66,10m 40s,-115.95,6986.97,-0.45,-115.95,6986.97,-115500,7404100,-0.68,55.3,sl 3205.66,IS
1278,XAUUSD,Buy,15.04.2025 04:15:00,3217.83,0.1,15.04.2025 07:00:40,3229.23,2h 45m,113.54,7100.51,-0.46,113.54,7100.51,114000,7518100,0.67,55.97,tp 3229.23,IS
1280,XAUUSD,Buy,16.04.2025 01:30:00,3234.88,0.1,16.04.2025 02:37:20,3246.28,1h 7m,113.54,7214.05,-0.46,113.54,7214.05,114000,7632100,0.66,56.63,tp 3246.28,IS
1282,XAUUSD,Buy,17.04.2025 03:30:00,3348.98,0.1,17.04.2025 04:31:40,3337.43,1h 1m,-115.96,7098.09,-0.46,-115.96,7098.09,-115500,7516600,-0.67,55.96,sl 3337.43,IS
1284,XAUUSD,Buy,22.04.2025 01:15:00,3432.33,0.1,22.04.2025 02:35:40,3443.73,1h 20m,113.52,7211.61,-0.48,113.52,7211.61,114000,7630600,0.66,56.62,tp 3443.73,IS
1286,XAUUSD,Buy,24.04.2025 01:15:00,3310.29,0.1,24.04.2025 03:17:40,3321.69,2h 2m,113.54,7325.15,-0.46,113.54,7325.15,114000,7744600,0.66,57.28,tp 3321.69,IS
1288,XAUUSD,Buy,02.05.2025 02:00:00,3238.18,0.1,02.05.2025 06:06:40,3249.58,4h 6m,113.54,7438.69,-0.46,113.54,7438.69,114000,7858600,0.66,57.94,tp 3249.58,IS
1290,XAUUSD,Buy,06.05.2025 01:45:00,3331.92,0.1,06.05.2025 04:01:40,3343.32,2h 16m,113.54,7552.23,-0.46,113.54,7552.23,114000,7972600,0.65,58.59,tp 3343.32,IS
1292,XAUUSD,Buy,07.05.2025 21:15:00,3395.47,0.1,07.05.2025 21:31:40,3383.92,16m 40s,-115.98,7436.25,-0.48,-115.98,7436.25,-115500,7857100,-0.66,57.93,sl 3383.92,IS
1294,XAUUSD,Buy,08.05.2025 03:30:00,3385.44,0.1,08.05.2025 04:03:40,3396.84,33m 40s,113.52,7549.77,-0.48,113.52,7549.77,114000,7971100,0.65,58.58,tp 3396.84,IS
1296,XAUUSD,Buy,09.05.2025 08:00:00,3324.86,0.1,09.05.2025 08:32:40,3313.31,32m 40s,-115.96,7433.81,-0.46,-115.96,7433.81,-115500,7855600,-0.66,57.92,sl 3313.31,IS
1298,XAUUSD,Buy,13.05.2025 03:15:00,3241.68,0.1,13.05.2025 04:28:40,3230.13,1h 13m,-115.96,7317.85,-0.46,-115.96,7317.85,-115500,7740100,-0.67,57.25,sl 3230.13,IS
1300,XAUUSD,Buy,15.05.2025 12:45:00,3168.64,0.1,15.05.2025 15:04:40,3180.04,2h 19m,113.56,7431.41,-0.44,113.56,7431.41,114000,7854100,0.66,57.91,tp 3180.04,IS
1302,XAUUSD,Buy,16.05.2025 04:00:00,3243.31,0.1,16.05.2025 04:08:40,3231.76,8m 40s,-115.96,7315.45,-0.46,-115.96,7315.45,-115500,7738600,-0.67,57.24,sl 3231.76,IS
1304,XAUUSD,Buy,20.05.2025 11:45:00,3227.88,0.1,20.05.2025 12:26:40,3239.28,41m 40s,113.54,7428.99,-0.46,113.54,7428.99,114000,7852600,0.66,57.9,tp 3239.28,IS
1306,XAUUSD,Buy,21.05.2025 03:15:00,3294.81,0.1,21.05.2025 04:00:40,3306.21,45m 40s,113.54,7542.53,-0.46,113.54,7542.53,114000,7966600,0.65,58.55,tp 3306.21,IS
1308,XAUUSD,Buy,22.05.2025 04:15:00,3327.47,0.1,22.05.2025 04:25:40,3338.87,10m 40s,113.54,7656.07,-0.46,113.54,7656.07,114000,8080600,0.65,59.2,tp 3338.87,IS
1310,XAUUSD,Buy,23.05.2025 03:30:00,3303.41,0.1,23.05.2025 03:51:40,3291.86,21m 40s,-115.96,7540.11,-0.46,-115.96,7540.11,-115500,7965100,-0.66,58.54,sl 3291.86,IS
1312,XAUUSD,Buy,27.05.2025 01:15:00,3343.86,0.1,27.05.2025 04:44:40,3332.31,3h 29m,-115.96,7424.15,-0.46,-115.96,7424.15,-115500,7849600,-0.66,57.88,sl 3332.31,IS
1314,XAUUSD,Buy,28.05.2025 02:30:00,3308.8,0.1,28.05.2025 06:20:40,3297.25,3h 50m,-115.96,7308.19,-0.46,-115.96,7308.19,-115500,7734100,-0.67,57.21,sl 3297.25,IS
1316,XAUUSD,Buy,29.05.2025 11:00:00,3286.47,0.1,29.05.2025 13:28:40,3297.87,2h 28m,113.54,7421.73,-0.46,113.54,7421.73,114000,7848100,0.66,57.87,tp 3297.87,IS
1318,XAUUSD,Buy,04.06.2025 02:15:00,3360.52,0.1,04.06.2025 04:00:40,3348.97,1h 45m,-115.97,7305.76,-0.47,-115.97,7305.76,-115500,7732600,-0.67,57.2,sl 3348.97,IS
1320,XAUUSD,Buy,05.06.2025 02:30:00,3378.89,0.1,05.06.2025 07:16:40,3367.34,4h 46m,-115.98,7189.78,-0.48,-115.98,7189.78,-115500,7617100,-0.67,56.53,sl 3367.34,IS
