Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,AUDUSD,Sell,06.07.2021 01:15:00,0.75355,0.1,06.07.2021 17:28:40,0.75161,16h 13m,18.9,18.9,-0.5,18.9,18.9,19.4,19.4,0.19,0.19,tp 0.75161,IS
4,AUDUSD,Sell,07.07.2021 08:45:00,0.7505,0.1,07.07.2021 14:55:40,0.75294,6h 10m,-24.9,-6,-0.5,-24.9,-6,-24.4,-5,-0.25,-0.06,sl 0.75294,IS
6,AUDUSD,Sell,09.07.2021 02:45:00,0.74354,0.1,09.07.2021 10:10:20,0.74403,7h 25m,-5.4,-11.4,-0.5,-5.4,-11.4,-4.9,-9.9,-0.05,-0.11,sl 0.74403,IS
8,AUDUSD,Sell,16.07.2021 06:15:00,0.74335,0.1,16.07.2021 22:03:40,0.74,15h 48m,33,21.6,-0.5,33,21.6,33.5,23.6,0.33,0.22,tp 0.74000,IS
10,AUDUSD,Sell,20.07.2021 05:30:00,0.73533,0.1,20.07.2021 16:07:40,0.73143,10h 37m,38.5,60.1,-0.5,38.5,60.1,39,62.6,0.38,0.6,tp 0.73143,IS
12,AUDUSD,Sell,21.07.2021 03:00:00,0.73383,0.1,21.07.2021 05:10:00,0.73164,2h 10m,21.4,81.5,-0.5,21.4,81.5,21.9,84.5,0.21,0.81,tp 0.73164,IS
14,AUDUSD,Sell,22.07.2021 09:30:00,0.73694,0.1,22.07.2021 16:10:40,0.73945,6h 40m,-25.6,55.9,-0.5,-25.6,55.9,-25.1,59.4,-0.25,0.56,sl 0.73945,IS
16,AUDUSD,Sell,23.07.2021 13:45:00,0.73797,0.1,23.07.2021 23:45:00,0.73639,10h 0m,15.3,71.2,-0.5,15.3,71.2,15.8,75.2,0.15,0.71,Strategy 5.9.126,IS
18,AUDUSD,Sell,26.07.2021 16:45:00,0.73773,0.1,26.07.2021 23:45:00,0.73812,7h 0m,-4.4,66.8,-0.5,-4.4,66.8,-3.9,71.3,-0.04,0.67,Strategy 5.9.126,IS
20,AUDUSD,Sell,27.07.2021 02:15:00,0.73846,0.1,27.07.2021 09:14:40,0.73654,6h 59m,18.7,85.5,-0.5,18.7,85.5,19.2,90.5,0.19,0.85,tp 0.73654,IS
22,AUDUSD,Sell,28.07.2021 04:30:00,0.73726,0.1,28.07.2021 10:36:40,0.73443,6h 6m,27.8,113.3,-0.5,27.8,113.3,28.3,118.8,0.28,1.13,tp 0.73443,IS
24,AUDUSD,Sell,10.08.2021 10:00:00,0.73348,0.1,10.08.2021 14:54:40,0.73519,4h 54m,-17.6,95.7,-0.5,-17.6,95.7,-17.1,101.7,-0.17,0.96,sl 0.73519,IS
26,AUDUSD,Sell,11.08.2021 15:00:00,0.73384,0.1,11.08.2021 23:45:00,0.73736,8h 45m,-35.7,60,-0.5,-35.7,60,-35.2,66.5,-0.35,0.6,Strategy 5.9.126,IS
28,AUDUSD,Sell,13.08.2021 05:45:00,0.73449,0.1,13.08.2021 15:06:40,0.7355,9h 21m,-10.6,49.4,-0.5,-10.6,49.4,-10.1,56.4,-0.11,0.5,sl 0.73550,IS
30,AUDUSD,Sell,18.08.2021 02:30:00,0.72583,0.1,18.08.2021 18:42:20,0.72353,16h 12m,22.5,71.9,-0.5,22.5,71.9,23,79.4,0.22,0.72,tp 0.72353,IS
32,AUDUSD,Sell,19.08.2021 17:00:00,0.7178,0.1,19.08.2021 23:45:00,0.71484,6h 45m,29.1,101,-0.5,29.1,101,29.6,109,0.29,1.01,Strategy 5.9.126,IS
34,AUDUSD,Sell,20.08.2021 03:15:00,0.71518,0.1,20.08.2021 09:45:40,0.71256,6h 30m,25.7,126.7,-0.5,25.7,126.7,26.2,135.2,0.25,1.26,tp 0.71256,IS
36,AUDUSD,Sell,23.08.2021 03:45:00,0.71525,0.1,23.08.2021 23:45:00,0.72185,20h 0m,-66.5,60.2,-0.5,-66.5,60.2,-66,69.2,-0.66,0.61,Strategy 5.9.126,IS
38,AUDUSD,Sell,24.08.2021 06:00:00,0.7221,0.1,24.08.2021 08:47:20,0.72414,2h 47m,-20.9,39.3,-0.5,-20.9,39.3,-20.4,48.8,-0.21,0.4,sl 0.72414,IS
40,AUDUSD,Sell,25.08.2021 10:45:00,0.72492,0.1,25.08.2021 23:45:30,0.72768,13h 0m,-28.1,11.2,-0.5,-28.1,11.2,-27.6,21.2,-0.28,0.12,Strategy 5.9.126,IS
42,AUDUSD,Sell,27.08.2021 09:30:00,0.72506,0.1,27.08.2021 16:51:40,0.72653,7h 21m,-15.2,-4,-0.5,-15.2,-4,-14.7,6.5,-0.15,-0.03,sl 0.72653,IS
44,AUDUSD,Sell,01.09.2021 03:15:00,0.73223,0.1,01.09.2021 09:02:40,0.73362,5h 47m,-14.4,-18.4,-0.5,-14.4,-18.4,-13.9,-7.4,-0.14,-0.18,sl 0.73362,IS
46,AUDUSD,Sell,02.09.2021 08:45:00,0.73739,0.1,02.09.2021 23:45:00,0.74008,15h 0m,-27.4,-45.8,-0.5,-27.4,-45.8,-26.9,-34.3,-0.27,-0.45,Strategy 5.9.126,IS
48,AUDUSD,Sell,03.09.2021 08:30:00,0.74139,0.1,03.09.2021 23:45:00,0.74491,15h 15m,-35.7,-81.5,-0.5,-35.7,-81.5,-35.2,-69.5,-0.36,-0.81,Strategy 5.9.126,IS
50,AUDUSD,Sell,07.09.2021 01:15:00,0.74383,0.1,07.09.2021 03:32:40,0.74569,2h 17m,-19.1,-100.6,-0.5,-19.1,-100.6,-18.6,-88.1,-0.19,-1,sl 0.74569,IS
52,AUDUSD,Sell,08.09.2021 03:45:00,0.73941,0.1,08.09.2021 09:52:00,0.73721,6h 7m,21.5,-79.1,-0.5,21.5,-79.1,22,-66.1,0.22,-0.78,tp 0.73721,IS
54,AUDUSD,Sell,09.09.2021 10:30:00,0.73668,0.1,09.09.2021 23:45:00,0.73723,13h 15m,-6,-85.1,-0.5,-6,-85.1,-5.5,-71.6,-0.06,-0.85,Strategy 5.9.126,IS
