Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
38,AUDUSD,Sell,27.08.2021 09:15:00,0.72488,0.1,27.08.2021 17:00:40,0.7273,7h 45m,-24.7,-203.9,-0.5,-24.7,-203.9,-24.2,-194.4,-0.25,-2.05,sl 0.72730,IS
40,AUDUSD,Sell,02.09.2021 03:15:00,0.73722,0.1,02.09.2021 05:03:40,0.73562,1h 48m,15.5,-188.4,-0.5,15.5,-188.4,16,-178.4,0.16,-1.9,tp 0.73562,IS
42,AUDUSD,Sell,03.09.2021 05:45:00,0.74067,0.1,03.09.2021 10:51:40,0.74334,5h 6m,-27.2,-215.6,-0.5,-27.2,-215.6,-26.7,-205.1,-0.28,-2.17,sl 0.74334,IS
44,AUDUSD,Sell,08.09.2021 03:45:00,0.73941,0.1,08.09.2021 09:24:40,0.73777,5h 39m,15.9,-199.7,-0.5,15.9,-199.7,16.4,-188.7,0.16,-2.01,tp 0.73777,IS
46,AUDUSD,Sell,09.09.2021 10:30:00,0.73668,0.1,09.09.2021 16:13:40,0.73979,5h 43m,-31.6,-231.3,-0.5,-31.6,-231.3,-31.1,-219.8,-0.32,-2.33,sl 0.73979,IS
48,AUDUSD,Sell,17.09.2021 08:00:00,0.73022,0.1,17.09.2021 17:24:40,0.72851,9h 24m,16.6,-214.7,-0.5,16.6,-214.7,17.1,-202.7,0.17,-2.16,tp 0.72851,IS
50,AUDUSD,Sell,20.09.2021 16:00:00,0.7246,0.1,20.09.2021 23:45:00,0.72535,7h 45m,-8,-222.7,-0.5,-8,-222.7,-7.5,-210.2,-0.08,-2.24,Strategy 3.16.135,IS
52,AUDUSD,Sell,22.09.2021 04:15:00,0.72582,0.1,22.09.2021 21:05:40,0.72993,16h 50m,-41.6,-264.3,-0.5,-41.6,-264.3,-41.1,-251.3,-0.43,-2.67,sl 0.72993,IS
54,AUDUSD,Sell,23.09.2021 12:15:00,0.72822,0.1,23.09.2021 23:45:00,0.7296,11h 30m,-14.3,-278.6,-0.5,-14.3,-278.6,-13.8,-265.1,-0.15,-2.82,Strategy 3.16.135,IS
56,AUDUSD,Sell,24.09.2021 03:15:00,0.73096,0.1,24.09.2021 09:49:00,0.72885,6h 34m,20.6,-258,-0.5,20.6,-258,21.1,-244,0.21,-2.61,tp 0.72885,IS
58,AUDUSD,Sell,29.09.2021 03:30:00,0.72466,0.1,29.09.2021 15:36:40,0.72234,12h 6m,22.7,-235.3,-0.5,22.7,-235.3,23.2,-220.8,0.23,-2.37,tp 0.72234,IS
60,AUDUSD,Sell,30.09.2021 03:15:00,0.71843,0.1,30.09.2021 08:18:40,0.72124,5h 3m,-28.6,-263.9,-0.5,-28.6,-263.9,-28.1,-248.9,-0.29,-2.67,sl 0.72124,IS
62,AUDUSD,Sell,01.10.2021 03:15:00,0.72377,0.1,01.10.2021 07:31:40,0.72124,4h 16m,24.8,-239.1,-0.5,24.8,-239.1,25.3,-223.6,0.25,-2.41,tp 0.72124,IS
64,AUDUSD,Sell,04.10.2021 01:30:00,0.72817,0.1,04.10.2021 04:50:40,0.72568,3h 20m,24.4,-214.7,-0.5,24.4,-214.7,24.9,-198.7,0.25,-2.16,tp 0.72568,IS
66,AUDUSD,Sell,06.10.2021 15:15:00,0.72523,0.1,06.10.2021 23:45:00,0.72742,8h 30m,-22.4,-237.1,-0.5,-22.4,-237.1,-21.9,-220.6,-0.23,-2.39,Strategy 3.16.135,IS
68,AUDUSD,Sell,11.10.2021 09:15:00,0.73347,0.1,11.10.2021 16:50:40,0.73638,7h 35m,-29.6,-266.7,-0.5,-29.6,-266.7,-29.1,-249.7,-0.3,-2.69,sl 0.73638,IS
70,AUDUSD,Sell,12.10.2021 08:15:00,0.73548,0.1,12.10.2021 13:59:40,0.73817,5h 44m,-27.4,-294.1,-0.5,-27.4,-294.1,-26.9,-276.6,-0.28,-2.97,sl 0.73817,IS
72,AUDUSD,Sell,15.10.2021 10:00:00,0.7433,0.1,15.10.2021 11:35:40,0.7416,1h 35m,16.5,-277.6,-0.5,16.5,-277.6,17,-259.6,0.17,-2.8,tp 0.74160,IS
74,AUDUSD,Sell,19.10.2021 18:45:00,0.74809,0.1,19.10.2021 23:45:00,0.74753,5h 0m,5.1,-272.5,-0.5,5.1,-272.5,5.6,-254,0.05,-2.75,Strategy 3.16.135,IS
76,AUDUSD,Sell,20.10.2021 04:15:00,0.74781,0.1,20.10.2021 17:30:40,0.75041,13h 15m,-26.5,-299,-0.5,-26.5,-299,-26,-280,-0.27,-3.02,sl 0.75041,IS
78,AUDUSD,Sell,21.10.2021 03:30:00,0.75244,0.1,21.10.2021 07:15:40,0.75058,3h 45m,18.1,-280.9,-0.5,18.1,-280.9,18.6,-261.4,0.19,-2.84,tp 0.75058,IS
80,AUDUSD,Sell,22.10.2021 04:15:00,0.74816,0.1,22.10.2021 18:40:40,0.74594,14h 25m,21.7,-259.2,-0.5,21.7,-259.2,22.2,-239.2,0.22,-2.61,tp 0.74594,IS
82,AUDUSD,Sell,03.11.2021 02:45:00,0.74335,0.1,03.11.2021 17:11:40,0.74157,14h 26m,17.3,-241.9,-0.5,17.3,-241.9,17.8,-221.4,0.18,-2.44,tp 0.74157,IS
84,AUDUSD,Sell,04.11.2021 03:00:00,0.74688,0.1,04.11.2021 08:17:40,0.74413,5h 17m,27,-214.9,-0.5,27,-214.9,27.5,-193.9,0.28,-2.16,tp 0.74413,IS
86,AUDUSD,Sell,05.11.2021 02:45:00,0.74065,0.1,05.11.2021 04:21:40,0.73897,1h 36m,16.3,-198.6,-0.5,16.3,-198.6,16.8,-177.1,0.17,-1.99,tp 0.73897,IS
88,AUDUSD,Sell,10.11.2021 10:45:00,0.73752,0.1,10.11.2021 13:58:20,0.73544,3h 13m,20.3,-178.3,-0.5,20.3,-178.3,20.8,-156.3,0.21,-1.79,tp 0.73544,IS
90,AUDUSD,Sell,12.11.2021 08:00:00,0.7293,0.1,12.11.2021 17:18:40,0.73156,9h 18m,-23.1,-201.4,-0.5,-23.1,-201.4,-22.6,-178.9,-0.24,-2.02,sl 0.73156,IS
92,AUDUSD,Sell,15.11.2021 04:00:00,0.73403,0.1,15.11.2021 13:46:40,0.73689,9h 46m,-29.1,-230.5,-0.5,-29.1,-230.5,-28.6,-207.5,-0.3,-2.32,sl 0.73689,IS
94,AUDUSD,Sell,16.11.2021 03:15:00,0.73574,0.1,16.11.2021 07:52:40,0.73397,4h 37m,17.2,-213.3,-0.5,17.2,-213.3,17.7,-189.8,0.18,-2.14,tp 0.73397,IS
96,AUDUSD,Sell,17.11.2021 08:45:00,0.72979,0.1,17.11.2021 12:13:40,0.7275,3h 28m,22.4,-190.9,-0.5,22.4,-190.9,22.9,-166.9,0.23,-1.91,tp 0.72750,IS
98,AUDUSD,Sell,18.11.2021 06:30:00,0.72745,0.1,18.11.2021 17:13:40,0.72548,10h 43m,19.2,-171.7,-0.5,19.2,-171.7,19.7,-147.2,0.2,-1.72,tp 0.72548,IS
100,AUDUSD,Sell,19.11.2021 16:30:00,0.72619,0.1,19.11.2021 20:40:40,0.72347,4h 10m,26.7,-145,-0.5,26.7,-145,27.2,-120,0.27,-1.45,tp 0.72347,IS
102,AUDUSD,Sell,22.11.2021 02:15:00,0.72395,0.1,22.11.2021 15:43:40,0.72682,13h 28m,-29.2,-174.2,-0.5,-29.2,-174.2,-28.7,-148.7,-0.3,-1.74,sl 0.72682,IS
104,AUDUSD,Sell,25.11.2021 01:30:00,0.72006,0.1,25.11.2021 11:14:40,0.71823,9h 44m,17.8,-156.4,-0.5,17.8,-156.4,18.3,-130.4,0.18,-1.56,tp 0.71823,IS
106,AUDUSD,Sell,29.11.2021 01:15:00,0.71371,0.1,29.11.2021 23:45:00,0.71413,22h 30m,-4.7,-161.1,-0.5,-4.7,-161.1,-4.2,-134.6,-0.05,-1.61,Strategy 3.16.135,IS
108,AUDUSD,Sell,03.12.2021 15:45:00,0.70681,0.1,03.12.2021 16:35:40,0.70438,50m 40s,23.8,-137.3,-0.5,23.8,-137.3,24.3,-110.3,0.24,-1.37,tp 0.70438,IS
110,AUDUSD,Sell,06.12.2021 01:30:00,0.70162,0.1,06.12.2021 23:45:00,0.70494,22h 15m,-33.7,-171,-0.5,-33.7,-171,-33.2,-143.5,-0.34,-1.71,Strategy 3.16.135,IS
112,AUDUSD,Sell,07.12.2021 04:00:00,0.70543,0.1,07.12.2021 07:45:40,0.70818,3h 45m,-28,-199,-0.5,-28,-199,-27.5,-171,-0.28,-1.99,sl 0.70818,IS
114,AUDUSD,Sell,08.12.2021 04:15:00,0.71266,0.1,08.12.2021 17:31:40,0.71544,13h 16m,-28.3,-227.3,-0.5,-28.3,-227.3,-27.8,-198.8,-0.29,-2.28,sl 0.71544,IS
116,AUDUSD,Sell,09.12.2021 06:45:00,0.71755,0.1,09.12.2021 12:08:40,0.71558,5h 23m,19.2,-208.1,-0.5,19.2,-208.1,19.7,-179.1,0.2,-2.09,tp 0.71558,IS
118,AUDUSD,Sell,14.12.2021 09:30:00,0.71243,0.1,14.12.2021 18:52:40,0.71046,9h 22m,19.2,-188.9,-0.5,19.2,-188.9,19.7,-159.4,0.2,-1.89,tp 0.71046,IS
120,AUDUSD,Sell,21.12.2021 03:45:00,0.71183,0.1,21.12.2021 20:39:40,0.71504,16h 54m,-32.6,-221.5,-0.5,-32.6,-221.5,-32.1,-191.5,-0.33,-2.22,sl 0.71504,IS
122,AUDUSD,Sell,22.12.2021 17:30:00,0.72026,0.1,22.12.2021 23:45:00,0.72157,6h 15m,-13.6,-235.1,-0.5,-13.6,-235.1,-13.1,-204.6,-0.14,-2.36,Strategy 3.16.135,IS
124,AUDUSD,Sell,23.12.2021 07:45:00,0.72175,0.1,23.12.2021 12:53:40,0.72432,5h 8m,-26.2,-261.3,-0.5,-26.2,-261.3,-25.7,-230.3,-0.27,-2.63,sl 0.72432,IS
126,AUDUSD,Sell,29.12.2021 16:30:00,0.72362,0.1,29.12.2021 17:41:40,0.72665,1h 11m,-30.8,-292.1,-0.5,-30.8,-292.1,-30.3,-260.6,-0.32,-2.95,sl 0.72665,IS
128,AUDUSD,Sell,04.01.2022 03:15:00,0.72062,0.1,04.01.2022 14:38:40,0.7188,11h 23m,17.7,-274.4,-0.5,17.7,-274.4,18.2,-242.4,0.18,-2.76,tp 0.71880,IS
130,AUDUSD,Sell,07.01.2022 02:15:00,0.71694,0.1,07.01.2022 10:33:40,0.71471,8h 18m,21.8,-252.6,-0.5,21.8,-252.6,22.3,-220.1,0.22,-2.54,tp 0.71471,IS
132,AUDUSD,Sell,10.01.2022 03:45:00,0.71897,0.1,10.01.2022 16:16:20,0.71685,12h 31m,20.7,-231.9,-0.5,20.7,-231.9,21.2,-198.9,0.21,-2.33,tp 0.71685,IS
134,AUDUSD,Sell,13.01.2022 09:30:00,0.72919,0.1,13.01.2022 22:56:40,0.72746,13h 26m,16.8,-215.1,-0.5,16.8,-215.1,17.3,-181.6,0.17,-2.15,tp 0.72746,IS
136,AUDUSD,Sell,14.01.2022 07:45:00,0.72872,0.1,14.01.2022 13:31:40,0.72672,5h 46m,19.5,-195.6,-0.5,19.5,-195.6,20,-161.6,0.2,-1.96,tp 0.72672,IS
138,AUDUSD,Sell,17.01.2022 09:45:00,0.72158,0.1,17.01.2022 23:45:30,0.72107,14h 0m,4.6,-191,-0.5,4.6,-191,5.1,-156.5,0.05,-1.91,Strategy 3.16.135,IS
140,AUDUSD,Sell,20.01.2022 15:30:00,0.72454,0.1,20.01.2022 22:53:40,0.72221,7h 23m,22.8,-168.2,-0.5,22.8,-168.2,23.3,-133.2,0.23,-1.68,tp 0.72221,IS
142,AUDUSD,Sell,21.01.2022 12:45:00,0.72035,0.1,21.01.2022 21:57:40,0.71765,9h 12m,26.5,-141.7,-0.5,26.5,-141.7,27,-106.2,0.27,-1.41,tp 0.71765,IS
144,AUDUSD,Sell,24.01.2022 21:00:00,0.71246,0.1,24.01.2022 23:45:00,0.71418,2h 45m,-17.7,-159.4,-0.5,-17.7,-159.4,-17.2,-123.4,-0.18,-1.59,Strategy 3.16.135,IS
146,AUDUSD,Sell,25.01.2022 02:45:00,0.71722,0.1,25.01.2022 05:08:40,0.71411,2h 23m,30.6,-128.8,-0.5,30.6,-128.8,31.1,-92.3,0.31,-1.28,tp 0.71411,IS
148,AUDUSD,Sell,26.01.2022 10:30:00,0.71634,0.1,26.01.2022 21:36:40,0.71434,11h 6m,19.5,-109.3,-0.5,19.5,-109.3,20,-72.3,0.2,-1.08,tp 0.71434,IS
150,AUDUSD,Sell,27.01.2022 11:00:00,0.70896,0.1,27.01.2022 17:30:40,0.70603,6h 30m,28.8,-80.5,-0.5,28.8,-80.5,29.3,-43,0.29,-0.79,tp 0.70603,IS
152,AUDUSD,Sell,28.01.2022 01:15:00,0.70396,0.1,28.01.2022 10:16:20,0.70114,9h 1m,27.7,-52.8,-0.5,27.7,-52.8,28.2,-14.8,0.28,-0.51,tp 0.70114,IS
154,AUDUSD,Sell,31.01.2022 03:30:00,0.70035,0.1,31.01.2022 09:56:40,0.70423,6h 26m,-39.3,-92.1,-0.5,-39.3,-92.1,-38.8,-53.6,-0.4,-0.9,sl 0.70423,IS
156,AUDUSD,Sell,02.02.2022 12:30:00,0.71496,0.1,02.02.2022 16:56:40,0.71269,4h 26m,22.2,-69.9,-0.5,22.2,-69.9,22.7,-30.9,0.22,-0.68,tp 0.71269,IS
158,AUDUSD,Sell,07.02.2022 06:30:00,0.70861,0.1,07.02.2022 16:55:40,0.71221,10h 25m,-36.5,-106.4,-0.5,-36.5,-106.4,-36,-66.9,-0.37,-1.05,sl 0.71221,IS
160,AUDUSD,Sell,08.02.2022 03:00:00,0.71322,0.1,08.02.2022 07:21:40,0.71135,4h 21m,18.2,-88.2,-0.5,18.2,-88.2,18.7,-48.2,0.18,-0.86,tp 0.71135,IS
162,AUDUSD,Sell,09.02.2022 03:45:00,0.71539,0.1,09.02.2022 13:12:40,0.71795,9h 27m,-26.1,-114.3,-0.5,-26.1,-114.3,-25.6,-73.8,-0.26,-1.13,sl 0.71795,IS
164,AUDUSD,Sell,10.02.2022 09:15:00,0.71811,0.1,10.02.2022 15:30:40,0.71649,6h 15m,15.7,-98.6,-0.5,15.7,-98.6,16.2,-57.6,0.16,-0.97,tp 0.71649,IS
166,AUDUSD,Sell,11.02.2022 14:15:00,0.71466,0.1,11.02.2022 23:45:00,0.71347,9h 30m,11.4,-87.2,-0.5,11.4,-87.2,11.9,-45.7,0.12,-0.85,Strategy 3.16.135,IS
168,AUDUSD,Sell,14.02.2022 14:45:00,0.7128,0.1,14.02.2022 23:45:00,0.71274,9h 0m,0.1,-87.1,-0.5,0.1,-87.1,0.6,-45.1,0,-0.85,Strategy 3.16.135,IS
170,AUDUSD,Sell,17.02.2022 02:30:00,0.72095,0.1,17.02.2022 05:54:40,0.71829,3h 24m,26.1,-61,-0.5,26.1,-61,26.6,-18.5,0.26,-0.59,tp 0.71829,IS
172,AUDUSD,Sell,23.02.2022 15:15:00,0.72762,0.1,23.02.2022 17:14:40,0.7254,1h 59m,21.7,-39.3,-0.5,21.7,-39.3,22.2,3.7,0.22,-0.37,tp 0.72540,IS
174,AUDUSD,Sell,25.02.2022 06:00:00,0.71855,0.1,25.02.2022 23:45:00,0.72339,17h 45m,-48.9,-88.2,-0.5,-48.9,-88.2,-48.4,-44.7,-0.49,-0.86,Strategy 3.16.135,IS
176,AUDUSD,Sell,01.03.2022 08:30:00,0.72695,0.1,01.03.2022 18:55:40,0.72479,10h 25m,21.1,-67.1,-0.5,21.1,-67.1,21.6,-23.1,0.21,-0.65,tp 0.72479,IS
178,AUDUSD,Sell,07.03.2022 09:00:00,0.74273,0.1,07.03.2022 12:30:40,0.73931,3h 30m,33.7,-33.4,-0.5,33.7,-33.4,34.2,11.1,0.34,-0.31,tp 0.73931,IS
180,AUDUSD,Sell,08.03.2022 03:15:00,0.73408,0.1,08.03.2022 06:47:20,0.7311,3h 32m,29.3,-4.1,-0.5,29.3,-4.1,29.8,40.9,0.29,-0.01,tp 0.73110,IS
182,AUDUSD,Sell,09.03.2022 03:45:00,0.72798,0.1,09.03.2022 11:26:40,0.73216,7h 41m,-42.3,-46.4,-0.5,-42.3,-46.4,-41.8,-0.9,-0.42,-0.44,sl 0.73216,IS
184,AUDUSD,Sell,15.03.2022 10:45:00,0.71921,0.1,15.03.2022 23:45:00,0.71956,13h 0m,-4,-50.4,-0.5,-4,-50.4,-3.5,-4.4,-0.04,-0.48,Strategy 3.16.135,IS
186,AUDUSD,Sell,16.03.2022 05:00:00,0.72006,0.1,16.03.2022 11:52:40,0.72356,6h 52m,-35.5,-85.9,-0.5,-35.5,-85.9,-35,-39.4,-0.36,-0.83,sl 0.72356,IS
188,AUDUSD,Sell,17.03.2022 11:00:00,0.73239,0.1,17.03.2022 18:53:40,0.73762,7h 53m,-52.8,-138.7,-0.5,-52.8,-138.7,-52.3,-91.7,-0.53,-1.37,sl 0.73762,IS
190,AUDUSD,Sell,18.03.2022 03:15:00,0.73918,0.1,18.03.2022 15:51:40,0.73687,12h 36m,22.6,-116.1,-0.5,22.6,-116.1,23.1,-68.6,0.23,-1.14,tp 0.73687,IS
192,AUDUSD,Sell,21.03.2022 04:30:00,0.74223,0.1,21.03.2022 09:50:40,0.73957,5h 20m,26.1,-90,-0.5,26.1,-90,26.6,-42,0.26,-0.87,tp 0.73957,IS
194,AUDUSD,Sell,23.03.2022 12:15:00,0.74692,0.1,23.03.2022 23:45:00,0.75019,11h 30m,-33.2,-123.2,-0.5,-33.2,-123.2,-32.7,-74.7,-0.34,-1.21,Strategy 3.16.135,IS
196,AUDUSD,Sell,25.03.2022 05:00:00,0.7523,0.1,25.03.2022 11:24:40,0.74966,6h 24m,25.9,-97.3,-0.5,25.9,-97.3,26.4,-48.3,0.26,-0.95,tp 0.74966,IS
198,AUDUSD,Sell,05.04.2022 07:45:00,0.75948,0.1,05.04.2022 10:20:40,0.7639,2h 35m,-44.7,-142,-0.5,-44.7,-142,-44.2,-92.5,-0.45,-1.4,sl 0.76390,IS
200,AUDUSD,Sell,06.04.2022 03:15:00,0.75906,0.1,06.04.2022 04:59:40,0.75666,1h 44m,23.5,-118.5,-0.5,23.5,-118.5,24,-68.5,0.24,-1.16,tp 0.75666,IS
202,AUDUSD,Sell,07.04.2022 16:45:00,0.74882,0.1,07.04.2022 23:45:00,0.74802,7h 0m,7.5,-111,-0.5,7.5,-111,8,-60.5,0.08,-1.08,Strategy 3.16.135,IS
204,AUDUSD,Sell,11.04.2022 13:00:00,0.74533,0.1,11.04.2022 16:32:40,0.74263,3h 32m,26.5,-84.5,-0.5,26.5,-84.5,27,-33.5,0.27,-0.81,tp 0.74263,IS
206,AUDUSD,Sell,15.04.2022 11:15:00,0.74048,0.1,15.04.2022 19:09:20,0.7392,7h 54m,12.3,-72.2,-0.5,12.3,-72.2,12.8,-20.7,0.12,-0.69,tp 0.73920,IS
208,AUDUSD,Sell,18.04.2022 01:15:00,0.73981,0.1,18.04.2022 03:22:40,0.73875,2h 7m,10.1,-62.1,-0.5,10.1,-62.1,10.6,-10.1,0.1,-0.59,tp 0.73875,IS
210,AUDUSD,Sell,19.04.2022 02:00:00,0.73595,0.1,19.04.2022 10:04:40,0.73846,8h 4m,-25.6,-87.7,-0.5,-25.6,-87.7,-25.1,-35.2,-0.26,-0.85,sl 0.73846,IS
212,AUDUSD,Sell,25.04.2022 01:00:00,0.72498,0.1,25.04.2022 03:24:40,0.72216,2h 24m,27.7,-60,-0.5,27.7,-60,28.2,-7,0.28,-0.57,tp 0.72216,IS
214,AUDUSD,Sell,26.04.2022 03:45:00,0.71886,0.1,26.04.2022 17:34:40,0.71577,13h 49m,30.4,-29.6,-0.5,30.4,-29.6,30.9,23.9,0.31,-0.26,tp 0.71577,IS
216,AUDUSD,Sell,27.04.2022 05:00:00,0.71594,0.1,27.04.2022 15:28:40,0.71265,10h 28m,32.4,2.8,-0.5,32.4,2.8,32.9,56.8,0.32,0.06,tp 0.71265,IS
218,AUDUSD,Sell,28.04.2022 10:30:00,0.71446,0.1,28.04.2022 13:21:40,0.7104,2h 51m,40.1,42.9,-0.5,40.1,42.9,40.6,97.4,0.4,0.46,tp 0.71040,IS
220,AUDUSD,Sell,02.05.2022 03:30:00,0.70796,0.1,02.05.2022 04:48:40,0.70473,1h 18m,31.8,74.7,-0.5,31.8,74.7,32.3,129.7,0.32,0.78,tp 0.70473,IS
222,AUDUSD,Sell,03.05.2022 09:45:00,0.71265,0.1,03.05.2022 13:40:40,0.70811,3h 55m,44.9,119.6,-0.5,44.9,119.6,45.4,175.1,0.45,1.23,tp 0.70811,IS
224,AUDUSD,Sell,06.05.2022 15:45:00,0.71169,0.1,06.05.2022 16:04:40,0.707,19m 40s,46.4,166,-0.5,46.4,166,46.9,222,0.46,1.69,tp 0.70700,IS
226,AUDUSD,Sell,09.05.2022 15:15:00,0.70181,0.1,09.05.2022 18:30:40,0.69762,3h 15m,41.4,207.4,-0.5,41.4,207.4,41.9,263.9,0.41,2.09,tp 0.69762,IS
228,AUDUSD,Sell,10.05.2022 02:45:00,0.6962,0.1,10.05.2022 03:57:40,0.6926,1h 12m,35.5,242.9,-0.5,35.5,242.9,36,299.9,0.35,2.44,tp 0.69260,IS
230,AUDUSD,Sell,13.05.2022 03:45:00,0.68817,0.1,13.05.2022 19:10:40,0.69284,15h 25m,-47.2,195.7,-0.5,-47.2,195.7,-46.7,253.2,-0.46,1.98,sl 0.69284,IS
232,AUDUSD,Sell,17.05.2022 03:30:00,0.69893,0.1,17.05.2022 11:14:40,0.70288,7h 44m,-40,155.7,-0.5,-40,155.7,-39.5,213.7,-0.39,1.59,sl 0.70288,IS
234,AUDUSD,Sell,18.05.2022 03:15:00,0.70416,0.1,18.05.2022 04:33:40,0.70135,1h 18m,27.6,183.3,-0.5,27.6,183.3,28.1,241.8,0.27,1.86,tp 0.70135,IS
236,AUDUSD,Sell,23.05.2022 14:00:00,0.71252,0.1,23.05.2022 20:22:40,0.70883,6h 22m,36.4,219.7,-0.5,36.4,219.7,36.9,278.7,0.36,2.22,tp 0.70883,IS
238,AUDUSD,Sell,27.05.2022 16:30:00,0.71568,0.1,27.05.2022 23:45:00,0.71592,7h 15m,-2.9,216.8,-0.5,-2.9,216.8,-2.4,276.3,-0.03,2.19,Strategy 3.16.135,IS
240,AUDUSD,Sell,30.05.2022 02:45:00,0.71622,0.1,30.05.2022 09:31:40,0.719,6h 46m,-28.3,188.5,-0.5,-28.3,188.5,-27.8,248.5,-0.28,1.91,sl 0.71900,IS
242,AUDUSD,Sell,31.05.2022 03:15:00,0.7202,0.1,31.05.2022 03:21:40,0.71877,6m 40s,13.8,202.3,-0.5,13.8,202.3,14.3,262.8,0.14,2.05,tp 0.71877,IS
244,AUDUSD,Sell,03.06.2022 03:45:00,0.72725,0.1,03.06.2022 09:53:40,0.7249,6h 8m,23,225.3,-0.5,23,225.3,23.5,286.3,0.23,2.27,tp 0.72490,IS
246,AUDUSD,Sell,06.06.2022 11:00:00,0.72186,0.1,06.06.2022 18:27:20,0.71918,7h 27m,26.3,251.6,-0.5,26.3,251.6,26.8,313.1,0.26,2.53,tp 0.71918,IS
