Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,AUDUSD,Sell,06.07.2021 08:30:00,0.75662,0.1,06.07.2021 16:37:00,0.75537,8h 7m,12,12,-0.5,12,12,12.5,12.5,0.12,0.12,tp 0.75537,IS
4,AUDUSD,Sell,07.07.2021 14:15:00,0.75174,0.1,07.07.2021 16:55:00,0.75064,2h 40m,10.5,22.5,-0.5,10.5,22.5,11,23.5,0.1,0.22,tp 0.75064,IS
6,AUDUSD,Sell,09.07.2021 12:15:00,0.74417,0.1,09.07.2021 17:36:40,0.74872,5h 21m,-46,-23.5,-0.5,-46,-23.5,-45.5,-22,-0.46,-0.23,sl 0.74872,IS
8,AUDUSD,Sell,14.07.2021 17:15:00,0.74768,0.1,14.07.2021 23:45:00,0.74868,6h 30m,-10.5,-34,-0.5,-10.5,-34,-10,-32,-0.11,-0.34,Strategy 6.25.174,IS
10,AUDUSD,Sell,21.07.2021 16:45:00,0.73314,0.1,21.07.2021 23:45:00,0.73583,7h 0m,-27.4,-61.4,-0.5,-27.4,-61.4,-26.9,-58.9,-0.27,-0.61,Strategy 6.25.174,IS
12,AUDUSD,Sell,22.07.2021 16:30:00,0.73958,0.1,22.07.2021 16:37:40,0.73822,7m 40s,13.1,-48.3,-0.5,13.1,-48.3,13.6,-45.3,0.13,-0.48,tp 0.73822,IS
14,AUDUSD,Sell,26.07.2021 16:45:00,0.73773,0.1,26.07.2021 23:45:00,0.73812,7h 0m,-4.4,-52.7,-0.5,-4.4,-52.7,-3.9,-49.2,-0.04,-0.53,Strategy 6.25.174,IS
16,AUDUSD,Sell,27.07.2021 18:15:00,0.73839,0.1,27.07.2021 18:55:00,0.7366,40m 0s,17.4,-35.3,-0.5,17.4,-35.3,17.9,-31.3,0.17,-0.35,tp 0.73660,IS
18,AUDUSD,Sell,29.07.2021 01:00:00,0.7376,0.1,29.07.2021 05:10:40,0.73605,4h 10m,15,-20.3,-0.5,15,-20.3,15.5,-15.8,0.15,-0.2,tp 0.73605,IS
20,AUDUSD,Sell,03.08.2021 09:45:00,0.73928,0.1,03.08.2021 16:36:40,0.73802,6h 51m,12.1,-8.2,-0.5,12.1,-8.2,12.6,-3.2,0.12,-0.08,tp 0.73802,IS
22,AUDUSD,Sell,10.08.2021 17:45:00,0.735,0.1,10.08.2021 23:45:00,0.73479,6h 0m,1.6,-6.6,-0.5,1.6,-6.6,2.1,-1.1,0.02,-0.06,Strategy 6.25.174,IS
24,AUDUSD,Sell,11.08.2021 18:15:00,0.73765,0.1,11.08.2021 23:45:00,0.73736,5h 30m,2.4,-4.2,-0.5,2.4,-4.2,2.9,1.8,0.02,-0.04,Strategy 6.25.174,IS
26,AUDUSD,Sell,13.08.2021 17:45:00,0.73709,0.1,13.08.2021 23:45:00,0.73707,6h 0m,-0.3,-4.5,-0.5,-0.3,-4.5,0.2,2,-0,-0.04,Strategy 6.25.174,IS
28,AUDUSD,Sell,18.08.2021 05:30:00,0.72628,0.1,18.08.2021 12:58:00,0.72514,7h 28m,10.9,6.4,-0.5,10.9,6.4,11.4,13.4,0.11,0.07,tp 0.72514,IS
30,AUDUSD,Sell,20.08.2021 16:45:00,0.71445,0.1,20.08.2021 18:01:40,0.71299,1h 16m,14.1,20.5,-0.5,14.1,20.5,14.6,28,0.14,0.21,tp 0.71299,IS
32,AUDUSD,Sell,23.08.2021 03:45:00,0.71525,0.1,23.08.2021 15:34:40,0.71958,11h 49m,-43.8,-23.3,-0.5,-43.8,-23.3,-43.3,-15.3,-0.44,-0.23,sl 0.71958,IS
34,AUDUSD,Sell,24.08.2021 17:30:00,0.72614,0.1,24.08.2021 23:45:00,0.72576,6h 15m,3.3,-20,-0.5,3.3,-20,3.8,-11.5,0.03,-0.2,Strategy 6.25.174,IS
36,AUDUSD,Sell,25.08.2021 19:15:00,0.72676,0.1,25.08.2021 23:45:30,0.72768,4h 30m,-9.7,-29.7,-0.5,-9.7,-29.7,-9.2,-20.7,-0.1,-0.29,Strategy 6.25.174,IS
38,AUDUSD,Sell,27.08.2021 19:15:00,0.73103,0.1,27.08.2021 23:45:00,0.73171,4h 30m,-7.3,-37,-0.5,-7.3,-37,-6.8,-27.5,-0.07,-0.37,Strategy 6.25.174,IS
40,AUDUSD,Sell,31.08.2021 10:45:00,0.73338,0.1,31.08.2021 15:27:40,0.73239,4h 42m,9.4,-27.6,-0.5,9.4,-27.6,9.9,-17.6,0.09,-0.27,tp 0.73239,IS
42,AUDUSD,Sell,01.09.2021 14:15:00,0.7341,0.1,01.09.2021 17:31:40,0.73768,3h 16m,-36.3,-63.9,-0.5,-36.3,-63.9,-35.8,-53.4,-0.36,-0.64,sl 0.73768,IS
44,AUDUSD,Sell,02.09.2021 11:00:00,0.73868,0.1,02.09.2021 23:45:00,0.74008,12h 45m,-14.5,-78.4,-0.5,-14.5,-78.4,-14,-67.4,-0.15,-0.78,Strategy 6.25.174,IS
46,AUDUSD,Sell,09.09.2021 11:00:00,0.73747,0.1,09.09.2021 23:45:00,0.73723,12h 45m,1.9,-76.5,-0.5,1.9,-76.5,2.4,-65,0.02,-0.76,Strategy 6.25.174,IS
48,AUDUSD,Sell,14.09.2021 15:45:00,0.73522,0.1,14.09.2021 17:01:40,0.73397,1h 16m,12,-64.5,-0.5,12,-64.5,12.5,-52.5,0.12,-0.64,tp 0.73397,IS
