Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,GBPJPY,Buy,05.07.2021 06:00:00,153.57,0.1,05.07.2021 23:45:00,153.628,17h 45m,4.73,4.73,-0.5,4.73,4.73,5.8,5.8,0.05,0.05,Strategy_4_17_131,IS
4,GBPJPY,Buy,06.07.2021 06:00:00,154.017,0.1,06.07.2021 17:04:40,153.017,11h 4m,-90.86,-86.13,-0.5,-90.86,-86.13,-100,-94.2,-0.91,-0.86,sl 153.017,IS
6,GBPJPY,Buy,07.07.2021 16:00:00,152.994,0.1,07.07.2021 23:45:00,152.675,7h 45m,-29.34,-115.47,-0.5,-29.34,-115.47,-31.9,-126.1,-0.3,-1.16,Strategy_4_17_131,IS
8,GBPJPY,Buy,08.07.2021 06:45:00,152.611,0.1,08.07.2021 10:04:40,151.611,3h 19m,-91.28,-206.75,-0.5,-91.28,-206.75,-100,-226.1,-0.92,-2.08,sl 151.611,IS
10,GBPJPY,Buy,09.07.2021 10:45:00,151.7,0.1,09.07.2021 16:45:40,152.55,6h 0m,76.75,-130,-0.5,76.75,-130,85,-141.1,0.78,-1.3,tp 152.550,IS
12,GBPJPY,Buy,12.07.2021 06:30:00,153.011,0.1,12.07.2021 23:45:00,153.182,17h 15m,15,-115,-0.5,15,-115,17.1,-124,0.15,-1.14,Strategy_4_17_131,IS
14,GBPJPY,Buy,14.07.2021 15:15:00,153.169,0.1,14.07.2021 23:45:00,152.414,8h 30m,-69.17,-184.17,-0.5,-69.17,-184.17,-75.5,-199.5,-0.7,-1.84,Strategy_4_17_131,IS
16,GBPJPY,Buy,15.07.2021 19:00:00,152.556,0.1,15.07.2021 23:45:00,151.843,4h 45m,-65.42,-249.59,-0.5,-65.42,-249.59,-71.3,-270.8,-0.67,-2.51,Strategy_4_17_131,IS
18,GBPJPY,Buy,16.07.2021 08:30:00,152.26,0.1,16.07.2021 23:45:00,151.491,15h 15m,-70.37,-319.96,-0.5,-70.37,-319.96,-76.9,-347.7,-0.72,-3.23,Strategy_4_17_131,IS
20,GBPJPY,Buy,20.07.2021 12:00:00,149.943,0.1,20.07.2021 15:31:40,148.943,3h 31m,-91.8,-411.76,-0.5,-91.8,-411.76,-100,-447.7,-0.95,-4.18,sl 148.943,IS
22,GBPJPY,Buy,21.07.2021 07:00:00,149.666,0.1,21.07.2021 16:32:40,150.516,9h 32m,76.57,-335.19,-0.5,76.57,-335.19,85,-362.7,0.8,-3.38,tp 150.516,IS
24,GBPJPY,Buy,22.07.2021 06:00:00,150.901,0.1,22.07.2021 13:22:40,151.751,7h 22m,76.58,-258.61,-0.5,76.58,-258.61,85,-277.7,0.79,-2.59,tp 151.751,IS
26,GBPJPY,Buy,27.07.2021 06:15:00,152.311,0.1,27.07.2021 23:45:00,152.364,17h 30m,4.33,-254.28,-0.5,4.33,-254.28,5.3,-272.4,0.04,-2.55,Strategy_4_17_131,IS
28,GBPJPY,Buy,28.07.2021 06:45:00,152.317,0.1,28.07.2021 23:45:00,152.814,17h 0m,44.73,-209.55,-0.5,44.73,-209.55,49.7,-222.7,0.46,-2.09,Strategy_4_17_131,IS
