strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-06 00:15:00+00:00,2021-07-06 06:28:40+00:00,8.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-07 10:15:00+00:00,2021-07-07 17:08:40+00:00,-26.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-09 08:00:00+00:00,2021-07-09 12:54:40+00:00,11.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-12 13:00:00+00:00,2021-07-12 23:45:00+00:00,0.7,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-13 09:00:00+00:00,2021-07-13 11:03:40+00:00,-18.8,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-16 04:45:00+00:00,2021-07-16 12:45:40+00:00,9.6,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-19 04:00:00+00:00,2021-07-19 10:08:20+00:00,-19.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-20 02:00:00+00:00,2021-07-20 09:49:40+00:00,-23.6,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-21 04:15:00+00:00,2021-07-21 09:20:40+00:00,-20.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-23 09:00:00+00:00,2021-07-23 11:09:40+00:00,9.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-26 03:30:00+00:00,2021-07-26 08:48:40+00:00,9.2,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-27 09:15:00+00:00,2021-07-27 10:06:40+00:00,-16.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-28 09:45:00+00:00,2021-07-28 11:57:40+00:00,9.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-30 04:00:00+00:00,2021-07-30 11:06:40+00:00,9.1,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-02 09:45:00+00:00,2021-08-02 09:58:20+00:00,10.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-03 16:30:00+00:00,2021-08-03 18:23:40+00:00,-26.9,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-04 11:15:00+00:00,2021-08-04 15:38:40+00:00,13.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-06 03:30:00+00:00,2021-08-06 11:23:40+00:00,-17.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-13 08:15:30+00:00,2021-08-13 12:35:40+00:00,5.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-17 04:45:00+00:00,2021-08-17 09:28:40+00:00,-14.2,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_14_5.6.167_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-20 02:45:00+00:00,2021-08-20 15:20:40+00:00,-16.4,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
