strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-06 01:30:00+00:00,2021-07-06 17:35:40+00:00,47.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-12 15:45:00+00:00,2021-07-12 23:45:00+00:00,-16.1,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-15 08:15:00+00:00,2021-07-15 17:47:20+00:00,32.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-16 11:45:00+00:00,2021-07-16 23:45:00+00:00,21.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-22 13:15:00+00:00,2021-07-22 23:45:00+00:00,-9.9,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-23 02:15:00+00:00,2021-07-23 23:45:00+00:00,-2.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-27 03:30:00+00:00,2021-07-27 09:14:00+00:00,20.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-29 10:30:00+00:00,2021-07-29 23:45:00+00:00,-32.5,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-07-30 10:45:00+00:00,2021-07-30 18:18:00+00:00,26.2,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
NZDUSD_27_6.16.107_SELL_M15,NZDUSD,UNKNOWN,IS,2021-08-03 18:45:00+00:00,2021-08-03 23:45:00+00:00,-7.9,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
