strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-05 02:00:00+00:00,2021-07-06 01:05:00+00:00,-68.06,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-06 01:05:00+00:00,2021-07-06 08:00:40+00:00,101.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-07 01:15:00+00:00,2021-07-07 10:00:40+00:00,-100.52,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-08 02:15:00+00:00,2021-07-08 11:00:40+00:00,101.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-09 01:05:00+00:00,2021-07-09 23:45:00+00:00,50.98,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-12 01:05:00+00:00,2021-07-12 08:00:40+00:00,65.47999999999999,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-13 01:05:00+00:00,2021-07-13 15:00:20+00:00,101.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-14 05:15:00+00:00,2021-07-14 15:00:40+00:00,101.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-15 01:05:00+00:00,2021-07-15 23:45:00+00:00,16.68,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-16 01:05:00+00:00,2021-07-16 13:00:40+00:00,-100.52,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-19 03:00:00+00:00,2021-07-19 09:00:40+00:00,-100.52,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-20 01:05:00+00:00,2021-07-20 15:00:40+00:00,101.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-21 02:00:00+00:00,2021-07-21 12:00:40+00:00,65.47999999999999,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-22 01:30:00+00:00,2021-07-22 11:00:40+00:00,65.47999999999999,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
XAUUSD_58_5.6.136_BUY_M15,XAUUSD,UNKNOWN,IS,2021-07-23 01:05:00+00:00,2021-07-23 13:00:40+00:00,-100.52,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
