strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-05 11:30:00+00:00,2021-07-05 23:45:00+00:00,-3.5,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-06 02:00:00+00:00,2021-07-06 17:25:40+00:00,24.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-07 15:30:00+00:00,2021-07-07 17:04:40+00:00,24.0,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-09 11:30:00+00:00,2021-07-09 22:45:40+00:00,-61.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-12 18:00:00+00:00,2021-07-12 23:45:00+00:00,9.5,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-14 05:45:00+00:00,2021-07-14 23:45:00+00:00,-28.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-16 07:00:00+00:00,2021-07-16 16:46:40+00:00,24.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-21 17:15:00+00:00,2021-07-21 23:45:00+00:00,-22.7,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-22 08:00:00+00:00,2021-07-22 23:45:00+00:00,-22.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-26 17:45:00+00:00,2021-07-26 23:45:00+00:00,-1.2,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-07-27 16:15:00+00:00,2021-07-27 23:45:00+00:00,12.3,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-10 10:45:00+00:00,2021-08-10 23:45:00+00:00,-14.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-11 16:00:00+00:00,2021-08-11 23:45:00+00:00,-0.2,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-13 18:30:00+00:00,2021-08-13 23:45:00+00:00,5.1,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-20 17:15:00+00:00,2021-08-20 23:45:00+00:00,-0.6,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-23 14:15:00+00:00,2021-08-23 23:45:00+00:00,-40.8,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-24 06:30:00+00:00,2021-08-24 23:45:00+00:00,-39.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-25 13:30:00+00:00,2021-08-25 23:45:30+00:00,-16.5,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-08-27 10:15:00+00:00,2021-08-27 17:41:40+00:00,-61.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-09-01 16:00:00+00:00,2021-09-01 23:45:00+00:00,-19.0,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-09-02 09:15:00+00:00,2021-09-02 23:45:00+00:00,-24.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-09-03 09:15:00+00:00,2021-09-03 15:33:20+00:00,-61.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-09-07 04:00:00+00:00,2021-09-07 08:05:40+00:00,24.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_5_6.3.178_SELL_M15,AUDUSD,SELL,IS,2021-09-08 05:00:00+00:00,2021-09-08 09:27:00+00:00,24.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
