strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-07-07 02:00:00+00:00,2021-07-07 04:00:20+00:00,-0.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-07-08 05:00:00+00:00,2021-07-09 02:00:00+00:00,-3.66,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-07-09 02:00:00+00:00,2021-07-09 03:00:40+00:00,-0.04,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-07-20 06:00:00+00:00,2021-07-20 11:00:20+00:00,-0.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-07-28 02:00:00+00:00,2021-07-28 03:00:20+00:00,0.29,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-08-16 04:00:00+00:00,2021-08-16 08:00:40+00:00,-0.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-08-19 02:00:00+00:00,2021-08-19 04:00:40+00:00,0.16,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-08-20 03:00:00+00:00,2021-08-20 03:00:40+00:00,0.93,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-08-25 07:00:00+00:00,2021-08-25 09:00:20+00:00,0.24,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-08-26 05:00:00+00:00,2021-08-26 09:00:40+00:00,0.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-08-27 03:00:00+00:00,2021-08-27 04:00:20+00:00,0.04,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-01 04:00:00+00:00,2021-09-01 06:00:40+00:00,0.76,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-02 02:00:00+00:00,2021-09-02 03:00:40+00:00,-0.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-09 02:00:00+00:00,2021-09-09 15:00:40+00:00,0.13,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-10 02:00:00+00:00,2021-09-10 04:00:20+00:00,0.18,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-13 04:00:00+00:00,2021-09-13 10:00:40+00:00,0.93,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-14 03:00:00+00:00,2021-09-14 05:00:40+00:00,0.29,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
US500.cash_29_3.32.156_BUY_M15,US500.cash,UNKNOWN,IS,2021-09-15 01:30:00+00:00,2021-09-15 02:02:00+00:00,-0.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
