strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-05 09:45:00+00:00,2021-07-05 23:45:00+00:00,-7.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-06 05:15:00+00:00,2021-07-06 09:00:40+00:00,-29.9,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-07 08:45:00+00:00,2021-07-07 15:03:40+00:00,-28.2,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-08 16:30:00+00:00,2021-07-08 23:45:00+00:00,7.5,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-09 02:45:00+00:00,2021-07-09 04:45:00+00:00,21.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-14 04:10:00+00:00,2021-07-14 09:34:40+00:00,-28.2,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-20 05:30:00+00:00,2021-07-20 06:36:40+00:00,24.8,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-21 12:00:00+00:00,2021-07-21 18:46:20+00:00,-42.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-22 07:30:00+00:00,2021-07-22 10:26:40+00:00,-24.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-26 16:45:00+00:00,2021-07-26 23:45:00+00:00,-4.9,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-07-28 19:15:00+00:00,2021-07-28 21:00:40+00:00,25.0,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDUSD_60_1.31.145_SELL_M15,AUDUSD,UNKNOWN,IS,2021-08-10 09:30:00+00:00,2021-08-10 17:22:20+00:00,-24.5,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
