strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-05 09:45:00+00:00,2021-07-05 12:14:40+00:00,-45.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-06 06:00:00+00:00,2021-07-06 23:45:00+00:00,40.9,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-06 06:00:00+00:00,2021-07-06 23:45:00+00:00,122.7,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-07 08:45:00+00:00,2021-07-07 21:01:40+00:00,21.2,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-07 08:45:00+00:00,2021-07-07 21:01:40+00:00,63.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-08 08:45:00+00:00,2021-07-08 10:56:40+00:00,-20.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-08 08:45:00+00:00,2021-07-08 10:56:40+00:00,-62.7,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-09 13:00:00+00:00,2021-07-09 23:45:00+00:00,-29.3,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-09 13:00:00+00:00,2021-07-09 23:45:00+00:00,-87.9,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-13 03:15:00+00:00,2021-07-13 16:48:40+00:00,45.8,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-13 03:15:00+00:00,2021-07-13 16:48:40+00:00,137.4,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-14 08:45:00+00:00,2021-07-14 23:45:00+00:00,-56.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-14 08:45:00+00:00,2021-07-14 23:45:00+00:00,-168.9,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-27 15:00:00+00:00,2021-07-27 23:45:00+00:00,-24.8,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-27 15:00:00+00:00,2021-07-27 23:45:00+00:00,-74.4,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-28 06:15:00+00:00,2021-07-28 11:54:40+00:00,0.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-28 06:15:00+00:00,2021-07-28 11:54:40+00:00,0.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-29 05:45:00+00:00,2021-07-29 23:45:00+00:00,-36.2,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-29 05:45:00+00:00,2021-07-29 23:45:00+00:00,-108.6,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-07-30 02:15:00+00:00,2021-07-30 10:29:40+00:00,-6.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-07-30 02:15:00+00:00,2021-07-30 10:29:40+00:00,-18.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-08-02 10:00:00+00:00,2021-08-02 23:45:00+00:00,5.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,UNKNOWN,IS,2021-08-02 10:00:00+00:00,2021-08-02 23:45:00+00:00,15.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_18_6.6.111_SELL_M15,EURUSD,SELL,IS,2021-08-03 08:00:00+00:00,2021-08-03 13:46:40+00:00,-16.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
