strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-06 11:45:00+00:00,2021-07-06 14:42:40+00:00,-6.24,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-07 03:30:00+00:00,2021-07-07 12:06:40+00:00,5.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-08 02:45:00+00:00,2021-07-08 11:02:40+00:00,-10.11,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-09 04:15:00+00:00,2021-07-09 10:05:40+00:00,5.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-14 02:45:00+00:00,2021-07-14 14:10:40+00:00,-6.38,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-15 13:30:00+00:00,2021-07-15 18:07:40+00:00,5.5,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-16 05:45:00+00:00,2021-07-16 12:08:40+00:00,5.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-20 03:30:00+00:00,2021-07-20 16:31:40+00:00,-11.47,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-21 04:00:00+00:00,2021-07-21 10:42:40+00:00,5.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-22 04:30:00+00:00,2021-07-22 11:14:20+00:00,5.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
