strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-06 04:30:00+00:00,2021-07-06 05:04:40+00:00,-23.9,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-12 03:15:00+00:00,2021-07-12 11:51:40+00:00,32.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-13 03:15:00+00:00,2021-07-13 10:52:40+00:00,22.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-15 13:15:00+00:00,2021-07-15 20:41:40+00:00,69.2,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-16 11:30:00+00:00,2021-07-16 17:11:40+00:00,54.5,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-21 03:00:00+00:00,2021-07-21 09:09:40+00:00,29.6,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-22 07:30:00+00:00,2021-07-22 09:48:40+00:00,-25.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-23 03:30:00+00:00,2021-07-23 09:58:00+00:00,29.1,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-26 01:30:00+00:00,2021-07-26 12:26:40+00:00,-29.1,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPUSD_74_6.52.179_SELL_M15,GBPUSD,UNKNOWN,IS,2021-07-27 03:30:00+00:00,2021-07-27 10:06:40+00:00,22.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
