strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-06 11:30:00+00:00,2021-07-06 12:18:20+00:00,-17.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-07 16:15:00+00:00,2021-07-07 17:18:40+00:00,-21.8,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-09 12:00:00+00:00,2021-07-09 15:59:40+00:00,30.2,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-12 13:00:00+00:00,2021-07-12 14:49:20+00:00,-17.1,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-13 09:00:00+00:00,2021-07-13 10:50:40+00:00,-12.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-15 14:00:00+00:00,2021-07-15 15:11:40+00:00,-17.2,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-16 10:45:00+00:00,2021-07-16 14:54:20+00:00,-13.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-19 10:00:00+00:00,2021-07-19 10:05:40+00:00,-10.8,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-20 08:00:00+00:00,2021-07-20 08:19:40+00:00,-12.7,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-21 07:30:00+00:00,2021-07-21 08:56:20+00:00,-11.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-22 11:15:00+00:00,2021-07-22 14:48:40+00:00,24.5,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-23 05:30:00+00:00,2021-07-23 09:01:40+00:00,-14.9,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-28 09:45:00+00:00,2021-07-28 09:56:40+00:00,-12.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-07-30 07:00:00+00:00,2021-07-30 11:35:40+00:00,15.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-03 17:30:00+00:00,2021-08-03 18:23:40+00:00,-18.6,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-04 11:30:00+00:00,2021-08-04 11:37:20+00:00,-15.7,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-06 07:00:00+00:00,2021-08-06 11:23:40+00:00,-10.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-12 16:15:00+00:00,2021-08-12 23:45:00+00:00,-2.1,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-17 06:30:00+00:00,2021-08-17 09:28:40+00:00,-9.8,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-19 05:30:00+00:00,2021-08-19 23:45:00+00:00,-4.4,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-20 11:45:00+00:00,2021-08-20 16:04:20+00:00,-13.6,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-25 10:00:00+00:00,2021-08-25 11:23:20+00:00,17.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-26 06:45:00+00:00,2021-08-26 09:55:40+00:00,-10.9,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-27 16:15:00+00:00,2021-08-27 17:00:40+00:00,31.6,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-08-30 12:45:00+00:00,2021-08-30 15:58:40+00:00,-15.2,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-09-01 07:45:00+00:00,2021-09-01 08:13:40+00:00,-11.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-09-07 11:15:00+00:00,2021-09-07 11:32:40+00:00,-12.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-09-08 08:15:00+00:00,2021-09-08 08:45:40+00:00,-10.1,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-09-09 17:45:00+00:00,2021-09-09 23:45:00+00:00,11.2,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-09-10 20:00:00+00:00,2021-09-10 23:45:00+00:00,-14.1,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURUSD_12_3.47.124_BUY_M15,EURUSD,UNKNOWN,IS,2021-09-13 07:45:00+00:00,2021-09-13 07:46:40+00:00,-9.8,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
