strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-16 15:15:00+00:00,2021-07-16 23:45:00+00:00,-32.34,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-21 05:15:00+00:00,2021-07-21 17:40:40+00:00,57.93,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-22 03:45:00+00:00,2021-07-22 23:45:00+00:00,34.58,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-23 01:00:00+00:00,2021-07-23 23:45:00+00:00,9.67,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-26 02:45:00+00:00,2021-07-26 23:45:00+00:00,3.53,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-27 04:15:00+00:00,2021-07-27 19:07:20+00:00,-64.86,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-07-29 04:15:00+00:00,2021-07-29 23:45:00+00:00,9.51,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-08-02 18:15:00+00:00,2021-08-02 23:45:00+00:00,-16.64,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-08-03 15:45:00+00:00,2021-08-03 23:45:00+00:00,8.99,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-08-04 03:30:00+00:00,2021-08-04 23:45:00+00:00,21.29,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_78_3.7.108_BUY_M15,AUDJPY,BUY,IS,2021-08-06 04:15:00+00:00,2021-08-06 23:45:00+00:00,-10.34,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
