strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-06 17:15:00+00:00,2021-07-06 23:45:00+00:00,-7.49,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-08 17:15:00+00:00,2021-07-08 23:45:00+00:00,15.69,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-14 18:15:00+00:00,2021-07-14 23:45:00+00:00,-20.55,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-15 01:45:00+00:00,2021-07-15 10:56:40+00:00,-35.56,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-19 21:00:00+00:00,2021-07-19 23:45:00+00:00,-8.379999999999999,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-21 05:30:00+00:00,2021-07-21 20:05:40+00:00,53.82,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-22 04:15:00+00:00,2021-07-22 13:48:00+00:00,54.06,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-23 05:30:00+00:00,2021-07-23 11:20:40+00:00,-35.35,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-28 06:45:00+00:00,2021-07-28 23:45:00+00:00,-6.01,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-29 02:30:00+00:00,2021-07-29 23:45:00+00:00,6.26,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-07-30 21:00:00+00:00,2021-07-30 23:45:00+00:00,-7.4,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-02 01:30:00+00:00,2021-08-02 23:45:00+00:00,-15.86,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-04 15:45:00+00:00,2021-08-04 23:45:00+00:00,4.42,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-09 05:00:00+00:00,2021-08-09 23:45:00+00:00,8.28,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-10 05:15:00+00:00,2021-08-10 23:45:00+00:00,13.11,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-11 03:45:00+00:00,2021-08-11 23:45:00+00:00,0.8,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-13 04:15:00+00:00,2021-08-13 23:45:00+00:00,-9.18,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-16 03:15:00+00:00,2021-08-16 23:45:00+00:00,-6.95,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-19 17:30:00+00:00,2021-08-19 23:45:00+00:00,-16.0,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-20 01:15:00+00:00,2021-08-20 19:11:20+00:00,-35.05,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-23 06:00:00+00:00,2021-08-23 23:45:00+00:00,41.14,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-24 15:45:00+00:00,2021-08-24 23:45:00+00:00,1.06,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-26 18:45:00+00:00,2021-08-26 23:45:00+00:00,-6.62,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-27 03:15:00+00:00,2021-08-27 23:45:00+00:00,11.38,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-08-30 00:05:00+00:00,2021-08-30 23:45:00+00:00,-15.17,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-09-10 17:15:00+00:00,2021-09-10 23:45:00+00:00,-8.88,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-09-13 17:15:00+00:00,2021-09-13 23:45:00+00:00,-4.18,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-09-16 16:45:00+00:00,2021-09-16 17:54:40+00:00,-35.42,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-09-28 22:30:00+00:00,2021-09-28 23:45:00+00:00,-10.34,OFF_HOURS,UNKNOWN,UNKNOWN,UNKNOWN,OFF_HOURS|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-09-29 15:15:00+00:00,2021-09-29 23:45:00+00:00,0.6100000000000001,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-01 04:30:00+00:00,2021-10-01 16:19:40+00:00,53.21,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-04 04:30:00+00:00,2021-10-04 23:45:00+00:00,30.84,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-05 04:15:00+00:00,2021-10-05 17:43:20+00:00,53.51,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-06 05:45:00+00:00,2021-10-06 23:45:00+00:00,12.18,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-12 04:30:00+00:00,2021-10-12 23:45:00+00:00,22.24,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-14 22:00:00+00:00,2021-10-14 23:45:00+00:00,-10.57,OFF_HOURS,UNKNOWN,UNKNOWN,UNKNOWN,OFF_HOURS|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-15 22:15:00+00:00,2021-10-15 23:45:00+00:00,1.06,OFF_HOURS,UNKNOWN,UNKNOWN,UNKNOWN,OFF_HOURS|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-18 05:00:00+00:00,2021-10-18 18:24:40+00:00,-35.28,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-22 22:15:00+00:00,2021-10-22 23:45:00+00:00,-3.34,OFF_HOURS,UNKNOWN,UNKNOWN,UNKNOWN,OFF_HOURS|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-25 00:30:30+00:00,2021-10-25 23:45:00+00:00,44.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-26 21:45:00+00:00,2021-10-26 23:45:00+00:00,-2.1,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-10-27 04:00:00+00:00,2021-10-27 13:50:40+00:00,-35.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-11-01 00:15:30+00:00,2021-11-01 12:01:40+00:00,-35.13,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
EURGBP_9_5.2.127_SELL_M15,EURGBP,SELL,IS,2021-11-02 01:15:00+00:00,2021-11-02 23:45:00+00:00,-18.02,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
