strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-06 00:15:00+00:00,2021-07-06 09:04:40+00:00,-30.46,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-07 00:15:00+00:00,2021-07-07 23:45:00+00:00,6.13,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-08 08:30:00+00:00,2021-07-08 10:36:40+00:00,-26.36,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-12 04:30:00+00:00,2021-07-12 07:01:40+00:00,12.45,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-13 03:15:00+00:00,2021-07-13 10:51:40+00:00,9.59,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-16 00:15:00+00:00,2021-07-16 10:32:40+00:00,17.6,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-19 02:45:00+00:00,2021-07-19 09:44:40+00:00,15.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-20 00:15:00+00:00,2021-07-20 14:27:40+00:00,19.1,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-23 11:00:00+00:00,2021-07-23 12:26:40+00:00,14.31,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-26 00:15:00+00:00,2021-07-26 10:24:40+00:00,-31.19,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-27 03:15:00+00:00,2021-07-27 09:13:40+00:00,12.64,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-29 04:45:00+00:00,2021-07-29 17:15:40+00:00,-30.0,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-07-30 10:15:00+00:00,2021-07-30 12:35:40+00:00,-22.34,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-03 10:30:00+00:00,2021-08-03 13:19:40+00:00,-24.81,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-04 00:15:00+00:00,2021-08-04 11:30:40+00:00,14.02,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-06 10:30:00+00:00,2021-08-06 15:30:40+00:00,11.65,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-18 10:30:00+00:00,2021-08-18 13:51:40+00:00,13.43,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-19 09:30:00+00:00,2021-08-19 11:27:40+00:00,-33.98,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-20 04:30:00+00:00,2021-08-20 23:45:00+00:00,-7.22,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-23 00:15:00+00:00,2021-08-23 16:31:40+00:00,-34.26,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-24 10:30:00+00:00,2021-08-24 23:45:00+00:00,0.0999999999999999,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-25 00:15:00+00:00,2021-08-25 03:40:40+00:00,15.63,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-26 00:45:00+00:00,2021-08-26 09:45:40+00:00,18.77,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-27 08:00:00+00:00,2021-08-27 11:08:40+00:00,11.75,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-08-30 04:00:00+00:00,2021-08-30 10:42:40+00:00,16.64,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-09-02 09:15:00+00:00,2021-09-02 13:04:40+00:00,9.48,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-09-03 03:45:00+00:00,2021-09-03 15:31:40+00:00,-25.22,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-09-07 03:15:00+00:00,2021-09-07 04:25:40+00:00,-17.85,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-09-09 05:15:00+00:00,2021-09-09 11:14:40+00:00,-27.11,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCHF_36_4.5.112_SELL_M15,USDCHF,UNKNOWN,IS,2021-09-14 00:15:00+00:00,2021-09-14 15:35:40+00:00,-33.63,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
