strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-05 09:45:00+00:00,2021-07-05 15:04:20+00:00,18.17,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-06 05:15:00+00:00,2021-07-06 12:23:40+00:00,21.58,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-07 08:45:00+00:00,2021-07-07 17:21:20+00:00,22.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-09 10:15:00+00:00,2021-07-09 23:45:00+00:00,-64.88,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-12 17:15:00+00:00,2021-07-12 23:45:00+00:00,-19.87,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-13 03:15:00+00:00,2021-07-13 11:08:40+00:00,18.4,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-14 05:15:00+00:00,2021-07-14 23:45:00+00:00,5.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-16 03:15:00+00:00,2021-07-16 23:45:00+00:00,25.23,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-20 05:00:00+00:00,2021-07-20 08:48:40+00:00,26.64,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_32_4.16.175_BUY_M15,USDCAD,UNKNOWN,IS,2021-07-21 11:45:00+00:00,2021-07-21 23:45:00+00:00,-101.15,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
