strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-07-16 16:15:00+00:00,2021-07-16 21:33:40+00:00,-32.79,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-07-22 16:15:00+00:00,2021-07-22 18:46:40+00:00,-32.78,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-07-23 07:30:00+00:00,2021-07-23 13:49:40+00:00,17.65,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-07-27 03:30:00+00:00,2021-07-27 09:35:40+00:00,-32.77,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-07-29 05:45:00+00:00,2021-07-29 23:45:00+00:00,-14.52,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-03 07:45:00+00:00,2021-08-03 15:20:40+00:00,-33.08,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-04 02:00:00+00:00,2021-08-04 10:20:40+00:00,15.5,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-05 16:30:00+00:00,2021-08-05 23:45:00+00:00,-2.64,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-06 03:15:00+00:00,2021-08-06 18:17:40+00:00,-32.73,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-11 15:45:00+00:00,2021-08-11 23:45:00+00:00,-13.22,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-24 13:15:00+00:00,2021-08-24 17:50:40+00:00,23.63,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-25 03:15:00+00:00,2021-08-25 17:34:40+00:00,16.72,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-26 15:00:00+00:00,2021-08-26 21:59:40+00:00,-32.81,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-27 16:45:00+00:00,2021-08-27 17:01:40+00:00,19.26,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-08-30 04:30:00+00:00,2021-08-30 08:50:40+00:00,-32.89,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-01 17:15:00+00:00,2021-09-01 23:45:00+00:00,2.18,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-07 03:15:00+00:00,2021-09-07 07:30:40+00:00,13.12,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-08 08:30:00+00:00,2021-09-08 10:25:40+00:00,-32.76,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-13 17:45:00+00:00,2021-09-13 23:45:00+00:00,6.09,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-17 04:15:00+00:00,2021-09-17 08:02:40+00:00,16.21,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-22 12:15:00+00:00,2021-09-22 21:04:40+00:00,28.36,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-24 03:15:00+00:00,2021-09-24 11:07:40+00:00,-32.69,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
AUDJPY_46_3.50.181_BUY_M15,AUDJPY,UNKNOWN,IS,2021-09-27 09:00:00+00:00,2021-09-27 22:09:40+00:00,19.0,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
