strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-06 12:45:00+00:00,2021-07-06 14:43:40+00:00,-5.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-09 05:45:00+00:00,2021-07-09 15:48:40+00:00,9.75,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-14 05:45:00+00:00,2021-07-14 14:10:40+00:00,-5.3,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-15 13:30:00+00:00,2021-07-15 14:20:40+00:00,-5.3,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-16 08:45:00+00:00,2021-07-16 17:09:40+00:00,-5.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-20 12:00:00+00:00,2021-07-20 15:54:40+00:00,-5.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-21 01:45:00+00:00,2021-07-21 11:12:40+00:00,9.75,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-22 06:00:00+00:00,2021-07-22 12:14:40+00:00,9.75,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-23 07:15:00+00:00,2021-07-23 23:45:00+00:00,4.87,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash,UNKNOWN,IS,2021-07-30 04:00:00+00:00,2021-07-30 23:45:00+00:00,3.68,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
