strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-07-14 03:15:00+00:00,2021-07-14 15:54:40+00:00,-50.93,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-07-26 15:45:00+00:00,2021-07-26 23:45:00+00:00,-6.07,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-08-06 03:15:00+00:00,2021-08-06 23:45:00+00:00,30.84,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-08-10 09:15:00+00:00,2021-08-10 23:45:00+00:00,12.47,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-08-11 09:15:00+00:00,2021-08-11 23:45:00+00:00,-29.8,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-08-24 03:30:00+00:00,2021-08-24 23:45:00+00:00,-9.48,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-09-07 22:00:00+00:00,2021-09-07 23:45:00+00:00,-5.35,OFF_HOURS,UNKNOWN,UNKNOWN,UNKNOWN,OFF_HOURS|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-09-08 03:15:00+00:00,2021-09-08 23:45:00+00:00,-11.97,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-09-17 16:15:00+00:00,2021-09-17 23:45:00+00:00,-14.91,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDJPY_38_1.35.168_BUY_M15,USDJPY,UNKNOWN,IS,2021-09-23 10:15:00+00:00,2021-09-23 23:45:00+00:00,29.09,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
