strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-07-06 15:15:00+00:00,2021-07-06 16:05:40+00:00,-23.51,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-07-13 12:45:00+00:00,2021-07-13 15:30:40+00:00,-17.32,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-07-15 05:00:00+00:00,2021-07-15 11:15:40+00:00,16.18,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-07-26 10:00:00+00:00,2021-07-26 10:20:00+00:00,12.2,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-07-27 10:15:00+00:00,2021-07-27 10:27:20+00:00,-16.4,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-02 19:00:00+00:00,2021-08-02 23:45:00+00:00,-5.16,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-04 14:15:00+00:00,2021-08-04 16:54:00+00:00,14.65,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-06 15:45:00+00:00,2021-08-06 16:48:40+00:00,-19.64,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-12 15:45:00+00:00,2021-08-12 16:57:40+00:00,11.23,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-16 06:15:00+00:00,2021-08-16 10:01:20+00:00,-13.27,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-18 13:30:00+00:00,2021-08-18 14:59:20+00:00,11.53,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
USDCAD_77_3.51.113_SELL_M15,USDCAD,UNKNOWN,IS,2021-08-26 06:15:00+00:00,2021-08-26 10:27:40+00:00,10.1,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
