strategy_id,symbol,trade_side,sample_type,open_time_utc,close_time_utc,net_sum,session_regime_at_entry,volatility_regime_at_entry,liquidity_regime_at_entry,trend_regime_at_entry,composite_regime_at_entry
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-05 06:00:00+00:00,2021-07-05 23:45:00+00:00,4.23,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-06 07:15:00+00:00,2021-07-06 17:05:40+00:00,-91.39,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-07 15:45:00+00:00,2021-07-07 23:45:00+00:00,-28.48,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-08 06:00:00+00:00,2021-07-08 10:18:40+00:00,-91.89,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-09 08:00:00+00:00,2021-07-09 16:39:20+00:00,76.27,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-12 06:00:00+00:00,2021-07-12 23:45:00+00:00,-6.35,ASIA,UNKNOWN,UNKNOWN,UNKNOWN,ASIA|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-14 15:00:00+00:00,2021-07-14 23:45:00+00:00,-76.49,NEW_YORK,UNKNOWN,UNKNOWN,UNKNOWN,NEW_YORK|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-15 19:15:00+00:00,2021-07-15 23:45:00+00:00,-36.96,NY_PM,UNKNOWN,UNKNOWN,UNKNOWN,NY_PM|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-16 08:30:00+00:00,2021-07-16 23:45:00+00:00,-70.87,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,UNKNOWN,IS,2021-07-20 12:00:00+00:00,2021-07-20 15:31:40+00:00,-92.3,LONDON,UNKNOWN,UNKNOWN,UNKNOWN,LONDON|UNKNOWN|UNKNOWN
