Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
90,XAUUSD,Buy,05.10.2021 20:45:00,1762.01,0.1,05.10.2021 23:45:00,1760.23,3h 0m,-18.04,-506.38,-0.24,-18.04,-506.38,-17800,-495000,-0.19,-5.04,Strategy 2.13.130,IS
92,XAUUSD,Buy,06.10.2021 14:30:00,1756.07,0.1,06.10.2021 23:45:00,1763.37,9h 15m,72.76,-433.62,-0.24,72.76,-433.62,73000,-422000,0.77,-4.27,Strategy 2.13.130,IS
94,XAUUSD,Buy,12.10.2021 05:30:00,1758.12,0.1,12.10.2021 23:45:00,1760.5,18h 15m,23.56,-410.06,-0.24,23.56,-410.06,23800,-398200,0.25,-4.02,Strategy 2.13.130,IS
96,XAUUSD,Buy,13.10.2021 05:30:00,1762.78,0.1,13.10.2021 14:55:40,1774.18,9h 25m,113.76,-296.3,-0.24,113.76,-296.3,114000,-284200,1.19,-2.84,tp 1774.18,IS
98,XAUUSD,Buy,14.10.2021 01:05:00,1793.17,0.1,14.10.2021 23:45:00,1795.83,22h 40m,26.34,-269.96,-0.26,26.34,-269.96,26600,-257600,0.27,-2.57,Strategy 2.13.130,IS
100,XAUUSD,Buy,19.10.2021 04:00:00,1767.54,0.1,19.10.2021 09:50:20,1778.94,5h 50m,113.76,-156.2,-0.24,113.76,-156.2,114000,-143600,1.17,-1.4,tp 1778.94,IS
102,XAUUSD,Buy,20.10.2021 04:15:00,1772.22,0.1,20.10.2021 15:04:40,1783.62,10h 49m,113.76,-42.44,-0.24,113.76,-42.44,114000,-29600,1.16,-0.24,tp 1783.62,IS
104,XAUUSD,Buy,21.10.2021 05:00:00,1786.88,0.1,21.10.2021 23:45:00,1782.22,18h 45m,-46.85,-89.29,-0.25,-46.85,-89.29,-46600,-76200,-0.47,-0.71,Strategy 2.13.130,IS
106,XAUUSD,Buy,22.10.2021 02:15:00,1785.76,0.1,22.10.2021 15:21:40,1797.16,13h 6m,113.74,24.45,-0.26,113.74,24.45,114000,37800,1.15,0.44,tp 1797.16,IS
108,XAUUSD,Buy,27.10.2021 15:00:00,1791.29,0.1,27.10.2021 23:45:00,1796.67,8h 45m,53.54,77.99,-0.26,53.54,77.99,53800,91600,0.53,0.97,Strategy 2.13.130,IS
110,XAUUSD,Buy,28.10.2021 05:15:00,1799.52,0.1,28.10.2021 23:45:00,1799.04,18h 30m,-5.06,72.93,-0.26,-5.06,72.93,-4800,86800,-0.05,0.92,Strategy 2.13.130,IS
112,XAUUSD,Buy,02.11.2021 07:45:00,1794.23,0.1,02.11.2021 23:45:00,1787.72,16h 0m,-65.36,7.57,-0.26,-65.36,7.57,-65100,21700,-0.65,0.27,Strategy 2.13.130,IS
114,XAUUSD,Buy,03.11.2021 14:30:00,1785.06,0.1,03.11.2021 16:10:40,1773.51,1h 40m,-115.74,-108.17,-0.24,-115.74,-108.17,-115500,-93800,-1.16,-0.89,sl 1773.51,IS
116,XAUUSD,Buy,04.11.2021 01:30:00,1774.7,0.1,04.11.2021 15:31:40,1786.1,14h 1m,113.75,5.58,-0.25,113.75,5.58,114000,20200,1.15,0.26,tp 1786.10,IS
118,XAUUSD,Buy,05.11.2021 04:15:00,1794.9,0.1,05.11.2021 18:24:40,1806.3,14h 9m,113.74,119.32,-0.26,113.74,119.32,114000,134200,1.14,1.4,tp 1806.30,IS
120,XAUUSD,Buy,09.11.2021 03:30:00,1826.05,0.1,09.11.2021 23:45:00,1831.69,20h 15m,56.14,175.46,-0.26,56.14,175.46,56400,190600,0.55,1.96,Strategy 2.13.130,IS
122,XAUUSD,Buy,10.11.2021 15:45:00,1851.19,0.1,10.11.2021 16:37:40,1862.59,52m 40s,113.74,289.2,-0.26,113.74,289.2,114000,304600,1.12,3.07,tp 1862.59,IS
124,XAUUSD,Buy,11.11.2021 07:45:00,1852.72,0.1,11.11.2021 10:56:20,1864.12,3h 11m,113.74,402.94,-0.26,113.74,402.94,114000,418600,1.11,4.18,tp 1864.12,IS
126,XAUUSD,Buy,12.11.2021 15:30:00,1858.21,0.1,12.11.2021 23:45:00,1864.29,8h 15m,60.54,463.48,-0.26,60.54,463.48,60800,479400,0.58,4.76,Strategy 2.13.130,IS
128,XAUUSD,Buy,16.11.2021 04:45:00,1867.54,0.1,16.11.2021 18:26:40,1855.99,13h 41m,-115.76,347.72,-0.26,-115.76,347.72,-115500,363900,-1.11,3.65,sl 1855.99,IS
130,XAUUSD,Buy,17.11.2021 09:30:00,1857.19,0.1,17.11.2021 23:45:00,1866.95,14h 15m,97.34,445.06,-0.26,97.34,445.06,97600,461500,0.94,4.6,Strategy 2.13.130,IS
132,XAUUSD,Buy,18.11.2021 02:30:00,1869.7,0.1,18.11.2021 15:25:40,1858.15,12h 55m,-115.76,329.3,-0.26,-115.76,329.3,-115500,346000,-1.11,3.49,sl 1858.15,IS
134,XAUUSD,Buy,19.11.2021 05:15:00,1862.63,0.1,19.11.2021 19:40:40,1851.08,14h 25m,-115.76,213.54,-0.26,-115.76,213.54,-115500,230500,-1.12,2.37,sl 1851.08,IS
