Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
1064,USDCHF,Buy,27.01.2025 09:45:00,0.90604,0.1,27.01.2025 10:46:40,0.90309,1h 1m,-33.17,1096.13,-0.5,-33.17,1096.13,-29.5,1270.8,-0.3,10.58,sl 0.90309,IS
1066,USDCHF,Buy,29.01.2025 05:15:00,0.90375,0.1,29.01.2025 09:28:20,0.90502,4h 13m,13.53,1109.66,-0.5,13.53,1109.66,12.7,1283.5,0.12,10.7,tp 0.90502,IS
1068,USDCHF,Buy,04.02.2025 10:15:00,0.91071,0.1,04.02.2025 16:51:40,0.90688,6h 36m,-42.73,1066.93,-0.5,-42.73,1066.93,-38.3,1245.2,-0.38,10.31,sl 0.90688,IS
1070,USDCHF,Buy,07.02.2025 10:30:00,0.90595,0.1,07.02.2025 14:29:40,0.90723,3h 59m,13.61,1080.54,-0.5,13.61,1080.54,12.8,1258,0.12,10.44,tp 0.90723,IS
1072,USDCHF,Buy,11.02.2025 10:30:00,0.91135,0.1,11.02.2025 13:23:40,0.91245,2h 53m,11.56,1092.1,-0.5,11.56,1092.1,11,1269,0.1,10.54,tp 0.91245,IS
1074,USDCHF,Buy,12.02.2025 00:15:30,0.91358,0.1,12.02.2025 11:40:40,0.91074,11h 25m,-31.68,1060.42,-0.5,-31.68,1060.42,-28.4,1240.6,-0.29,10.26,sl 0.91074,IS
1076,USDCHF,Buy,13.02.2025 04:30:00,0.91274,0.1,13.02.2025 09:30:20,0.90947,5h 0m,-36.46,1023.96,-0.5,-36.46,1023.96,-32.7,1207.9,-0.33,9.93,sl 0.90947,IS
1078,USDCHF,Buy,18.02.2025 00:15:00,0.90125,0.1,18.02.2025 05:53:40,0.90227,5h 38m,10.8,1034.76,-0.5,10.8,1034.76,10.2,1218.1,0.1,10.02,tp 0.90227,IS
1080,USDCHF,Buy,19.02.2025 08:15:00,0.90255,0.1,19.02.2025 09:57:40,0.90385,1h 42m,13.88,1048.64,-0.5,13.88,1048.64,13,1231.1,0.13,10.15,tp 0.90385,IS
1082,USDCHF,Buy,20.02.2025 03:15:00,0.90324,0.1,20.02.2025 17:46:40,0.90041,14h 31m,-31.93,1016.71,-0.5,-31.93,1016.71,-28.3,1202.8,-0.29,9.86,sl 0.90041,IS
1084,USDCHF,Buy,24.02.2025 03:45:00,0.89618,0.1,24.02.2025 11:24:40,0.89857,7h 39m,26.1,1042.81,-0.5,26.1,1042.81,23.9,1226.7,0.24,10.1,tp 0.89857,IS
1086,USDCHF,Buy,25.02.2025 08:30:00,0.89675,0.1,25.02.2025 14:02:20,0.89467,5h 32m,-23.75,1019.06,-0.5,-23.75,1019.06,-20.8,1205.9,-0.22,9.88,sl 0.89467,IS
1088,USDCHF,Buy,28.02.2025 03:00:00,0.89853,0.1,28.02.2025 09:19:40,0.90033,6h 19m,19.49,1038.55,-0.5,19.49,1038.55,18,1223.9,0.18,10.06,tp 0.90033,IS
1090,USDCHF,Buy,03.03.2025 04:15:00,0.90178,0.1,03.03.2025 16:47:40,0.89826,12h 32m,-39.69,998.86,-0.5,-39.69,998.86,-35.2,1188.7,-0.36,9.7,sl 0.89826,IS
1092,USDCHF,Buy,06.03.2025 03:45:00,0.88976,0.1,06.03.2025 05:09:40,0.89212,1h 24m,25.95,1024.81,-0.5,25.95,1024.81,23.6,1212.3,0.24,9.94,tp 0.89212,IS
1094,USDCHF,Buy,11.03.2025 00:30:00,0.88145,0.1,11.03.2025 23:45:00,0.88269,23h 15m,13.55,1038.36,-0.5,13.55,1038.36,12.4,1224.7,0.12,10.06,Strategy 4.5.112,IS
1096,USDCHF,Buy,12.03.2025 10:15:00,0.88249,0.1,12.03.2025 15:30:40,0.8796,5h 15m,-33.36,1005,-0.5,-33.36,1005,-28.9,1195.8,-0.3,9.76,sl 0.87960,IS
1098,USDCHF,Buy,13.03.2025 04:00:00,0.88125,0.1,13.03.2025 10:01:40,0.8827,6h 1m,15.93,1020.93,-0.5,15.93,1020.93,14.5,1210.3,0.14,9.9,tp 0.88270,IS
1100,USDCHF,Buy,14.03.2025 11:15:00,0.88308,0.1,14.03.2025 13:16:40,0.88487,2h 1m,19.73,1040.66,-0.5,19.73,1040.66,17.9,1228.2,0.18,10.08,tp 0.88487,IS
1102,USDCHF,Buy,17.03.2025 00:15:00,0.88625,0.1,17.03.2025 12:15:40,0.88311,12h 0m,-36.06,1004.6,-0.5,-36.06,1004.6,-31.4,1196.8,-0.33,9.75,sl 0.88311,IS
1104,USDCHF,Buy,20.03.2025 05:15:00,0.87595,0.1,20.03.2025 11:30:00,0.87783,6h 15m,20.92,1025.52,-0.5,20.92,1025.52,18.8,1215.6,0.19,9.94,tp 0.87783,IS
1106,USDCHF,Buy,21.03.2025 00:15:00,0.88291,0.1,21.03.2025 23:45:00,0.88316,23h 30m,2.33,1027.85,-0.5,2.33,1027.85,2.5,1218.1,0.02,9.97,Strategy 4.5.112,IS
1108,USDCHF,Buy,24.03.2025 09:30:00,0.88297,0.1,24.03.2025 13:24:40,0.88069,3h 54m,-26.39,1001.46,-0.5,-26.39,1001.46,-22.8,1195.3,-0.24,9.73,sl 0.88069,IS
1110,USDCHF,Buy,27.03.2025 04:15:00,0.8834,0.1,27.03.2025 18:49:40,0.88042,14h 34m,-34.35,967.11,-0.5,-34.35,967.11,-29.8,1165.5,-0.31,9.41,sl 0.88042,IS
1112,USDCHF,Buy,28.03.2025 00:15:00,0.88251,0.1,28.03.2025 23:45:00,0.88085,23h 30m,-19.35,947.76,-0.5,-19.35,947.76,-16.6,1148.9,-0.18,9.24,Strategy 4.5.112,IS
1114,USDCHF,Buy,31.03.2025 00:15:00,0.88113,0.1,31.03.2025 17:05:40,0.88332,16h 50m,24.29,972.05,-0.5,24.29,972.05,21.9,1170.8,0.22,9.46,tp 0.88332,IS
1116,USDCHF,Buy,01.04.2025 03:15:00,0.88342,0.1,01.04.2025 23:45:00,0.88356,20h 30m,1.08,973.13,-0.5,1.08,973.13,1.4,1172.2,0.01,9.47,Strategy 4.5.112,IS
1118,USDCHF,Buy,03.04.2025 00:45:00,0.88201,0.1,03.04.2025 02:52:40,0.87683,2h 7m,-59.58,913.55,-0.5,-59.58,913.55,-51.8,1120.4,-0.54,8.93,sl 0.87683,IS
1120,USDCHF,Buy,07.04.2025 09:45:00,0.84892,0.1,07.04.2025 13:38:40,0.85402,3h 53m,59.22,972.77,-0.5,59.22,972.77,51,1171.4,0.54,9.47,tp 0.85402,IS
