Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
30,USDCHF,Buy,25.08.2021 16:00:00,0.91556,0.1,25.08.2021 23:45:00,0.91367,7h 45m,-21.19,-61.05,-0.5,-21.19,-61.05,-18.9,-48.8,-0.21,-0.61,Strategy_6_47_153,IS
32,USDCHF,Buy,26.08.2021 05:00:00,0.91415,0.1,26.08.2021 10:00:20,0.91648,5h 0m,24.92,-36.13,-0.5,24.92,-36.13,23.3,-25.5,0.25,-0.35,tp 0.91648,IS
34,USDCHF,Buy,27.08.2021 16:00:00,0.91816,0.1,27.08.2021 18:10:40,0.91266,2h 10m,-60.76,-96.89,-0.5,-60.76,-96.89,-55,-80.5,-0.61,-0.96,sl 0.91266,IS
36,USDCHF,Buy,01.09.2021 03:15:00,0.91617,0.1,01.09.2021 08:21:40,0.91863,5h 6m,26.28,-70.61,-0.5,26.28,-70.61,24.6,-55.9,0.27,-0.7,tp 0.91863,IS
38,USDCHF,Buy,14.09.2021 04:00:00,0.9226,0.1,14.09.2021 23:45:00,0.91994,19h 45m,-29.41,-100.02,-0.5,-29.41,-100.02,-26.6,-82.5,-0.3,-1,Strategy_6_47_153,IS
40,USDCHF,Buy,17.09.2021 16:00:00,0.92879,0.1,17.09.2021 19:52:40,0.93203,3h 52m,34.26,-65.76,-0.5,34.26,-65.76,32.4,-50.1,0.35,-0.65,tp 0.93203,IS
42,USDCHF,Buy,23.09.2021 04:00:00,0.92687,0.1,23.09.2021 23:45:00,0.92453,19h 45m,-25.81,-91.57,-0.5,-25.81,-91.57,-23.4,-73.5,-0.26,-0.91,Strategy_6_47_153,IS
44,USDCHF,Buy,27.09.2021 04:00:00,0.92562,0.1,27.09.2021 10:53:40,0.928,6h 53m,25.15,-66.42,-0.5,25.15,-66.42,23.8,-49.7,0.25,-0.66,tp 0.92800,IS
46,USDCHF,Buy,28.09.2021 10:00:00,0.92934,0.1,28.09.2021 23:45:00,0.92906,13h 45m,-3.51,-69.93,-0.5,-3.51,-69.93,-2.8,-52.5,-0.04,-0.69,Strategy_6_47_153,IS
48,USDCHF,Buy,29.09.2021 03:45:00,0.9298,0.1,29.09.2021 17:23:40,0.93275,13h 38m,31.13,-38.8,-0.5,31.13,-38.8,29.5,-23,0.31,-0.38,tp 0.93275,IS
50,USDCHF,Buy,30.09.2021 09:45:00,0.93464,0.1,30.09.2021 23:45:00,0.93198,14h 0m,-29.04,-67.84,-0.5,-29.04,-67.84,-26.6,-49.6,-0.29,-0.67,Strategy_6_47_153,IS
52,USDCHF,Buy,15.10.2021 16:00:00,0.9261,0.1,15.10.2021 23:45:00,0.92311,7h 45m,-32.89,-100.73,-0.5,-32.89,-100.73,-29.9,-79.5,-0.33,-1,Strategy_6_47_153,IS
54,USDCHF,Buy,18.10.2021 07:00:00,0.92482,0.1,18.10.2021 23:45:00,0.92363,16h 45m,-13.38,-114.11,-0.5,-13.38,-114.11,-11.9,-91.4,-0.14,-1.14,Strategy_6_47_153,IS
56,USDCHF,Buy,01.11.2021 08:00:00,0.91682,0.1,01.11.2021 17:42:40,0.91132,9h 42m,-60.85,-174.96,-0.5,-60.85,-174.96,-55,-146.4,-0.62,-1.75,sl 0.91132,IS
58,USDCHF,Buy,04.11.2021 10:30:00,0.91354,0.1,04.11.2021 23:45:00,0.91248,13h 15m,-12.12,-187.08,-0.5,-12.12,-187.08,-10.6,-157,-0.12,-1.87,Strategy_6_47_153,IS
60,USDCHF,Buy,05.11.2021 13:00:00,0.91494,0.1,05.11.2021 23:45:00,0.91201,10h 45m,-32.63,-219.71,-0.5,-32.63,-219.71,-29.3,-186.3,-0.33,-2.21,Strategy_6_47_153,IS
62,USDCHF,Buy,08.11.2021 13:30:00,0.9155,0.1,08.11.2021 23:45:00,0.91345,10h 15m,-22.94,-242.65,-0.5,-22.94,-242.65,-20.5,-206.8,-0.23,-2.44,Strategy_6_47_153,IS
64,USDCHF,Buy,09.11.2021 15:45:00,0.91455,0.1,09.11.2021 23:45:00,0.91119,8h 0m,-37.37,-280.02,-0.5,-37.37,-280.02,-33.6,-240.4,-0.38,-2.82,Strategy_6_47_153,IS
66,USDCHF,Buy,10.11.2021 14:45:00,0.91388,0.1,10.11.2021 19:14:20,0.9172,4h 29m,35.7,-244.32,-0.5,35.7,-244.32,33.2,-207.2,0.37,-2.46,tp 0.91720,IS
68,USDCHF,Buy,11.11.2021 10:30:00,0.92012,0.1,11.11.2021 23:45:00,0.92104,13h 15m,9.49,-234.83,-0.5,9.49,-234.83,9.2,-198,0.1,-2.36,Strategy_6_47_153,IS
70,USDCHF,Buy,12.11.2021 04:00:00,0.92271,0.1,12.11.2021 23:45:00,0.92124,19h 45m,-16.46,-251.29,-0.5,-16.46,-251.29,-14.7,-212.7,-0.17,-2.53,Strategy_6_47_153,IS
72,USDCHF,Buy,16.11.2021 08:15:00,0.92487,0.1,16.11.2021 11:25:40,0.92691,3h 10m,21.51,-229.78,-0.5,21.51,-229.78,20.4,-192.3,0.22,-2.31,tp 0.92691,IS
74,USDCHF,Buy,22.11.2021 16:45:00,0.93054,0.1,22.11.2021 23:45:00,0.93306,7h 0m,26.51,-203.27,-0.5,26.51,-203.27,25.2,-167.1,0.27,-2.04,Strategy_6_47_153,IS
76,USDCHF,Buy,24.11.2021 04:00:00,0.93401,0.1,24.11.2021 13:17:20,0.93661,9h 17m,27.26,-176.01,-0.5,27.26,-176.01,26,-141.1,0.28,-1.76,tp 0.93661,IS
78,USDCHF,Buy,02.12.2021 02:15:00,0.92078,0.1,02.12.2021 23:45:00,0.92037,21h 30m,-4.95,-180.96,-0.5,-4.95,-180.96,-4.1,-145.2,-0.05,-1.81,Strategy_6_47_153,IS
80,USDCHF,Buy,03.12.2021 08:00:00,0.92061,0.1,03.12.2021 23:45:00,0.91816,15h 45m,-27.18,-208.14,-0.5,-27.18,-208.14,-24.5,-169.7,-0.28,-2.08,Strategy_6_47_153,IS
82,USDCHF,Buy,06.12.2021 06:15:00,0.92043,0.1,06.12.2021 15:27:40,0.92301,9h 12m,27.45,-180.69,-0.5,27.45,-180.69,25.8,-143.9,0.28,-1.8,tp 0.92301,IS
84,USDCHF,Buy,07.12.2021 14:30:00,0.92543,0.1,07.12.2021 23:45:00,0.92462,9h 15m,-9.26,-189.95,-0.5,-9.26,-189.95,-8.1,-152,-0.09,-1.9,Strategy_6_47_153,IS
86,USDCHF,Buy,09.12.2021 17:15:00,0.92528,0.1,09.12.2021 23:45:00,0.92407,6h 30m,-13.59,-203.54,-0.5,-13.59,-203.54,-12.1,-164.1,-0.14,-2.04,Strategy_6_47_153,IS
88,USDCHF,Buy,10.12.2021 08:00:00,0.92418,0.1,10.12.2021 23:45:00,0.92068,15h 45m,-38.52,-242.06,-0.5,-38.52,-242.06,-35,-199.1,-0.39,-2.43,Strategy_6_47_153,IS
90,USDCHF,Buy,14.12.2021 03:00:00,0.92307,0.1,14.12.2021 23:45:00,0.92421,20h 45m,11.83,-230.23,-0.5,11.83,-230.23,11.4,-187.7,0.12,-2.31,Strategy_6_47_153,IS
92,USDCHF,Buy,30.12.2021 11:15:00,0.91792,0.1,30.12.2021 23:45:00,0.91393,12h 30m,-44.16,-274.39,-0.5,-44.16,-274.39,-39.9,-227.6,-0.45,-2.76,Strategy_6_47_153,IS
94,USDCHF,Buy,03.01.2022 05:15:00,0.91426,0.1,03.01.2022 16:33:20,0.91727,11h 18m,32.31,-242.08,-0.5,32.31,-242.08,30.1,-197.5,0.33,-2.43,tp 0.91727,IS
96,USDCHF,Buy,04.01.2022 14:15:00,0.91827,0.1,04.01.2022 23:45:00,0.91652,9h 30m,-19.59,-261.67,-0.5,-19.59,-261.67,-17.5,-215,-0.2,-2.63,Strategy_6_47_153,IS
98,USDCHF,Buy,10.01.2022 14:15:00,0.92201,0.1,10.01.2022 16:03:20,0.92564,1h 48m,38.72,-222.95,-0.5,38.72,-222.95,36.3,-178.7,0.4,-2.23,tp 0.92564,IS
100,USDCHF,Buy,11.01.2022 16:00:00,0.92721,0.1,11.01.2022 23:45:00,0.92353,7h 45m,-40.35,-263.3,-0.5,-40.35,-263.3,-36.8,-215.5,-0.41,-2.65,Strategy_6_47_153,IS
102,USDCHF,Buy,17.01.2022 16:00:00,0.91408,0.1,17.01.2022 23:45:00,0.9143,7h 45m,1.91,-261.39,-0.5,1.91,-261.39,2.2,-213.3,0.02,-2.63,Strategy_6_47_153,IS
104,USDCHF,Buy,18.01.2022 06:30:00,0.91581,0.1,18.01.2022 23:45:00,0.91718,17h 15m,14.44,-246.95,-0.5,14.44,-246.95,13.7,-199.6,0.15,-2.48,Strategy_6_47_153,IS
106,USDCHF,Buy,19.01.2022 17:00:00,0.91607,0.1,19.01.2022 23:45:00,0.91566,6h 45m,-4.98,-251.93,-0.5,-4.98,-251.93,-4.1,-203.7,-0.05,-2.53,Strategy_6_47_153,IS
108,USDCHF,Buy,25.01.2022 04:00:00,0.91505,0.1,25.01.2022 10:35:40,0.91765,6h 35m,27.83,-224.1,-0.5,27.83,-224.1,26,-177.7,0.29,-2.24,tp 0.91765,IS
110,USDCHF,Buy,26.01.2022 10:45:00,0.92003,0.1,26.01.2022 21:40:40,0.92243,10h 55m,25.52,-198.58,-0.5,25.52,-198.58,24,-153.7,0.26,-1.98,tp 0.92243,IS
112,USDCHF,Buy,28.01.2022 12:00:00,0.93108,0.1,28.01.2022 23:45:00,0.9309,11h 45m,-2.43,-201.01,-0.5,-2.43,-201.01,-1.8,-155.5,-0.02,-2.01,Strategy_6_47_153,IS
114,USDCHF,Buy,31.01.2022 09:00:00,0.93146,0.1,31.01.2022 13:12:40,0.93375,4h 12m,24.02,-176.99,-0.5,24.02,-176.99,22.9,-132.6,0.25,-1.76,tp 0.93375,IS
116,USDCHF,Buy,04.02.2022 02:45:00,0.92043,0.1,04.02.2022 15:29:40,0.9238,12h 44m,35.98,-141.01,-0.5,35.98,-141.01,33.7,-98.9,0.37,-1.4,tp 0.92380,IS
118,USDCHF,Buy,07.02.2022 04:45:00,0.92615,0.1,07.02.2022 23:45:30,0.9236,19h 0m,-28.11,-169.12,-0.5,-28.11,-169.12,-25.5,-124.4,-0.29,-1.68,Strategy_6_47_153,IS
120,USDCHF,Buy,08.02.2022 08:00:00,0.9254,0.1,08.02.2022 23:45:00,0.92526,15h 45m,-2.01,-171.13,-0.5,-2.01,-171.13,-1.4,-125.8,-0.02,-1.7,Strategy_6_47_153,IS
122,USDCHF,Buy,09.02.2022 07:45:00,0.92472,0.1,09.02.2022 23:45:00,0.9243,16h 0m,-5.04,-176.17,-0.5,-5.04,-176.17,-4.2,-130,-0.05,-1.75,Strategy_6_47_153,IS
124,USDCHF,Buy,10.02.2022 02:30:00,0.92435,0.1,10.02.2022 15:30:40,0.92634,13h 0m,20.98,-155.19,-0.5,20.98,-155.19,19.9,-110.1,0.21,-1.54,tp 0.92634,IS
126,USDCHF,Buy,11.02.2022 04:00:00,0.92622,0.1,11.02.2022 23:45:00,0.92418,19h 45m,-22.57,-177.76,-0.5,-22.57,-177.76,-20.4,-130.5,-0.23,-1.77,Strategy_6_47_153,IS
128,USDCHF,Buy,16.02.2022 02:30:00,0.92545,0.1,16.02.2022 23:45:00,0.92212,21h 15m,-36.61,-214.37,-0.5,-36.61,-214.37,-33.3,-163.8,-0.37,-2.14,Strategy_6_47_153,IS
130,USDCHF,Buy,18.02.2022 08:00:00,0.92121,0.1,18.02.2022 23:45:00,0.92121,15h 45m,-0.5,-214.87,-0.5,-0.5,-214.87,0,-163.8,-0.01,-2.15,Strategy_6_47_153,IS
132,USDCHF,Buy,24.02.2022 11:45:00,0.92135,0.1,24.02.2022 17:18:40,0.92601,5h 33m,49.82,-165.05,-0.5,49.82,-165.05,46.6,-117.2,0.51,-1.64,tp 0.92601,IS
134,USDCHF,Buy,25.02.2022 12:00:00,0.9262,0.1,25.02.2022 23:45:00,0.92548,11h 45m,-8.28,-173.33,-0.5,-8.28,-173.33,-7.2,-124.4,-0.08,-1.72,Strategy_6_47_153,IS
136,USDCHF,Buy,28.02.2022 02:00:00,0.92676,0.1,28.02.2022 12:54:40,0.92126,10h 54m,-60.2,-233.53,-0.5,-60.2,-233.53,-55,-179.4,-0.61,-2.33,sl 0.92126,IS
138,USDCHF,Buy,02.03.2022 04:00:00,0.91972,0.1,02.03.2022 17:40:40,0.92278,13h 40m,32.66,-200.87,-0.5,32.66,-200.87,30.6,-148.8,0.33,-2,tp 0.92278,IS
140,USDCHF,Buy,07.03.2022 04:00:00,0.92088,0.1,07.03.2022 12:27:20,0.92573,8h 27m,51.89,-148.98,-0.5,51.89,-148.98,48.5,-100.3,0.53,-1.47,tp 0.92573,IS
142,USDCHF,Buy,08.03.2022 08:00:00,0.9259,0.1,08.03.2022 11:42:40,0.92861,3h 42m,28.68,-120.3,-0.5,28.68,-120.3,27.1,-73.2,0.29,-1.18,tp 0.92861,IS
144,USDCHF,Buy,09.03.2022 02:00:00,0.92969,0.1,09.03.2022 23:45:00,0.92683,21h 45m,-31.36,-151.66,-0.5,-31.36,-151.66,-28.6,-101.8,-0.32,-1.5,Strategy_6_47_153,IS
146,USDCHF,Buy,11.03.2022 04:00:00,0.9305,0.1,11.03.2022 18:29:40,0.9336,14h 29m,32.7,-118.96,-0.5,32.7,-118.96,31,-70.8,0.33,-1.16,tp 0.93360,IS
148,USDCHF,Buy,14.03.2022 03:00:00,0.93485,0.1,14.03.2022 21:53:40,0.93771,18h 53m,30,-88.96,-0.5,30,-88.96,28.6,-42.2,0.3,-0.86,tp 0.93771,IS
150,USDCHF,Buy,16.03.2022 11:00:00,0.94104,0.1,16.03.2022 20:50:40,0.94383,9h 50m,29.06,-59.9,-0.5,29.06,-59.9,27.9,-14.3,0.29,-0.57,tp 0.94383,IS
152,USDCHF,Buy,17.03.2022 02:00:00,0.9415,0.1,17.03.2022 18:52:20,0.936,16h 52m,-59.26,-119.16,-0.5,-59.26,-119.16,-55,-69.3,-0.6,-1.16,sl 0.93600,IS
154,USDCHF,Buy,22.03.2022 04:00:00,0.93583,0.1,22.03.2022 23:45:00,0.93297,19h 45m,-31.15,-150.31,-0.5,-31.15,-150.31,-28.6,-97.9,-0.32,-1.48,Strategy_6_47_153,IS
156,USDCHF,Buy,23.03.2022 08:30:00,0.93448,0.1,23.03.2022 23:45:00,0.93042,15h 15m,-44.14,-194.45,-0.5,-44.14,-194.45,-40.6,-138.5,-0.45,-1.93,Strategy_6_47_153,IS
158,USDCHF,Buy,29.03.2022 12:30:00,0.93644,0.1,29.03.2022 16:52:40,0.93094,4h 22m,-59.58,-254.03,-0.5,-59.58,-254.03,-55,-193.5,-0.61,-2.53,sl 0.93094,IS
160,USDCHF,Buy,01.04.2022 04:45:00,0.9241,0.1,01.04.2022 16:53:20,0.92739,12h 8m,34.98,-219.05,-0.5,34.98,-219.05,32.9,-160.6,0.36,-2.17,tp 0.92739,IS
162,USDCHF,Buy,04.04.2022 05:30:00,0.92645,0.1,04.04.2022 23:45:00,0.92622,18h 15m,-2.98,-222.03,-0.5,-2.98,-222.03,-2.3,-162.9,-0.03,-2.21,Strategy_6_47_153,IS
164,USDCHF,Buy,05.04.2022 08:00:00,0.92647,0.1,05.04.2022 17:32:40,0.92859,9h 32m,22.33,-199.7,-0.5,22.33,-199.7,21.2,-141.7,0.23,-1.98,tp 0.92859,IS
166,USDCHF,Buy,06.04.2022 08:15:00,0.9309,0.1,06.04.2022 10:05:40,0.93345,1h 50m,26.82,-172.88,-0.5,26.82,-172.88,25.5,-116.2,0.27,-1.7,tp 0.93345,IS
168,USDCHF,Buy,07.04.2022 12:45:00,0.9331,0.1,07.04.2022 23:45:00,0.93416,11h 0m,10.85,-162.03,-0.5,10.85,-162.03,10.6,-105.6,0.11,-1.59,Strategy_6_47_153,IS
170,USDCHF,Buy,11.04.2022 06:15:00,0.93592,0.1,11.04.2022 19:36:40,0.93042,13h 21m,-59.61,-221.64,-0.5,-59.61,-221.64,-55,-160.6,-0.61,-2.2,sl 0.93042,IS
172,USDCHF,Buy,13.04.2022 02:45:00,0.93277,0.1,13.04.2022 15:59:40,0.93557,13h 14m,29.43,-192.21,-0.5,29.43,-192.21,28,-132.6,0.3,-1.9,tp 0.93557,IS
174,USDCHF,Buy,14.04.2022 04:15:00,0.93479,0.1,14.04.2022 16:01:40,0.93801,11h 46m,33.83,-158.38,-0.5,33.83,-158.38,32.2,-100.4,0.34,-1.55,tp 0.93801,IS
176,USDCHF,Buy,18.04.2022 02:15:00,0.94253,0.1,18.04.2022 23:45:00,0.94471,21h 30m,22.58,-135.8,-0.5,22.58,-135.8,21.8,-78.6,0.23,-1.32,Strategy_6_47_153,IS
178,USDCHF,Buy,19.04.2022 02:45:00,0.94487,0.1,19.04.2022 13:23:40,0.94762,10h 38m,28.52,-107.28,-0.5,28.52,-107.28,27.5,-51.1,0.29,-1.03,tp 0.94762,IS
180,USDCHF,Buy,21.04.2022 05:45:00,0.95085,0.1,21.04.2022 19:23:40,0.95399,13h 38m,32.41,-74.87,-0.5,32.41,-74.87,31.4,-19.7,0.33,-0.71,tp 0.95399,IS
182,USDCHF,Buy,22.04.2022 10:45:00,0.95454,0.1,22.04.2022 18:11:40,0.95845,7h 26m,40.3,-34.57,-0.5,40.3,-34.57,39.1,19.4,0.41,-0.3,tp 0.95845,IS
184,USDCHF,Buy,25.04.2022 08:15:00,0.95808,0.1,25.04.2022 23:45:00,0.9593,15h 30m,12.22,-22.35,-0.5,12.22,-22.35,12.2,31.6,0.12,-0.18,Strategy_6_47_153,IS
186,USDCHF,Buy,26.04.2022 08:00:00,0.95861,0.1,26.04.2022 21:00:40,0.96208,13h 0m,35.57,13.22,-0.5,35.57,13.22,34.7,66.3,0.36,0.18,tp 0.96208,IS
188,USDCHF,Buy,27.04.2022 08:15:00,0.96284,0.1,27.04.2022 14:51:40,0.96587,6h 36m,30.87,44.09,-0.5,30.87,44.09,30.3,96.6,0.31,0.49,tp 0.96587,IS
190,USDCHF,Buy,29.04.2022 06:15:00,0.97164,0.1,29.04.2022 23:45:00,0.97292,17h 30m,12.66,56.75,-0.5,12.66,56.75,12.8,109.4,0.13,0.61,Strategy_6_47_153,IS
192,USDCHF,Buy,02.05.2022 04:00:00,0.97475,0.1,02.05.2022 23:45:00,0.9776,19h 45m,28.65,85.4,-0.5,28.65,85.4,28.5,137.9,0.28,0.9,Strategy_6_47_153,IS
194,USDCHF,Buy,03.05.2022 12:30:00,0.97859,0.1,03.05.2022 15:11:40,0.97309,2h 41m,-57.02,28.38,-0.5,-57.02,28.38,-55,82.9,-0.57,0.33,sl 0.97309,IS
196,USDCHF,Buy,04.05.2022 02:45:00,0.97918,0.1,04.05.2022 16:38:20,0.98265,13h 53m,34.81,63.19,-0.5,34.81,63.19,34.7,117.6,0.35,0.68,tp 0.98265,IS
198,USDCHF,Buy,05.05.2022 16:00:00,0.98262,0.1,05.05.2022 23:45:00,0.98501,7h 45m,23.76,86.95,-0.5,23.76,86.95,23.9,141.5,0.24,0.92,Strategy_6_47_153,IS
200,USDCHF,Buy,09.05.2022 04:00:00,0.99064,0.1,09.05.2022 17:38:40,0.99571,13h 38m,50.42,137.37,-0.5,50.42,137.37,50.7,192.2,0.5,1.42,tp 0.99571,IS
202,USDCHF,Buy,10.05.2022 02:00:00,0.9937,0.1,10.05.2022 23:45:00,0.9957,21h 45m,19.59,156.96,-0.5,19.59,156.96,20,212.2,0.19,1.61,Strategy_6_47_153,IS
204,USDCHF,Buy,12.05.2022 06:30:00,0.99481,0.1,12.05.2022 16:32:40,0.99908,10h 2m,42.24,199.2,-0.5,42.24,199.2,42.7,254.9,0.42,2.02,tp 0.99908,IS
206,USDCHF,Buy,13.05.2022 16:00:00,1.00143,0.1,13.05.2022 23:45:00,1.00189,7h 45m,4.09,203.29,-0.5,4.09,203.29,4.6,259.5,0.04,2.06,Strategy_6_47_153,IS
208,USDCHF,Buy,16.05.2022 02:30:00,1.00286,0.1,16.05.2022 23:45:00,1.00199,21h 15m,-9.18,194.11,-0.5,-9.18,194.11,-8.7,250.8,-0.09,1.97,Strategy_6_47_153,IS
210,USDCHF,Buy,30.05.2022 16:00:00,0.96016,0.1,30.05.2022 23:45:00,0.95739,7h 45m,-29.43,164.68,-0.5,-29.43,164.68,-27.7,223.1,-0.29,1.69,Strategy_6_47_153,IS
212,USDCHF,Buy,31.05.2022 04:00:00,0.96117,0.1,31.05.2022 23:45:00,0.95943,19h 45m,-18.64,146.04,-0.5,-18.64,146.04,-17.4,205.7,-0.18,1.5,Strategy_6_47_153,IS
214,USDCHF,Buy,01.06.2022 04:00:00,0.96007,0.1,01.06.2022 17:06:40,0.96376,13h 6m,37.79,183.83,-0.5,37.79,183.83,36.9,242.6,0.37,1.87,tp 0.96376,IS
216,USDCHF,Buy,02.06.2022 08:15:00,0.96321,0.1,02.06.2022 09:34:40,0.95771,1h 19m,-57.93,125.9,-0.5,-57.93,125.9,-55,187.6,-0.57,1.31,sl 0.95771,IS
218,USDCHF,Buy,06.06.2022 16:00:00,0.96303,0.1,06.06.2022 17:21:40,0.96612,1h 21m,31.48,157.38,-0.5,31.48,157.38,30.9,218.5,0.31,1.62,tp 0.96612,IS
220,USDCHF,Buy,08.06.2022 04:00:00,0.97417,0.1,08.06.2022 11:31:40,0.9773,7h 31m,31.53,188.91,-0.5,31.53,188.91,31.3,249.8,0.31,1.93,tp 0.97730,IS
222,USDCHF,Buy,09.06.2022 10:15:00,0.97943,0.1,09.06.2022 16:05:40,0.97393,5h 50m,-56.97,131.94,-0.5,-56.97,131.94,-55,194.8,-0.56,1.37,sl 0.97393,IS
224,USDCHF,Buy,13.06.2022 04:00:00,0.98963,0.1,13.06.2022 13:03:40,0.99398,9h 3m,43.26,175.2,-0.5,43.26,175.2,43.5,238.3,0.43,1.8,tp 0.99398,IS
226,USDCHF,Buy,22.06.2022 04:30:00,0.96682,0.1,22.06.2022 16:41:40,0.96132,12h 11m,-57.71,117.49,-0.5,-57.71,117.49,-55,183.3,-0.57,1.23,sl 0.96132,IS
228,USDCHF,Buy,30.06.2022 10:45:00,0.95486,0.1,30.06.2022 13:20:20,0.95984,2h 35m,51.38,168.87,-0.5,51.38,168.87,49.8,233.1,0.51,1.74,tp 0.95984,IS
230,USDCHF,Buy,01.07.2022 12:00:00,0.95812,0.1,01.07.2022 18:03:40,0.96381,6h 3m,58.54,227.41,-0.5,58.54,227.41,56.9,290,0.58,2.31,tp 0.96381,IS
232,USDCHF,Buy,04.07.2022 16:00:00,0.96073,0.1,04.07.2022 23:45:00,0.96116,7h 45m,3.97,231.38,-0.5,3.97,231.38,4.3,294.3,0.04,2.35,Strategy_6_47_153,IS
234,USDCHF,Buy,05.07.2022 12:00:00,0.96439,0.1,05.07.2022 17:49:20,0.96988,5h 49m,56.1,287.48,-0.5,56.1,287.48,54.9,349.2,0.55,2.9,tp 0.96988,IS
236,USDCHF,Buy,06.07.2022 12:15:00,0.96927,0.1,06.07.2022 17:17:40,0.97417,5h 2m,49.8,337.28,-0.5,49.8,337.28,49,398.2,0.48,3.38,tp 0.97417,IS
238,USDCHF,Buy,07.07.2022 12:15:00,0.97196,0.1,08.07.2022 00:09:30,0.97307,11h 54m,10.97,348.25,-0.44,10.97,348.25,11.1,409.3,0.11,3.49,Strategy_6_47_153,IS
240,USDCHF,Buy,08.07.2022 12:00:00,0.97711,0.1,08.07.2022 23:45:00,0.97691,11h 45m,-2.55,345.7,-0.5,-2.55,345.7,-2,407.3,-0.02,3.46,Strategy_6_47_153,IS
242,USDCHF,Buy,11.07.2022 09:45:00,0.97967,0.1,11.07.2022 16:20:40,0.98349,6h 35m,38.34,384.04,-0.5,38.34,384.04,38.2,445.5,0.37,3.83,tp 0.98349,IS
244,USDCHF,Buy,12.07.2022 05:00:00,0.98293,0.1,12.07.2022 23:45:00,0.98173,18h 45m,-12.72,371.32,-0.5,-12.72,371.32,-12,433.5,-0.12,3.71,Strategy_6_47_153,IS
246,USDCHF,Buy,14.07.2022 05:00:00,0.98209,0.1,14.07.2022 16:25:40,0.98727,11h 25m,51.97,423.29,-0.5,51.97,423.29,51.8,485.3,0.5,4.21,tp 0.98727,IS
