Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
204,USDJPY,Buy,03.05.2022 07:45:00,130.111,0.1,03.05.2022 16:27:40,129.711,8h 42m,-31.34,71.68,-0.5,-31.34,71.68,-40,148,-0.31,0.75,sl 129.711,IS
206,USDJPY,Buy,11.05.2022 15:45:00,130.538,0.1,11.05.2022 16:44:40,130.138,59m 40s,-31.24,40.44,-0.5,-31.24,40.44,-40,108,-0.31,0.44,sl 130.138,IS
208,USDJPY,Buy,13.05.2022 19:15:00,129.378,0.1,13.05.2022 23:45:00,129.29,4h 30m,-7.31,33.13,-0.5,-7.31,33.13,-8.8,99.2,-0.07,0.37,Strategy 0.18430,IS
210,USDJPY,Buy,17.05.2022 07:30:00,129.365,0.1,17.05.2022 23:45:00,129.371,16h 15m,-0.04,33.09,-0.5,-0.04,33.09,0.6,99.8,-0,0.37,Strategy 0.18430,IS
212,USDJPY,Buy,20.05.2022 12:15:00,128.264,0.1,20.05.2022 14:07:40,127.864,1h 52m,-31.78,1.31,-0.5,-31.78,1.31,-40,59.8,-0.32,0.05,sl 127.864,IS
214,USDJPY,Buy,30.05.2022 11:00:00,127.366,0.1,30.05.2022 23:45:00,127.602,12h 45m,18,19.31,-0.5,18,19.31,23.6,83.4,0.18,0.23,Strategy 0.18430,IS
216,USDJPY,Buy,03.06.2022 13:00:00,130.087,0.1,03.06.2022 18:48:40,130.887,5h 48m,60.62,79.93,-0.5,60.62,79.93,80,163.4,0.61,0.83,tp 130.887,IS
218,USDJPY,Buy,14.06.2022 14:15:00,134.454,0.1,14.06.2022 22:00:00,135.254,7h 45m,58.65,138.58,-0.5,58.65,138.58,80,243.4,0.58,1.42,tp 135.254,IS
220,USDJPY,Buy,21.06.2022 10:45:00,135.236,0.1,21.06.2022 14:49:40,136.036,4h 4m,58.31,196.89,-0.5,58.31,196.89,80,323.4,0.58,1.99,tp 136.036,IS
222,USDJPY,Buy,24.06.2022 15:00:00,135.25,0.1,24.06.2022 17:00:40,134.85,2h 0m,-30.16,166.73,-0.5,-30.16,166.73,-40,283.4,-0.3,1.7,sl 134.850,IS
224,USDJPY,Buy,27.06.2022 10:00:00,135.151,0.1,27.06.2022 23:45:00,135.471,13h 45m,23.12,189.85,-0.5,23.12,189.85,32,315.4,0.23,1.92,Strategy 0.18430,IS
226,USDJPY,Buy,28.06.2022 09:45:00,135.618,0.1,28.06.2022 23:45:00,136.18,14h 0m,40.77,230.62,-0.5,40.77,230.62,56.2,371.6,0.4,2.32,Strategy 0.18430,IS
228,USDJPY,Buy,06.07.2022 17:15:00,135.847,0.1,06.07.2022 23:45:00,135.911,6h 30m,4.21,234.83,-0.5,4.21,234.83,6.4,378,0.04,2.36,Strategy 0.18430,IS
230,USDJPY,Buy,07.07.2022 11:00:00,136.133,0.1,07.07.2022 14:25:40,135.733,3h 25m,-29.97,204.86,-0.5,-29.97,204.86,-40,338,-0.29,2.07,sl 135.733,IS
232,USDJPY,Buy,08.07.2022 15:45:00,136.465,0.1,08.07.2022 17:08:40,136.065,1h 23m,-29.9,174.96,-0.5,-29.9,174.96,-40,298,-0.29,1.78,sl 136.065,IS
234,USDJPY,Buy,13.07.2022 15:45:00,137.676,0.1,13.07.2022 17:40:40,137.276,1h 55m,-29.64,145.32,-0.5,-29.64,145.32,-40,258,-0.29,1.49,sl 137.276,IS
236,USDJPY,Buy,21.07.2022 10:30:00,138.632,0.1,21.07.2022 17:04:40,138.232,6h 34m,-29.44,115.88,-0.5,-29.44,115.88,-40,218,-0.29,1.2,sl 138.232,IS
238,USDJPY,Buy,22.07.2022 10:45:00,137.684,0.1,22.07.2022 12:51:40,137.284,2h 6m,-29.64,86.24,-0.5,-29.64,86.24,-40,178,-0.29,0.9,sl 137.284,IS
240,USDJPY,Buy,26.07.2022 07:15:00,136.555,0.1,26.07.2022 23:45:00,136.94,16h 30m,27.61,113.85,-0.5,27.61,113.85,38.5,216.5,0.27,1.18,Strategy 0.18430,IS
242,USDJPY,Buy,27.07.2022 17:30:00,137.16,0.1,27.07.2022 21:41:40,136.76,4h 11m,-29.75,84.1,-0.5,-29.75,84.1,-40,176.5,-0.29,0.88,sl 136.760,IS
244,USDJPY,Buy,03.08.2022 17:15:00,134.356,0.1,03.08.2022 19:05:40,133.956,1h 50m,-30.36,53.74,-0.5,-30.36,53.74,-40,136.5,-0.3,0.58,sl 133.956,IS
246,USDJPY,Buy,04.08.2022 08:45:00,134.035,0.1,04.08.2022 15:11:40,133.635,6h 26m,-30.43,23.31,-0.5,-30.43,23.31,-40,96.5,-0.3,0.28,sl 133.635,IS
248,USDJPY,Buy,05.08.2022 08:15:00,133.465,0.1,05.08.2022 11:47:40,133.065,3h 32m,-30.56,-7.25,-0.5,-30.56,-7.25,-40,56.5,-0.3,-0.03,sl 133.065,IS
250,USDJPY,Buy,09.08.2022 09:15:00,135.071,0.1,09.08.2022 23:45:00,135.125,14h 30m,3.5,-3.75,-0.5,3.5,-3.75,5.4,61.9,0.04,0.01,Strategy 0.18430,IS
252,USDJPY,Buy,12.08.2022 13:15:00,133.566,0.1,12.08.2022 23:45:00,133.494,10h 30m,-5.89,-9.64,-0.5,-5.89,-9.64,-7.2,54.7,-0.06,-0.05,Strategy 0.18430,IS
254,USDJPY,Buy,15.08.2022 10:30:00,133.408,0.1,15.08.2022 15:15:40,133.008,4h 45m,-30.57,-40.21,-0.5,-30.57,-40.21,-40,14.7,-0.31,-0.36,sl 133.008,IS
