Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
22,EURGBP,Sell,04.08.2021 15:45:00,0.85263,0.1,04.08.2021 23:45:00,0.85224,8h 0m,4.92,38.04,-0.5,4.92,38.04,3.9,31.6,0.05,0.38,Strategy 5.21.111,IS
24,EURGBP,Sell,06.08.2021 18:00:00,0.84809,0.1,06.08.2021 23:45:00,0.84771,5h 45m,4.77,42.81,-0.5,4.77,42.81,3.8,35.4,0.05,0.43,Strategy 5.21.111,IS
26,EURGBP,Sell,09.08.2021 16:30:00,0.84782,0.1,09.08.2021 23:45:00,0.8475,7h 15m,3.93,46.74,-0.5,3.93,46.74,3.2,38.6,0.04,0.47,Strategy 5.21.111,IS
28,EURGBP,Sell,12.08.2021 07:45:30,0.84661,0.1,12.08.2021 23:45:00,0.84997,15h 59m,-46.89,-0.15,-0.5,-46.89,-0.15,-33.6,5,-0.47,0,Strategy 5.21.111,IS
30,EURGBP,Sell,13.08.2021 01:45:00,0.84967,0.1,13.08.2021 23:45:00,0.85067,22h 0m,-14.37,-14.52,-0.5,-14.37,-14.52,-10,-5,-0.14,-0.14,Strategy 5.21.111,IS
32,EURGBP,Sell,16.08.2021 02:30:00,0.85063,0.1,16.08.2021 23:45:00,0.85138,21h 15m,-10.88,-25.4,-0.5,-10.88,-25.4,-7.5,-12.5,-0.11,-0.25,Strategy 5.21.111,IS
34,EURGBP,Sell,19.08.2021 16:30:00,0.85545,0.1,19.08.2021 23:45:00,0.85636,7h 15m,-12.91,-38.31,-0.5,-12.91,-38.31,-9.1,-21.6,-0.13,-0.38,Strategy 5.21.111,IS
36,EURGBP,Sell,20.08.2021 03:00:00,0.85665,0.1,20.08.2021 23:45:00,0.85937,20h 45m,-37.56,-75.87,-0.5,-37.56,-75.87,-27.2,-48.8,-0.38,-0.76,Strategy 5.21.111,IS
38,EURGBP,Sell,23.08.2021 01:30:00,0.85854,0.1,23.08.2021 17:54:40,0.85604,16h 24m,33.8,-42.07,-0.5,33.8,-42.07,25,-23.8,0.34,-0.42,tp 0.85604,IS
40,EURGBP,Sell,27.08.2021 00:45:00,0.85798,0.1,27.08.2021 23:45:00,0.85733,23h 0m,8.44,-33.63,-0.5,8.44,-33.63,6.5,-17.3,0.08,-0.33,Strategy 5.21.111,IS
42,EURGBP,Sell,10.09.2021 02:15:00,0.85462,0.1,10.09.2021 23:45:00,0.85448,21h 30m,1.44,-32.19,-0.5,1.44,-32.19,1.4,-15.9,0.01,-0.32,Strategy 5.21.111,IS
44,EURGBP,Sell,16.09.2021 17:00:00,0.85334,0.1,16.09.2021 23:45:00,0.85364,6h 45m,-4.64,-36.83,-0.5,-4.64,-36.83,-3,-18.9,-0.05,-0.36,Strategy 5.21.111,IS
46,EURGBP,Sell,23.09.2021 20:30:00,0.85486,0.1,23.09.2021 23:45:00,0.85609,3h 15m,-17.38,-54.21,-0.5,-17.38,-54.21,-12.3,-31.2,-0.17,-0.54,Strategy 5.21.111,IS
48,EURGBP,Sell,28.09.2021 20:00:00,0.86343,0.1,28.09.2021 23:45:00,0.86372,3h 45m,-4.43,-58.64,-0.5,-4.43,-58.64,-2.9,-34.1,-0.04,-0.58,Strategy 5.21.111,IS
50,EURGBP,Sell,29.09.2021 19:30:00,0.86463,0.1,29.09.2021 23:45:00,0.86418,4h 15m,5.54,-53.1,-0.5,5.54,-53.1,4.5,-29.6,0.06,-0.53,Strategy 5.21.111,IS
52,EURGBP,Sell,04.10.2021 03:45:00,0.85552,0.1,04.10.2021 23:45:00,0.85385,20h 0m,22.23,-30.87,-0.5,22.23,-30.87,16.7,-12.9,0.22,-0.3,Strategy 5.21.111,IS
54,EURGBP,Sell,05.10.2021 16:15:00,0.85181,0.1,05.10.2021 23:45:00,0.8512,7h 30m,7.81,-23.06,-0.5,7.81,-23.06,6.1,-6.8,0.08,-0.23,Strategy 5.21.111,IS
56,EURGBP,Sell,06.10.2021 18:45:00,0.85124,0.1,06.10.2021 23:45:00,0.85048,5h 0m,9.83,-13.23,-0.5,9.83,-13.23,7.6,0.8,0.1,-0.13,Strategy 5.21.111,IS
58,EURGBP,Sell,14.10.2021 18:00:00,0.84697,0.1,14.10.2021 23:45:00,0.84817,5h 45m,-16.91,-30.14,-0.5,-16.91,-30.14,-12,-11.2,-0.17,-0.3,Strategy 5.21.111,IS
60,EURGBP,Sell,15.10.2021 21:30:00,0.84326,0.1,15.10.2021 23:45:00,0.84416,2h 15m,-12.87,-43.01,-0.5,-12.87,-43.01,-9,-20.2,-0.13,-0.43,Strategy 5.21.111,IS
62,EURGBP,Sell,27.10.2021 02:15:00,0.84239,0.1,27.10.2021 23:45:00,0.84449,21h 30m,-29.35,-72.36,-0.5,-29.35,-72.36,-21,-41.2,-0.29,-0.72,Strategy 5.21.111,IS
64,EURGBP,Sell,29.10.2021 03:15:00,0.84708,0.1,29.10.2021 14:38:40,0.84458,11h 23m,33.98,-38.38,-0.5,33.98,-38.38,25,-16.2,0.34,-0.38,tp 0.84458,IS
66,EURGBP,Sell,01.11.2021 17:45:00,0.8467,0.1,01.11.2021 23:45:00,0.8498,6h 0m,-42.84,-81.22,-0.5,-42.84,-81.22,-31,-47.2,-0.43,-0.81,Strategy 5.21.111,IS
68,EURGBP,Sell,02.11.2021 03:30:00,0.84956,0.1,02.11.2021 23:45:00,0.8506,20h 15m,-14.66,-95.88,-0.5,-14.66,-95.88,-10.4,-57.6,-0.15,-0.96,Strategy 5.21.111,IS
70,EURGBP,Sell,09.11.2021 06:00:00,0.85449,0.1,09.11.2021 23:45:00,0.8551,17h 45m,-8.77,-104.65,-0.5,-8.77,-104.65,-6.1,-63.7,-0.09,-1.04,Strategy 5.21.111,IS
72,EURGBP,Sell,17.11.2021 01:00:00,0.84317,0.1,17.11.2021 08:57:40,0.84067,7h 57m,33.11,-71.54,-0.5,33.11,-71.54,25,-38.7,0.33,-0.71,tp 0.84067,IS
74,EURGBP,Sell,22.11.2021 02:00:00,0.83935,0.1,22.11.2021 23:45:00,0.83903,21h 45m,3.79,-67.75,-0.5,3.79,-67.75,3.2,-35.5,0.04,-0.67,Strategy 5.21.111,IS
76,EURGBP,Sell,23.11.2021 14:30:00,0.84242,0.1,23.11.2021 23:45:00,0.84087,9h 15m,20.24,-47.51,-0.5,20.24,-47.51,15.5,-20,0.2,-0.47,Strategy 5.21.111,IS
78,EURGBP,Sell,26.11.2021 09:15:00,0.84472,0.1,26.11.2021 23:45:30,0.84902,14h 30m,-57.88,-105.39,-0.5,-57.88,-105.39,-43,-63,-0.58,-1.05,Strategy 5.21.111,IS
80,EURGBP,Sell,29.11.2021 21:30:00,0.84795,0.1,29.11.2021 23:45:00,0.8481,2h 15m,-2.5,-107.89,-0.5,-2.5,-107.89,-1.5,-64.5,-0.03,-1.07,Strategy 5.21.111,IS
82,EURGBP,Sell,08.12.2021 20:00:00,0.85731,0.1,08.12.2021 23:45:00,0.85923,3h 45m,-25.85,-133.74,-0.5,-25.85,-133.74,-19.2,-83.7,-0.26,-1.34,Strategy 5.21.111,IS
84,EURGBP,Sell,13.12.2021 01:30:00,0.85361,0.1,13.12.2021 11:26:40,0.85111,9h 56m,32.58,-101.16,-0.5,32.58,-101.16,25,-58.7,0.33,-1.01,tp 0.85111,IS
86,EURGBP,Sell,15.12.2021 16:45:00,0.85074,0.1,15.12.2021 23:45:30,0.85167,7h 0m,-12.83,-113.99,-0.5,-12.83,-113.99,-9.3,-68,-0.13,-1.13,Strategy 5.21.111,IS
88,EURGBP,Sell,17.12.2021 06:00:00,0.85032,0.1,17.12.2021 23:45:00,0.84923,17h 45m,13.92,-100.07,-0.5,13.92,-100.07,10.9,-57.1,0.14,-0.99,Strategy 5.21.111,IS
90,EURGBP,Sell,20.12.2021 16:00:00,0.853,0.1,20.12.2021 23:45:00,0.85378,7h 45m,-10.8,-110.87,-0.5,-10.8,-110.87,-7.8,-64.9,-0.11,-1.1,Strategy 5.21.111,IS
92,EURGBP,Sell,22.12.2021 17:30:00,0.8491,0.1,22.12.2021 23:45:00,0.84835,6h 15m,9.51,-101.36,-0.5,9.51,-101.36,7.5,-57.4,0.1,-1.01,Strategy 5.21.111,IS
94,EURGBP,Sell,24.12.2021 01:45:00,0.84466,0.1,24.12.2021 23:45:30,0.84464,22h 0m,-0.23,-101.59,-0.5,-0.23,-101.59,0.2,-57.2,-0,-1.01,Strategy 5.21.111,IS
96,EURGBP,Sell,27.12.2021 08:45:00,0.84468,0.1,27.12.2021 23:45:00,0.84266,15h 0m,26.65,-74.94,-0.5,26.65,-74.94,20.2,-37,0.27,-0.74,Strategy 5.21.111,IS
98,EURGBP,Sell,05.01.2022 11:45:00,0.83488,0.1,05.01.2022 23:45:00,0.83464,12h 0m,2.75,-72.19,-0.5,2.75,-72.19,2.4,-34.6,0.03,-0.71,Strategy 5.21.111,IS
100,EURGBP,Sell,21.01.2022 15:15:00,0.83631,0.1,21.01.2022 23:45:00,0.83691,8h 30m,-8.63,-80.82,-0.5,-8.63,-80.82,-6,-40.6,-0.09,-0.8,Strategy 5.21.111,IS
102,EURGBP,Sell,24.01.2022 17:15:00,0.83981,0.1,24.01.2022 23:45:00,0.83951,6h 30m,3.55,-77.27,-0.5,3.55,-77.27,3,-37.6,0.04,-0.76,Strategy 5.21.111,IS
104,EURGBP,Sell,01.02.2022 15:00:00,0.83541,0.1,01.02.2022 17:56:40,0.83291,2h 56m,33.29,-43.98,-0.5,33.29,-43.98,25,-12.6,0.34,-0.43,tp 0.83291,IS
106,EURGBP,Sell,10.02.2022 21:15:00,0.84293,0.1,10.02.2022 23:45:00,0.84271,2h 30m,2.48,-41.5,-0.5,2.48,-41.5,2.2,-10.4,0.02,-0.4,Strategy 5.21.111,IS
108,EURGBP,Sell,11.02.2022 07:15:00,0.84147,0.1,11.02.2022 16:30:40,0.83897,9h 15m,33.43,-8.07,-0.5,33.43,-8.07,25,14.6,0.34,-0.07,tp 0.83897,IS
110,EURGBP,Sell,14.02.2022 02:15:00,0.83776,0.1,14.02.2022 20:55:40,0.83526,18h 40m,33.33,25.26,-0.5,33.33,25.26,25,39.6,0.33,0.27,tp 0.83526,IS
112,EURGBP,Sell,15.02.2022 10:45:00,0.83663,0.1,15.02.2022 23:45:00,0.83887,13h 0m,-30.83,-5.57,-0.5,-30.83,-5.57,-22.4,17.2,-0.31,-0.04,Strategy 5.21.111,IS
114,EURGBP,Sell,16.02.2022 06:30:00,0.83796,0.1,16.02.2022 23:45:00,0.83734,17h 15m,7.92,2.35,-0.5,7.92,2.35,6.2,23.4,0.08,0.04,Strategy 5.21.111,IS
116,EURGBP,Sell,21.02.2022 03:00:00,0.83317,0.1,21.02.2022 23:45:00,0.83151,20h 45m,22.08,24.43,-0.5,22.08,24.43,16.6,40,0.22,0.26,Strategy 5.21.111,IS
118,EURGBP,Sell,22.02.2022 16:45:00,0.83716,0.1,22.02.2022 17:56:40,0.83466,1h 11m,33.46,57.89,-0.5,33.46,57.89,25,65,0.33,0.59,tp 0.83466,IS
120,EURGBP,Sell,28.02.2022 09:45:00,0.83691,0.1,28.02.2022 23:45:00,0.83582,14h 0m,14.13,72.02,-0.5,14.13,72.02,10.9,75.9,0.14,0.73,Strategy 5.21.111,IS
122,EURGBP,Sell,02.03.2022 21:30:00,0.83174,0.1,02.03.2022 23:45:00,0.82972,2h 15m,26.58,98.6,-0.5,26.58,98.6,20.2,96.1,0.26,1,Strategy 5.21.111,IS
124,EURGBP,Sell,03.03.2022 13:30:00,0.82905,0.1,03.03.2022 23:45:00,0.82909,10h 15m,-1.03,97.57,-0.5,-1.03,97.57,-0.4,95.7,-0.01,0.99,Strategy 5.21.111,IS
126,EURGBP,Sell,04.03.2022 10:15:00,0.8269,0.1,04.03.2022 14:56:40,0.8244,4h 41m,32.67,130.24,-0.5,32.67,130.24,25,120.7,0.32,1.31,tp 0.82440,IS
128,EURGBP,Sell,07.03.2022 14:00:00,0.82447,0.1,07.03.2022 19:51:20,0.82947,5h 51m,-66.12,64.12,-0.5,-66.12,64.12,-50,70.7,-0.65,0.66,sl 0.82947,IS
130,EURGBP,Sell,08.03.2022 01:15:00,0.8284,0.1,08.03.2022 19:34:20,0.8334,18h 19m,-66.16,-2.04,-0.5,-66.16,-2.04,-50,20.7,-0.66,-0,sl 0.83340,IS
132,EURGBP,Sell,09.03.2022 01:30:00,0.83207,0.1,09.03.2022 16:05:40,0.83707,14h 35m,-66.26,-68.3,-0.5,-66.26,-68.3,-50,-29.3,-0.66,-0.66,sl 0.83707,IS
134,EURGBP,Sell,10.03.2022 04:15:00,0.83992,0.1,10.03.2022 17:29:40,0.83742,13h 14m,32.35,-35.95,-0.5,32.35,-35.95,25,-4.3,0.33,-0.34,tp 0.83742,IS
136,EURGBP,Sell,11.03.2022 05:45:00,0.84055,0.1,11.03.2022 17:09:40,0.83805,11h 24m,32.21,-3.74,-0.5,32.21,-3.74,25,20.7,0.32,-0.01,tp 0.83805,IS
138,EURGBP,Sell,22.03.2022 06:30:00,0.83664,0.1,22.03.2022 12:36:20,0.83414,6h 6m,32.47,28.73,-0.5,32.47,28.73,25,45.7,0.32,0.31,tp 0.83414,IS
140,EURGBP,Sell,23.03.2022 08:45:00,0.83059,0.1,23.03.2022 23:45:00,0.83363,15h 0m,-40.64,-11.91,-0.5,-40.64,-11.91,-30.4,15.3,-0.41,-0.09,Strategy 5.21.111,IS
142,EURGBP,Sell,28.03.2022 19:30:00,0.83936,0.1,28.03.2022 23:45:00,0.83896,4h 15m,4.74,-7.17,-0.5,4.74,-7.17,4,19.3,0.05,-0.05,Strategy 5.21.111,IS
144,EURGBP,Sell,29.03.2022 19:15:00,0.84622,0.1,29.03.2022 23:45:00,0.84669,4h 30m,-6.65,-13.82,-0.5,-6.65,-13.82,-4.7,14.6,-0.07,-0.11,Strategy 5.21.111,IS
146,EURGBP,Sell,30.03.2022 03:00:00,0.84707,0.1,30.03.2022 23:45:00,0.84952,20h 45m,-32.68,-46.5,-0.5,-32.68,-46.5,-24.5,-9.9,-0.33,-0.44,Strategy 5.21.111,IS
148,EURGBP,Sell,31.03.2022 02:45:00,0.84963,0.1,31.03.2022 12:12:40,0.84713,9h 27m,32.31,-14.19,-0.5,32.31,-14.19,25,15.1,0.32,-0.12,tp 0.84713,IS
150,EURGBP,Sell,01.04.2022 03:00:00,0.84232,0.1,01.04.2022 23:45:00,0.84258,20h 45m,-3.91,-18.1,-0.5,-3.91,-18.1,-2.6,12.5,-0.04,-0.16,Strategy 5.21.111,IS
152,EURGBP,Sell,05.04.2022 03:30:00,0.83703,0.1,05.04.2022 15:21:40,0.83453,11h 51m,32.35,14.25,-0.5,32.35,14.25,25,37.5,0.32,0.17,tp 0.83453,IS
154,EURGBP,Sell,07.04.2022 14:45:00,0.83423,0.1,07.04.2022 22:34:40,0.83173,7h 49m,32.17,46.42,-0.5,32.17,46.42,25,62.5,0.32,0.49,tp 0.83173,IS
156,EURGBP,Sell,11.04.2022 07:00:00,0.83624,0.1,11.04.2022 23:45:00,0.83538,16h 45m,10.7,57.12,-0.5,10.7,57.12,8.6,71.1,0.11,0.6,Strategy 5.21.111,IS
158,EURGBP,Sell,13.04.2022 18:30:00,0.83235,0.1,13.04.2022 23:45:00,0.83038,5h 15m,25.34,82.46,-0.5,25.34,82.46,19.7,90.8,0.25,0.85,Strategy 5.21.111,IS
160,EURGBP,Sell,14.04.2022 12:45:00,0.8308,0.1,14.04.2022 14:54:20,0.8283,2h 9m,32.3,114.76,-0.5,32.3,114.76,25,115.8,0.32,1.17,tp 0.82830,IS
162,EURGBP,Sell,15.04.2022 12:00:00,0.82776,0.1,15.04.2022 23:45:00,0.82833,11h 45m,-7.94,106.82,-0.5,-7.94,106.82,-5.7,110.1,-0.08,1.09,Strategy 5.21.111,IS
164,EURGBP,Sell,22.04.2022 15:00:00,0.83866,0.1,22.04.2022 23:45:00,0.84147,8h 45m,-36.56,70.26,-0.5,-36.56,70.26,-28.1,82,-0.36,0.73,Strategy 5.21.111,IS
166,EURGBP,Sell,25.04.2022 04:30:00,0.84271,0.1,25.04.2022 09:35:40,0.84021,5h 5m,31.38,101.64,-0.5,31.38,101.64,25,107,0.31,1.04,tp 0.84021,IS
168,EURGBP,Sell,26.04.2022 04:00:00,0.84181,0.1,26.04.2022 11:57:40,0.83931,7h 57m,31.31,132.95,-0.5,31.31,132.95,25,132,0.31,1.35,tp 0.83931,IS
170,EURGBP,Sell,27.04.2022 01:15:00,0.84604,0.1,27.04.2022 12:21:40,0.84354,11h 6m,30.91,163.86,-0.5,30.91,163.86,25,157,0.31,1.66,tp 0.84354,IS
172,EURGBP,Sell,28.04.2022 03:15:00,0.84182,0.1,28.04.2022 08:42:40,0.83932,5h 27m,30.75,194.61,-0.5,30.75,194.61,25,182,0.3,1.96,tp 0.83932,IS
174,EURGBP,Sell,29.04.2022 01:45:00,0.84282,0.1,29.04.2022 13:47:40,0.84032,12h 2m,30.94,225.55,-0.5,30.94,225.55,25,207,0.3,2.26,tp 0.84032,IS
176,EURGBP,Sell,02.05.2022 21:30:00,0.84078,0.1,02.05.2022 23:45:00,0.84128,2h 15m,-6.74,218.81,-0.5,-6.74,218.81,-5,202,-0.07,2.2,Strategy 5.21.111,IS
178,EURGBP,Sell,03.05.2022 01:15:00,0.84114,0.1,03.05.2022 09:50:40,0.83864,8h 35m,30.81,249.62,-0.5,30.81,249.62,25,227,0.3,2.5,tp 0.83864,IS
180,EURGBP,Sell,09.05.2022 02:45:00,0.85453,0.1,09.05.2022 15:23:40,0.85203,12h 38m,30.5,280.12,-0.5,30.5,280.12,25,252,0.3,2.79,tp 0.85203,IS
182,EURGBP,Sell,12.05.2022 20:30:00,0.85069,0.1,12.05.2022 23:45:00,0.85092,3h 15m,-3.31,276.81,-0.5,-3.31,276.81,-2.3,249.7,-0.03,2.76,Strategy 5.21.111,IS
184,EURGBP,Sell,16.05.2022 05:15:00,0.84871,0.1,16.05.2022 23:45:00,0.84682,18h 30m,22.79,299.6,-0.5,22.79,299.6,18.9,268.6,0.22,2.98,Strategy 5.21.111,IS
186,EURGBP,Sell,17.05.2022 03:00:00,0.84697,0.1,17.05.2022 09:52:40,0.84447,6h 52m,30.45,330.05,-0.5,30.45,330.05,25,293.6,0.3,3.28,tp 0.84447,IS
188,EURGBP,Sell,23.05.2022 11:30:00,0.84577,0.1,23.05.2022 23:45:00,0.84959,12h 15m,-48.57,281.48,-0.5,-48.57,281.48,-38.2,255.4,-0.47,2.81,Strategy 5.21.111,IS
190,EURGBP,Sell,24.05.2022 17:30:00,0.85832,0.1,24.05.2022 20:20:40,0.85582,2h 50m,30.85,312.33,-0.5,30.85,312.33,25,280.4,0.3,3.11,tp 0.85582,IS
192,EURGBP,Sell,26.05.2022 04:00:00,0.84919,0.1,26.05.2022 23:45:00,0.85108,19h 45m,-24.33,288,-0.5,-24.33,288,-18.9,261.5,-0.24,2.87,Strategy 5.21.111,IS
194,EURGBP,Sell,31.05.2022 21:45:00,0.85149,0.1,31.05.2022 23:45:00,0.85176,2h 0m,-3.9,284.1,-0.5,-3.9,284.1,-2.7,258.8,-0.04,2.84,Strategy 5.21.111,IS
196,EURGBP,Sell,08.06.2022 07:45:00,0.85024,0.1,08.06.2022 13:40:40,0.85524,5h 55m,-63.17,220.93,-0.5,-63.17,220.93,-50,208.8,-0.61,2.22,sl 0.85524,IS
198,EURGBP,Sell,09.06.2022 04:30:00,0.85472,0.1,09.06.2022 16:42:40,0.85222,12h 12m,30.88,251.81,-0.5,30.88,251.81,25,233.8,0.3,2.52,tp 0.85222,IS
200,EURGBP,Sell,10.06.2022 03:15:00,0.85015,0.1,10.06.2022 23:45:00,0.85413,20h 30m,-49.51,202.3,-0.5,-49.51,202.3,-39.8,194,-0.48,2.04,Strategy 5.21.111,IS
202,EURGBP,Sell,14.06.2022 01:45:00,0.85806,0.1,14.06.2022 07:10:20,0.85556,5h 25m,29.98,232.28,-0.5,29.98,232.28,25,219,0.29,2.33,tp 0.85556,IS
204,EURGBP,Sell,15.06.2022 02:00:00,0.86853,0.1,15.06.2022 14:09:20,0.86603,12h 9m,29.77,262.05,-0.5,29.77,262.05,25,244,0.29,2.63,tp 0.86603,IS
206,EURGBP,Sell,16.06.2022 02:15:00,0.85897,0.1,16.06.2022 13:06:20,0.85647,10h 51m,29.84,291.89,-0.5,29.84,291.89,25,269,0.29,2.92,tp 0.85647,IS
208,EURGBP,Sell,07.07.2022 01:45:00,0.85421,0.1,07.07.2022 11:08:40,0.85171,9h 23m,29.44,321.33,-0.5,29.44,321.33,25,294,0.29,3.2,tp 0.85171,IS
210,EURGBP,Sell,08.07.2022 03:15:00,0.84567,0.1,08.07.2022 23:45:00,0.84651,20h 30m,-10.6,310.73,-0.5,-10.6,310.73,-8.4,285.6,-0.1,3.1,Strategy 5.21.111,IS
212,EURGBP,Sell,15.07.2022 18:00:00,0.85029,0.1,15.07.2022 23:45:00,0.85001,5h 45m,2.82,313.55,-0.5,2.82,313.55,2.8,288.4,0.03,3.13,Strategy 5.21.111,IS
214,EURGBP,Sell,26.07.2022 10:00:00,0.8481,0.1,26.07.2022 14:52:40,0.8456,4h 52m,29.44,342.99,-0.5,29.44,342.99,25,313.4,0.29,3.41,tp 0.84560,IS
216,EURGBP,Sell,27.07.2022 01:15:00,0.84173,0.1,27.07.2022 21:53:40,0.83923,20h 38m,29.86,372.85,-0.5,29.86,372.85,25,338.4,0.29,3.7,tp 0.83923,IS
218,EURGBP,Sell,28.07.2022 17:45:00,0.83892,0.1,28.07.2022 23:45:00,0.83707,6h 0m,22.04,394.89,-0.5,22.04,394.89,18.5,356.9,0.21,3.91,Strategy 5.21.111,IS
220,EURGBP,Sell,01.08.2022 03:45:00,0.8395,0.1,01.08.2022 13:17:40,0.837,9h 32m,30.13,425.02,-0.5,30.13,425.02,25,381.9,0.29,4.2,tp 0.83700,IS
222,EURGBP,Sell,04.08.2022 20:00:00,0.84283,0.1,04.08.2022 23:45:00,0.84233,3h 45m,5.58,430.6,-0.5,5.58,430.6,5,386.9,0.05,4.26,Strategy 5.21.111,IS
224,EURGBP,Sell,05.08.2022 19:00:00,0.84315,0.1,05.08.2022 23:45:00,0.8433,4h 45m,-2.31,428.29,-0.5,-2.31,428.29,-1.5,385.4,-0.02,4.23,Strategy 5.21.111,IS
226,EURGBP,Sell,08.08.2022 01:15:00,0.84324,0.1,08.08.2022 23:45:00,0.84393,22h 30m,-8.84,419.45,-0.5,-8.84,419.45,-6.9,378.5,-0.08,4.15,Strategy 5.21.111,IS
228,EURGBP,Sell,18.08.2022 01:15:00,0.8446,0.1,18.08.2022 23:45:00,0.84538,22h 30m,-9.81,409.64,-0.5,-9.81,409.64,-7.8,370.7,-0.09,4.06,Strategy 5.21.111,IS
230,EURGBP,Sell,19.08.2022 18:00:00,0.85073,0.1,19.08.2022 23:45:00,0.84917,5h 45m,17.95,427.59,-0.5,17.95,427.59,15.6,386.3,0.17,4.23,Strategy 5.21.111,IS
232,EURGBP,Sell,22.08.2022 02:15:00,0.84895,0.1,22.08.2022 15:20:40,0.84645,13h 5m,29.03,456.62,-0.5,29.03,456.62,25,411.3,0.28,4.51,tp 0.84645,IS
234,EURGBP,Sell,23.08.2022 00:45:00,0.84525,0.1,23.08.2022 17:15:40,0.84275,16h 30m,29.17,485.79,-0.5,29.17,485.79,25,436.3,0.28,4.79,tp 0.84275,IS
236,EURGBP,Sell,24.08.2022 02:45:00,0.84258,0.1,24.08.2022 23:45:00,0.84504,21h 0m,-29.51,456.28,-0.5,-29.51,456.28,-24.6,411.7,-0.28,4.5,Strategy 5.21.111,IS
238,EURGBP,Sell,25.08.2022 01:00:00,0.8452,0.1,25.08.2022 19:38:40,0.8427,18h 38m,29.04,485.32,-0.5,29.04,485.32,25,436.7,0.28,4.78,tp 0.84270,IS
240,EURGBP,Sell,29.08.2022 01:30:00,0.84932,0.1,29.08.2022 14:53:40,0.85432,13h 23m,-59.02,426.3,-0.5,-59.02,426.3,-50,386.7,-0.56,4.22,sl 0.85432,IS
242,EURGBP,Sell,30.08.2022 02:00:00,0.8541,0.1,30.08.2022 17:38:40,0.8591,15h 38m,-58.71,367.59,-0.5,-58.71,367.59,-50,336.7,-0.56,3.66,sl 0.85910,IS
244,EURGBP,Sell,31.08.2022 01:30:00,0.85953,0.1,31.08.2022 18:23:40,0.86453,16h 53m,-58.72,308.87,-0.5,-58.72,308.87,-50,286.7,-0.57,3.09,sl 0.86453,IS
246,EURGBP,Sell,01.09.2022 12:15:00,0.8655,0.1,01.09.2022 16:31:00,0.863,4h 16m,28.43,337.3,-0.5,28.43,337.3,25,311.7,0.28,3.37,tp 0.86300,IS
248,EURGBP,Sell,06.09.2022 07:00:00,0.85979,0.1,06.09.2022 13:16:40,0.85729,6h 16m,28.51,365.81,-0.5,28.51,365.81,25,336.7,0.28,3.64,tp 0.85729,IS
250,EURGBP,Sell,15.09.2022 19:00:00,0.87097,0.1,16.09.2022 00:06:00,0.87216,5h 6m,-14.11,351.7,-0.46,-14.11,351.7,-11.9,324.8,-0.14,3.51,Strategy 5.21.111,IS
