Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
2,AUDJPY,Buy,16.07.2021 16:15:00,81.824,0.1,16.07.2021 21:33:40,81.474,5h 18m,-32.29,-32.29,-0.5,-32.29,-32.29,-35,-35,-0.32,-0.32,sl 81.474,IS
4,AUDJPY,Buy,22.07.2021 16:15:00,81.342,0.1,22.07.2021 18:46:40,80.992,2h 31m,-32.28,-64.57,-0.5,-32.28,-64.57,-35,-70,-0.32,-0.65,sl 80.992,IS
6,AUDJPY,Buy,23.07.2021 07:30:00,81.336,0.1,23.07.2021 13:49:40,81.542,6h 19m,18.15,-46.42,-0.5,18.15,-46.42,20.6,-49.4,0.18,-0.46,tp 81.542,IS
8,AUDJPY,Buy,27.07.2021 03:30:00,81.471,0.1,27.07.2021 09:35:40,81.121,6h 5m,-32.27,-78.69,-0.5,-32.27,-78.69,-35,-84.4,-0.32,-0.79,sl 81.121,IS
10,AUDJPY,Buy,29.07.2021 05:45:00,81.071,0.1,29.07.2021 23:45:00,80.923,18h 0m,-14.02,-92.71,-0.5,-14.02,-92.71,-14.8,-99.2,-0.14,-0.93,Strategy_3_50_181,IS
12,AUDJPY,Buy,03.08.2021 07:45:00,80.918,0.1,03.08.2021 15:20:40,80.568,7h 35m,-32.58,-125.29,-0.5,-32.58,-125.29,-35,-134.2,-0.33,-1.26,sl 80.568,IS
14,AUDJPY,Buy,04.08.2021 02:00:00,80.686,0.1,04.08.2021 10:20:40,80.866,8h 20m,16,-109.29,-0.5,16,-109.29,18,-116.2,0.16,-1.1,tp 80.866,IS
16,AUDJPY,Buy,05.08.2021 16:30:00,81.262,0.1,05.08.2021 23:45:00,81.244,7h 15m,-2.14,-111.43,-0.5,-2.14,-111.43,-1.8,-118,-0.02,-1.12,Strategy_3_50_181,IS
18,AUDJPY,Buy,06.08.2021 03:15:00,81.417,0.1,06.08.2021 18:17:40,81.067,15h 2m,-32.23,-143.66,-0.5,-32.23,-143.66,-35,-153,-0.33,-1.44,sl 81.067,IS
20,AUDJPY,Buy,11.08.2021 15:45:00,81.561,0.1,11.08.2021 23:45:00,81.426,8h 0m,-12.72,-156.38,-0.5,-12.72,-156.38,-13.5,-166.5,-0.13,-1.57,Strategy_3_50_181,IS
22,AUDJPY,Buy,24.08.2021 13:15:00,79.41,0.1,24.08.2021 17:50:40,79.68,4h 35m,24.13,-132.25,-0.5,24.13,-132.25,27,-139.5,0.25,-1.33,tp 79.680,IS
24,AUDJPY,Buy,25.08.2021 03:15:00,79.663,0.1,25.08.2021 17:34:40,79.858,14h 19m,17.22,-115.03,-0.5,17.22,-115.03,19.5,-120,0.17,-1.15,tp 79.858,IS
26,AUDJPY,Buy,26.08.2021 15:00:00,79.98,0.1,26.08.2021 21:59:40,79.63,6h 59m,-32.31,-147.34,-0.5,-32.31,-147.34,-35,-155,-0.33,-1.48,sl 79.630,IS
28,AUDJPY,Buy,27.08.2021 16:45:00,79.865,0.1,27.08.2021 17:01:40,80.088,16m 40s,19.76,-127.58,-0.5,19.76,-127.58,22.3,-132.7,0.2,-1.28,tp 80.088,IS
30,AUDJPY,Buy,30.08.2021 04:30:00,80.425,0.1,30.08.2021 08:50:40,80.075,4h 20m,-32.39,-159.97,-0.5,-32.39,-159.97,-35,-167.7,-0.33,-1.61,sl 80.075,IS
32,AUDJPY,Buy,01.09.2021 17:15:00,81.034,0.1,01.09.2021 23:45:00,81.069,6h 30m,2.68,-157.29,-0.5,2.68,-157.29,3.5,-164.2,0.03,-1.58,Strategy_3_50_181,IS
34,AUDJPY,Buy,07.09.2021 03:15:00,81.785,0.1,07.09.2021 07:30:40,81.94,4h 15m,13.62,-143.67,-0.5,13.62,-143.67,15.5,-148.7,0.14,-1.44,tp 81.940,IS
36,AUDJPY,Buy,08.09.2021 08:30:00,81.546,0.1,08.09.2021 10:25:40,81.196,1h 55m,-32.26,-175.93,-0.5,-32.26,-175.93,-35,-183.7,-0.33,-1.77,sl 81.196,IS
38,AUDJPY,Buy,13.09.2021 17:45:00,81.01,0.1,13.09.2021 23:45:00,81.088,6h 0m,6.59,-169.34,-0.5,6.59,-169.34,7.8,-175.9,0.07,-1.7,Strategy_3_50_181,IS
40,AUDJPY,Buy,17.09.2021 04:15:00,80.058,0.1,17.09.2021 08:02:40,80.247,3h 47m,16.71,-152.63,-0.5,16.71,-152.63,18.9,-157,0.17,-1.53,tp 80.247,IS
42,AUDJPY,Buy,22.09.2021 12:15:00,79.369,0.1,22.09.2021 21:04:40,79.691,8h 49m,28.86,-123.77,-0.5,28.86,-123.77,32.2,-124.8,0.29,-1.24,tp 79.691,IS
44,AUDJPY,Buy,24.09.2021 03:15:00,80.655,0.1,24.09.2021 11:07:40,80.305,7h 52m,-32.19,-155.96,-0.5,-32.19,-155.96,-35,-159.8,-0.33,-1.57,sl 80.305,IS
46,AUDJPY,Buy,27.09.2021 09:00:00,80.7,0.1,27.09.2021 22:09:40,80.922,13h 9m,19.5,-136.46,-0.5,19.5,-136.46,22.2,-137.6,0.2,-1.37,tp 80.922,IS
48,AUDJPY,Buy,28.09.2021 04:45:00,80.818,0.1,28.09.2021 05:51:40,81.061,1h 6m,21.36,-115.1,-0.5,21.36,-115.1,24.3,-113.3,0.22,-1.15,tp 81.061,IS
50,AUDJPY,Buy,29.09.2021 06:30:00,80.901,0.1,29.09.2021 12:40:40,80.551,6h 10m,-31.95,-147.05,-0.5,-31.95,-147.05,-35,-148.3,-0.32,-1.47,sl 80.551,IS
52,AUDJPY,Buy,07.10.2021 09:15:00,81.162,0.1,07.10.2021 17:10:40,81.394,7h 55m,20.32,-126.73,-0.5,20.32,-126.73,23.2,-125.1,0.21,-1.27,tp 81.394,IS
54,AUDJPY,Buy,08.10.2021 03:30:00,81.661,0.1,08.10.2021 04:15:40,81.847,45m 40s,16.14,-110.59,-0.5,16.14,-110.59,18.6,-106.5,0.16,-1.1,tp 81.847,IS
56,AUDJPY,Buy,11.10.2021 03:30:00,82.016,0.1,11.10.2021 04:21:40,82.253,51m 40s,20.6,-89.99,-0.5,20.6,-89.99,23.7,-82.8,0.21,-0.9,tp 82.253,IS
58,AUDJPY,Buy,13.10.2021 16:30:00,83.458,0.1,13.10.2021 23:45:00,83.595,7h 15m,11.6,-78.39,-0.5,11.6,-78.39,13.7,-69.1,0.12,-0.78,Strategy_3_50_181,IS
60,AUDJPY,Buy,14.10.2021 03:00:00,83.652,0.1,14.10.2021 06:13:40,83.833,3h 13m,15.44,-62.95,-0.5,15.44,-62.95,18.1,-51,0.16,-0.62,tp 83.833,IS
62,AUDJPY,Buy,15.10.2021 15:45:00,84.856,0.1,15.10.2021 23:45:00,84.782,8h 0m,-6.98,-69.93,-0.5,-6.98,-69.93,-7.4,-58.4,-0.07,-0.69,Strategy_3_50_181,IS
64,AUDJPY,Buy,19.10.2021 03:00:00,84.748,0.1,19.10.2021 03:16:20,84.912,16m 20s,13.84,-56.09,-0.5,13.84,-56.09,16.4,-42,0.14,-0.55,tp 84.912,IS
66,AUDJPY,Buy,20.10.2021 11:30:00,85.726,0.1,20.10.2021 23:45:00,85.923,12h 15m,16.73,-39.36,-0.5,16.73,-39.36,19.7,-22.3,0.17,-0.39,Strategy_3_50_181,IS
68,AUDJPY,Buy,25.10.2021 14:00:00,85.169,0.1,25.10.2021 23:45:00,85.184,9h 45m,0.82,-38.54,-0.5,0.82,-38.54,1.5,-20.8,0.01,-0.38,Strategy_3_50_181,IS
70,AUDJPY,Buy,26.10.2021 03:00:00,85.231,0.1,26.10.2021 04:10:40,85.399,1h 10m,14.26,-24.28,-0.5,14.26,-24.28,16.8,-4,0.14,-0.23,tp 85.399,IS
72,AUDJPY,Buy,27.10.2021 03:45:00,85.859,0.1,27.10.2021 10:48:40,85.509,7h 3m,-31.27,-55.55,-0.5,-31.27,-55.55,-35,-39,-0.31,-0.55,sl 85.509,IS
74,AUDJPY,Buy,29.10.2021 03:15:00,85.634,0.1,29.10.2021 23:45:00,85.723,20h 30m,7.31,-48.24,-0.5,7.31,-48.24,8.9,-30.1,0.07,-0.47,Strategy_3_50_181,IS
76,AUDJPY,Buy,01.11.2021 05:00:00,85.786,0.1,01.11.2021 23:45:00,85.757,18h 45m,-3.04,-51.28,-0.5,-3.04,-51.28,-2.9,-33,-0.03,-0.5,Strategy_3_50_181,IS
78,AUDJPY,Buy,03.11.2021 17:30:00,84.756,0.1,03.11.2021 23:45:00,84.925,6h 15m,14.32,-36.96,-0.5,14.32,-36.96,16.9,-16.1,0.14,-0.36,Strategy_3_50_181,IS
80,AUDJPY,Buy,08.11.2021 11:15:00,84.041,0.1,08.11.2021 23:45:00,84.059,12h 30m,1.09,-35.87,-0.5,1.09,-35.87,1.8,-14.3,0.01,-0.35,Strategy_3_50_181,IS
82,AUDJPY,Buy,15.11.2021 03:00:00,83.595,0.1,15.11.2021 11:05:40,83.836,8h 5m,20.65,-15.22,-0.5,20.65,-15.22,24.1,9.8,0.21,-0.14,tp 83.836,IS
84,AUDJPY,Buy,16.11.2021 02:15:00,83.887,0.1,16.11.2021 03:31:40,84.066,1h 16m,15.18,-0.04,-0.5,15.18,-0.04,17.9,27.7,0.15,0.01,tp 84.066,IS
86,AUDJPY,Buy,19.11.2021 04:00:00,83.207,0.1,19.11.2021 11:27:40,82.857,7h 27m,-31.11,-31.15,-0.5,-31.11,-31.15,-35,-7.3,-0.31,-0.3,sl 82.857,IS
88,AUDJPY,Buy,25.11.2021 08:15:00,83.132,0.1,25.11.2021 23:45:00,82.907,15h 30m,-20.01,-51.16,-0.5,-20.01,-51.16,-22.5,-29.8,-0.2,-0.5,Strategy_3_50_181,IS
90,AUDJPY,Buy,06.12.2021 11:15:00,79.663,0.1,06.12.2021 23:20:40,80.033,12h 5m,32.1,-19.06,-0.5,32.1,-19.06,37,7.2,0.32,-0.18,tp 80.033,IS
92,AUDJPY,Buy,07.12.2021 03:15:00,80.052,0.1,07.12.2021 06:08:40,80.322,2h 53m,23.26,4.2,-0.5,23.26,4.2,27,34.2,0.23,0.05,tp 80.322,IS
94,AUDJPY,Buy,08.12.2021 04:15:00,80.884,0.1,08.12.2021 13:49:20,81.174,9h 34m,24.99,29.19,-0.5,24.99,29.19,29,63.2,0.25,0.3,tp 81.174,IS
96,AUDJPY,Buy,10.12.2021 15:45:00,81.454,0.1,10.12.2021 18:13:40,81.104,2h 28m,-31.4,-2.21,-0.5,-31.4,-2.21,-35,28.2,-0.31,-0.01,sl 81.104,IS
98,AUDJPY,Buy,14.12.2021 14:00:00,81.005,0.1,14.12.2021 23:45:00,80.831,9h 45m,-15.8,-18.01,-0.5,-15.8,-18.01,-17.4,10.8,-0.16,-0.17,Strategy_3_50_181,IS
100,AUDJPY,Buy,16.12.2021 09:00:00,81.806,0.1,16.12.2021 11:42:40,82.116,2h 42m,26.66,8.65,-0.5,26.66,8.65,31,41.8,0.27,0.1,tp 82.116,IS
102,AUDJPY,Buy,21.12.2021 10:15:00,80.934,0.1,21.12.2021 16:31:40,81.245,6h 16m,26.81,35.46,-0.5,26.81,35.46,31.1,72.9,0.27,0.37,tp 81.245,IS
104,AUDJPY,Buy,22.12.2021 03:00:00,81.57,0.1,22.12.2021 12:10:40,81.813,9h 10m,20.76,56.22,-0.5,20.76,56.22,24.3,97.2,0.21,0.57,tp 81.813,IS
106,AUDJPY,Buy,23.12.2021 17:15:00,82.735,0.1,23.12.2021 23:45:00,82.864,6h 30m,10.77,66.99,-0.5,10.77,66.99,12.9,110.1,0.11,0.68,Strategy_3_50_181,IS
108,AUDJPY,Buy,27.12.2021 10:15:00,82.777,0.1,27.12.2021 16:01:40,82.972,5h 46m,16.5,83.49,-0.5,16.5,83.49,19.5,129.6,0.16,0.84,tp 82.972,IS
110,AUDJPY,Buy,28.12.2021 02:30:00,83.137,0.1,28.12.2021 15:11:40,83.388,12h 41m,21.35,104.84,-0.5,21.35,104.84,25.1,154.7,0.21,1.06,tp 83.388,IS
112,AUDJPY,Buy,29.12.2021 14:30:00,83.083,0.1,29.12.2021 17:30:40,83.315,3h 0m,19.72,124.56,-0.5,19.72,124.56,23.2,177.9,0.2,1.25,tp 83.315,IS
114,AUDJPY,Buy,30.12.2021 09:30:00,83.53,0.1,30.12.2021 17:18:40,83.749,7h 48m,18.53,143.09,-0.5,18.53,143.09,21.9,199.8,0.18,1.43,tp 83.749,IS
116,AUDJPY,Buy,31.12.2021 16:15:00,83.548,0.1,31.12.2021 23:45:00,83.64,7h 30m,7.49,150.58,-0.5,7.49,150.58,9.2,209,0.07,1.51,Strategy_3_50_181,IS
118,AUDJPY,Buy,03.01.2022 02:30:00,83.799,0.1,03.01.2022 12:57:40,83.449,10h 27m,-30.91,119.67,-0.5,-30.91,119.67,-35,174,-0.3,1.2,sl 83.449,IS
120,AUDJPY,Buy,05.01.2022 15:30:00,84.118,0.1,05.01.2022 23:45:00,83.847,8h 15m,-23.84,95.83,-0.5,-23.84,95.83,-27.1,146.9,-0.24,0.97,Strategy_3_50_181,IS
122,AUDJPY,Buy,07.01.2022 02:15:00,83.111,0.1,07.01.2022 10:33:40,82.761,8h 18m,-30.7,65.13,-0.5,-30.7,65.13,-35,111.9,-0.3,0.66,sl 82.761,IS
124,AUDJPY,Buy,10.01.2022 11:30:00,83.235,0.1,10.01.2022 14:03:40,82.885,2h 33m,-30.86,34.27,-0.5,-30.86,34.27,-35,76.9,-0.31,0.36,sl 82.885,IS
