Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
24,AUDJPY,Buy,12.08.2021 02:45:00,81.385,0.1,12.08.2021 23:45:00,81.033,21h 0m,-32.37,-5.55,-0.5,-32.37,-5.55,-35.2,0.7,-0.32,-0.05,Strategy 3.7.108,IS
26,AUDJPY,Buy,18.08.2021 17:45:00,79.477,0.1,18.08.2021 23:45:00,79.426,6h 0m,-5.15,-10.7,-0.5,-5.15,-10.7,-5.1,-4.4,-0.05,-0.1,Strategy 3.7.108,IS
28,AUDJPY,Buy,23.08.2021 00:45:00,78.391,0.1,23.08.2021 13:58:40,79.041,13h 13m,58.56,47.86,-0.5,58.56,47.86,65,60.6,0.59,0.49,tp 79.041,IS
30,AUDJPY,Buy,24.08.2021 03:30:00,79.042,0.1,24.08.2021 17:53:40,79.692,14h 23m,58.78,106.64,-0.5,58.78,106.64,65,125.6,0.59,1.07,tp 79.692,IS
32,AUDJPY,Buy,25.08.2021 05:45:00,79.512,0.1,25.08.2021 23:45:30,80.035,18h 0m,47.05,153.69,-0.5,47.05,153.69,52.3,177.9,0.47,1.54,Strategy 3.7.108,IS
34,AUDJPY,Buy,26.08.2021 05:00:00,80.051,0.1,26.08.2021 23:45:00,79.664,18h 45m,-35.66,118.03,-0.5,-35.66,118.03,-38.7,139.2,-0.35,1.18,Strategy 3.7.108,IS
36,AUDJPY,Buy,30.08.2021 05:00:00,80.223,0.1,30.08.2021 23:45:00,80.194,18h 45m,-3.14,114.89,-0.5,-3.14,114.89,-2.9,136.3,-0.03,1.15,Strategy 3.7.108,IS
38,AUDJPY,Buy,31.08.2021 03:45:00,80.169,0.1,31.08.2021 23:45:00,80.457,20h 0m,25.68,140.57,-0.5,25.68,140.57,28.8,165.1,0.25,1.41,Strategy 3.7.108,IS
40,AUDJPY,Buy,02.09.2021 03:45:00,80.944,0.1,02.09.2021 23:45:00,81.358,20h 0m,37.16,177.73,-0.5,37.16,177.73,41.4,206.5,0.37,1.77,Strategy 3.7.108,IS
42,AUDJPY,Buy,03.09.2021 00:15:00,81.379,0.1,03.09.2021 23:45:00,81.736,23h 30m,32.03,209.76,-0.5,32.03,209.76,35.7,242.2,0.31,2.09,Strategy 3.7.108,IS
44,AUDJPY,Buy,06.09.2021 03:15:00,81.68,0.1,06.09.2021 23:45:00,81.669,20h 30m,-1.5,208.26,-0.5,-1.5,208.26,-1.1,241.1,-0.01,2.07,Strategy 3.7.108,IS
46,AUDJPY,Buy,10.09.2021 17:45:00,81.135,0.1,10.09.2021 23:45:00,80.798,6h 0m,-31.17,177.09,-0.5,-31.17,177.09,-33.7,207.4,-0.31,1.77,Strategy 3.7.108,IS
48,AUDJPY,Buy,13.09.2021 21:15:00,81.052,0.1,13.09.2021 23:45:00,81.088,2h 30m,2.77,179.86,-0.5,2.77,179.86,3.6,211,0.03,1.8,Strategy 3.7.108,IS
50,AUDJPY,Buy,16.09.2021 05:30:00,80.072,0.1,16.09.2021 23:45:00,80.036,18h 15m,-3.78,176.08,-0.5,-3.78,176.08,-3.6,207.4,-0.04,1.76,Strategy 3.7.108,IS
52,AUDJPY,Buy,17.09.2021 17:15:00,80.112,0.1,17.09.2021 23:45:00,79.874,6h 30m,-22.14,153.94,-0.5,-22.14,153.94,-23.8,183.6,-0.22,1.54,Strategy 3.7.108,IS
54,AUDJPY,Buy,23.09.2021 00:15:00,79.457,0.1,23.09.2021 12:09:40,80.107,11h 54m,58.6,212.54,-0.5,58.6,212.54,65,248.6,0.58,2.12,tp 80.107,IS
56,AUDJPY,Buy,27.09.2021 15:15:00,80.56,0.1,27.09.2021 23:45:00,80.904,8h 30m,30.49,243.03,-0.5,30.49,243.03,34.4,283,0.3,2.42,Strategy 3.7.108,IS
58,AUDJPY,Buy,28.09.2021 03:30:00,80.79,0.1,28.09.2021 23:45:00,80.739,20h 15m,-5.07,237.96,-0.5,-5.07,237.96,-5.1,277.9,-0.05,2.37,Strategy 3.7.108,IS
60,AUDJPY,Buy,29.09.2021 05:45:00,80.718,0.1,29.09.2021 23:45:00,80.347,18h 0m,-33.63,204.33,-0.5,-33.63,204.33,-37.1,240.8,-0.33,2.04,Strategy 3.7.108,IS
62,AUDJPY,Buy,30.09.2021 19:30:00,80.53,0.1,30.09.2021 23:45:00,80.413,4h 15m,-11.02,193.31,-0.5,-11.02,193.31,-11.7,229.1,-0.11,1.93,Strategy 3.7.108,IS
64,AUDJPY,Buy,01.10.2021 04:30:00,80.402,0.1,01.10.2021 23:45:00,80.686,19h 15m,25.07,218.38,-0.5,25.07,218.38,28.4,257.5,0.25,2.18,Strategy 3.7.108,IS
66,AUDJPY,Buy,04.10.2021 00:45:30,80.617,0.1,04.10.2021 23:45:00,80.841,22h 59m,19.69,238.07,-0.5,19.69,238.07,22.4,279.9,0.19,2.37,Strategy 3.7.108,IS
68,AUDJPY,Buy,05.10.2021 00:15:00,80.811,0.1,05.10.2021 23:45:00,81.263,23h 30m,40.05,278.12,-0.5,40.05,278.12,45.2,325.1,0.39,2.76,Strategy 3.7.108,IS
70,AUDJPY,Buy,06.10.2021 04:45:00,81.16,0.1,06.10.2021 23:45:00,81.044,19h 0m,-10.91,267.21,-0.5,-10.91,267.21,-11.6,313.5,-0.11,2.65,Strategy 3.7.108,IS
72,AUDJPY,Buy,12.10.2021 04:15:00,83.212,0.1,12.10.2021 23:45:00,83.512,19h 30m,25.91,293.12,-0.5,25.91,293.12,30,343.5,0.25,2.91,Strategy 3.7.108,IS
74,AUDJPY,Buy,14.10.2021 01:45:00,83.558,0.1,14.10.2021 16:13:40,84.208,14h 28m,56.76,349.88,-0.5,56.76,349.88,65,408.5,0.55,3.46,tp 84.208,IS
76,AUDJPY,Buy,15.10.2021 18:00:00,84.687,0.1,15.10.2021 23:45:00,84.782,5h 45m,7.81,357.69,-0.5,7.81,357.69,9.5,418,0.08,3.53,Strategy 3.7.108,IS
78,AUDJPY,Buy,18.10.2021 00:30:00,84.771,0.1,18.10.2021 23:45:00,84.728,23h 15m,-4.26,353.43,-0.5,-4.26,353.43,-4.3,413.7,-0.04,3.49,Strategy 3.7.108,IS
80,AUDJPY,Buy,22.10.2021 16:00:00,85.268,0.1,22.10.2021 23:45:00,84.701,7h 45m,-50.47,302.96,-0.5,-50.47,302.96,-56.7,357,-0.49,3.01,Strategy 3.7.108,IS
82,AUDJPY,Buy,26.10.2021 01:45:00,85.147,0.1,26.10.2021 15:37:40,85.797,13h 52m,56.44,359.4,-0.5,56.44,359.4,65,422,0.55,3.55,tp 85.797,IS
84,AUDJPY,Buy,28.10.2021 02:15:00,85.418,0.1,28.10.2021 23:45:00,85.676,21h 30m,22.22,381.62,-0.5,22.22,381.62,25.8,447.8,0.21,3.77,Strategy 3.7.108,IS
86,AUDJPY,Buy,29.10.2021 02:30:00,85.523,0.1,29.10.2021 23:45:00,85.723,21h 15m,17.05,398.67,-0.5,17.05,398.67,20,467.8,0.16,3.93,Strategy 3.7.108,IS
88,AUDJPY,Buy,01.11.2021 21:30:00,85.723,0.1,01.11.2021 23:45:00,85.757,2h 15m,2.48,401.15,-0.5,2.48,401.15,3.4,471.2,0.02,3.96,Strategy 3.7.108,IS
90,AUDJPY,Buy,02.11.2021 03:15:00,85.753,0.1,02.11.2021 09:03:40,85.053,5h 48m,-62.08,339.07,-0.5,-62.08,339.07,-70,401.2,-0.6,3.36,sl 85.053,IS
92,AUDJPY,Buy,08.11.2021 16:30:00,83.965,0.1,08.11.2021 23:45:00,84.059,7h 15m,7.8,346.87,-0.5,7.8,346.87,9.4,410.6,0.08,3.43,Strategy 3.7.108,IS
94,AUDJPY,Buy,09.11.2021 01:45:00,83.991,0.1,09.11.2021 17:06:40,83.291,15h 21m,-62.54,284.33,-0.5,-62.54,284.33,-70,340.6,-0.6,2.83,sl 83.291,IS
96,AUDJPY,Buy,10.11.2021 21:45:00,83.434,0.1,10.11.2021 23:45:00,83.44,2h 0m,0.03,284.36,-0.5,0.03,284.36,0.6,341.2,0,2.83,Strategy 3.7.108,IS
98,AUDJPY,Buy,16.11.2021 00:45:00,83.845,0.1,16.11.2021 23:45:00,83.831,23h 0m,-1.72,282.64,-0.5,-1.72,282.64,-1.4,339.8,-0.02,2.81,Strategy 3.7.108,IS
100,AUDJPY,Buy,17.11.2021 03:00:00,83.667,0.1,17.11.2021 19:43:40,82.967,16h 43m,-61.84,220.8,-0.5,-61.84,220.8,-70,269.8,-0.6,2.21,sl 82.967,IS
102,AUDJPY,Buy,23.11.2021 00:05:00,83.034,0.1,23.11.2021 23:45:00,83.201,23h 40m,14.01,234.81,-0.5,14.01,234.81,16.7,286.5,0.14,2.35,Strategy 3.7.108,IS
104,AUDJPY,Buy,24.11.2021 05:15:00,83.015,0.1,24.11.2021 23:45:00,83.045,18h 30m,2.1,236.91,-0.5,2.1,236.91,3,289.5,0.02,2.37,Strategy 3.7.108,IS
106,AUDJPY,Buy,29.11.2021 18:00:00,80.852,0.1,29.11.2021 23:45:00,81.091,5h 45m,20.55,257.46,-0.5,20.55,257.46,23.9,313.4,0.2,2.57,Strategy 3.7.108,IS
108,AUDJPY,Buy,09.12.2021 04:00:00,81.456,0.1,09.12.2021 23:45:00,81.086,19h 45m,-33.11,224.35,-0.5,-33.11,224.35,-37,276.4,-0.32,2.25,Strategy 3.7.108,IS
110,AUDJPY,Buy,13.12.2021 00:15:00,81.179,0.1,13.12.2021 23:45:00,81.025,23h 30m,-14.06,210.29,-0.5,-14.06,210.29,-15.4,261,-0.14,2.11,Strategy 3.7.108,IS
112,AUDJPY,Buy,14.12.2021 15:45:00,80.757,0.1,14.12.2021 23:45:00,80.831,8h 0m,6.01,216.3,-0.5,6.01,216.3,7.4,268.4,0.06,2.17,Strategy 3.7.108,IS
114,AUDJPY,Buy,15.12.2021 05:45:00,80.825,0.1,15.12.2021 21:48:40,81.475,16h 3m,56.42,272.72,-0.5,56.42,272.72,65,333.4,0.55,2.72,tp 81.475,IS
116,AUDJPY,Buy,16.12.2021 17:15:00,81.666,0.1,16.12.2021 23:45:00,81.682,6h 30m,0.91,273.63,-0.5,0.91,273.63,1.6,335,0.01,2.73,Strategy 3.7.108,IS
118,AUDJPY,Buy,22.12.2021 05:15:00,81.43,0.1,22.12.2021 16:19:40,82.08,11h 4m,56.43,330.06,-0.5,56.43,330.06,65,400,0.55,3.28,tp 82.080,IS
120,AUDJPY,Buy,23.12.2021 04:15:00,82.233,0.1,23.12.2021 17:42:40,82.883,13h 27m,56.3,386.36,-0.5,56.3,386.36,65,465,0.55,3.82,tp 82.883,IS
122,AUDJPY,Buy,24.12.2021 01:45:00,82.834,0.1,24.12.2021 23:45:00,82.627,22h 0m,-18.6,367.76,-0.5,-18.6,367.76,-20.7,444.3,-0.18,3.64,Strategy 3.7.108,IS
124,AUDJPY,Buy,28.12.2021 04:00:00,83.059,0.1,28.12.2021 23:45:00,83.013,19h 45m,-4.51,363.25,-0.5,-4.51,363.25,-4.6,439.7,-0.04,3.6,Strategy 3.7.108,IS
126,AUDJPY,Buy,30.12.2021 19:30:00,83.496,0.1,30.12.2021 23:45:00,83.429,4h 15m,-6.32,356.93,-0.5,-6.32,356.93,-6.7,433,-0.06,3.54,Strategy 3.7.108,IS
128,AUDJPY,Buy,03.01.2022 00:30:00,83.673,0.1,03.01.2022 16:48:20,82.973,16h 18m,-61.23,295.7,-0.5,-61.23,295.7,-70,363,-0.59,2.95,sl 82.973,IS
130,AUDJPY,Buy,05.01.2022 04:15:00,83.906,0.1,05.01.2022 23:45:00,83.847,19h 30m,-5.58,290.12,-0.5,-5.58,290.12,-5.9,357.1,-0.05,2.9,Strategy 3.7.108,IS
132,AUDJPY,Buy,13.01.2022 03:45:00,83.365,0.1,13.01.2022 23:45:00,83.104,20h 0m,-23.36,266.76,-0.5,-23.36,266.76,-26.1,331,-0.23,2.67,Strategy 3.7.108,IS
134,AUDJPY,Buy,18.01.2022 00:15:00,82.656,0.1,18.01.2022 23:45:00,82.331,23h 30m,-28.86,237.9,-0.5,-28.86,237.9,-32.5,298.5,-0.28,2.39,Strategy 3.7.108,IS
136,AUDJPY,Buy,19.01.2022 22:30:00,82.531,0.1,19.01.2022 23:45:00,82.428,1h 15m,-9.51,228.39,-0.5,-9.51,228.39,-10.3,288.2,-0.09,2.29,Strategy 3.7.108,IS
138,AUDJPY,Buy,20.01.2022 21:30:00,82.696,0.1,20.01.2022 23:45:00,82.479,2h 15m,-19.5,208.89,-0.5,-19.5,208.89,-21.7,266.5,-0.19,2.1,Strategy 3.7.108,IS
140,AUDJPY,Buy,25.01.2022 05:30:00,81.23,0.1,25.01.2022 23:45:00,81.447,18h 15m,18.56,227.45,-0.5,18.56,227.45,21.7,288.2,0.18,2.29,Strategy 3.7.108,IS
142,AUDJPY,Buy,26.01.2022 22:00:00,81.613,0.1,26.01.2022 23:45:00,81.543,1h 45m,-6.61,220.84,-0.5,-6.61,220.84,-7,281.2,-0.06,2.22,Strategy 3.7.108,IS
144,AUDJPY,Buy,27.01.2022 18:30:00,81.349,0.1,27.01.2022 23:45:00,81.127,5h 15m,-19.74,201.1,-0.5,-19.74,201.1,-22.2,259,-0.19,2.03,Strategy 3.7.108,IS
146,AUDJPY,Buy,31.01.2022 18:45:00,81.322,0.1,31.01.2022 23:45:00,81.369,5h 0m,3.58,204.68,-0.5,3.58,204.68,4.7,263.7,0.04,2.06,Strategy 3.7.108,IS
148,AUDJPY,Buy,01.02.2022 04:00:00,81.261,0.1,01.02.2022 23:45:00,81.724,19h 45m,39.87,244.55,-0.5,39.87,244.55,46.3,310,0.39,2.45,Strategy 3.7.108,IS
150,AUDJPY,Buy,03.02.2022 01:15:00,81.541,0.1,03.02.2022 16:40:40,82.191,15h 25m,56.1,300.65,-0.5,56.1,300.65,65,375,0.55,3,tp 82.191,IS
152,AUDJPY,Buy,04.02.2022 04:15:00,81.985,0.1,04.02.2022 23:45:00,81.5,19h 30m,-42.6,258.05,-0.5,-42.6,258.05,-48.5,326.5,-0.41,2.59,Strategy 3.7.108,IS
154,AUDJPY,Buy,10.02.2022 03:15:00,82.823,0.1,10.02.2022 16:37:40,83.473,13h 22m,55.4,313.45,-0.5,55.4,313.45,65,391.5,0.54,3.13,tp 83.473,IS
156,AUDJPY,Buy,11.02.2022 21:00:00,82.504,0.1,11.02.2022 23:45:00,82.312,2h 45m,-17.14,296.31,-0.5,-17.14,296.31,-19.2,372.3,-0.17,2.96,Strategy 3.7.108,IS
158,AUDJPY,Buy,15.02.2022 03:30:00,82.226,0.1,15.02.2022 23:45:00,82.683,20h 15m,39.03,335.34,-0.5,39.03,335.34,45.7,418,0.38,3.34,Strategy 3.7.108,IS
160,AUDJPY,Buy,16.02.2022 16:00:00,82.718,0.1,16.02.2022 23:45:00,83.09,7h 45m,31.72,367.06,-0.5,31.72,367.06,37.2,455.2,0.31,3.65,Strategy 3.7.108,IS
162,AUDJPY,Buy,17.02.2022 15:45:00,82.698,0.1,17.02.2022 23:45:00,82.63,8h 0m,-6.42,360.64,-0.5,-6.42,360.64,-6.8,448.4,-0.06,3.59,Strategy 3.7.108,IS
164,AUDJPY,Buy,18.02.2022 15:30:00,82.875,0.1,18.02.2022 23:45:00,82.616,8h 15m,-23.01,337.63,-0.5,-23.01,337.63,-25.9,422.5,-0.22,3.36,Strategy 3.7.108,IS
166,AUDJPY,Buy,21.02.2022 19:45:00,82.763,0.1,21.02.2022 23:45:00,82.505,4h 0m,-22.99,314.64,-0.5,-22.99,314.64,-25.8,396.7,-0.22,3.14,Strategy 3.7.108,IS
168,AUDJPY,Buy,22.02.2022 20:30:00,82.858,0.1,22.02.2022 23:45:00,83.086,3h 15m,19.31,333.95,-0.5,19.31,333.95,22.8,419.5,0.19,3.33,Strategy 3.7.108,IS
170,AUDJPY,Buy,23.02.2022 18:15:00,83.253,0.1,23.02.2022 23:45:00,83.143,5h 30m,-10.06,323.89,-0.5,-10.06,323.89,-11,408.5,-0.1,3.23,Strategy 3.7.108,IS
172,AUDJPY,Buy,28.02.2022 00:30:00,83.043,0.1,28.02.2022 18:32:40,83.693,18h 2m,55.9,379.79,-0.5,55.9,379.79,65,473.5,0.54,3.77,tp 83.693,IS
174,AUDJPY,Buy,03.03.2022 20:00:00,84.554,0.1,03.03.2022 23:45:00,84.613,3h 45m,4.61,384.4,-0.5,4.61,384.4,5.9,479.4,0.04,3.82,Strategy 3.7.108,IS
176,AUDJPY,Buy,04.03.2022 02:30:00,84.416,0.1,04.03.2022 10:21:20,85.066,7h 51m,55.81,440.21,-0.5,55.81,440.21,65,544.4,0.54,4.35,tp 85.066,IS
178,AUDJPY,Buy,07.03.2022 15:30:00,85.147,0.1,07.03.2022 19:02:20,84.447,3h 32m,-61.18,379.03,-0.5,-61.18,379.03,-70,474.4,-0.59,3.77,sl 84.447,IS
180,AUDJPY,Buy,10.03.2022 01:30:00,84.765,0.1,10.03.2022 17:14:40,85.415,15h 44m,55.46,434.49,-0.5,55.46,434.49,65,539.4,0.53,4.3,tp 85.415,IS
182,AUDJPY,Buy,11.03.2022 04:00:00,85.361,0.1,11.03.2022 23:45:00,85.478,19h 45m,9.48,443.97,-0.5,9.48,443.97,11.7,551.1,0.09,4.39,Strategy 3.7.108,IS
184,AUDJPY,Buy,14.03.2022 04:30:00,85.492,0.1,14.03.2022 23:45:00,84.986,19h 15m,-43.33,400.64,-0.5,-43.33,400.64,-50.6,500.5,-0.41,3.98,Strategy 3.7.108,IS
186,AUDJPY,Buy,23.03.2022 15:15:00,90.15,0.1,23.03.2022 21:38:40,90.8,6h 23m,53.19,453.83,-0.5,53.19,453.83,65,565.5,0.51,4.49,tp 90.800,IS
188,AUDJPY,Buy,24.03.2022 04:15:00,90.569,0.1,24.03.2022 14:35:00,91.219,10h 20m,52.92,506.75,-0.5,52.92,506.75,65,630.5,0.51,5,tp 91.219,IS
190,AUDJPY,Buy,25.03.2022 04:00:00,91.581,0.1,25.03.2022 23:45:00,91.827,19h 45m,19.64,526.39,-0.5,19.64,526.39,24.6,655.1,0.19,5.18,Strategy 3.7.108,IS
192,AUDJPY,Buy,28.03.2022 16:15:00,92.57,0.1,28.03.2022 23:45:00,92.834,7h 30m,20.81,547.2,-0.5,20.81,547.2,26.4,681.5,0.2,5.38,Strategy 3.7.108,IS
194,AUDJPY,Buy,29.03.2022 03:30:00,92.347,0.1,29.03.2022 10:29:00,92.997,6h 59m,52.02,599.22,-0.5,52.02,599.22,65,746.5,0.49,5.87,tp 92.997,IS
196,AUDJPY,Buy,30.03.2022 04:15:00,91.746,0.1,30.03.2022 23:45:00,91.515,19h 30m,-19.46,579.76,-0.5,-19.46,579.76,-23.1,723.4,-0.18,5.69,Strategy 3.7.108,IS
198,AUDJPY,Buy,01.04.2022 19:30:00,91.853,0.1,01.04.2022 23:45:00,91.823,4h 15m,-2.95,576.81,-0.5,-2.95,576.81,-3,720.4,-0.03,5.66,Strategy 3.7.108,IS
200,AUDJPY,Buy,05.04.2022 04:15:00,92.418,0.1,05.04.2022 07:41:40,93.068,3h 26m,52.53,629.34,-0.5,52.53,629.34,65,785.4,0.5,6.16,tp 93.068,IS
202,AUDJPY,Buy,11.04.2022 00:15:30,92.656,0.1,11.04.2022 12:31:40,93.306,12h 16m,51.34,680.68,-0.5,51.34,680.68,65,850.4,0.48,6.64,tp 93.306,IS
204,AUDJPY,Buy,12.04.2022 22:15:00,93.401,0.1,12.04.2022 23:45:00,93.458,1h 30m,4.05,684.73,-0.5,4.05,684.73,5.7,856.1,0.04,6.68,Strategy 3.7.108,IS
206,AUDJPY,Buy,14.04.2022 05:00:00,93.421,0.1,14.04.2022 23:45:00,93.374,18h 45m,-4.23,680.5,-0.5,-4.23,680.5,-4.7,851.4,-0.04,6.64,Strategy 3.7.108,IS
208,AUDJPY,Buy,15.04.2022 17:30:00,93.609,0.1,15.04.2022 23:45:00,93.471,6h 15m,-11.41,669.09,-0.5,-11.41,669.09,-13.8,837.6,-0.11,6.53,Strategy 3.7.108,IS
210,AUDJPY,Buy,18.04.2022 04:30:00,93.315,0.1,18.04.2022 23:45:00,93.357,19h 15m,2.81,671.9,-0.5,2.81,671.9,4.2,841.8,0.03,6.56,Strategy 3.7.108,IS
212,AUDJPY,Buy,20.04.2022 22:00:00,95.072,0.1,20.04.2022 23:45:00,95.202,1h 45m,9.67,681.57,-0.5,9.67,681.57,13,854.8,0.09,6.65,Strategy 3.7.108,IS
214,AUDJPY,Buy,27.04.2022 15:15:00,91.42,0.1,27.04.2022 23:45:00,91.462,8h 30m,2.77,684.34,-0.5,2.77,684.34,4.2,859,0.03,6.68,Strategy 3.7.108,IS
216,AUDJPY,Buy,28.04.2022 16:45:00,92.479,0.1,28.04.2022 20:11:40,93.129,3h 26m,49.1,733.44,-0.5,49.1,733.44,65,924,0.46,7.14,tp 93.129,IS
218,AUDJPY,Buy,29.04.2022 17:15:00,93.005,0.1,29.04.2022 17:54:40,92.305,39m 40s,-54.42,679.02,-0.5,-54.42,679.02,-70,854,-0.51,6.63,sl 92.305,IS
220,AUDJPY,Buy,03.05.2022 17:00:00,92.312,0.1,03.05.2022 23:45:00,92.36,6h 45m,3.19,682.21,-0.5,3.19,682.21,4.8,858.8,0.03,6.66,Strategy 3.7.108,IS
222,AUDJPY,Buy,04.05.2022 00:15:30,92.367,0.1,04.05.2022 20:54:40,93.017,20h 39m,49.46,731.67,-0.5,49.46,731.67,65,923.8,0.46,7.12,tp 93.017,IS
224,AUDJPY,Buy,11.05.2022 19:45:00,90.455,0.1,11.05.2022 23:45:00,90.226,4h 0m,-18.11,713.56,-0.5,-18.11,713.56,-22.9,900.9,-0.17,6.95,Strategy 3.7.108,IS
226,AUDJPY,Buy,16.05.2022 05:15:00,88.883,0.1,16.05.2022 11:15:40,89.533,6h 0m,49.74,763.3,-0.5,49.74,763.3,65,965.9,0.46,7.42,tp 89.533,IS
228,AUDJPY,Buy,17.05.2022 18:00:00,90.555,0.1,17.05.2022 23:45:00,90.851,5h 45m,22.38,785.68,-0.5,22.38,785.68,29.6,995.5,0.21,7.63,Strategy 3.7.108,IS
230,AUDJPY,Buy,18.05.2022 05:00:00,90.675,0.1,18.05.2022 16:59:40,89.975,11h 59m,-54.92,730.76,-0.5,-54.92,730.76,-70,925.5,-0.51,7.12,sl 89.975,IS
232,AUDJPY,Buy,20.05.2022 04:00:00,89.788,0.1,20.05.2022 10:53:40,90.438,6h 53m,50.31,781.07,-0.5,50.31,781.07,65,990.5,0.47,7.58,tp 90.438,IS
234,AUDJPY,Buy,24.05.2022 02:00:00,90.699,0.1,24.05.2022 11:52:40,89.999,9h 52m,-55.45,725.62,-0.5,-55.45,725.62,-70,920.5,-0.51,7.07,sl 89.999,IS
236,AUDJPY,Buy,02.06.2022 03:15:00,93.185,0.1,02.06.2022 16:44:40,93.835,13h 29m,49.58,775.2,-0.5,49.58,775.2,65,985.5,0.46,7.53,tp 93.835,IS
238,AUDJPY,Buy,03.06.2022 05:30:00,94.229,0.1,03.06.2022 23:45:00,94.276,18h 15m,3.09,778.29,-0.5,3.09,778.29,4.7,990.2,0.03,7.56,Strategy 3.7.108,IS
240,AUDJPY,Buy,06.06.2022 03:00:00,94.128,0.1,06.06.2022 17:50:40,94.778,14h 50m,49.01,827.3,-0.5,49.01,827.3,65,1055.2,0.45,8.02,tp 94.778,IS
242,AUDJPY,Buy,07.06.2022 15:15:00,95.172,0.1,07.06.2022 21:33:40,95.822,6h 18m,48.56,875.86,-0.5,48.56,875.86,65,1120.2,0.45,8.46,tp 95.822,IS
244,AUDJPY,Buy,09.06.2022 04:00:00,96.426,0.1,09.06.2022 10:37:40,95.726,6h 37m,-52.89,822.97,-0.5,-52.89,822.97,-70,1050.2,-0.49,7.98,sl 95.726,IS
246,AUDJPY,Buy,17.06.2022 16:15:00,93.627,0.1,17.06.2022 23:45:00,93.588,7h 30m,-3.39,819.58,-0.5,-3.39,819.58,-3.9,1046.3,-0.03,7.95,Strategy 3.7.108,IS
248,AUDJPY,Buy,20.06.2022 05:15:00,93.503,0.1,20.06.2022 11:39:40,94.153,6h 24m,47.74,867.32,-0.5,47.74,867.32,65,1111.3,0.44,8.39,tp 94.153,IS
250,AUDJPY,Buy,22.06.2022 02:45:00,94.873,0.1,22.06.2022 05:58:40,94.173,3h 13m,-51.91,815.41,-0.5,-51.91,815.41,-70,1041.3,-0.48,7.91,sl 94.173,IS
252,AUDJPY,Buy,27.06.2022 03:45:00,93.236,0.1,27.06.2022 16:06:40,93.886,12h 21m,47.51,862.92,-0.5,47.51,862.92,65,1106.3,0.44,8.35,tp 93.886,IS
254,AUDJPY,Buy,28.06.2022 00:30:00,93.76,0.1,28.06.2022 09:41:40,94.41,9h 11m,47.46,910.38,-0.5,47.46,910.38,65,1171.3,0.44,8.79,tp 94.410,IS
256,AUDJPY,Buy,29.06.2022 19:45:00,93.901,0.1,29.06.2022 23:45:00,93.998,4h 0m,6.6,916.98,-0.5,6.6,916.98,9.7,1181,0.06,8.85,Strategy 3.7.108,IS
