lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-242.12999999999988,-487.2315,-34.81,-18.514499999999998,True,True,True,True,True
0.2,-484.25999999999976,-974.463,-69.62,-37.028999999999996,True,True,True,True,True
0.3,-726.3899999999995,-1461.6944999999998,-104.42999999999999,-55.54349999999999,True,True,True,True,True
0.4,-968.5199999999995,-1948.926,-139.24,-74.05799999999999,False,False,True,True,False
0.5,-1210.6499999999994,-2436.1575,-174.05,-92.57249999999999,False,False,True,True,False
0.6,-1452.779999999999,-2923.3889999999997,-208.85999999999999,-111.08699999999997,False,False,True,True,False
0.7,-1694.909999999999,-3410.6204999999995,-243.67,-129.60149999999996,False,False,True,True,False
0.8,-1937.039999999999,-3897.852,-278.48,-148.11599999999999,False,False,True,True,False
0.9,-2179.169999999999,-4385.0835,-313.29,-166.63049999999998,False,False,True,True,False
1.0,-2421.299999999999,-4872.315,-348.1,-185.14499999999998,False,False,True,True,False
1.1,-2663.4299999999985,-5359.5464999999995,-382.91,-203.65949999999998,False,False,True,True,False
1.2,-2905.559999999998,-5846.777999999999,-417.71999999999997,-222.17399999999995,False,False,True,True,False
1.3,-3147.6899999999987,-6334.0095,-452.53000000000003,-240.68849999999998,False,False,True,True,False
1.4,-3389.819999999998,-6821.240999999999,-487.34,-259.2029999999999,False,False,True,True,False
1.5,-3631.949999999998,-7308.4725,-522.1500000000001,-277.7175,False,False,True,True,False
1.6,-3874.079999999998,-7795.704,-556.96,-296.23199999999997,False,False,True,True,False
1.7,-4116.209999999998,-8282.9355,-591.77,-314.74649999999997,False,False,True,True,False
1.8,-4358.339999999998,-8770.167,-626.58,-333.26099999999997,False,False,True,True,False
1.9,-4600.469999999997,-9257.398499999998,-661.3899999999999,-351.7754999999999,False,False,False,True,False
2.0,-4842.599999999998,-9744.63,-696.2,-370.28999999999996,False,False,False,True,False
2.1,-5084.729999999998,-10231.861499999999,-731.01,-388.80449999999996,False,False,False,True,False
2.2,-5326.859999999997,-10719.092999999999,-765.82,-407.31899999999996,False,False,False,True,False
2.3,-5568.989999999996,-11206.324499999997,-800.6299999999999,-425.8334999999999,False,False,False,True,False
2.4,-5811.119999999996,-11693.555999999999,-835.4399999999999,-444.3479999999999,False,False,False,True,False
2.5,-6053.249999999997,-12180.7875,-870.25,-462.86249999999995,False,False,False,False,False
2.6,-6295.379999999997,-12668.019,-905.0600000000001,-481.37699999999995,False,False,False,False,False
2.7,-6537.509999999997,-13155.2505,-939.8700000000001,-499.89149999999995,False,False,False,False,False
2.8,-6779.639999999996,-13642.481999999998,-974.68,-518.4059999999998,False,False,False,False,False
2.9,-7021.769999999996,-14129.713499999998,-1009.4899999999999,-536.9204999999998,False,False,False,False,False
3.0,-7263.899999999996,-14616.945,-1044.3000000000002,-555.435,False,False,False,False,False
3.1,-7506.029999999996,-15104.1765,-1079.1100000000001,-573.9495,False,False,False,False,False
3.2,-7748.159999999996,-15591.408,-1113.92,-592.4639999999999,False,False,False,False,False
3.3,-7990.2899999999945,-16078.639499999996,-1148.7299999999998,-610.9784999999998,False,False,False,False,False
3.4,-8232.419999999996,-16565.871,-1183.54,-629.4929999999999,False,False,False,False,False
3.5,-8474.549999999996,-17053.1025,-1218.3500000000001,-648.0074999999999,False,False,False,False,False
3.6,-8716.679999999997,-17540.334,-1253.16,-666.5219999999999,False,False,False,False,False
3.7,-8958.809999999996,-18027.5655,-1287.97,-685.0364999999999,False,False,False,False,False
3.8,-9200.939999999993,-18514.796999999995,-1322.7799999999997,-703.5509999999998,False,False,False,False,False
3.9,-9443.069999999996,-19002.0285,-1357.5900000000001,-722.0654999999999,False,False,False,False,False
4.0,-9685.199999999995,-19489.26,-1392.4,-740.5799999999999,False,False,False,False,False
4.1,-9927.329999999993,-19976.491499999996,-1427.2099999999998,-759.0944999999998,False,False,False,False,False
4.2,-10169.459999999995,-20463.722999999998,-1462.02,-777.6089999999999,False,False,False,False,False
4.3,-10411.589999999993,-20950.954499999996,-1496.83,-796.1234999999998,False,False,False,False,False
4.4,-10653.719999999994,-21438.185999999998,-1531.64,-814.6379999999999,False,False,False,False,False
4.5,-10895.849999999995,-21925.4175,-1566.45,-833.1524999999999,False,False,False,False,False
4.6,-11137.979999999992,-22412.648999999994,-1601.2599999999998,-851.6669999999998,False,False,False,False,False
4.7,-11380.109999999995,-22899.8805,-1636.0700000000002,-870.1814999999999,False,False,False,False,False
4.8,-11622.239999999993,-23387.111999999997,-1670.8799999999999,-888.6959999999998,False,False,False,False,False
4.9,-11864.369999999994,-23874.3435,-1705.69,-907.2104999999999,False,False,False,False,False
5.0,-12106.499999999995,-24361.575,-1740.5,-925.7249999999999,False,False,False,False,False
