lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-318.41000000000014,-540.4559999999998,-33.08,-28.455,True,True,True,True,True
0.2,-636.8200000000003,-1080.9119999999996,-66.16,-56.91,True,True,True,True,True
0.3,-955.2300000000002,-1621.367999999999,-99.23999999999998,-85.36499999999998,True,True,True,True,True
0.4,-1273.6400000000006,-2161.823999999999,-132.32,-113.82,False,True,True,True,False
0.5,-1592.0500000000006,-2702.279999999999,-165.39999999999998,-142.27499999999998,False,False,True,True,False
0.6,-1910.4600000000005,-3242.735999999998,-198.47999999999996,-170.72999999999996,False,False,True,True,False
0.7,-2228.870000000001,-3783.191999999998,-231.55999999999995,-199.18499999999997,False,False,True,True,False
0.8,-2547.280000000001,-4323.647999999998,-264.64,-227.64,False,False,True,True,False
0.9,-2865.6900000000014,-4864.103999999998,-297.71999999999997,-256.09499999999997,False,False,True,True,False
1.0,-3184.1000000000013,-5404.559999999998,-330.79999999999995,-284.54999999999995,False,False,True,True,False
1.1,-3502.5100000000016,-5945.015999999998,-363.88,-313.005,False,False,True,True,False
1.2,-3820.920000000001,-6485.471999999996,-396.9599999999999,-341.4599999999999,False,False,True,True,False
1.3,-4139.330000000002,-7025.927999999997,-430.03999999999996,-369.91499999999996,False,False,True,True,False
1.4,-4457.740000000002,-7566.383999999996,-463.1199999999999,-398.36999999999995,False,False,True,True,False
1.5,-4776.150000000002,-8106.8399999999965,-496.2,-426.825,False,False,True,True,False
1.6,-5094.560000000002,-8647.295999999997,-529.28,-455.28,False,False,True,False,False
1.7,-5412.970000000002,-9187.751999999997,-562.36,-483.73499999999996,False,False,True,False,False
1.8,-5731.380000000003,-9728.207999999997,-595.4399999999999,-512.1899999999999,False,False,True,False,False
1.9,-6049.790000000002,-10268.663999999993,-628.5199999999999,-540.6449999999999,False,False,True,False,False
2.0,-6368.200000000003,-10809.119999999995,-661.5999999999999,-569.0999999999999,False,False,False,False,False
2.1,-6686.610000000003,-11349.575999999995,-694.68,-597.555,False,False,False,False,False
2.2,-7005.020000000003,-11890.031999999996,-727.76,-626.01,False,False,False,False,False
2.3,-7323.430000000002,-12430.487999999994,-760.8399999999998,-654.4649999999998,False,False,False,False,False
2.4,-7641.840000000002,-12970.943999999992,-793.9199999999998,-682.9199999999998,False,False,False,False,False
2.5,-7960.250000000004,-13511.399999999994,-827.0,-711.375,False,False,False,False,False
2.6,-8278.660000000003,-14051.855999999994,-860.0799999999999,-739.8299999999999,False,False,False,False,False
2.7,-8597.070000000003,-14592.311999999994,-893.16,-768.285,False,False,False,False,False
2.8,-8915.480000000003,-15132.767999999993,-926.2399999999998,-796.7399999999999,False,False,False,False,False
2.9,-9233.890000000003,-15673.223999999993,-959.3199999999998,-825.1949999999998,False,False,False,False,False
3.0,-9552.300000000005,-16213.679999999993,-992.4,-853.65,False,False,False,False,False
3.1,-9870.710000000005,-16754.135999999995,-1025.48,-882.1049999999999,False,False,False,False,False
3.2,-10189.120000000004,-17294.591999999993,-1058.56,-910.56,False,False,False,False,False
3.3,-10507.530000000002,-17835.047999999988,-1091.6399999999996,-939.0149999999998,False,False,False,False,False
3.4,-10825.940000000004,-18375.503999999994,-1124.72,-967.4699999999999,False,False,False,False,False
3.5,-11144.350000000004,-18915.959999999992,-1157.8,-995.925,False,False,False,False,False
3.6,-11462.760000000006,-19456.415999999994,-1190.8799999999999,-1024.3799999999999,False,False,False,False,False
3.7,-11781.170000000006,-19996.871999999992,-1223.96,-1052.835,False,False,False,False,False
3.8,-12099.580000000004,-20537.327999999987,-1257.0399999999997,-1081.2899999999997,False,False,False,False,False
3.9,-12417.990000000005,-21077.783999999992,-1290.12,-1109.745,False,False,False,False,False
4.0,-12736.400000000005,-21618.23999999999,-1323.1999999999998,-1138.1999999999998,False,False,False,False,False
4.1,-13054.810000000003,-22158.69599999999,-1356.2799999999997,-1166.6549999999997,False,False,False,False,False
4.2,-13373.220000000007,-22699.15199999999,-1389.36,-1195.11,False,False,False,False,False
4.3,-13691.630000000003,-23239.607999999986,-1422.4399999999996,-1223.5649999999998,False,False,False,False,False
4.4,-14010.040000000006,-23780.06399999999,-1455.52,-1252.02,False,False,False,False,False
4.5,-14328.450000000006,-24320.51999999999,-1488.6,-1280.475,False,False,False,False,False
4.6,-14646.860000000004,-24860.975999999988,-1521.6799999999996,-1308.9299999999996,False,False,False,False,False
4.7,-14965.270000000006,-25401.43199999999,-1554.76,-1337.385,False,False,False,False,False
4.8,-15283.680000000004,-25941.887999999984,-1587.8399999999997,-1365.8399999999997,False,False,False,False,False
4.9,-15602.090000000007,-26482.34399999999,-1620.9199999999998,-1394.2949999999998,False,False,False,False,False
5.0,-15920.500000000007,-27022.79999999999,-1654.0,-1422.75,False,False,False,False,False
