lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-743.2000000000002,-1315.1819999999987,-112.2,-51.58,True,True,True,True,True
0.2,-1486.4000000000003,-2630.3639999999973,-224.4,-103.16,False,False,True,True,False
0.3,-2229.6000000000004,-3945.5459999999953,-336.59999999999997,-154.73999999999998,False,False,True,True,False
0.4,-2972.8000000000006,-5260.727999999995,-448.8,-206.32,False,False,True,True,False
0.5,-3716.000000000001,-6575.9099999999935,-561.0,-257.9,False,False,True,True,False
0.6,-4459.200000000001,-7891.091999999991,-673.1999999999999,-309.47999999999996,False,False,False,True,False
0.7,-5202.400000000001,-9206.273999999989,-785.3999999999999,-361.05999999999995,False,False,False,True,False
0.8,-5945.600000000001,-10521.45599999999,-897.6,-412.64,False,False,False,True,False
0.9,-6688.800000000001,-11836.637999999988,-1009.8000000000001,-464.21999999999997,False,False,False,False,False
1.0,-7432.000000000002,-13151.819999999987,-1122.0,-515.8,False,False,False,False,False
1.1,-8175.200000000002,-14467.001999999986,-1234.2,-567.38,False,False,False,False,False
1.2,-8918.400000000001,-15782.183999999981,-1346.3999999999999,-618.9599999999999,False,False,False,False,False
1.3,-9661.600000000002,-17097.365999999984,-1458.6000000000001,-670.54,False,False,False,False,False
1.4,-10404.800000000001,-18412.547999999977,-1570.7999999999997,-722.1199999999999,False,False,False,False,False
1.5,-11148.000000000002,-19727.72999999998,-1683.0,-773.6999999999999,False,False,False,False,False
1.6,-11891.200000000003,-21042.91199999998,-1795.2,-825.28,False,False,False,False,False
1.7,-12634.400000000003,-22358.093999999975,-1907.4,-876.86,False,False,False,False,False
1.8,-13377.600000000002,-23673.275999999976,-2019.6000000000001,-928.4399999999999,False,False,False,False,False
1.9,-14120.800000000001,-24988.45799999997,-2131.7999999999997,-980.0199999999998,False,False,False,False,False
2.0,-14864.000000000004,-26303.639999999974,-2244.0,-1031.6,False,False,False,False,False
2.1,-15607.200000000003,-27618.82199999997,-2356.2000000000003,-1083.18,False,False,False,False,False
2.2,-16350.400000000003,-28934.00399999997,-2468.4,-1134.76,False,False,False,False,False
2.3,-17093.600000000002,-30249.185999999965,-2580.5999999999995,-1186.3399999999997,False,False,False,False,False
2.4,-17836.800000000003,-31564.367999999962,-2692.7999999999997,-1237.9199999999998,False,False,False,False,False
2.5,-18580.000000000004,-32879.54999999997,-2805.0,-1289.5,False,False,False,False,False
2.6,-19323.200000000004,-34194.73199999997,-2917.2000000000003,-1341.08,False,False,False,False,False
2.7,-20066.400000000005,-35509.91399999996,-3029.4,-1392.6599999999999,False,False,False,False,False
2.8,-20809.600000000002,-36825.095999999954,-3141.5999999999995,-1444.2399999999998,False,False,False,False,False
2.9,-21552.800000000003,-38140.277999999955,-3253.7999999999997,-1495.8199999999997,False,False,False,False,False
3.0,-22296.000000000004,-39455.45999999996,-3366.0,-1547.3999999999999,False,False,False,False,False
3.1,-23039.200000000004,-40770.641999999956,-3478.2000000000003,-1598.98,False,False,False,False,False
3.2,-23782.400000000005,-42085.82399999996,-3590.4,-1650.56,False,False,False,False,False
3.3,-24525.6,-43401.00599999994,-3702.5999999999995,-1702.1399999999996,False,False,False,False,False
3.4,-25268.800000000007,-44716.18799999995,-3814.8,-1753.72,False,False,False,False,False
3.5,-26012.000000000007,-46031.36999999995,-3927.0,-1805.3,False,False,False,False,False
3.6,-26755.200000000004,-47346.55199999995,-4039.2000000000003,-1856.8799999999999,False,False,False,False,False
3.7,-27498.400000000005,-48661.73399999995,-4151.400000000001,-1908.46,False,False,False,False,False
3.8,-28241.600000000002,-49976.91599999994,-4263.599999999999,-1960.0399999999995,False,False,False,False,False
3.9,-28984.800000000007,-51292.09799999995,-4375.8,-2011.62,False,False,False,False,False
4.0,-29728.000000000007,-52607.27999999995,-4488.0,-2063.2,False,False,False,False,False
4.1,-30471.2,-53922.461999999934,-4600.199999999999,-2114.7799999999997,False,False,False,False,False
4.2,-31214.400000000005,-55237.64399999994,-4712.400000000001,-2166.36,False,False,False,False,False
4.3,-31957.600000000002,-56552.825999999935,-4824.599999999999,-2217.9399999999996,False,False,False,False,False
4.4,-32700.800000000007,-57868.00799999994,-4936.8,-2269.52,False,False,False,False,False
4.5,-33444.00000000001,-59183.18999999994,-5049.0,-2321.1,False,False,False,False,False
4.6,-34187.200000000004,-60498.37199999993,-5161.199999999999,-2372.6799999999994,False,False,False,False,False
4.7,-34930.40000000001,-61813.55399999994,-5273.400000000001,-2424.2599999999998,False,False,False,False,False
4.8,-35673.600000000006,-63128.735999999924,-5385.599999999999,-2475.8399999999997,False,False,False,False,False
4.9,-36416.80000000001,-64443.91799999993,-5497.8,-2527.42,False,False,False,False,False
5.0,-37160.00000000001,-65759.09999999993,-5610.0,-2579.0,False,False,False,False,False
