lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-462.07999999999976,-653.0395000000001,-58.2,-24.950499999999998,True,True,True,True,True
0.2,-924.1599999999995,-1306.0790000000002,-116.4,-49.900999999999996,True,True,True,True,True
0.3,-1386.239999999999,-1959.1185,-174.6,-74.85149999999999,False,False,True,True,False
0.4,-1848.319999999999,-2612.1580000000004,-232.8,-99.80199999999999,False,False,True,True,False
0.5,-2310.3999999999987,-3265.1975,-291.0,-124.7525,False,False,True,True,False
0.6,-2772.479999999998,-3918.237,-349.2,-149.70299999999997,False,False,True,True,False
0.7,-3234.5599999999977,-4571.2765,-407.4,-174.65349999999995,False,False,True,True,False
0.8,-3696.639999999998,-5224.316000000001,-465.6,-199.60399999999998,False,False,True,True,False
0.9,-4158.7199999999975,-5877.355500000001,-523.8000000000001,-224.5545,False,False,True,True,False
1.0,-4620.799999999997,-6530.395,-582.0,-249.505,False,False,True,True,False
1.1,-5082.879999999997,-7183.434500000001,-640.2,-274.4555,False,False,True,True,False
1.2,-5544.959999999996,-7836.474,-698.4,-299.40599999999995,False,False,False,True,False
1.3,-6007.039999999997,-8489.513500000001,-756.6,-324.3565,False,False,False,True,False
1.4,-6469.119999999995,-9142.553,-814.8,-349.3069999999999,False,False,False,True,False
1.5,-6931.199999999996,-9795.5925,-873.0,-374.2575,False,False,False,True,False
1.6,-7393.279999999996,-10448.632000000001,-931.2,-399.20799999999997,False,False,False,True,False
1.7,-7855.359999999996,-11101.671500000002,-989.4000000000001,-424.15849999999995,False,False,False,True,False
1.8,-8317.439999999995,-11754.711000000001,-1047.6000000000001,-449.109,False,False,False,True,False
1.9,-8779.519999999993,-12407.7505,-1105.8,-474.0594999999999,False,False,False,False,False
2.0,-9241.599999999995,-13060.79,-1164.0,-499.01,False,False,False,False,False
2.1,-9703.679999999995,-13713.829500000002,-1222.2,-523.9604999999999,False,False,False,False,False
2.2,-10165.759999999995,-14366.869000000002,-1280.4,-548.911,False,False,False,False,False
2.3,-10627.839999999993,-15019.9085,-1338.6,-573.8614999999999,False,False,False,False,False
2.4,-11089.919999999993,-15672.948,-1396.8,-598.8119999999999,False,False,False,False,False
2.5,-11551.999999999995,-16325.987500000003,-1455.0,-623.7624999999999,False,False,False,False,False
2.6,-12014.079999999994,-16979.027000000002,-1513.2,-648.713,False,False,False,False,False
2.7,-12476.159999999993,-17632.0665,-1571.4,-673.6635,False,False,False,False,False
2.8,-12938.23999999999,-18285.106,-1629.6,-698.6139999999998,False,False,False,False,False
2.9,-13400.31999999999,-18938.1455,-1687.8,-723.5644999999998,False,False,False,False,False
3.0,-13862.399999999992,-19591.185,-1746.0,-748.515,False,False,False,False,False
3.1,-14324.479999999992,-20244.224500000004,-1804.2,-773.4654999999999,False,False,False,False,False
3.2,-14786.559999999992,-20897.264000000003,-1862.4,-798.4159999999999,False,False,False,False,False
3.3,-15248.639999999989,-21550.303499999998,-1920.5999999999997,-823.3664999999997,False,False,False,False,False
3.4,-15710.719999999992,-22203.343000000004,-1978.8000000000002,-848.3169999999999,False,False,False,False,False
3.5,-16172.799999999992,-22856.382500000003,-2037.0,-873.2674999999999,False,False,False,False,False
3.6,-16634.87999999999,-23509.422000000002,-2095.2000000000003,-898.218,False,False,False,False,False
3.7,-17096.959999999992,-24162.461500000005,-2153.4,-923.1684999999999,False,False,False,False,False
3.8,-17559.039999999986,-24815.501,-2211.6,-948.1189999999998,False,False,False,False,False
3.9,-18021.11999999999,-25468.540500000003,-2269.8,-973.0695,False,False,False,False,False
4.0,-18483.19999999999,-26121.58,-2328.0,-998.02,False,False,False,False,False
4.1,-18945.279999999988,-26774.6195,-2386.2,-1022.9704999999998,False,False,False,False,False
4.2,-19407.35999999999,-27427.659000000003,-2444.4,-1047.9209999999998,False,False,False,False,False
4.3,-19869.439999999988,-28080.6985,-2502.6,-1072.8714999999997,False,False,False,False,False
4.4,-20331.51999999999,-28733.738000000005,-2560.8,-1097.822,False,False,False,False,False
4.5,-20793.599999999988,-29386.777500000004,-2619.0,-1122.7724999999998,False,False,False,False,False
4.6,-21255.679999999986,-30039.817,-2677.2,-1147.7229999999997,False,False,False,False,False
4.7,-21717.759999999987,-30692.856500000005,-2735.4,-1172.6734999999999,False,False,False,False,False
4.8,-22179.839999999986,-31345.896,-2793.6,-1197.6239999999998,False,False,False,False,False
4.9,-22641.919999999987,-31998.935500000003,-2851.8,-1222.5745,False,False,False,False,False
5.0,-23103.99999999999,-32651.975000000006,-2910.0,-1247.5249999999999,False,False,False,False,False
