lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-599.4699999999997,-1005.4375000000016,-169.83,-55.821,True,True,True,True,True
0.2,-1198.9399999999994,-2010.8750000000032,-339.66,-111.642,True,True,True,True,True
0.3,-1798.4099999999987,-3016.3125000000045,-509.48999999999995,-167.46299999999997,False,False,True,True,False
0.4,-2397.8799999999987,-4021.7500000000064,-679.32,-223.284,False,False,False,True,False
0.5,-2997.3499999999985,-5027.187500000008,-849.1500000000001,-279.105,False,False,False,True,False
0.6,-3596.8199999999974,-6032.625000000009,-1018.9799999999999,-334.92599999999993,False,False,False,True,False
0.7,-4196.289999999997,-7038.06250000001,-1188.81,-390.74699999999996,False,False,False,True,False
0.8,-4795.7599999999975,-8043.500000000013,-1358.64,-446.568,False,False,False,True,False
0.9,-5395.229999999997,-9048.937500000015,-1528.47,-502.389,False,False,False,False,False
1.0,-5994.699999999997,-10054.375000000016,-1698.3000000000002,-558.21,False,False,False,False,False
1.1,-6594.169999999996,-11059.812500000018,-1868.13,-614.031,False,False,False,False,False
1.2,-7193.639999999995,-12065.250000000018,-2037.9599999999998,-669.8519999999999,False,False,False,False,False
1.3,-7793.109999999996,-13070.68750000002,-2207.79,-725.673,False,False,False,False,False
1.4,-8392.579999999994,-14076.12500000002,-2377.62,-781.4939999999999,False,False,False,False,False
1.5,-8992.049999999996,-15081.562500000024,-2547.4500000000003,-837.3149999999999,False,False,False,False,False
1.6,-9591.519999999995,-16087.000000000025,-2717.28,-893.136,False,False,False,False,False
1.7,-10190.989999999994,-17092.437500000025,-2887.11,-948.957,False,False,False,False,False
1.8,-10790.459999999994,-18097.87500000003,-3056.94,-1004.778,False,False,False,False,False
1.9,-11389.929999999991,-19103.312500000025,-3226.7699999999995,-1060.5989999999997,False,False,False,False,False
2.0,-11989.399999999994,-20108.750000000033,-3396.6000000000004,-1116.42,False,False,False,False,False
2.1,-12588.869999999994,-21114.187500000033,-3566.4300000000003,-1172.241,False,False,False,False,False
2.2,-13188.339999999993,-22119.625000000036,-3736.26,-1228.062,False,False,False,False,False
2.3,-13787.80999999999,-23125.062500000033,-3906.0899999999997,-1283.8829999999998,False,False,False,False,False
2.4,-14387.27999999999,-24130.500000000036,-4075.9199999999996,-1339.7039999999997,False,False,False,False,False
2.5,-14986.749999999993,-25135.93750000004,-4245.75,-1395.5249999999999,False,False,False,False,False
2.6,-15586.219999999992,-26141.37500000004,-4415.58,-1451.346,False,False,False,False,False
2.7,-16185.689999999991,-27146.812500000044,-4585.410000000001,-1507.167,False,False,False,False,False
2.8,-16785.15999999999,-28152.25000000004,-4755.24,-1562.9879999999998,False,False,False,False,False
2.9,-17384.62999999999,-29157.687500000044,-4925.07,-1618.8089999999997,False,False,False,False,False
3.0,-17984.09999999999,-30163.125000000047,-5094.900000000001,-1674.6299999999999,False,False,False,False,False
3.1,-18583.56999999999,-31168.56250000005,-5264.7300000000005,-1730.451,False,False,False,False,False
3.2,-19183.03999999999,-32174.00000000005,-5434.56,-1786.272,False,False,False,False,False
3.3,-19782.509999999984,-33179.437500000044,-5604.389999999999,-1842.0929999999996,False,False,False,False,False
3.4,-20381.97999999999,-34184.87500000005,-5774.22,-1897.914,False,False,False,False,False
3.5,-20981.44999999999,-35190.31250000006,-5944.05,-1953.735,False,False,False,False,False
3.6,-21580.919999999987,-36195.75000000006,-6113.88,-2009.556,False,False,False,False,False
3.7,-22180.38999999999,-37201.18750000006,-6283.71,-2065.377,False,False,False,False,False
3.8,-22779.859999999982,-38206.62500000005,-6453.539999999999,-2121.1979999999994,False,False,False,False,False
3.9,-23379.329999999987,-39212.062500000065,-6623.370000000001,-2177.019,False,False,False,False,False
4.0,-23978.79999999999,-40217.500000000065,-6793.200000000001,-2232.84,False,False,False,False,False
4.1,-24578.269999999982,-41222.93750000006,-6963.03,-2288.6609999999996,False,False,False,False,False
4.2,-25177.739999999987,-42228.375000000065,-7132.860000000001,-2344.482,False,False,False,False,False
4.3,-25777.20999999998,-43233.81250000006,-7302.69,-2400.3029999999994,False,False,False,False,False
4.4,-26376.679999999986,-44239.25000000007,-7472.52,-2456.124,False,False,False,False,False
4.5,-26976.149999999987,-45244.68750000007,-7642.35,-2511.9449999999997,False,False,False,False,False
4.6,-27575.61999999998,-46250.125000000065,-7812.179999999999,-2567.7659999999996,False,False,False,False,False
4.7,-28175.089999999986,-47255.56250000007,-7982.01,-2623.587,False,False,False,False,False
4.8,-28774.55999999998,-48261.00000000007,-8151.839999999999,-2679.4079999999994,False,False,False,False,False
4.9,-29374.029999999984,-49266.43750000008,-8321.67,-2735.229,False,False,False,False,False
5.0,-29973.499999999985,-50271.87500000008,-8491.5,-2791.0499999999997,False,False,False,False,False
