lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-379.2199999999999,-627.7810000000004,-67.46000000000001,-35.3,True,True,True,True,True
0.2,-758.4399999999998,-1255.5620000000008,-134.92000000000002,-70.6,True,True,True,True,True
0.3,-1137.6599999999996,-1883.343000000001,-202.38,-105.89999999999998,True,True,True,True,True
0.4,-1516.8799999999997,-2511.1240000000016,-269.84000000000003,-141.2,False,False,True,True,False
0.5,-1896.0999999999995,-3138.905000000002,-337.30000000000007,-176.5,False,False,True,True,False
0.6,-2275.3199999999993,-3766.686000000002,-404.76,-211.79999999999995,False,False,True,True,False
0.7,-2654.539999999999,-4394.467000000002,-472.21999999999997,-247.09999999999994,False,False,True,True,False
0.8,-3033.7599999999993,-5022.248000000003,-539.6800000000001,-282.4,False,False,True,True,False
0.9,-3412.979999999999,-5650.029000000004,-607.1400000000001,-317.7,False,False,True,True,False
1.0,-3792.199999999999,-6277.810000000004,-674.6000000000001,-353.0,False,False,False,True,False
1.1,-4171.419999999999,-6905.591000000004,-742.0600000000001,-388.29999999999995,False,False,False,True,False
1.2,-4550.6399999999985,-7533.372000000004,-809.52,-423.5999999999999,False,False,False,True,False
1.3,-4929.859999999999,-8161.153000000006,-876.9800000000001,-458.9,False,False,False,False,False
1.4,-5309.079999999998,-8788.934000000005,-944.4399999999999,-494.1999999999999,False,False,False,False,False
1.5,-5688.299999999998,-9416.715000000006,-1011.9000000000001,-529.5,False,False,False,False,False
1.6,-6067.519999999999,-10044.496000000006,-1079.3600000000001,-564.8,False,False,False,False,False
1.7,-6446.739999999999,-10672.277000000007,-1146.8200000000002,-600.0999999999999,False,False,False,False,False
1.8,-6825.959999999998,-11300.058000000008,-1214.2800000000002,-635.4,False,False,False,False,False
1.9,-7205.179999999997,-11927.839000000005,-1281.74,-670.6999999999998,False,False,False,False,False
2.0,-7584.399999999998,-12555.620000000008,-1349.2000000000003,-706.0,False,False,False,False,False
2.1,-7963.619999999998,-13183.401000000009,-1416.66,-741.3,False,False,False,False,False
2.2,-8342.839999999998,-13811.182000000008,-1484.1200000000001,-776.5999999999999,False,False,False,False,False
2.3,-8722.059999999996,-14438.963000000007,-1551.58,-811.8999999999999,False,False,False,False,False
2.4,-9101.279999999997,-15066.744000000008,-1619.04,-847.1999999999998,False,False,False,False,False
2.5,-9480.499999999998,-15694.52500000001,-1686.5000000000002,-882.4999999999999,False,False,False,False,False
2.6,-9859.719999999998,-16322.306000000011,-1753.9600000000003,-917.8,False,False,False,False,False
2.7,-10238.939999999997,-16950.08700000001,-1821.4200000000003,-953.0999999999999,False,False,False,False,False
2.8,-10618.159999999996,-17577.86800000001,-1888.8799999999999,-988.3999999999997,False,False,False,False,False
2.9,-10997.379999999996,-18205.64900000001,-1956.34,-1023.6999999999998,False,False,False,False,False
3.0,-11376.599999999997,-18833.43000000001,-2023.8000000000002,-1059.0,False,False,False,False,False
3.1,-11755.819999999998,-19461.211000000014,-2091.26,-1094.3,False,False,False,False,False
3.2,-12135.039999999997,-20088.992000000013,-2158.7200000000003,-1129.6,False,False,False,False,False
3.3,-12514.259999999995,-20716.77300000001,-2226.18,-1164.8999999999996,False,False,False,False,False
3.4,-12893.479999999998,-21344.554000000015,-2293.6400000000003,-1200.1999999999998,False,False,False,False,False
3.5,-13272.699999999997,-21972.335000000014,-2361.1000000000004,-1235.5,False,False,False,False,False
3.6,-13651.919999999996,-22600.116000000016,-2428.5600000000004,-1270.8,False,False,False,False,False
3.7,-14031.139999999998,-23227.897000000015,-2496.0200000000004,-1306.1,False,False,False,False,False
3.8,-14410.359999999993,-23855.67800000001,-2563.48,-1341.3999999999996,False,False,False,False,False
3.9,-14789.579999999996,-24483.459000000017,-2630.9400000000005,-1376.6999999999998,False,False,False,False,False
4.0,-15168.799999999996,-25111.240000000016,-2698.4000000000005,-1412.0,False,False,False,False,False
4.1,-15548.019999999993,-25739.02100000001,-2765.8599999999997,-1447.2999999999997,False,False,False,False,False
4.2,-15927.239999999996,-26366.802000000018,-2833.32,-1482.6,False,False,False,False,False
4.3,-16306.459999999994,-26994.583000000013,-2900.7799999999997,-1517.8999999999996,False,False,False,False,False
4.4,-16685.679999999997,-27622.364000000016,-2968.2400000000002,-1553.1999999999998,False,False,False,False,False
4.5,-17064.899999999998,-28250.14500000002,-3035.7000000000003,-1588.4999999999998,False,False,False,False,False
4.6,-17444.11999999999,-28877.926000000014,-3103.16,-1623.7999999999997,False,False,False,False,False
4.7,-17823.339999999997,-29505.70700000002,-3170.6200000000003,-1659.1,False,False,False,False,False
4.8,-18202.559999999994,-30133.488000000016,-3238.08,-1694.3999999999996,False,False,False,False,False
4.9,-18581.779999999995,-30761.26900000002,-3305.5400000000004,-1729.6999999999998,False,False,False,False,False
5.0,-18960.999999999996,-31389.05000000002,-3373.0000000000005,-1764.9999999999998,False,False,False,False,False
