lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-346.8599999999999,-901.968,-71.87,-61.2915,True,True,True,True,True
0.2,-693.7199999999998,-1803.936,-143.74,-122.583,True,True,True,True,True
0.3,-1040.5799999999995,-2705.9039999999995,-215.60999999999999,-183.87449999999998,True,False,True,True,False
0.4,-1387.4399999999996,-3607.872,-287.48,-245.166,False,False,True,True,False
0.5,-1734.2999999999995,-4509.84,-359.35,-306.4575,False,False,True,True,False
0.6,-2081.159999999999,-5411.807999999999,-431.21999999999997,-367.74899999999997,False,False,True,True,False
0.7,-2428.019999999999,-6313.775999999999,-503.09,-429.04049999999995,False,False,True,True,False
0.8,-2774.879999999999,-7215.744,-574.96,-490.332,False,False,True,False,False
0.9,-3121.739999999999,-8117.7119999999995,-646.83,-551.6235,False,False,True,False,False
1.0,-3468.599999999999,-9019.68,-718.7,-612.915,False,False,False,False,False
1.1,-3815.459999999999,-9921.648,-790.57,-674.2065,False,False,False,False,False
1.2,-4162.319999999998,-10823.615999999998,-862.4399999999999,-735.4979999999999,False,False,False,False,False
1.3,-4509.1799999999985,-11725.583999999999,-934.3100000000001,-796.7895,False,False,False,False,False
1.4,-4856.039999999998,-12627.551999999998,-1006.18,-858.0809999999999,False,False,False,False,False
1.5,-5202.899999999999,-13529.519999999999,-1078.0500000000002,-919.3725,False,False,False,False,False
1.6,-5549.759999999998,-14431.488,-1149.92,-980.664,False,False,False,False,False
1.7,-5896.619999999998,-15333.456,-1221.79,-1041.9555,False,False,False,False,False
1.8,-6243.479999999998,-16235.423999999999,-1293.66,-1103.247,False,False,False,False,False
1.9,-6590.3399999999965,-17137.391999999996,-1365.5299999999997,-1164.5384999999997,False,False,False,False,False
2.0,-6937.199999999998,-18039.36,-1437.4,-1225.83,False,False,False,False,False
2.1,-7284.059999999998,-18941.327999999998,-1509.27,-1287.1215,False,False,False,False,False
2.2,-7630.919999999998,-19843.296,-1581.14,-1348.413,False,False,False,False,False
2.3,-7977.779999999996,-20745.263999999996,-1653.0099999999998,-1409.7044999999998,False,False,False,False,False
2.4,-8324.639999999996,-21647.231999999996,-1724.8799999999999,-1470.9959999999999,False,False,False,False,False
2.5,-8671.499999999998,-22549.2,-1796.75,-1532.2875,False,False,False,False,False
2.6,-9018.359999999997,-23451.167999999998,-1868.6200000000001,-1593.579,False,False,False,False,False
2.7,-9365.219999999998,-24353.136,-1940.4900000000002,-1654.8705,False,False,False,False,False
2.8,-9712.079999999996,-25255.103999999996,-2012.36,-1716.1619999999998,False,False,False,False,False
2.9,-10058.939999999995,-26157.071999999996,-2084.23,-1777.4534999999998,False,False,False,False,False
3.0,-10405.799999999997,-27059.039999999997,-2156.1000000000004,-1838.745,False,False,False,False,False
3.1,-10752.659999999996,-27961.007999999998,-2227.9700000000003,-1900.0365,False,False,False,False,False
3.2,-11099.519999999997,-28862.976,-2299.84,-1961.328,False,False,False,False,False
3.3,-11446.379999999994,-29764.943999999992,-2371.7099999999996,-2022.6194999999996,False,False,False,False,False
3.4,-11793.239999999996,-30666.912,-2443.58,-2083.911,False,False,False,False,False
3.5,-12140.099999999997,-31568.879999999997,-2515.4500000000003,-2145.2025,False,False,False,False,False
3.6,-12486.959999999995,-32470.847999999998,-2587.32,-2206.494,False,False,False,False,False
3.7,-12833.819999999996,-33372.816,-2659.19,-2267.7855,False,False,False,False,False
3.8,-13180.679999999993,-34274.78399999999,-2731.0599999999995,-2329.0769999999993,False,False,False,False,False
3.9,-13527.539999999995,-35176.752,-2802.9300000000003,-2390.3685,False,False,False,False,False
4.0,-13874.399999999996,-36078.72,-2874.8,-2451.66,False,False,False,False,False
4.1,-14221.259999999993,-36980.687999999995,-2946.6699999999996,-2512.9514999999997,False,False,False,False,False
4.2,-14568.119999999995,-37882.655999999995,-3018.54,-2574.243,False,False,False,False,False
4.3,-14914.979999999994,-38784.62399999999,-3090.41,-2635.5344999999998,False,False,False,False,False
4.4,-15261.839999999997,-39686.592,-3162.28,-2696.826,False,False,False,False,False
4.5,-15608.699999999995,-40588.56,-3234.15,-2758.1175,False,False,False,False,False
4.6,-15955.559999999992,-41490.52799999999,-3306.0199999999995,-2819.4089999999997,False,False,False,False,False
4.7,-16302.419999999995,-42392.496,-3377.8900000000003,-2880.7005,False,False,False,False,False
4.8,-16649.27999999999,-43294.46399999999,-3449.7599999999998,-2941.9919999999997,False,False,False,False,False
4.9,-16996.139999999996,-44196.432,-3521.63,-3003.2835,False,False,False,False,False
5.0,-17342.999999999996,-45098.4,-3593.5,-3064.575,False,False,False,False,False
