lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-409.73,-735.3414999999983,-110.6,-49.652499999999996,True,True,True,True,True
0.2,-819.46,-1470.6829999999966,-221.2,-99.30499999999999,True,True,True,True,True
0.3,-1229.1899999999998,-2206.0244999999945,-331.79999999999995,-148.95749999999995,False,False,True,True,False
0.4,-1638.92,-2941.365999999993,-442.4,-198.60999999999999,False,False,True,True,False
0.5,-2048.65,-3676.7074999999913,-553.0,-248.2625,False,False,True,True,False
0.6,-2458.3799999999997,-4412.048999999989,-663.5999999999999,-297.9149999999999,False,False,False,True,False
0.7,-2868.1099999999997,-5147.390499999988,-774.1999999999998,-347.56749999999994,False,False,False,True,False
0.8,-3277.84,-5882.731999999986,-884.8,-397.21999999999997,False,False,False,True,False
0.9,-3687.57,-6618.073499999985,-995.4,-446.87249999999995,False,False,False,True,False
1.0,-4097.3,-7353.414999999983,-1106.0,-496.525,False,False,False,False,False
1.1,-4507.030000000001,-8088.756499999981,-1216.6,-546.1775,False,False,False,False,False
1.2,-4916.759999999999,-8824.097999999978,-1327.1999999999998,-595.8299999999998,False,False,False,False,False
1.3,-5326.49,-9559.439499999979,-1437.8,-645.4825,False,False,False,False,False
1.4,-5736.219999999999,-10294.780999999975,-1548.3999999999996,-695.1349999999999,False,False,False,False,False
1.5,-6145.950000000001,-11030.122499999974,-1659.0,-744.7874999999999,False,False,False,False,False
1.6,-6555.68,-11765.463999999973,-1769.6,-794.4399999999999,False,False,False,False,False
1.7,-6965.41,-12500.805499999971,-1880.1999999999998,-844.0925,False,False,False,False,False
1.8,-7375.14,-13236.14699999997,-1990.8,-893.7449999999999,False,False,False,False,False
1.9,-7784.869999999999,-13971.488499999965,-2101.3999999999996,-943.3974999999998,False,False,False,False,False
2.0,-8194.6,-14706.829999999965,-2212.0,-993.05,False,False,False,False,False
2.1,-8604.33,-15442.171499999964,-2322.6,-1042.7024999999999,False,False,False,False,False
2.2,-9014.060000000001,-16177.512999999963,-2433.2,-1092.355,False,False,False,False,False
2.3,-9423.789999999999,-16912.854499999958,-2543.7999999999993,-1142.0074999999997,False,False,False,False,False
2.4,-9833.519999999999,-17648.195999999956,-2654.3999999999996,-1191.6599999999996,False,False,False,False,False
2.5,-10243.25,-18383.53749999996,-2765.0,-1241.3125,False,False,False,False,False
2.6,-10652.98,-19118.878999999957,-2875.6,-1290.965,False,False,False,False,False
2.7,-11062.710000000001,-19854.220499999952,-2986.2,-1340.6174999999998,False,False,False,False,False
2.8,-11472.439999999999,-20589.56199999995,-3096.7999999999993,-1390.2699999999998,False,False,False,False,False
2.9,-11882.169999999998,-21324.90349999995,-3207.3999999999996,-1439.9224999999997,False,False,False,False,False
3.0,-12291.900000000001,-22060.244999999948,-3318.0,-1489.5749999999998,False,False,False,False,False
3.1,-12701.630000000001,-22795.586499999947,-3428.6,-1539.2275,False,False,False,False,False
3.2,-13111.36,-23530.927999999945,-3539.2,-1588.8799999999999,False,False,False,False,False
3.3,-13521.089999999998,-24266.269499999937,-3649.799999999999,-1638.5324999999996,False,False,False,False,False
3.4,-13930.82,-25001.610999999943,-3760.3999999999996,-1688.185,False,False,False,False,False
3.5,-14340.550000000001,-25736.95249999994,-3871.0,-1737.8374999999999,False,False,False,False,False
3.6,-14750.28,-26472.29399999994,-3981.6,-1787.4899999999998,False,False,False,False,False
3.7,-15160.01,-27207.63549999994,-4092.2,-1837.1425,False,False,False,False,False
3.8,-15569.739999999998,-27942.97699999993,-4202.799999999999,-1886.7949999999996,False,False,False,False,False
3.9,-15979.470000000001,-28678.318499999932,-4313.4,-1936.4474999999998,False,False,False,False,False
4.0,-16389.2,-29413.65999999993,-4424.0,-1986.1,False,False,False,False,False
4.1,-16798.929999999997,-30149.001499999926,-4534.5999999999985,-2035.7524999999996,False,False,False,False,False
4.2,-17208.66,-30884.342999999928,-4645.2,-2085.4049999999997,False,False,False,False,False
4.3,-17618.39,-31619.684499999923,-4755.799999999999,-2135.0574999999994,False,False,False,False,False
4.4,-18028.120000000003,-32355.025999999925,-4866.4,-2184.71,False,False,False,False,False
4.5,-18437.850000000002,-33090.36749999992,-4977.0,-2234.3624999999997,False,False,False,False,False
4.6,-18847.579999999998,-33825.708999999915,-5087.5999999999985,-2284.0149999999994,False,False,False,False,False
4.7,-19257.31,-34561.05049999992,-5198.2,-2333.6675,False,False,False,False,False
4.8,-19667.039999999997,-35296.39199999991,-5308.799999999999,-2383.3199999999993,False,False,False,False,False
4.9,-20076.77,-36031.733499999915,-5419.4,-2432.9725,False,False,False,False,False
5.0,-20486.5,-36767.07499999992,-5530.0,-2482.625,False,False,False,False,False
