lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-462.9999999999998,-973.85,-81.0,-49.349999999999994,True,True,True,True,True
0.2,-925.9999999999995,-1947.7,-162.0,-98.69999999999999,True,False,True,True,False
0.3,-1388.999999999999,-2921.5499999999997,-242.99999999999997,-148.04999999999995,False,False,True,True,False
0.4,-1851.999999999999,-3895.4,-324.0,-197.39999999999998,False,False,True,True,False
0.5,-2314.999999999999,-4869.25,-405.0,-246.74999999999997,False,False,True,True,False
0.6,-2777.999999999998,-5843.099999999999,-485.99999999999994,-296.0999999999999,False,False,True,True,False
0.7,-3240.999999999998,-6816.949999999999,-566.9999999999999,-345.44999999999993,False,False,True,True,False
0.8,-3703.999999999998,-7790.8,-648.0,-394.79999999999995,False,False,True,True,False
0.9,-4166.999999999998,-8764.65,-729.0,-444.15,False,False,False,True,False
1.0,-4629.999999999998,-9738.5,-810.0,-493.49999999999994,False,False,False,False,False
1.1,-5092.999999999997,-10712.35,-891.0,-542.8499999999999,False,False,False,False,False
1.2,-5555.999999999996,-11686.199999999999,-971.9999999999999,-592.1999999999998,False,False,False,False,False
1.3,-6018.999999999997,-12660.050000000001,-1053.0,-641.55,False,False,False,False,False
1.4,-6481.999999999996,-13633.899999999998,-1133.9999999999998,-690.8999999999999,False,False,False,False,False
1.5,-6944.999999999996,-14607.75,-1215.0,-740.2499999999999,False,False,False,False,False
1.6,-7407.999999999996,-15581.6,-1296.0,-789.5999999999999,False,False,False,False,False
1.7,-7870.999999999996,-16555.45,-1377.0,-838.9499999999999,False,False,False,False,False
1.8,-8333.999999999996,-17529.3,-1458.0,-888.3,False,False,False,False,False
1.9,-8796.999999999995,-18503.149999999998,-1538.9999999999998,-937.6499999999997,False,False,False,False,False
2.0,-9259.999999999996,-19477.0,-1620.0,-986.9999999999999,False,False,False,False,False
2.1,-9722.999999999995,-20450.850000000002,-1701.0,-1036.35,False,False,False,False,False
2.2,-10185.999999999995,-21424.7,-1782.0,-1085.6999999999998,False,False,False,False,False
2.3,-10648.999999999993,-22398.549999999996,-1862.9999999999998,-1135.0499999999997,False,False,False,False,False
2.4,-11111.999999999993,-23372.399999999998,-1943.9999999999998,-1184.3999999999996,False,False,False,False,False
2.5,-11574.999999999995,-24346.25,-2025.0,-1233.7499999999998,False,False,False,False,False
2.6,-12037.999999999995,-25320.100000000002,-2106.0,-1283.1,False,False,False,False,False
2.7,-12500.999999999995,-26293.95,-2187.0,-1332.4499999999998,False,False,False,False,False
2.8,-12963.999999999993,-27267.799999999996,-2267.9999999999995,-1381.7999999999997,False,False,False,False,False
2.9,-13426.99999999999,-28241.649999999998,-2348.9999999999995,-1431.1499999999996,False,False,False,False,False
3.0,-13889.999999999993,-29215.5,-2430.0,-1480.4999999999998,False,False,False,False,False
3.1,-14352.999999999993,-30189.350000000002,-2511.0,-1529.85,False,False,False,False,False
3.2,-14815.999999999993,-31163.2,-2592.0,-1579.1999999999998,False,False,False,False,False
3.3,-15278.999999999989,-32137.049999999996,-2672.9999999999995,-1628.5499999999995,False,False,False,False,False
3.4,-15741.999999999993,-33110.9,-2754.0,-1677.8999999999999,False,False,False,False,False
3.5,-16204.999999999993,-34084.75,-2835.0,-1727.2499999999998,False,False,False,False,False
3.6,-16667.999999999993,-35058.6,-2916.0,-1776.6,False,False,False,False,False
3.7,-17130.999999999993,-36032.450000000004,-2997.0,-1825.9499999999998,False,False,False,False,False
3.8,-17593.99999999999,-37006.299999999996,-3077.9999999999995,-1875.2999999999995,False,False,False,False,False
3.9,-18056.999999999993,-37980.15,-3159.0,-1924.6499999999999,False,False,False,False,False
4.0,-18519.999999999993,-38954.0,-3240.0,-1973.9999999999998,False,False,False,False,False
4.1,-18982.99999999999,-39927.84999999999,-3320.9999999999995,-2023.3499999999995,False,False,False,False,False
4.2,-19445.99999999999,-40901.700000000004,-3402.0,-2072.7,False,False,False,False,False
4.3,-19908.999999999985,-41875.549999999996,-3482.9999999999995,-2122.0499999999993,False,False,False,False,False
4.4,-20371.99999999999,-42849.4,-3564.0,-2171.3999999999996,False,False,False,False,False
4.5,-20834.99999999999,-43823.25,-3645.0,-2220.7499999999995,False,False,False,False,False
4.6,-21297.999999999985,-44797.09999999999,-3725.9999999999995,-2270.0999999999995,False,False,False,False,False
4.7,-21760.99999999999,-45770.950000000004,-3807.0,-2319.45,False,False,False,False,False
4.8,-22223.999999999985,-46744.799999999996,-3887.9999999999995,-2368.7999999999993,False,False,False,False,False
4.9,-22686.99999999999,-47718.65,-3969.0,-2418.1499999999996,False,False,False,False,False
5.0,-23149.99999999999,-48692.5,-4050.0,-2467.4999999999995,False,False,False,False,False
