lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-493.2000000000002,-1233.7174999999997,-205.02,-59.49799999999999,True,True,True,True,True
0.2,-986.4000000000004,-2467.4349999999995,-410.04,-118.99599999999998,True,False,True,True,False
0.3,-1479.6000000000004,-3701.152499999999,-615.06,-178.49399999999994,False,False,True,True,False
0.4,-1972.8000000000009,-4934.869999999999,-820.08,-237.99199999999996,False,False,False,True,False
0.5,-2466.000000000001,-6168.587499999999,-1025.1000000000001,-297.48999999999995,False,False,False,True,False
0.6,-2959.2000000000007,-7402.304999999998,-1230.12,-356.9879999999999,False,False,False,True,False
0.7,-3452.400000000001,-8636.022499999997,-1435.1399999999999,-416.4859999999999,False,False,False,True,False
0.8,-3945.6000000000017,-9869.739999999998,-1640.16,-475.9839999999999,False,False,False,False,False
0.9,-4438.800000000002,-11103.457499999997,-1845.18,-535.482,False,False,False,False,False
1.0,-4932.000000000002,-12337.174999999997,-2050.2000000000003,-594.9799999999999,False,False,False,False,False
1.1,-5425.200000000003,-13570.892499999998,-2255.2200000000003,-654.4779999999998,False,False,False,False,False
1.2,-5918.4000000000015,-14804.609999999995,-2460.24,-713.9759999999998,False,False,False,False,False
1.3,-6411.600000000003,-16038.327499999996,-2665.26,-773.4739999999999,False,False,False,False,False
1.4,-6904.800000000002,-17272.044999999995,-2870.2799999999997,-832.9719999999998,False,False,False,False,False
1.5,-7398.000000000004,-18505.762499999997,-3075.3,-892.4699999999998,False,False,False,False,False
1.6,-7891.2000000000035,-19739.479999999996,-3280.32,-951.9679999999998,False,False,False,False,False
1.7,-8384.400000000003,-20973.197499999995,-3485.34,-1011.4659999999999,False,False,False,False,False
1.8,-8877.600000000004,-22206.914999999994,-3690.36,-1070.964,False,False,False,False,False
1.9,-9370.800000000003,-23440.632499999992,-3895.3799999999997,-1130.4619999999995,False,False,False,False,False
2.0,-9864.000000000004,-24674.349999999995,-4100.400000000001,-1189.9599999999998,False,False,False,False,False
2.1,-10357.200000000004,-25908.067499999994,-4305.42,-1249.4579999999999,False,False,False,False,False
2.2,-10850.400000000005,-27141.784999999996,-4510.4400000000005,-1308.9559999999997,False,False,False,False,False
2.3,-11343.600000000004,-28375.50249999999,-4715.459999999999,-1368.4539999999995,False,False,False,False,False
2.4,-11836.800000000003,-29609.21999999999,-4920.48,-1427.9519999999995,False,False,False,False,False
2.5,-12330.000000000005,-30842.937499999993,-5125.5,-1487.4499999999998,False,False,False,False,False
2.6,-12823.200000000006,-32076.65499999999,-5330.52,-1546.9479999999999,False,False,False,False,False
2.7,-13316.400000000005,-33310.37249999999,-5535.54,-1606.4459999999997,False,False,False,False,False
2.8,-13809.600000000004,-34544.08999999999,-5740.5599999999995,-1665.9439999999995,False,False,False,False,False
2.9,-14302.800000000005,-35777.80749999999,-5945.58,-1725.4419999999996,False,False,False,False,False
3.0,-14796.000000000007,-37011.524999999994,-6150.6,-1784.9399999999996,False,False,False,False,False
3.1,-15289.200000000006,-38245.24249999999,-6355.62,-1844.4379999999996,False,False,False,False,False
3.2,-15782.400000000007,-39478.95999999999,-6560.64,-1903.9359999999997,False,False,False,False,False
3.3,-16275.600000000004,-40712.67749999998,-6765.659999999999,-1963.4339999999993,False,False,False,False,False
3.4,-16768.800000000007,-41946.39499999999,-6970.68,-2022.9319999999998,False,False,False,False,False
3.5,-17262.000000000007,-43180.11249999999,-7175.700000000001,-2082.43,False,False,False,False,False
3.6,-17755.200000000008,-44413.82999999999,-7380.72,-2141.928,False,False,False,False,False
3.7,-18248.40000000001,-45647.54749999999,-7585.740000000001,-2201.4259999999995,False,False,False,False,False
3.8,-18741.600000000006,-46881.264999999985,-7790.759999999999,-2260.923999999999,False,False,False,False,False
3.9,-19234.80000000001,-48114.98249999999,-7995.780000000001,-2320.4219999999996,False,False,False,False,False
4.0,-19728.000000000007,-49348.69999999999,-8200.800000000001,-2379.9199999999996,False,False,False,False,False
4.1,-20221.200000000004,-50582.41749999998,-8405.82,-2439.417999999999,False,False,False,False,False
4.2,-20714.40000000001,-51816.13499999999,-8610.84,-2498.9159999999997,False,False,False,False,False
4.3,-21207.600000000006,-53049.85249999998,-8815.859999999999,-2558.4139999999993,False,False,False,False,False
4.4,-21700.80000000001,-54283.56999999999,-9020.880000000001,-2617.9119999999994,False,False,False,False,False
4.5,-22194.00000000001,-55517.28749999999,-9225.9,-2677.4099999999994,False,False,False,False,False
4.6,-22687.200000000008,-56751.00499999998,-9430.919999999998,-2736.907999999999,False,False,False,False,False
4.7,-23180.40000000001,-57984.72249999999,-9635.94,-2796.4059999999995,False,False,False,False,False
4.8,-23673.600000000006,-59218.43999999998,-9840.96,-2855.903999999999,False,False,False,False,False
4.9,-24166.80000000001,-60452.15749999999,-10045.980000000001,-2915.4019999999996,False,False,False,False,False
5.0,-24660.00000000001,-61685.874999999985,-10251.0,-2974.8999999999996,False,False,False,False,False
