lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-526.6999999999999,-878.5519999999999,-85.2,-35.685,True,True,True,True,True
0.2,-1053.3999999999999,-1757.1039999999998,-170.4,-71.37,True,True,True,True,True
0.3,-1580.0999999999995,-2635.6559999999995,-255.59999999999997,-107.05499999999999,False,False,True,True,False
0.4,-2106.7999999999997,-3514.2079999999996,-340.8,-142.74,False,False,True,True,False
0.5,-2633.4999999999995,-4392.759999999999,-426.0,-178.425,False,False,True,True,False
0.6,-3160.199999999999,-5271.311999999999,-511.19999999999993,-214.10999999999999,False,False,True,True,False
0.7,-3686.899999999999,-6149.863999999999,-596.4,-249.795,False,False,True,True,False
0.8,-4213.599999999999,-7028.415999999999,-681.6,-285.48,False,False,False,True,False
0.9,-4740.299999999999,-7906.967999999999,-766.8000000000001,-321.165,False,False,False,True,False
1.0,-5266.999999999999,-8785.519999999999,-852.0,-356.85,False,False,False,True,False
1.1,-5793.699999999999,-9664.071999999998,-937.2,-392.535,False,False,False,True,False
1.2,-6320.399999999998,-10542.623999999998,-1022.3999999999999,-428.21999999999997,False,False,False,True,False
1.3,-6847.099999999999,-11421.176,-1107.6000000000001,-463.90500000000003,False,False,False,False,False
1.4,-7373.799999999998,-12299.727999999997,-1192.8,-499.59,False,False,False,False,False
1.5,-7900.499999999999,-13178.279999999999,-1278.0,-535.2750000000001,False,False,False,False,False
1.6,-8427.199999999999,-14056.831999999999,-1363.2,-570.96,False,False,False,False,False
1.7,-8953.9,-14935.383999999998,-1448.4,-606.645,False,False,False,False,False
1.8,-9480.599999999999,-15813.935999999998,-1533.6000000000001,-642.33,False,False,False,False,False
1.9,-10007.299999999997,-16692.487999999994,-1618.7999999999997,-678.0149999999999,False,False,False,False,False
2.0,-10533.999999999998,-17571.039999999997,-1704.0,-713.7,False,False,False,False,False
2.1,-11060.699999999999,-18449.591999999997,-1789.2,-749.385,False,False,False,False,False
2.2,-11587.399999999998,-19328.143999999997,-1874.4,-785.07,False,False,False,False,False
2.3,-12114.099999999997,-20206.695999999996,-1959.5999999999997,-820.7549999999999,False,False,False,False,False
2.4,-12640.799999999996,-21085.247999999996,-2044.7999999999997,-856.4399999999999,False,False,False,False,False
2.5,-13167.499999999998,-21963.8,-2130.0,-892.125,False,False,False,False,False
2.6,-13694.199999999999,-22842.352,-2215.2000000000003,-927.8100000000001,False,False,False,False,False
2.7,-14220.899999999998,-23720.904,-2300.4,-963.4950000000001,False,False,False,False,False
2.8,-14747.599999999997,-24599.455999999995,-2385.6,-999.18,False,False,False,False,False
2.9,-15274.299999999996,-25478.007999999994,-2470.7999999999997,-1034.865,False,False,False,False,False
3.0,-15800.999999999998,-26356.559999999998,-2556.0,-1070.5500000000002,False,False,False,False,False
3.1,-16327.699999999997,-27235.111999999997,-2641.2000000000003,-1106.2350000000001,False,False,False,False,False
3.2,-16854.399999999998,-28113.663999999997,-2726.4,-1141.92,False,False,False,False,False
3.3,-17381.099999999995,-28992.21599999999,-2811.5999999999995,-1177.6049999999998,False,False,False,False,False
3.4,-17907.8,-29870.767999999996,-2896.8,-1213.29,False,False,False,False,False
3.5,-18434.499999999996,-30749.319999999996,-2982.0,-1248.9750000000001,False,False,False,False,False
3.6,-18961.199999999997,-31627.871999999996,-3067.2000000000003,-1284.66,False,False,False,False,False
3.7,-19487.899999999998,-32506.423999999995,-3152.4,-1320.345,False,False,False,False,False
3.8,-20014.599999999995,-33384.97599999999,-3237.5999999999995,-1356.0299999999997,False,False,False,False,False
3.9,-20541.299999999996,-34263.528,-3322.8,-1391.7150000000001,False,False,False,False,False
4.0,-21067.999999999996,-35142.079999999994,-3408.0,-1427.4,False,False,False,False,False
4.1,-21594.699999999993,-36020.63199999999,-3493.1999999999994,-1463.0849999999998,False,False,False,False,False
4.2,-22121.399999999998,-36899.183999999994,-3578.4,-1498.77,False,False,False,False,False
4.3,-22648.099999999995,-37777.73599999999,-3663.5999999999995,-1534.455,False,False,False,False,False
4.4,-23174.799999999996,-38656.28799999999,-3748.8,-1570.14,False,False,False,False,False
4.5,-23701.499999999996,-39534.84,-3834.0,-1605.825,False,False,False,False,False
4.6,-24228.199999999993,-40413.39199999999,-3919.1999999999994,-1641.5099999999998,False,False,False,False,False
4.7,-24754.899999999998,-41291.943999999996,-4004.4,-1677.1950000000002,False,False,False,False,False
4.8,-25281.59999999999,-42170.49599999999,-4089.5999999999995,-1712.8799999999999,False,False,False,False,False
4.9,-25808.299999999996,-43049.047999999995,-4174.8,-1748.565,False,False,False,False,False
5.0,-26334.999999999996,-43927.6,-4260.0,-1784.25,False,False,False,False,False
